KEYWORD,MATCHING SENTENCE,PAGE URL
only,"When
\(\mathbf{A}\) is a real-valued matrix, the real Schur form is only
quasi upper triangular because \(2\times2\) blocks extrude from
the main diagonal corresponding to any complex-valued
eigenvalues.",https://docs.scipy.org/doc/scipy/tutorial/linalg.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/linalg.html
note,"Note that the function
needs to accept complex numbers as input in order to work with this
algorithm.",https://docs.scipy.org/doc/scipy/tutorial/linalg.html
note,"Note how, by virtue of how matrix analytic functions are defined,
the Bessel function has acted on the matrix eigenvalues.",https://docs.scipy.org/doc/scipy/tutorial/linalg.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/sparse.html
only,"Sparse arrays are arrays where only a few locations in the array have any data, most of the locations are considered as “empty”.",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
only,Sparse arrays are a special kind of array where only a few locations in the array have data.,https://docs.scipy.org/doc/scipy/tutorial/sparse.html
only,"This allows for compressed representations of the data to be used, where only the locations where data exists are recorded.",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
note,"Note that in our dense array, we have five nonzero values.",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
only,"After, there are only five stored elements.",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
note,"Note that there are six stored elements in this sparse array, despite only having five unique locations where data occurs.",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
only,"Note that there are six stored elements in this sparse array, despite only having five unique locations where data occurs.",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
only,"Now there are only five stored elements in our sparse array, and it is identical to the array we have been working with throughout this guide:",https://docs.scipy.org/doc/scipy/tutorial/sparse.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/arpack.html
only,"In order to find these
solutions, it requires only left-multiplication by the matrix in question.",https://docs.scipy.org/doc/scipy/tutorial/arpack.html
only,"The power of ARPACK is that it can compute only a specified subset of
eigenvalue/eigenvector pairs.",https://docs.scipy.org/doc/scipy/tutorial/arpack.html
note,"Note that ARPACK is generally better at finding extremal eigenvalues, that
is, eigenvalues with large magnitudes.",https://docs.scipy.org/doc/scipy/tutorial/arpack.html
only,"Especially,
if only a few eigenvectors and eigenvalues are needed, ARPACK can be a
better option.",https://docs.scipy.org/doc/scipy/tutorial/arpack.html
note,"Note that the transformation from \(\nu \to \lambda\) takes place
entirely in the background.",https://docs.scipy.org/doc/scipy/tutorial/arpack.html
note,"Note that the shift-invert mode requires the internal solution of a matrix
inverse.",https://docs.scipy.org/doc/scipy/tutorial/arpack.html
note,Note that the eigenvalues of this operator are all imaginary.,https://docs.scipy.org/doc/scipy/tutorial/arpack.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/csgraph.html
note,Note that each step involves changing just one letter of the word.,https://docs.scipy.org/doc/scipy/tutorial/csgraph.html
only,"Each of these words will
become a node in our graph, and we will create edges connecting the nodes
associated with each pair of words which differs by only one letter.",https://docs.scipy.org/doc/scipy/tutorial/csgraph.html
only,"So we see that the shortest path between “ape” and “man” contains only
five steps.",https://docs.scipy.org/doc/scipy/tutorial/csgraph.html
only,"This is three fewer links than our initial example: the path from “ape” to “man”
is only five steps.",https://docs.scipy.org/doc/scipy/tutorial/csgraph.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/spatial.html
note,"It is important to note that not all points necessarily appear as
vertices of the triangulation, due to numerical precision issues in
forming the triangulation.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
note,"Note that such degeneracies can occur not only because of duplicated
points, but also for more complicated geometrical reasons, even in
point sets that at first sight seem well-behaved.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
only,"Note that such degeneracies can occur not only because of duplicated
points, but also for more complicated geometrical reasons, even in
point sets that at first sight seem well-behaved.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
note,"The Voronoi vertices denote the set of points forming the polygonal
edges of the Voronoi regions.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
only,"Indeed,
only one of the regions, [0, 1, 3, 2], is bounded.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
note,"Note here that
due to similar numerical precision issues as in Delaunay triangulation
above, there may be fewer Voronoi regions than input points.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
only,"-1 is again a point at infinity — only 4 of
the 12 lines are a bounded line segment, while others extend to
infinity.",https://docs.scipy.org/doc/scipy/tutorial/spatial.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats.html
note,Note: This documentation is work in progress.,https://docs.scipy.org/doc/scipy/tutorial/stats.html
warning,"As it turns out, some of the methods are private,
although they are not named as such (their names do not start
with a leading underscore), for example veccdf, are only available
for internal calculation (those methods will give warnings when one tries to
use them, and will be removed at some point).",https://docs.scipy.org/doc/scipy/tutorial/stats.html
only,"As it turns out, some of the methods are private,
although they are not named as such (their names do not start
with a leading underscore), for example veccdf, are only available
for internal calculation (those methods will give warnings when one tries to
use them, and will be removed at some point).",https://docs.scipy.org/doc/scipy/tutorial/stats.html
warning,Warning,https://docs.scipy.org/doc/scipy/tutorial/stats.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/stats.html
should,(We know from the above that this should be 1.,https://docs.scipy.org/doc/scipy/tutorial/stats.html
should,"This is, indeed, what we should get.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
only,"To define a distribution,
only one of pdf or cdf is necessary; all other methods can be derived
using numeric integration and root finding.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
only,"The computation of unspecified
common methods can become very slow, since only general methods are
called, which, by their very nature, cannot use any specific
information about the distribution.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
should,But this is not correct: the integral over this pdf should be 1.,https://docs.scipy.org/doc/scipy/tutorial/stats.html
only,"“You can construct an arbitrary discrete rv where P{X=xk} = pk by
passing to the rv_discrete initialization method (through the values=
keyword) a tuple of sequences (xk, pk) which describes only those
values of X (xk) that occur with nonzero probability (pk).",https://docs.scipy.org/doc/scipy/tutorial/stats.html
note,Note: stats.,https://docs.scipy.org/doc/scipy/tutorial/stats.html
should,"As an exercise, we can calculate our ttest also directly without
using the provided function, which should give us the same answer,
and so it does:",https://docs.scipy.org/doc/scipy/tutorial/stats.html
note,"Note: The Kolmogorov-Smirnov test assumes that we test against a
distribution with given parameters, since, in the last case, we
estimated mean and variance, this assumption is violated and the
distribution of the test statistic, on which the p-value is based, is
not correct.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
only,"What is commonly done to walk through the space in a deterministic manner, is
to use a regular grid spanning all parameter dimensions, also called a
saturated design.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
warning,Warning,https://docs.scipy.org/doc/scipy/tutorial/stats.html
must,"QMC methods require particular care and the user must read the
documentation to avoid common pitfalls.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/stats.html
should,"There should be no practical reason not to
use the scrambled version.",https://docs.scipy.org/doc/scipy/tutorial/stats.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"There are, however, a number of
fields where images of higher dimensionality must be analyzed.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"If no output
argument is given, it is still possible to specify what the result
of the output should be.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"In the
functions described below, the boundary conditions can be selected
using the mode parameter, which must be a string with the name of the
boundary condition.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The “constant” mode is special since it needs an additional parameter to
specify the constant value that should be used.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note that modes mirror and reflect differ only in whether the sample at the
boundary is repeated upon reflection.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"Note that modes mirror and reflect differ only in whether the sample at the
boundary is repeated upon reflection.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The weights
parameter must be a 1-D sequence of numbers.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The weights
parameter must be a 1-D sequence of numbers.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The weights
parameter must be a 1-D sequence of numbers.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The weights
parameter must be a 1-D sequence of numbers.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note
A convolution is essentially a correlation after mirroring the
kernel.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The order parameter must be a
number, to specify the same order for all axes, or a sequence of
numbers to specify a different order for each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note
The multidimensional filter is implemented as a sequence of
1-D Gaussian filters.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The order parameter must be a
number, to specify the same order for all axes, or a sequence of
numbers to specify a different order for each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note
The multidimensional filter is implemented as a sequence of
1-D uniform filters.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular kernel or the
footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if
provided, must be a sequence of sizes or a single number, in which
case the size of the filter is assumed to be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an array that defines the
shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular kernel or the
footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if
provided, must be a sequence of sizes or a single number, in which
case the size of the filter is assumed to be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an array that defines the
shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular kernel or the
footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if
provided, must be a sequence of sizes or a single number, in which
case the size of the filter is assumed to be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an array that defines the
shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular kernel or the
footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if
provided, must be a sequence of sizes or a single number, in which
case the size of the filter is assumed to be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an array that defines the
shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular
kernel or the footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size
parameter, if provided, must be a sequence of sizes or a single
number, in which case the size of the filter is assumed to be equal
along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an array that
defines the shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular
kernel or the footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size
parameter, if provided, must be a sequence of sizes or a single
number, in which case the size of the filter is assumed to be equal
along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an array that
defines the shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a
rectangular kernel or the footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if provided, must be a sequence of sizes or a
single number, in which case the size of the filter is assumed to be
equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an
array that defines the shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a
rectangular kernel or the footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if provided, must be a sequence of sizes or a
single number, in which case the size of the filter is assumed to be
equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided, must be an
array that defines the shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular kernel or the
footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if
provided, must be a sequence of sizes or a single number, in which
case the size of the filter is assumed to be equal along each
axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint if provided, must be an array that defines the
shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Either the sizes of a rectangular kernel or the
footprint of the kernel must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if
provided, must be a sequence of sizes or a single number, in which
case the size of the filter is assumed to be equal along each
axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint if provided, must be an array that defines the
shape of the kernel by its non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The function derivative2 should have the
following signature
derivative2(input, axis, output, mode, cval, *extra_arguments, **extra_keywords)


It should calculate the second derivative along the dimension
axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"If output is not None, it should use that for the
output and return None, otherwise it should return the
result.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"It should calculate the second derivative along the dimension
axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"If output is not None, it should use that for the
output and return None, otherwise it should return the
result.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The function
derivative should have the following signature
derivative(input, axis, output, mode, cval, *extra_arguments, **extra_keywords)


It should calculate the derivative along the dimension axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"If
output is not None, it should use that for the output and return
None, otherwise it should return the result.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,It should calculate the derivative along the dimension axis.,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"If
output is not None, it should use that for the output and return
None, otherwise it should return the result.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"Only a callable object implementing a callback
function that does the actual filtering work must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"Only a callable object implementing a callback
function that does the actual filtering work must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The generic_filter1d function implements a generic
1-D filter function, where the actual filtering
operation must be supplied as a python function (or other callable
object).",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The second
array should be modified in-place to provide the output values of
the line.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The generic_filter1d function implements a generic
1-D filter function, where the actual filtering
operation must be supplied as a python function (or other callable
object).",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The second
array should be modified in-place to provide the output values of
the line.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The generic_filter function implements a generic filter
function, where the actual filtering operation must be supplied as a
python function (or other callable object).",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The function should return a single value
that can be converted to a double precision number.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"ndimage import generic_filter
>>> generic_filter(a, fnc, footprint = [[1, 0], [0, 1]])
array([[ 0,  3,  7, 11],
       [12, 15, 19, 23],
       [28, 31, 35, 39]])


Here, a kernel footprint was specified that contains only two
elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"When calling generic_filter, either the sizes of a
rectangular kernel or the footprint of the kernel must be
provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if provided, must be a sequence of
sizes or a single number, in which case the size of the filter is
assumed to be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided,
must be an array that defines the shape of the kernel by its
non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The generic_filter function implements a generic filter
function, where the actual filtering operation must be supplied as a
python function (or other callable object).",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The function should return a single value
that can be converted to a double precision number.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"Here, a kernel footprint was specified that contains only two
elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"When calling generic_filter, either the sizes of a
rectangular kernel or the footprint of the kernel must be
provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if provided, must be a sequence of
sizes or a single number, in which case the size of the filter is
assumed to be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint, if provided,
must be an array that defines the shape of the kernel by its
non-zero elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"Thus, the input array of such a
function should be compatible with an inverse Fourier transform
function, such as the functions from the numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"In the case of a real Fourier
transform, only half of the of the symmetric complex transform is
stored.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The functions
described here provide a parameter n that, in the case of a real
transform, must be equal to the length of the real transform axis
before transformation.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"This function is only implemented for dimensions 1, 2, and 3.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"This function is only implemented for dimensions 1, 2, and 3.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only once,"In this
case, it is more efficient to do the pre-filtering only once and use a
pre-filtered array as the input of the interpolation functions.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"In this
case, it is more efficient to do the pre-filtering only once and use a
pre-filtered array as the input of the interpolation functions.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The order of the spline must be larger than 1 and less
than 6.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The order of the spline must be larger than 1 and less
than 6.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note
The multidimensional filter is implemented as a sequence of
1-D spline filters.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note the boundaries are not handled the same for all modes;
reflect (aka grid-mirror) and grid-wrap involve symmetry or repetition
about a point that is half way between image samples (dashed vertical lines)
while modes mirror and wrap treat the image as if it’s extent ends exactly
at the first and last sample point rather than 0.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"mapping must be a callable object that
accepts a tuple of length equal to the output array rank and returns
the corresponding input coordinates as a tuple of length equal to
the input array rank.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"6375]])



Note
The mapping function can also be written in C and passed using a
scipy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"mapping must be a callable object that
accepts a tuple of length equal to the output array rank and returns
the corresponding input coordinates as a tuple of length equal to
the input array rank.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The transformation matrix must be
2-D or can also be given as a 1-D sequence
or array.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The transformation matrix must be
2-D or can also be given as a 1-D sequence
or array.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The angle must be
given in degrees.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The angle must be
given in degrees.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
rank of the structure must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
rank of the structure must be provided.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"If a mask array is given, only
those elements with a true value at the corresponding mask element
are modified at each iteration.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"If a mask array is given, only
those elements with a true value at the corresponding mask element
are modified at each iteration.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"If a mask array is given, only
those elements with a true value at the corresponding mask element
are modified at each iteration.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"If a mask array is given, only
those elements with a true value at the corresponding mask element
are modified at each iteration.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"If not, the origin
must also be adapted if the equivalent of the *iterations*
erosions or dilations must be achieved with the iterated
structure.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"The size parameter is only used if both structure and
footprint are not given, in which case the structuring element is
assumed to be rectangular and flat with the dimensions given by
size.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The size parameter, if provided, must be a sequence of sizes
or a single number in which case the size of the filter is assumed to
be equal along each axis.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The footprint parameter, if provided, must
be an array that defines the shape of the kernel by its non-zero
elements.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
return_distances, and return_indices flags can be used to
indicate if the distance transform, the feature transform, or both
must be returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The distances and indices arguments can be used to give optional
output arrays that must be of the correct size and type (both
numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
return_distances, and return_indices flags can be used to
indicate if the distance transform, the feature transform, or both
must be returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The distances and indices arguments can be used to give optional
output arrays that must be of the correct size and type (both
numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
return_distances and return_indices flags can be used to
indicate if the distance transform, the feature transform, or both
must be returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"Optionally, the sampling along each axis can be given by the
sampling parameter, which should be a sequence of length equal to
the input rank, or a single number in which the sampling is assumed
to be equal along all axes.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The distances and indices arguments can be used to give optional
output arrays that must be of the correct size and type
(numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
return_distances and return_indices flags can be used to
indicate if the distance transform, the feature transform, or both
must be returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"Optionally, the sampling along each axis can be given by the
sampling parameter, which should be a sequence of length equal to
the input rank, or a single number in which the sampling is assumed
to be equal along all axes.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
