KEYWORD,MATCHING SENTENCE,PAGE URL
must,"The distances and indices arguments can be used to give optional
output arrays that must be of the correct size and type
(numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The metric must be one of “euclidean”, “cityblock”, or
“chessboard”.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
return_distances and return_indices flags can be used to
indicate if the distance transform, the feature transform, or both
must be returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"Optionally, the sampling along each axis can be given by the
sampling parameter, which should be a sequence of length equal to
the input rank, or a single number in which the sampling is assumed
to be equal along all axes.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"This parameter is only used in the case
of the Euclidean distance transform.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The distances and indices arguments can be used to give optional
output arrays that must be of the correct size and type
(numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"Note
This function uses a slow brute-force algorithm, the function
distance_transform_cdt can be used to more efficiently
calculate city block and chessboard distance transforms.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The metric must be one of “euclidean”, “cityblock”, or
“chessboard”.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The
return_distances and return_indices flags can be used to
indicate if the distance transform, the feature transform, or both
must be returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"Optionally, the sampling along each axis can be given by the
sampling parameter, which should be a sequence of length equal to
the input rank, or a single number in which the sampling is assumed
to be equal along all axes.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"This parameter is only used in the case
of the Euclidean distance transform.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The distances and indices arguments can be used to give optional
output arrays that must be of the correct size and type
(numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"It returns a tuple
consisting of the array of object labels and the number of objects
found, unless the output parameter is given, in which case only
the number of objects is returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"However, an 8-connected structuring element results in only
a single object:
>>> a = np.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"= 2, l, 0)
>>> l
array([1, 0, 0, 0, 3])
>>> label(l)[0]
array([1, 0, 0, 0, 2])



Note
The structuring element used by label is assumed to be
symmetric.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"It returns a tuple
consisting of the array of object labels and the number of objects
found, unless the output parameter is given, in which case only
the number of objects is returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,"structure = [[1,1,1], [1,1,1], [1,1,1]])
array([[-1, -1, -1, -1, -1, -1, -1],
       [-1,  2,  2,  2,  2,  2, -1],
       [-1,  2,  2,  2,  2,  2, -1],
       [-1,  2,  2,  2,  2,  2, -1],
       [-1,  2,  2,  2,  2,  2, -1],
       [-1,  2,  2,  2,  2,  2, -1],
       [-1, -1, -1, -1, -1, -1, -1]], dtype=int8)



Note
The implementation of watershed_ift limits the data types
of the input to numpy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"ndimage import find_objects
>>> f = find_objects(l)
>>> a[f[0]]
array([[1, 1],
       [1, 1]])
>>> a[f[1]]
array([[0, 1, 0],
       [1, 1, 1],
       [0, 1, 0]])


The function find_objects returns slices for all objects,
unless the max_label parameter is larger then zero, in which case
only the first max_label objects are returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
only,"The function find_objects returns slices for all objects,
unless the max_label parameter is larger then zero, in which case
only the first max_label objects are returned.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"The measurement functions described below all support the index
parameter to indicate which object(s) should be measured.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
should,"This indicates that all elements where the
label is larger than zero should be treated as a single object and
measured.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"To use a C function, you must write a C
extension that contains the callback function and a Python function
that returns a scipy.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The second argument is the function signature, which must match exactly
the one expected by ndimage.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
must,"The second argument is the function signature, which must match exactly
the one expected by ndimage.",https://docs.scipy.org/doc/scipy/tutorial/ndimage.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/io.html
must,"MATLAB structs are a little bit like Python dicts, except the field
names must be strings.",https://docs.scipy.org/doc/scipy/tutorial/io.html
must,"So, in MATLAB, the struct array must be at least 2-D, and we replicate
that when we read into SciPy.",https://docs.scipy.org/doc/scipy/tutorial/io.html
note,Release notes,https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,This notebook contains three sets of demonstrations:,https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Note: Since this notebook shows usage of interp2d (which is marked for deprecation), we will silence deprecation warnings for simplicity:",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
warning,"Note: Since this notebook shows usage of interp2d (which is marked for deprecation), we will silence deprecation warnings for simplicity:",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
should,"Below we give examples of the literal point-for-point transition, which should preserve the interp2d results exactly.",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Also, note that x.",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Note the transposes: first, in the constructor, second, you need to transpose the result of the evaluation.",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Note that this the “not regular grid” code path, meant for scattered data, with len(x) == len(y) == len(z).",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Note that, here:",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Evaluate, note the tuple argument:",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
warning,"For 2D scattered linear interpolation, both SmoothBivariateSpline and biplrep may either emit warnings, or fail to interpolate the data, or produce splines which with knots away from the data points.",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,Note that bisplrep does something different!,https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,"Note that both SmoothBivariateSpline and bisplrep results have artifacts, unlike the LinearNDInterpolator’s.",https://docs.scipy.org/doc/scipy/notebooks/interp_transition_guide.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/cluster.html#module-scipy.cluster
only,"The vq module only
supports vector quantization and the k-means algorithms.",https://docs.scipy.org/doc/scipy/reference/cluster.html#module-scipy.cluster
note,Release notes,https://docs.scipy.org/doc/scipy/reference/constants.html#module-scipy.constants
warning,ConstantWarning,https://docs.scipy.org/doc/scipy/reference/constants.html#module-scipy.constants
only,one Fahrenheit (only differences) in Kelvins,https://docs.scipy.org/doc/scipy/reference/constants.html#module-scipy.constants
note,Release notes,https://docs.scipy.org/doc/scipy/reference/fftpack.html#module-scipy.fftpack
should,New code should use scipy.,https://docs.scipy.org/doc/scipy/reference/fftpack.html#module-scipy.fftpack
note,"Note that fftshift, ifftshift and fftfreq are numpy functions
exposed by fftpack; importing them from numpy should be preferred.",https://docs.scipy.org/doc/scipy/reference/fftpack.html#module-scipy.fftpack
should,"Note that fftshift, ifftshift and fftfreq are numpy functions
exposed by fftpack; importing them from numpy should be preferred.",https://docs.scipy.org/doc/scipy/reference/fftpack.html#module-scipy.fftpack
note,Release notes,https://docs.scipy.org/doc/scipy/reference/integrate.html#module-scipy.integrate
warning,IntegrationWarning,https://docs.scipy.org/doc/scipy/reference/integrate.html#module-scipy.integrate
warning,Warning on issues during integration.,https://docs.scipy.org/doc/scipy/reference/integrate.html#module-scipy.integrate
warning,AccuracyWarning,https://docs.scipy.org/doc/scipy/reference/integrate.html#module-scipy.integrate
warning,ODEintWarning,https://docs.scipy.org/doc/scipy/reference/integrate.html#module-scipy.integrate
warning,Warning raised during the execution of odeint.,https://docs.scipy.org/doc/scipy/reference/integrate.html#module-scipy.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/interpolate.html#module-scipy.interpolate
should,"pchip is an alias of PchipInterpolator for backward compatibility
(should not be used in new code).",https://docs.scipy.org/doc/scipy/reference/interpolate.html#module-scipy.interpolate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/io.html#module-scipy.io
warning,WavFileWarning,https://docs.scipy.org/doc/scipy/reference/io.html#module-scipy.io
note,Release notes,https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
note,"Note that
although scipy.",https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
warning,LinAlgWarning,https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
warning,The warning emitted when a linear algebra related operation is close to fail conditions of the algorithm or loss of accuracy is expected.,https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
only,"eigh(a[, b, lower, eigvals_only, .",https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
only,"eig_banded(a_band[, lower, eigvals_only, .",https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
only,"eigh_tridiagonal(d, e[, eigvals_only, .",https://docs.scipy.org/doc/scipy/reference/linalg.html#module-scipy.linalg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/ndimage.html#module-scipy.ndimage
note,Release notes,https://docs.scipy.org/doc/scipy/reference/odr.html#module-scipy.odr
warning,OdrWarning,https://docs.scipy.org/doc/scipy/reference/odr.html#module-scipy.odr
warning,Warning indicating that the data passed into ODR will cause problems when passed into 'odr' that the user should be aware of.,https://docs.scipy.org/doc/scipy/reference/odr.html#module-scipy.odr
should,Warning indicating that the data passed into ODR will cause problems when passed into 'odr' that the user should be aware of.,https://docs.scipy.org/doc/scipy/reference/odr.html#module-scipy.odr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.html#module-scipy.optimize
warning,OptimizeWarning,https://docs.scipy.org/doc/scipy/reference/optimize.html#module-scipy.optimize
only,"Quasi-Newton strategies implementing HessianUpdateStrategy
interface can be used to approximate the Hessian in minimize
function (available only for the ‘trust-constr’ method).",https://docs.scipy.org/doc/scipy/reference/optimize.html#module-scipy.optimize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/signal.html#module-scipy.signal
warning,Warning about badly conditioned filter coefficients,https://docs.scipy.org/doc/scipy/reference/signal.html#module-scipy.signal
only,Compute the DFT of x only for frequencies in range fn.,https://docs.scipy.org/doc/scipy/reference/signal.html#module-scipy.signal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
note,Note,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
note,"When using the array interface, please note that:",https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
must,Sparse arrays currently must be two-dimensional.,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
must,"This also means
that all slicing operations on these objects must produce
two-dimensional results, or they will result in an error.",https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
must,Sparse arrays currently must be two-dimensional.,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
must,"This also means
that all slicing operations on these objects must produce
two-dimensional results, or they will result in an error.",https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
warning,SparseEfficiencyWarning,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
warning,SparseWarning,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
warning,Warning,https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
should,It should be small :),https://docs.scipy.org/doc/scipy/reference/sparse.html#module-scipy.sparse
note,Release notes,https://docs.scipy.org/doc/scipy/reference/spatial.html#module-scipy.spatial
warning,"Simplex representation
  
  
   
    
     Functions
    
   
   
    
     Warnings / Errors used in
     
      
       scipy.",https://docs.scipy.org/doc/scipy/reference/spatial.html#module-scipy.spatial
warning,"Warnings / Errors used in
     
      
       scipy.",https://docs.scipy.org/doc/scipy/reference/spatial.html#module-scipy.spatial
warning,Warnings / Errors used in scipy.,https://docs.scipy.org/doc/scipy/reference/spatial.html#module-scipy.spatial
note,Release notes,https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
warning,"Functions which do not accept NumPy arrays are marked by a warning
in the section description.",https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
warning,"Some of the special function routines can emit warnings or raise
exceptions when an error occurs.",https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
warning,SpecialFunctionWarning,https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
warning,Warning that can be emitted by special functions.,https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
note,"Note that orthopoly1d objects are converted to poly1d when doing
arithmetic, and lose information of the original orthogonal polynomial.",https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
warning,Warning,https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
should,"To evaluate polynomial
values, the eval_* functions should be used instead.",https://docs.scipy.org/doc/scipy/reference/special.html#module-scipy.special
note,Release notes,https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,"Other statistical functionality
  
  
   
    
     Transformations
    
   
   
    
     Statistical distances
    
   
   
    
     Sampling
    
   
   
    
     Random variate generation / CDF Inversion
    
   
   
    
     Fitting / Survival Analysis
    
   
   
    
     Directional statistical functions
    
   
   
    
     Sensitivity Analysis
    
   
   
    
     Plot-tests
    
   
   
    
     Univariate and multivariate kernel density estimation
    
   
   
    
     Warnings / Errors used in
     
      
       scipy.",https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,"Warnings / Errors used in
     
      
       scipy.",https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
note,"Also, note that tests within the same heading
are not interchangeable in general (e.",https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,"DiscreteGuideTable


Warnings / Errors used in scipy.",https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,"DiscreteGuideTable


Warnings / Errors used in scipy.",https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,Warnings / Errors used in scipy.,https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,Warnings / Errors used in scipy.,https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,DegenerateDataWarning([msg]),https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,ConstantInputWarning([msg]),https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,NearConstantInputWarning([msg]),https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
warning,Warning,https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
not support,"User import and
instantiation is not supported.",https://docs.scipy.org/doc/scipy/reference/stats.html#module-scipy.stats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/main_namespace.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/datasets.html
note,"Note that the return data structure and data type might be different for
different dataset methods.",https://docs.scipy.org/doc/scipy/reference/datasets.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/fft.html
only,"set_backend(backend[, coerce, only])",https://docs.scipy.org/doc/scipy/reference/fft.html
only,"set_global_backend(backend[, coerce, only, .",https://docs.scipy.org/doc/scipy/reference/fft.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/misc.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/cluster.vq.html#module-scipy.cluster.vq
should,"Ideally, the colors for each of the 256 possible 8-bit
encoding values should be chosen to minimize distortion of the
color.",https://docs.scipy.org/doc/scipy/reference/cluster.vq.html#module-scipy.cluster.vq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/cluster.hierarchy.html#module-scipy.cluster.hierarchy
warning,"is_valid_im(R[, warning, throw, name])",https://docs.scipy.org/doc/scipy/reference/cluster.hierarchy.html#module-scipy.cluster.hierarchy
warning,"is_valid_linkage(Z[, warning, throw, name])",https://docs.scipy.org/doc/scipy/reference/cluster.hierarchy.html#module-scipy.cluster.hierarchy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/io.matlab.html#module-scipy.io.matlab
note,Notes,https://docs.scipy.org/doc/scipy/reference/io.matlab.html#module-scipy.io.matlab
warning,MatReadWarning,https://docs.scipy.org/doc/scipy/reference/io.matlab.html#module-scipy.io.matlab
warning,Warning class for read issues.,https://docs.scipy.org/doc/scipy/reference/io.matlab.html#module-scipy.io.matlab
note,Notes#,https://docs.scipy.org/doc/scipy/reference/io.matlab.html#module-scipy.io.matlab
note,Release notes,https://docs.scipy.org/doc/scipy/reference/linalg.blas.html#module-scipy.linalg.blas
note,Note,https://docs.scipy.org/doc/scipy/reference/linalg.blas.html#module-scipy.linalg.blas
warning,Warning,https://docs.scipy.org/doc/scipy/reference/linalg.blas.html#module-scipy.linalg.blas
note,Release notes,https://docs.scipy.org/doc/scipy/reference/linalg.cython_blas.html#module-scipy.linalg.cython_blas
should,Alignment should be checked before these wrappers are used.,https://docs.scipy.org/doc/scipy/reference/linalg.cython_blas.html#module-scipy.linalg.cython_blas
note,Release notes,https://docs.scipy.org/doc/scipy/reference/linalg.lapack.html#module-scipy.linalg.lapack
note,Note,https://docs.scipy.org/doc/scipy/reference/linalg.lapack.html#module-scipy.linalg.lapack
warning,Warning,https://docs.scipy.org/doc/scipy/reference/linalg.lapack.html#module-scipy.linalg.lapack
note,Release notes,https://docs.scipy.org/doc/scipy/reference/linalg.cython_lapack.html#module-scipy.linalg.cython_lapack
should,Alignment should be checked before these wrappers are used.,https://docs.scipy.org/doc/scipy/reference/linalg.cython_lapack.html#module-scipy.linalg.cython_lapack
note,Release notes,https://docs.scipy.org/doc/scipy/reference/linalg.interpolative.html#module-scipy.linalg.interpolative
note,"Note that \(\sigma_{k
+ 1}\) is the best possible error for a rank-\(k\) approximation
and, in fact, is achieved by the singular value decomposition (SVD)
\(A \approx U S V^{*}\), where \(U \in \mathbb{C}^{m \times
k}\) and \(V \in \mathbb{C}^{n \times k}\) have orthonormal columns
and \(S = \mathop{\mathrm{diag}} (\sigma_{i}) \in \mathbb{C}^{k
\times k}\) is diagonal with nonnegative entries.",https://docs.scipy.org/doc/scipy/reference/linalg.interpolative.html#module-scipy.linalg.interpolative
note,"Note that this module does not add any functionality
beyond that of organizing a simpler and more consistent interface.",https://docs.scipy.org/doc/scipy/reference/linalg.interpolative.html#module-scipy.linalg.interpolative
note,Note the use of the flag order='F' in numpy.,https://docs.scipy.org/doc/scipy/reference/linalg.interpolative.html#module-scipy.linalg.interpolative
only,"This algorithm is based on the randomized power method and thus requires only
matrix-vector products.",https://docs.scipy.org/doc/scipy/reference/linalg.interpolative.html#module-scipy.linalg.interpolative
must,where s must be an integer or array of 55 floats.,https://docs.scipy.org/doc/scipy/reference/linalg.interpolative.html#module-scipy.linalg.interpolative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.cython_optimize.html#module-scipy.optimize.cython_optimize
must,"The full output
struct must be type zeros_full_output, which is defined in
scipy.",https://docs.scipy.org/doc/scipy/reference/optimize.cython_optimize.html#module-scipy.optimize.cython_optimize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/signal.windows.html#module-scipy.signal.windows
note,Release notes,https://docs.scipy.org/doc/scipy/reference/sparse.linalg.html#module-scipy.sparse.linalg
warning,MatrixRankWarning,https://docs.scipy.org/doc/scipy/reference/sparse.linalg.html#module-scipy.sparse.linalg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/sparse.csgraph.html#module-scipy.sparse.csgraph
note,"Note that a symmetric matrix will represent an undirected graph, regardless
of whether the ‘directed’ keyword is set to True or False.",https://docs.scipy.org/doc/scipy/reference/sparse.csgraph.html#module-scipy.sparse.csgraph
note,Release notes,https://docs.scipy.org/doc/scipy/reference/spatial.distance.html#module-scipy.spatial.distance
warning,"is_valid_dm(D[, tol, throw, name, warning])",https://docs.scipy.org/doc/scipy/reference/spatial.distance.html#module-scipy.spatial.distance
warning,"is_valid_y(y[, warning, throw, name])",https://docs.scipy.org/doc/scipy/reference/spatial.distance.html#module-scipy.spatial.distance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/spatial.transform.html#module-scipy.spatial.transform
only,"For now,
only rotations are supported.",https://docs.scipy.org/doc/scipy/reference/spatial.transform.html#module-scipy.spatial.transform
note,Release notes,https://docs.scipy.org/doc/scipy/reference/stats.contingency.html#module-scipy.stats.contingency
note,Release notes,https://docs.scipy.org/doc/scipy/reference/stats.mstats.html#module-scipy.stats.mstats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/stats.qmc.html#module-scipy.stats.qmc
must,"Also, to see an improvement over IID MC, (R)QMC requires a bit of smoothness of
the integrand, roughly the mixed first order derivative in each direction,
\(\partial^d f/\partial x_1 \cdots \partial x_d\), must be integral.",https://docs.scipy.org/doc/scipy/reference/stats.qmc.html#module-scipy.stats.qmc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/stats.sampling.html#module-scipy.stats.sampling
warning,"Generators Wrapped
  
  
   
    
     For continuous distributions
    
   
   
    
     For discrete distributions
    
   
   
    
     Warnings / Errors used in
     
      
       scipy.",https://docs.scipy.org/doc/scipy/reference/stats.sampling.html#module-scipy.stats.sampling
warning,"Warnings / Errors used in
     
      
       scipy.",https://docs.scipy.org/doc/scipy/reference/stats.sampling.html#module-scipy.stats.sampling
only,"The only exception is
RatioUniforms, which is a pure Python implementation of the
Ratio-of-Uniforms method.",https://docs.scipy.org/doc/scipy/reference/stats.sampling.html#module-scipy.stats.sampling
warning,Warnings / Errors used in scipy.,https://docs.scipy.org/doc/scipy/reference/stats.sampling.html#module-scipy.stats.sampling
note,Release notes,https://docs.scipy.org/doc/scipy/building/compilers_and_options.html
note,"Note that environment variables only get applied from a clean build, because
they affect the configure stage (i.",https://docs.scipy.org/doc/scipy/building/compilers_and_options.html
only,"Note that environment variables only get applied from a clean build, because
they affect the configure stage (i.",https://docs.scipy.org/doc/scipy/building/compilers_and_options.html
warning,"Enabling warning levels is done via -Dwarning_level=<val>, with <val>
one of {0, 1, 2, 3, everything},",https://docs.scipy.org/doc/scipy/building/compilers_and_options.html
warning,"Enabling warning levels is done via -Dwarning_level=<val>, with <val>
one of {0, 1, 2, 3, everything},",https://docs.scipy.org/doc/scipy/building/compilers_and_options.html
only,"Meson also supports the standard environment variables CFLAGS,
CXXFLAGS, FFLAGS and LDFLAGS to inject extra flags - with the same
caveat as in the previous section about those environment variables being
picked up only for a clean build and not an incremental build.",https://docs.scipy.org/doc/scipy/building/compilers_and_options.html
note,Release notes,https://docs.scipy.org/doc/scipy/building/blas_lapack.html
should,"Other options that should work (as long as they’re installed with
pkg-config or CMake support) include mkl, atlas and blis.",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
should,"It should have a matching name (so in this
example, armpl_lp64.",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
should,"The
PKG_CONFIG_PATH environment variable should be set to point to the
location of the .",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
should,"To check that this works as expected, you should be able to run:",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
note,"Note that SciPy needs to know at build time, what needs to be done and
the build system will automatically check whether linear algebra
library is MKL or Accelerate (which both always use the g77 ABI) and if so,
use the CBLAS API instead of the BLAS API.",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
note,"Note that support is still incomplete, so SciPy also requires
LP64 (32-bit integer size) BLAS/LAPACK.",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
note,"Note that support is still incomplete, so SciPy also requires
LP64 (32-bit integer size) BLAS/LAPACK.",https://docs.scipy.org/doc/scipy/building/blas_lapack.html
note,Release notes,https://docs.scipy.org/doc/scipy/building/cross_compilation.html
only,"Cross compilation is a complex topic, we only add some hopefully helpful hints
here (for now).",https://docs.scipy.org/doc/scipy/building/cross_compilation.html
should,"All distributions that are known to successfully cross compile SciPy are using
python -m build (pypa/build), but using pip for that should be
possible as well.",https://docs.scipy.org/doc/scipy/building/cross_compilation.html
note,Release notes,https://docs.scipy.org/doc/scipy/building/redistributable_binaries.html
only,"Such wheels
therefore will only run on the system on which they are built.",https://docs.scipy.org/doc/scipy/building/redistributable_binaries.html
note,Release notes,https://docs.scipy.org/doc/scipy/building/understanding_meson.html
only,"Meson has a good build dependency tracking system, so invoking a build for a
second time will rebuild only targets for which any sources or dependencies
have changed.",https://docs.scipy.org/doc/scipy/building/understanding_meson.html
only,"This is for teaching purposes only; there should be no need to execute these
stages separately.",https://docs.scipy.org/doc/scipy/building/understanding_meson.html
