KEYWORD,MATCHING SENTENCE,PAGE URL
should,"This is for teaching purposes only; there should be no need to execute these
stages separately.",https://docs.scipy.org/doc/scipy/building/understanding_meson.html
note,"To then install SciPy into the prefix (build-install/ here, but note that
that’s just an arbitrary name we picked here):",https://docs.scipy.org/doc/scipy/building/understanding_meson.html
should,Now we should be able to import scipy and run the tests.,https://docs.scipy.org/doc/scipy/building/understanding_meson.html
warning,"The full test suite should pass, without any build warnings on Linux (with the
GCC version for which -Werror is enforced in CI at least) and with at most
a moderate amount of warnings on other platforms.",https://docs.scipy.org/doc/scipy/building/understanding_meson.html
should,"The full test suite should pass, without any build warnings on Linux (with the
GCC version for which -Werror is enforced in CI at least) and with at most
a moderate amount of warnings on other platforms.",https://docs.scipy.org/doc/scipy/building/understanding_meson.html
note,Release notes,https://docs.scipy.org/doc/scipy/building/introspecting_a_build.html
note,"You will find this set of generic and target-specific rules that apply (note,
comments in this code block are not present in build.",https://docs.scipy.org/doc/scipy/building/introspecting_a_build.html
note,"Note: numpy
and a few other build-time dependencies are missing here because we do not
(yet) search for those with the builtin dependency() Meson command.",https://docs.scipy.org/doc/scipy/building/introspecting_a_build.html
note,Release notes,https://docs.scipy.org/doc/scipy/building/distutils_equivalents.html
note,"Note: be careful, this is usually not
the correct command for development installs - typically you want to use (4)
or pip install .",https://docs.scipy.org/doc/scipy/building/distutils_equivalents.html
note,"Note: be careful, this is usually not
the correct command for development installs - typically you want to use (4)
or pip install .",https://docs.scipy.org/doc/scipy/building/distutils_equivalents.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.EmpiricalDistributionFunction.plot.html
only,Available only if matplotlib is installed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.EmpiricalDistributionFunction.plot.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
note,Endnotes,https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
should,"The SciPy
project does not organize in-person events, however, events related to our
community should have a code of conduct similar in spirit to this one.",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
should,"This code of conduct should be honored by everyone who participates in
the SciPy community formally or informally, or claims any affiliation with the
project, in any project-related activities, and, especially, when representing the
project, in any role.",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
only,"This applies to messages for help or
project-related support, too; not only is a public-support request much more
likely to result in an answer to a question, it also ensures that any
inadvertent mistakes in answering are more easily detected and corrected.",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
only,"This applies to messages for help or
project-related support, too; not only is a public-support request much more
likely to result in an answer to a question, it also ensures that any
inadvertent mistakes in answering are more easily detected and corrected.",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
should,"Participants in our community should uphold these standards
in all their interactions and help others to do so as well (see next section).",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
only,"mediation (if feedback didn’t help, and only if both reporter and reportee agree to this)",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
only,"mediation (if feedback didn’t help, and only if both reporter and reportee agree to this)",https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
note,Endnotes#,https://docs.scipy.org/doc/scipy/dev/conduct/code_of_conduct.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/hacking.html
only,"It
tries to answer commonly asked questions and provide some insight into how the
community process works in practice.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"You can, and probably
should already start this discussion before your code is finished.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"Unit testsIn principle, you should aim to create unit tests that exercise all the code
that you are adding.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"In principle, you should aim to create unit tests that exercise all the code
that you are adding.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"Not all existing SciPy code has benchmarks, but it should:
as SciPy grows it is increasingly important to monitor execution times in
order to catch unexpected regressions.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"Not all existing SciPy code has benchmarks, but it should:
as SciPy grows it is increasingly important to monitor execution times in
order to catch unexpected regressions.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"For most modules, the API is two levels
deep, which means your new function should appear as
scipy.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"Any
private functions/classes should have a leading underscore (_) in their
name.",https://docs.scipy.org/doc/scipy/dev/hacking.html
only,"Code which is GPL or Apache licensed, has no
clear license, requires citation or is free for academic use only can’t be
included in SciPy.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,it should pass but doesn’t.,https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"That should be enough to send a PR for this
issue.",https://docs.scipy.org/doc/scipy/dev/hacking.html
warning,"It may be necessary to add some warning or
deprecation message for the changed behavior.",https://docs.scipy.org/doc/scipy/dev/hacking.html
should,"This should be part of the
review process.",https://docs.scipy.org/doc/scipy/dev/hacking.html
note,Note,https://docs.scipy.org/doc/scipy/dev/hacking.html
only,"Pull requests that only change code style, e.",https://docs.scipy.org/doc/scipy/dev/hacking.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/dev_quickstart.html
note,Note,https://docs.scipy.org/doc/scipy/dev/dev_quickstart.html
only,"Notice that this will take a few minutes (and some really slow tests are
disabled by default), so you might want to test only the part of SciPy you will
be working on.",https://docs.scipy.org/doc/scipy/dev/dev_quickstart.html
only,"This is only one possible way to set up your development environment out of
many.",https://docs.scipy.org/doc/scipy/dev/dev_quickstart.html
note,Note,https://docs.scipy.org/doc/scipy/dev/dev_quickstart.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Note: consider watching SciPy Development Workflow before or after
reading to see an example of fixing a bug and submitting a pull request.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"name ""Your Name""


This information credits you for your work, but note that it will become
publicly available if you “push” your work to GitHub.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"This information credits you for your work, but note that it will become
publicly available if you “push” your work to GitHub.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Note that when you cloned your fork of the SciPy repository, Git already
associated the name origin with your fork.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Note that when you cloned your fork of the SciPy repository, Git already
associated the name origin with your fork.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Core developers If you want to push changes without
further review, see the notes below.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Core developers If you want to push changes without
further review, see the notes below.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Core developers If you want to push changes without
further review, see the notes below.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,"Assuming you’ve followed one of the Building from source pages to set up
your development environment, you’ll need to activate your development
environment and then run tests (note that the dev.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
only,"Only add files that have
related, complete changes.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
only,"Only add files that have
related, complete changes.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
should,Commit messages should be clear and follow a few basic rules.,https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
should,"Messages should be understandable without looking at the code
changes.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
should,"If your changes involve modifications to the API or addition/modification of a
function, you should initiate a code review.",https://docs.scipy.org/doc/scipy/dev/contributor/development_workflow.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/contributor_toc.html
note,"You can also watch SciPy Development Workflow, a five-minute video example of
fixing a bug and submitting a pull request (note: this video is from 2018, so
the build steps are different by now - the overall workflow is still the same
though).",https://docs.scipy.org/doc/scipy/dev/contributor/contributor_toc.html
note,"SciPy API contains some important notes about how SciPy code is organized and documents the structure of the SciPy API; if you are going to import other SciPy code, read this first",https://docs.scipy.org/doc/scipy/dev/contributor/contributor_toc.html
note,"SciPy API contains some important notes about how SciPy code is organized and documents the structure of the SciPy API; if you are going to import other SciPy code, read this first",https://docs.scipy.org/doc/scipy/dev/contributor/contributor_toc.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/roadmap.html
only,"This roadmap page contains only the most important ideas and needs for SciPy
going forward.",https://docs.scipy.org/doc/scipy/dev/roadmap.html
should,"Indicate in the documentation that for new code users should prefer
pydata/sparse over sparse matrices.",https://docs.scipy.org/doc/scipy/dev/roadmap.html
should,"Indicate in the documentation that for new code users should prefer
pydata/sparse over sparse matrices.",https://docs.scipy.org/doc/scipy/dev/roadmap.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
note,Note,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"A very high-level overview with only
the most important ideas is SciPy Roadmap.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Bringing that up to
the current standard is probably not realistic, but we should plug the biggest
holes.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Expanding of current docstrings - adding
examples, references, and better explanations - should continue.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Most modules
also have a tutorial in the reference guide that is a good introduction,
however there are a few missing or incomplete tutorials - this should be fixed.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Cython’s old syntax for using NumPy arrays should be removed and replaced with
Cython memoryviews.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
must,"The aim is to make it a hard dependency - for that to
happen it must be clear that the maintenance burden is low enough.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"We should audit our use of these
libraries with respect to the maintenance effort, the functionality, and the
existence of (possibly partial) alternatives, including those inside SciPy.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"An effort should be made to slim down where possible, and not add new large
files.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"Once we have a reasonably feature complete set, we can start taking a long look
at the future of the venerable FITPACK Fortran library, which currently is the
only way of constructing smoothing splines in SciPy.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
warning,Raise errors instead of warnings if data not understood.,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
warning,Raise errors instead of warnings if data not understood.,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,get_lapack_funcs should always use flapack,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,get_lapack_funcs should always use flapack,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"Our released wheels now ship with OpenBLAS, which is
currently the only feasible performant option (ATLAS is too slow, MKL cannot
be the default due to licensing issues, Accelerate support is dropped
because Apple doesn’t update Accelerate anymore).",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"OpenBLAS isn’t very stable
though, sometimes its releases break things and it has issues with threading
(currently the only issue for using SciPy with PyPy3).",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"Our released wheels now ship with OpenBLAS, which is
currently the only feasible performant option (ATLAS is too slow, MKL cannot
be the default due to licensing issues, Accelerate support is dropped
because Apple doesn’t update Accelerate anymore).",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"OpenBLAS isn’t very stable
though, sometimes its releases break things and it has issues with threading
(currently the only issue for using SciPy with PyPy3).",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Over time, we’ve become
convinced that the data point model is better defined and easier to
implement, but this should be clearly communicated in the documentation.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Wrapping modes for this use-case were added in
gh-8537, next the
interpolation routines should be updated to use those modes.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"This should address several issues, including gh-1323, gh-1903, gh-2045
and gh-2640.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"a scalar should be acceptable for size, equivalent to providing that same
value for each axis.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"a scalar should be acceptable for size, equivalent to providing that same
value for each axis.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Grey morphology operations
should get the same default.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Grey morphology operations
should get the same default.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,other filters should also take that default value where possible.,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,other filters should also take that default value where possible.,https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"Continuous wavelets
only at the moment - decide whether to completely rewrite or remove them.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Indicate in the documentation that for new code users should prefer
pydata/sparse over sparse matrices.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"Indicate in the documentation that for new code users should prefer
pydata/sparse over sparse matrices.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"These
should be kept, but improvements/optimizations should go into CSR/CSC, which
are the preferred formats.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"tol keyword is broken, should be relative tol",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"tol keyword is broken, should be relative tol",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"distance metrics in C++ is in progress - this should
improve performance, make behaviour (e.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
only,"Though there are still a lot of functions that need improvements in precision,
probably the only show-stoppers are hypergeometric functions, parabolic cylinder
functions, and spheroidal wave functions.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
warning,"Add clear warnings to the documentation about the limits of the existing
implementations.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
warning,"Add clear warnings to the documentation about the limits of the existing
implementations.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
note,"(Note that these are rough guidelines, not strict rules.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
note,"Also note that some duplication
with downstream projects is inevitable and not necessarily a bad thing.",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
should,"In addition, we should:",https://docs.scipy.org/doc/scipy/dev/roadmap-detailed.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/toolchain.html
only,", docstrings for functions),
as these examples can only use functionality present in all supported configurations.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,"Please check the release notes [3] and the meta-package
oldest-supported-numpy for more info [4].",https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,Note that the lower bound for LLVM is not enforced.,https://docs.scipy.org/doc/scipy/dev/toolchain.html
should,"Older versions should
work - as long as they support core (non-stdlib) C++17 -, but no version
below LLVM 12 is tested regularly during development.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,Note that the OSX wheels additionally vendor gfortran 11.,https://docs.scipy.org/doc/scipy/dev/toolchain.html
only,"x, that restriction was finally
lifted (though only gradually at first).",https://docs.scipy.org/doc/scipy/dev/toolchain.html
must,"This is due to the fact that while the ABI stays compatible between toolset
versions (until vNext), all linking operations must use a toolset at least
as new as the one used to build any of the involved artefacts, meaning that
toolset version bumps tend to be “infectious”, as in: requiring all consuming
libraries to also bump their toolset (and probably compiler) version.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
only,"This is
more of an issue for NumPy than SciPy, as the latter has only a small C API
and is compiled against by far fewer projects than NumPy.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,"In terms of C language standards, it’s relevant to note that C11 has optional
features [14] (e.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
only,"Therefore, using C features beyond C90 was only possible insofar there was support on
Windows; however, as of as of the end of 2021, a sufficiently recent compiler is used.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,Note,https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,"Developer Note: The versions of numpy and matplotlib required have
implications for the examples in Python docstrings.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
must,"Examples must be able to be executed both in the environment used to
build the documentation,
as well as with any supported versions of numpy/matplotlib that
a user may use with this release of SciPy.",https://docs.scipy.org/doc/scipy/dev/toolchain.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Development on GitHub
  
  
   
    
     Labels and Milestones
    
   
   
    
     Pull request review workflow
    
   
   
    
     Dealing with pull requests
    
   
   
    
     Backporting
    
   
   
    
     Release notes
    
   
   
    
     Other",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"The formal governance model is
leading, the below is only provided for context.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"Any significant decisions on adding (or not adding) new features, breaking
backwards compatibility or making other significant changes to the codebase
should be made on the scipy-dev mailing list after a discussion (preferably
with full consensus).",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"In case review doesn’t happen quickly enough and it is
important that the PR is merged quickly, the submitter of the PR should send a
message to mailing list saying he/she intends to merge that PR without review
at time X for reason Y unless someone reviews it before then.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,Changes and new additions should be tested.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"Ideally, contributors
should line up a reviewer with suitable domain expertise before beginning
work.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Note that the twice-a-year release cycle and backward-compatibility
policy makes correcting things later on more difficult.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Note that the twice-a-year release cycle and backward-compatibility
policy makes correcting things later on more difficult.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"The scopes of the submodules also vary, so it’s probably best to consider
each as if it’s a separate project - “numerical evaluation of special
functions” is relatively well-defined, but “commonly needed optimization
algorithms” less so.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"backport-candidate: bugfixes that should be considered for backporting by
the release manager.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"backport-candidate: bugfixes that should be considered for backporting by
the release manager.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"Issues that need to be addressed and pull requests that need to be merged for a
particular release should be set to the corresponding milestone.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"After a pull
request is merged, its milestone (and that of the issue it closes) should be
set to the next upcoming release - this makes it easy to get an overview of
changes and to add a complete list of those to the release notes.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"After a pull
request is merged, its milestone (and that of the issue it closes) should be
set to the next upcoming release - this makes it easy to get an overview of
changes and to add a complete list of those to the release notes.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"All pull requests (whether they contain enhancements, bug fixes or something else),
should be made against main.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"Only bug fixes are candidates for backporting
to a maintenance branch.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"The backport strategy for SciPy is to (a) only backport
fixes that are important, and (b) to only backport when it’s reasonably sure
that a new bugfix release on the relevant maintenance branch will be made.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Release notes#,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"When a PR gets merged, consider if the changes need to be mentioned in the
release notes.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"What needs mentioning: new features, backwards incompatible
changes, deprecations, and “other changes” (anything else noteworthy enough,
see older release notes for the kinds of things worth mentioning).",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Release note entries are maintained on the wiki, (e.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,com/scipy/scipy/wiki/Release-note-entries-for-SciPy-1.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"Released final versions, which
are the only versions appearing on PyPI, are numbered MAJOR.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
warning,"In general it’s not a good idea to remove something without warning users about
that removal first.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
warning,"Add a DeprecationWarning for it, which states that the functionality was
deprecated, and in which release.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
warning,"Add a DeprecationWarning for it, which states that the functionality was
deprecated, and in which release.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Mention the deprecation in the release notes for that release.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Mention the deprecation in the release notes for that release.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
warning,"Wait till at least 6 months after the release date of the release that
introduced the DeprecationWarning before removing the functionality.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
warning,"Wait till at least 6 months after the release date of the release that
introduced the DeprecationWarning before removing the functionality.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Mention the removal of the functionality in the release notes.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Mention the removal of the functionality in the release notes.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
warning,"When introducing the warning, also ensure that those warnings are filtered out
when running the test suite so they don’t pollute the output.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"The only dependency that is reported to pip  is Numpy, see
install_requires in SciPy’s main setup.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"SciPy only reports its dependency on NumPy via install_requires if NumPy
isn’t installed at all on a system, or when building wheels with
bdist_wheel.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"SciPy no longer uses setup_requires (which in the past
invoked easy_install); build dependencies are now handled only via
pyproject.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"toml and the versions will only apply to the SciPy build
itself.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"For run-time dependencies (currently only numpy), we specify the range
of versions in pyproject.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"Given that NumPy and SciPy both release in a 6-monthly
cadence and that features that get deprecated in NumPy should stay around for
another two releases, we specify the upper bound as <1.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"py, and mentioned in the release notes for each
release.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"The lowest supported Numpy version for a SciPy version is mentioned in the
release notes and is encoded in pyproject.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Note that not all versions of optional dependencies
that are supported are tested well or at all by SciPy’s Continuous
Integration setup.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Note,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
