KEYWORD,MATCHING SENTENCE,PAGE URL
only,This section is only about building SciPy binary installers to distribute.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Port relevant changes to release notes and build scripts to main.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Port relevant changes to release notes and build scripts to main.,https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Before branching, ensure that the release notes are updated as far as possible.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"py in the
release notes.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Immediately after, push a commit where you increment the version number on the
main branch and add release notes for that new version.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
must,"Hence
correct upper bounds must be set.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Note that on some platforms
it may be more suitable to use gpg2 instead of gpg so that
passwords may be stored by gpg-agent as discussed in
https://github.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"com/scipy/scipy/milestones), PRs labeled “backport-candidate”,
and that the release notes are up-to-date and included in the html docs.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"Only push the release commit to the scipy repo once you have built the
sdists and docs successfully.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"Only push
the release tag to the repo once all wheels have been built successfully on
TravisCI and Appveyor (if it fails, you have to move the tag otherwise - which
is bad practice).",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"An sdist is generated by running python -m build --sdist (note: we
still need to move this into a CI job!",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"py notes (with tags, see python dev.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"py notes
--help) in the repo root, and end up in REPO_ROOT/release/.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"The appropriate version pins for NumPy and other
dependencies should have been updated in pyproject.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"py
notes again.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"GitHub Releases (sdist, release notes, Changelog)",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"GitHub Releases (sdist, release notes, Changelog)",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
should,"It is useful to check a previous
release to determine exactly which artifacts should be included in the GUI
upload process.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Also, note that the release notes are not automatically populated
into the release description on GitHub, and some manual reformatting to markdown
can be quite helpful to match the formatting of previous releases on the site.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"This is only for
proper releases, not release candidates.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"Note that SSH access to the
doc server is needed; ask @pv (server admin), @tylerjereddy or @rgommers (can
upload) if you don’t have that.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"This is only for proper releases,
not release candidates.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,"After the final release is done, port relevant changes to release notes, build
scripts, author name mapping in tools/authors.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
only,"py and any other changes that
were only made on the maintenance branch to main.",https://docs.scipy.org/doc/scipy/dev/core-dev/index.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/api-dev/api-dev-toc.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/governance.html
only,"It is expected, and in the past has been the
case, that the BDFL will only rarely assert his/her final authority.",https://docs.scipy.org/doc/scipy/dev/governance.html
note,"Note that the BDFL can step down at any time, and acting in good faith, will
also listen to serious calls to do so.",https://docs.scipy.org/doc/scipy/dev/governance.html
note,"Also note that the BDFL is more a role
for fallback decision making rather than that of a director/CEO.",https://docs.scipy.org/doc/scipy/dev/governance.html
must,"To become eligible for being a Steering Council Member, an individual must be a
Project Contributor who has produced contributions that are substantial in
quality and quantity, and sustained over at least one year.",https://docs.scipy.org/doc/scipy/dev/governance.html
must,"Members with a conflict of
interest in a particular issue may participate in Council discussions on that
issue, but must recuse themselves from voting on the issue.",https://docs.scipy.org/doc/scipy/dev/governance.html
only,"The Council will have a private mailing list that will be used
sparingly and only when a specific matter requires privacy.",https://docs.scipy.org/doc/scipy/dev/governance.html
should,"When private
communications and decisions are needed, the Council will do its best to
summarize those to the Community after removing personal/private/sensitive
information that should not be posted to the public internet.",https://docs.scipy.org/doc/scipy/dev/governance.html
must,"This is a
formalized version of consensus, in which +1 votes indicate agreement,
-1 votes are vetoes (and must be accompanied with a rationale, as
above), and one can also vote fractionally (e.",https://docs.scipy.org/doc/scipy/dev/governance.html
should,"These
numeric votes are also often used informally as a way of getting a
general sense of people’s feelings on some issue, and should not
normally be taken as formal votes.",https://docs.scipy.org/doc/scipy/dev/governance.html
only,"A formal vote only occurs if
explicitly declared, and if this does occur, then the vote should be held
open for long enough to give all interested Council Members a chance to
respond – at least one week.",https://docs.scipy.org/doc/scipy/dev/governance.html
should,"A formal vote only occurs if
explicitly declared, and if this does occur, then the vote should be held
open for long enough to give all interested Council Members a chance to
respond – at least one week.",https://docs.scipy.org/doc/scipy/dev/governance.html
only,"To state this another way, the only way for a
Partner to influence the project is by actively contributing to the open
development of the project, in equal terms to any other member of the
community of Contributors and Council Members.",https://docs.scipy.org/doc/scipy/dev/governance.html
must,"Once an institution becomes eligible for
Institutional Partnership, the Steering Council must nominate and
approve the Partnership.",https://docs.scipy.org/doc/scipy/dev/governance.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
only,"This class only knows how to evaluate a tensor product given coefficients
and knot vectors.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
only,"This class only knows how to evaluate a tensor product given coefficients
and knot vectors.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,"The performance of dok_matrix and dok_array has been improved,
and their inheritance behavior should be more robust.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,"The performance of dok_matrix and dok_array has been improved,
and their inheritance behavior should be more robust.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,"Error messages have been made clearer for objects that don’t exist in the
public namespace and warnings sharpened for private attributes that are not
supposed to be imported at all.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,"Error messages have been made clearer for objects that don’t exist in the
public namespace and warnings sharpened for private attributes that are not
supposed to be imported at all.",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,#2725: Barycentric interpolation should allow evaluation of derivatives,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,#2725: Barycentric interpolation should allow evaluation of derivatives,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#17572: BUG: Deprecation warning says to use non-existent symbols,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#17572: BUG: Deprecation warning says to use non-existent symbols,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#17771: BUG: cannot import ODEintWarning from scipy.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#17771: BUG: cannot import ODEintWarning from scipy.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#18279: BUG: deprecation warnings for private API are misleading,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#18279: BUG: deprecation warnings for private API are misleading,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#18389: BUG: Yeo-Johnson Power Transformer gives Numpy warning,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#18389: BUG: Yeo-Johnson Power Transformer gives Numpy warning,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,#18839: ENH: concatenating sparse arrays should return sparse arrays,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,#18839: ENH: concatenating sparse arrays should return sparse arrays,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
must,#18876: DOC: integrate: clarify that event and jac must have the same…,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
must,#18876: DOC: integrate: clarify that event and jac must have the same…,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19150: build warnings from pythran (?,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19150: build warnings from pythran (?,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19373: DOC: interpolate: add note to BarycentricInterpolator.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19373: DOC: interpolate: add note to BarycentricInterpolator.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19620: _lib: Test error in test_warning_calls_filters because of a Python…,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19620: _lib: Test error in test_warning_calls_filters because of a Python…,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19804: MAINT/TST: Warnings failing test suite with `pytest 8`,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19804: MAINT/TST: Warnings failing test suite with `pytest 8`,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#18640: MAINT: Fix lint warnings in `_traversal.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#18640: MAINT: Fix lint warnings in `_traversal.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#18729: DOC: Add note connecting weibull_min to standard exponential.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#18729: DOC: Add note connecting weibull_min to standard exponential.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,#18803: MAINT: `rv_discrete` should raise with duplicate `xk` in…,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
should,#18803: MAINT: `rv_discrete` should raise with duplicate `xk` in…,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,"#18812: DEP: linalg: sharpen deprecation warning for pinv {,r}cond",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,"#18812: DEP: linalg: sharpen deprecation warning for pinv {,r}cond",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#18905: DOC: Clarify DOF in f-distribution notes,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#18905: DOC: Clarify DOF in f-distribution notes,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19165: DEP: improve deprecation warnings for constants module,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19165: DEP: improve deprecation warnings for constants module,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19175: DOC: stats: Correct levy_stable loc-scale note,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19175: DOC: stats: Correct levy_stable loc-scale note,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19224: BUG: integrate: expose ODEintWarning,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19224: BUG: integrate: expose ODEintWarning,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19243: DOC: stats: fix documentation of warnings raised by pearsonr,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19243: DOC: stats: fix documentation of warnings raised by pearsonr,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19270: MAINT: fix -Wdeprecated-non-prototype warnings in Cephes code,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19270: MAINT: fix -Wdeprecated-non-prototype warnings in Cephes code,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19275: MAINT: Add warning filter for `numpy.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19275: MAINT: Add warning filter for `numpy.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19285: MAINT fix more `-Wdeprecate-non-prototype` warnings,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19285: MAINT fix more `-Wdeprecate-non-prototype` warnings,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19410: DOC: interpolate: add note to BarycentricInterpolator.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19410: DOC: interpolate: add note to BarycentricInterpolator.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
only,"#19497: CI: add ‘[lint only]’, ‘[docs only]’ skip tags",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
only,"#19497: CI: add ‘[lint only]’, ‘[docs only]’ skip tags",https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19623: MAINT: lint: enable `stacklevel` warnings check,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
warning,#19623: MAINT: lint: enable `stacklevel` warnings check,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19735: DOC: update release notes with all deprecations for 1.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19735: DOC: update release notes with all deprecations for 1.,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19903: DEP: reflect extended deprecations also in release notes,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,#19903: DEP: reflect extended deprecations also in release notes,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,Release Notes,https://docs.scipy.org/doc/scipy/release/1.12.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.11.4-notes.html
note,"4 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.11.4-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.11.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.11.3-notes.html
should,#19076: MAINT: should not be using np.,https://docs.scipy.org/doc/scipy/release/1.11.3-notes.html
should,#19076: MAINT: should not be using np.,https://docs.scipy.org/doc/scipy/release/1.11.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.11.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.11.2-notes.html
warning,#18785: MAINT: stats: fix NumPy DeprecationWarnings,https://docs.scipy.org/doc/scipy/release/1.11.2-notes.html
warning,#18785: MAINT: stats: fix NumPy DeprecationWarnings,https://docs.scipy.org/doc/scipy/release/1.11.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.11.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.11.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,istft has an improved warning message when the NOLA condition fails.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,istft has an improved warning message when the NOLA condition fails.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,"spmatrix) selects only the old sparse
matrix classes.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,"spmatrix) selects only the old sparse
matrix classes.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,isspmatrix now only returns True for the sparse matrices instances.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,isspmatrix now only returns True for the sparse matrices instances.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"lobpcg should be more efficient following removal of an extraneous
QR decomposition.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"lobpcg should be more efficient following removal of an extraneous
QR decomposition.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"Users should leave this as the default as this
gives improved accuracy compared to the other methods.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"Users should leave this as the default as this
gives improved accuracy compared to the other methods.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,"{lsim2, impulse2, step2} had long been
deprecated in documentation only.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"They now raise a DeprecationWarning and
will be removed in SciPy 1.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,"{lsim2, impulse2, step2} had long been
deprecated in documentation only.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"They now raise a DeprecationWarning and
will be removed in SciPy 1.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"They now raise a DeprecationWarning and
will be removed in SciPy 1.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"Users should instead import them from
scipy.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"They now raise a DeprecationWarning and
will be removed in SciPy 1.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"Users should instead import them from
scipy.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
not support,"lsim does not support non-uniform time steps
anymore.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
not support,"lsim does not support non-uniform time steps
anymore.",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,MyST-NB notebook infrastructure has been added to our documentation.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,MyST-NB notebook infrastructure has been added to our documentation.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
must,mustafacevik (1) +,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
must,mustafacevik (1) +,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#1953: use custom warnings instead of print statements (Trac #1428),https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#1953: use custom warnings instead of print statements (Trac #1428),https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#13407: `if rtol < _rtol / 4` should be changed?,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#13407: `if rtol < _rtol / 4` should be changed?,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#13535: Newton-iteration should not be done after secant interpolation,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#13535: Newton-iteration should not be done after secant interpolation,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#14901: BUG: stats: distribution methods emit unnecessary warnings from…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#14901: BUG: stats: distribution methods emit unnecessary warnings from…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17381: BUG: FutureWarning in distance_transform_cdt,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17381: BUG: FutureWarning in distance_transform_cdt,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"#17788: ENH: Scipy Optimize, equal Bounds should be directly passed to…",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,"#17788: ENH: Scipy Optimize, equal Bounds should be directly passed to…",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#17866: DOC: Should `Result Classes` be its own top level section?,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#17866: DOC: Should `Result Classes` be its own top level section?,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18274: BUG: stats: Spurious warnings from `betaprime.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18274: BUG: stats: Spurious warnings from `betaprime.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18282: Incompatible pointer warning from `stats.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18282: Incompatible pointer warning from `stats.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18329: BUG: meson generates `warning: “MS_WIN64” redefined` when building…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18329: BUG: meson generates `warning: “MS_WIN64” redefined` when building…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18525: DOC: sparse doc build warning causing failure (including in CI),https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18525: DOC: sparse doc build warning causing failure (including in CI),https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#14069: Use warnings instead of print statements,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#14069: Use warnings instead of print statements,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#17322: DOC: Add notebook infrastructure for the docs,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#17322: DOC: Add notebook infrastructure for the docs,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17589: BUG: FutureWarning in distance_transform_cdt,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17589: BUG: FutureWarning in distance_transform_cdt,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#17820: DOC/BUG: plot `ndtri` only where it is defined,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#17820: DOC/BUG: plot `ndtri` only where it is defined,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#17867: DOC: note on negative variables for linprog,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#17867: DOC: note on negative variables for linprog,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17882: BLD: fix Meson build warnings about multiple targets,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17882: BLD: fix Meson build warnings about multiple targets,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#17906: DOC: interpolate: add a note against using triangulation based…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#17906: DOC: interpolate: add a note against using triangulation based…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17915: DOC: Add warning to butter function docstring,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#17915: DOC: Add warning to butter function docstring,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#17944: pre-commit should fail when fixes are made by Ruff,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
should,#17944: pre-commit should fail when fixes are made by Ruff,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#17945: DOC: remove seed in HTML only,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#17945: DOC: remove seed in HTML only,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#17948: STY: fix only staged files.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#17948: STY: fix only staged files.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#18029: fix error from betabinom stats using only integers for a and…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#18029: fix error from betabinom stats using only integers for a and…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#18070: Docstring: note on bivariate spline axis ordering,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#18070: Docstring: note on bivariate spline axis ordering,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18145: BLD: emit a warning when building from source on 32-bit Windows,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18145: BLD: emit a warning when building from source on 32-bit Windows,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#18258: DOC: fix link in release notes v1.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,#18258: DOC: fix link in release notes v1.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18281: BLD: Enable incompatible pointer types warnings,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18281: BLD: Enable incompatible pointer types warnings,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18293: BUG: fix for incompatible pointer warning from stats.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18293: BUG: fix for incompatible pointer warning from stats.,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"#18330: BLD: avoid build warnings on Windows, bump pybind11 and meson…",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,"#18330: BLD: avoid build warnings on Windows, bump pybind11 and meson…",https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18418: Fix warning when `nogil` is placed before `except`,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18418: Fix warning when `nogil` is placed before `except`,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18475: DOC: remove warnings in doc build,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18475: DOC: remove warnings in doc build,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18476: TST: stats/optimize: filter warnings in tests,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18476: TST: stats/optimize: filter warnings in tests,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18486: DOC: remove already-resolved deprecation warning filter,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18486: DOC: remove already-resolved deprecation warning filter,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#18503: Fix PPoly readonly issue for c parameter,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
only,#18503: Fix PPoly readonly issue for c parameter,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
