KEYWORD,MATCHING SENTENCE,PAGE URL
warning,#18549: TST: optimize: filter RuntimeWarning that does not indicate test…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18549: TST: optimize: filter RuntimeWarning that does not indicate test…,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18608: Fix typo of module name in deprecation warning,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
warning,#18608: Fix typo of module name in deprecation warning,https://docs.scipy.org/doc/scipy/release/1.11.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.10.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.10.1-notes.html
only,#17717: BUG: allow readonly input to interpolate.,https://docs.scipy.org/doc/scipy/release/1.10.1-notes.html
only,#17717: BUG: allow readonly input to interpolate.,https://docs.scipy.org/doc/scipy/release/1.10.1-notes.html
should,#17997: BUG: at least one entry from trial should be used in exponential…,https://docs.scipy.org/doc/scipy/release/1.10.1-notes.html
should,#17997: BUG: at least one entry from trial should be used in exponential…,https://docs.scipy.org/doc/scipy/release/1.10.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
must,"If an axis parameter is present in
statistic but should not be relied on for vectorized calls, users must
pass option vectorized==False explicitly.",https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,"If an axis parameter is present in
statistic but should not be relied on for vectorized calls, users must
pass option vectorized==False explicitly.",https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
must,"If an axis parameter is present in
statistic but should not be relied on for vectorized calls, users must
pass option vectorized==False explicitly.",https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,"If an axis parameter is present in
statistic but should not be relied on for vectorized calls, users must
pass option vectorized==False explicitly.",https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#4555: leastsq should use cholesky not inv for hessian inversion,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#4555: leastsq should use cholesky not inv for hessian inversion,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#7857: griddata sensible to size of original grid when it should not,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#7857: griddata sensible to size of original grid when it should not,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#15675: ENH: `multivariate_normal` should accept eigendecomposition…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#15675: ENH: `multivariate_normal` should accept eigendecomposition…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#15996: Symbol hiding when using GNU linker in the Meson build should…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#15996: Symbol hiding when using GNU linker in the Meson build should…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16252: DEP: add deprecation warnings to kwargs `turbo` / `eigvals`…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16252: DEP: add deprecation warnings to kwargs `turbo` / `eigvals`…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16253: DEP: add deprecation warning for kwargs `nyq` / `Hz` in firwin*,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16253: DEP: add deprecation warning for kwargs `nyq` / `Hz` in firwin*,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16256: DEP: add deprecation warning for binom_test,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16256: DEP: add deprecation warning for binom_test,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#16582: TST: RegularGridInterpolator tests should be parameterised,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#16582: TST: RegularGridInterpolator tests should be parameterised,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#17382: BUG/DOC: optimize: `minimize` doc should reflect tnc’s deprecation…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#17382: BUG/DOC: optimize: `minimize` doc should reflect tnc’s deprecation…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16307: DEP: add deprecation warning for binom_test,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16307: DEP: add deprecation warning for binom_test,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16315: DEP: add deprecation warning for kwargs nyq / Hz in firwin,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16315: DEP: add deprecation warning for kwargs nyq / Hz in firwin,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16355: DEP: add deprecation warnings to kwargs turbo / eigvals of linalg.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16355: DEP: add deprecation warnings to kwargs turbo / eigvals of linalg.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,bootstrap: update warning to mention np.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,bootstrap: update warning to mention np.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16392: DEP: add warning to `sparse.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16392: DEP: add warning to `sparse.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
only,#16471: MAINT: interpolate/RGI: only call `find_indices` when needed,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
only,#16471: MAINT: interpolate/RGI: only call `find_indices` when needed,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16496: add notes for x and y array sorted in decreasing order,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16496: add notes for x and y array sorted in decreasing order,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16535: MAINT: signal: Fix matplotlib deprecation warning in the chirp…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16535: MAINT: signal: Fix matplotlib deprecation warning in the chirp…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16547: ENH: correct bounds warnings in `minimize`,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16547: ENH: correct bounds warnings in `minimize`,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16561: DOC: optimize: Fix warning in differential_evolution docstring,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16561: DOC: optimize: Fix warning in differential_evolution docstring,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16567: DOC: Add note about inaccuracies in matrix functions,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16567: DOC: Add note about inaccuracies in matrix functions,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#16641: DOC: optimize: fix doc that `curve_fit` xdata should be float…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
should,#16641: DOC: optimize: fix doc that `curve_fit` xdata should be float…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16670: MAINT: fix a compiler warning in `signal/_firfilter.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16670: MAINT: fix a compiler warning in `signal/_firfilter.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
only,#16743: DEP: interpolate: revert docstring only deprecation of fitpack…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
only,#16743: DEP: interpolate: revert docstring only deprecation of fitpack…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16826: MAINT: fix some build warnings from `special/ellip_harm.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16826: MAINT: fix some build warnings from `special/ellip_harm.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16857: ENH : remove an expected warning in BarycentricInterpolator,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16857: ENH : remove an expected warning in BarycentricInterpolator,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
only,#16886: CI: wheels only on scipy [skip azp][skip github],https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
only,#16886: CI: wheels only on scipy [skip azp][skip github],https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16916: DOC: add note about using interpn for data on a regular grid,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16916: DOC: add note about using interpn for data on a regular grid,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16933: MAINT : interpolate: added test for DivideByZero warning silencing…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16933: MAINT : interpolate: added test for DivideByZero warning silencing…,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16940: DOC: Documentation note update for truncnorm,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#16940: DOC: Documentation note update for truncnorm,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16955: BLD: fix up or suppress Fortran build warnings,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16955: BLD: fix up or suppress Fortran build warnings,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16968: ENH: Close parenthesis in numpy version warning,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#16968: ENH: Close parenthesis in numpy version warning,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#17259: DOC: CI: Add note about skipping Cirrus CI.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#17259: DOC: CI: Add note about skipping Cirrus CI.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#17313: DOC: interpolate: add a note on data with different scales,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,#17313: DOC: interpolate: add a note on data with different scales,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#17416: BLD: fix a lot of configuration warnings by using `fs.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
warning,#17416: BLD: fix a lot of configuration warnings by using `fs.,https://docs.scipy.org/doc/scipy/release/1.10.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.9.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.9.3-notes.html
warning,#14019: ks_2samp throws `RuntimeWarning: overflow encountered in double_scalars`,https://docs.scipy.org/doc/scipy/release/1.9.3-notes.html
warning,#14019: ks_2samp throws `RuntimeWarning: overflow encountered in double_scalars`,https://docs.scipy.org/doc/scipy/release/1.9.3-notes.html
warning,#16588: FIX: stats: ignore divide-by-zero warnings from Boost binom impl,https://docs.scipy.org/doc/scipy/release/1.9.3-notes.html
warning,#16588: FIX: stats: ignore divide-by-zero warnings from Boost binom impl,https://docs.scipy.org/doc/scipy/release/1.9.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.9.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.9.2-notes.html
note,"#17013: BLD: make MKL detection a little more robust, add notes on TODOs",https://docs.scipy.org/doc/scipy/release/1.9.2-notes.html
note,"#17013: BLD: make MKL detection a little more robust, add notes on TODOs",https://docs.scipy.org/doc/scipy/release/1.9.2-notes.html
warning,#17096: FIX: ensure a hold on GIL before raising warnings/errors,https://docs.scipy.org/doc/scipy/release/1.9.2-notes.html
warning,#17096: FIX: ensure a hold on GIL before raising warnings/errors,https://docs.scipy.org/doc/scipy/release/1.9.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.9.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.9.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"Add a vectorized parameter to call a vectorized objective function only
once per iteration.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"Add a vectorized parameter to call a vectorized objective function only
once per iteration.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,Note that stats.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,Note that stats.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,Note: bits does not affect the output dtype.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,Note: bits does not affect the output dtype.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,"Methods highs, highs-ds,
or highs-ipm should be used in new code.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,"Methods highs, highs-ds,
or highs-ipm should be used in new code.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"qhull now raises a
DeprecationWarning, after having been deprecated in documentation only
for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"qhull now raises a
DeprecationWarning, after having been deprecated in documentation only
for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"qhull now raises a
DeprecationWarning, after having been deprecated in documentation only
for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"qhull now raises a
DeprecationWarning, after having been deprecated in documentation only
for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"The extradoc keyword of rv_continuous, rv_discrete and
rv_sample now raises a DeprecationWarning, after having been deprecated in
documentation only for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"The extradoc keyword of rv_continuous, rv_discrete and
rv_sample now raises a DeprecationWarning, after having been deprecated in
documentation only for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"The extradoc keyword of rv_continuous, rv_discrete and
rv_sample now raises a DeprecationWarning, after having been deprecated in
documentation only for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"The extradoc keyword of rv_continuous, rv_discrete and
rv_sample now raises a DeprecationWarning, after having been deprecated in
documentation only for a long time.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,"misc (docformat,
inherit_docstring_from, extend_notes_in_docstring,
replace_notes_in_docstring, indentcount_lines, filldoc,
unindent_dict, unindent_string).",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,"misc (docformat,
inherit_docstring_from, extend_notes_in_docstring,
replace_notes_in_docstring, indentcount_lines, filldoc,
unindent_dict, unindent_string).",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"Now it only works with
nDarrays.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"Now it only works with
nDarrays.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,"circvar has reverted to the one that is
standard in the literature; note that this is not the same as the square of
scipy.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,"circvar has reverted to the one that is
standard in the literature; note that this is not the same as the square of
scipy.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"Several function-specific warnings (F_onewayConstantInputWarning,
F_onewayBadInputSizesWarning, PearsonRConstantInputWarning,
PearsonRNearConstantInputWarning, SpearmanRConstantInputWarning, and
BootstrapDegenerateDistributionWarning) have been replaced with more
general warnings.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"Several function-specific warnings (F_onewayConstantInputWarning,
F_onewayBadInputSizesWarning, PearsonRConstantInputWarning,
PearsonRNearConstantInputWarning, SpearmanRConstantInputWarning, and
BootstrapDegenerateDistributionWarning) have been replaced with more
general warnings.",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,"This should fix rare
issues in multivariate integration (nquad and friends) and obviate the need
for compiler-specific compile flags (/recursive for ifort etc).",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,"This should fix rare
issues in multivariate integration (nquad and friends) and obviate the need
for compiler-specific compile flags (/recursive for ifort etc).",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,Note,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#2071: TST: stats: `check_sample_var` should be two-sided (Trac #1546),https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#2071: TST: stats: `check_sample_var` should be two-sided (Trac #1546),https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#2650: (2D) Interpolation functions should work with complex numbers,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#2650: (2D) Interpolation functions should work with complex numbers,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#7560: Should RegularGridInterpolator support length 1 dimensions?,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#7560: Should RegularGridInterpolator support length 1 dimensions?,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#10446: RuntimeWarning: invalid value encountered in stats.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#10446: RuntimeWarning: invalid value encountered in stats.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#11145: unexpected SparseEfficiencyWarning at scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#11145: unexpected SparseEfficiencyWarning at scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,#12073: Add note in documentation,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,#12073: Add note in documentation,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#13462: Too many warnings and results objects in public API for scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#13462: Too many warnings and results objects in public API for scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#14777: BUG: Wrong limit and no warning in stats.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#14777: BUG: Wrong limit and no warning in stats.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#14889: BUG: NumPy’s `random` module should not be in the `scipy`…,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#14889: BUG: NumPy’s `random` module should not be in the `scipy`…,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#14926: RegularGridInterpolator should be called RectilinearGridInterpolator,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#14926: RegularGridInterpolator should be called RectilinearGridInterpolator,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15368: build warnings for `unuran_wrapper.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15368: build warnings for `unuran_wrapper.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,"powerlaw, why should x ∈ (0,1)?",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,"powerlaw, why should x ∈ (0,1)?",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#15617: ENH: stats: all multivariate distributions should be freezable,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#15617: ENH: stats: all multivariate distributions should be freezable,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15735: DEP: add actual DeprecationWarning for sym_pos-keyword of scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15735: DEP: add actual DeprecationWarning for sym_pos-keyword of scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#16027: jc should be (n-1)/2,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
should,#16027: jc should be (n-1)/2,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16254: DEP: add deprecation warning to `maxiter` kwarg in `_minimize_tnc`,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16254: DEP: add deprecation warning to `maxiter` kwarg in `_minimize_tnc`,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"#16358: TST, MAINT: test_theilslopes_warnings fails on 32-bit Windows",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"#16358: TST, MAINT: test_theilslopes_warnings fails on 32-bit Windows",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"#16681: BUG: linprog integrality only accepts list, not array",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
only,"#16681: BUG: linprog integrality only accepts list, not array",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15205: BUG: stats: Fix spurious warnings generated by several distributions.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15205: BUG: stats: Fix spurious warnings generated by several distributions.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"#15259: MAINT: optimize, special, signal: Use custom warnings instead…",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"#15259: MAINT: optimize, special, signal: Use custom warnings instead…",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15284: TST: silence RuntimeWarning from `np.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15284: TST: silence RuntimeWarning from `np.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15371: MAINT: stats: fix unuran compile-time warnings,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15371: MAINT: stats: fix unuran compile-time warnings,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15387: MAINT: Fix a couple build warnings.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15387: MAINT: Fix a couple build warnings.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15442: MAINT: Fix meson build warnings on windows,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15442: MAINT: Fix meson build warnings on windows,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15501: MAINT: Remove unused variable warnings,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15501: MAINT: Remove unused variable warnings,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15581: MAINT: clarify deprecation warning spatial.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15581: MAINT: clarify deprecation warning spatial.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15799: DEP: add warning for documented-as-deprecated extradoc,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15799: DEP: add warning for documented-as-deprecated extradoc,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15804: DEP: sharpen warning message on >1-dim for optimize.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15804: DEP: sharpen warning message on >1-dim for optimize.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15821: DEP: add actual DeprecationWarning for sym_pos-keyword of scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15821: DEP: add actual DeprecationWarning for sym_pos-keyword of scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15847: BUG: adds warning to scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15847: BUG: adds warning to scipy.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15923: MAINT: stats: attempt to consolidate warnings and errors,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#15923: MAINT: stats: attempt to consolidate warnings and errors,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16032: FIX: show warning when passing NAN into input of convolve method,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16032: FIX: show warning when passing NAN into input of convolve method,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16095: MAINT: Remove old filtered warnings,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16095: MAINT: Remove old filtered warnings,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16100: MAINT: Fix a couple compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16100: MAINT: Fix a couple compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,#16173: Adds note to the curve_fit() docstring to use float64.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,#16173: Adds note to the curve_fit() docstring to use float64.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16261: DEP: add deprecation warning to maxiter kwarg in _minimize_tnc,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16261: DEP: add deprecation warning to maxiter kwarg in _minimize_tnc,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16289: MAINT: stats: remove function-specific warning messages,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16289: MAINT: stats: remove function-specific warning messages,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"#16360: MAINT, TST: sup warning for theilslopes",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,"#16360: MAINT, TST: sup warning for theilslopes",https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16422: TST: fix test issues with casting-related warnings with numpy…,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16422: TST: fix test issues with casting-related warnings with numpy…,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,0-notes.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,0-notes.,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16485: BLD: fix warnings from f2py templating parsing,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
warning,#16485: BLD: fix warnings from f2py templating parsing,https://docs.scipy.org/doc/scipy/release/1.9.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.8.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.8.1-notes.html
should,#15258: BUG: sparse `dot` method should accept scalars,https://docs.scipy.org/doc/scipy/release/1.8.1-notes.html
should,#15258: BUG: sparse `dot` method should accept scalars,https://docs.scipy.org/doc/scipy/release/1.8.1-notes.html
warning,#16152: TST: Fortify invalid-value warning filters to small changes in…,https://docs.scipy.org/doc/scipy/release/1.8.1-notes.html
warning,#16152: TST: Fortify invalid-value warning filters to small changes in…,https://docs.scipy.org/doc/scipy/release/1.8.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
