KEYWORD,MATCHING SENTENCE,PAGE URL
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,"A sparse array API has been added for early testing and feedback; this
work is ongoing, and users should expect minor API refinements over
the next few releases.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,"A sparse array API has been added for early testing and feedback; this
work is ongoing, and users should expect minor API refinements over
the next few releases.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"quad_vec introduces a new optional keyword-only argument,
args.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"check_grad introduces two new optional keyword only arguments,
direction and seed.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,It will be used only when direction='random'.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,"An array API has been added for early testing and feedback; this
work is ongoing, and users should expect minor API refinements over
the next few releases.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"maximum_flow introduces optional keyword only argument, method
which accepts either, 'edmonds-karp' (Edmonds Karp algorithm) or
'dinic' (Dinic’s algorithm).",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
must,"PROPACK
functionality is currently opt-in–you must specify USE_PROPACK=1 at
runtime to use it due to potential issues on Windows
that we aim to resolve in the next release.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"The new Carlson elliptic integral functions can be evaluated in the
complex plane, whereas the Cephes library’s functions are only defined for
real inputs.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"LatinHypercube introduces two new optional keyword-only
arguments, optimization and strength.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
must,"The design principle is that any public object must be
accessible from a single namespace only; there are a few exceptions, mostly for
historical reasons (e.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"The design principle is that any public object must be
accessible from a single namespace only; there are a few exceptions, mostly for
historical reasons (e.",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,#12006: newton: Shouldn’t it take a Jacobian for multivariate problems…,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,#12006: newton: Shouldn’t it take a Jacobian for multivariate problems…,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14140: Likely unnecessary invalid value warning from PchipInterpolator,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14140: Likely unnecessary invalid value warning from PchipInterpolator,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"#14235: Should this be $y$ only, instead of $m_y$?",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,"#14235: Should this be $y$ only, instead of $m_y$?",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,"#14235: Should this be $y$ only, instead of $m_y$?",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,"#14235: Should this be $y$ only, instead of $m_y$?",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,"#14683: DOC: OptimizeResult Notes are placed before attribute section,…",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,"#14683: DOC: OptimizeResult Notes are placed before attribute section,…",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#15254: BUG: `DeprecationWarning: distutils Version classes are deprecated`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#15254: BUG: `DeprecationWarning: distutils Version classes are deprecated`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,"#14226: BLD: fix warning for missing dependency, and dev version number",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,"#14226: BLD: fix warning for missing dependency, and dev version number",https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14227: MAINT: fix maybe-uninitialized warnings in lbfgbf.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14227: MAINT: fix maybe-uninitialized warnings in lbfgbf.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14260: BLD: optimize: fix some warnings in moduleTNC and minpack.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14260: BLD: optimize: fix some warnings in moduleTNC and minpack.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14261: BLD: fix include order and build warnings for `optimize/_trlib`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14261: BLD: fix include order and build warnings for `optimize/_trlib`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14301: MAINT: fix the last build warning in `optimize/_trlib/`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14301: MAINT: fix the last build warning in `optimize/_trlib/`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14302: BLD: fix build warnings for `stats/biasedurn`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14302: BLD: fix build warnings for `stats/biasedurn`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14305: MAINT: silence warning in odepackmodule.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14305: MAINT: silence warning in odepackmodule.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14309: BLD: fix build warnings for scipy.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14309: BLD: fix build warnings for scipy.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14442: MAINT: Fix uninitialized warnings in `sparse/linalg/dsolve`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14442: MAINT: Fix uninitialized warnings in `sparse/linalg/dsolve`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14459: MAINT: Fix uninitialized warnings in `interpolate` and `cluster`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14459: MAINT: Fix uninitialized warnings in `interpolate` and `cluster`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,#14507: CI: Add lint_diff docs & option to run only on specified files/dirs,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
only,#14507: CI: Add lint_diff docs & option to run only on specified files/dirs,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14602: MAINT: Fix `-Wunused-result` warnings in `sparse/linalg/dsolve`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14602: MAINT: Fix `-Wunused-result` warnings in `sparse/linalg/dsolve`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14609: MAINT: Fix `-Wmaybe-uninitialized` warnings in `optimize/_highs`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14609: MAINT: Fix `-Wmaybe-uninitialized` warnings in `optimize/_highs`,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,#14665: BLD: fix confusing “import pip” failure that should be caught,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,#14665: BLD: fix confusing “import pip” failure that should be caught,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,#14693: DOC: update OptimizeResult notes,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,#14693: DOC: update OptimizeResult notes,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,#14723: DOC: add note on padding to `stats.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,#14723: DOC: add note on padding to `stats.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14760: TST: suppress jinja2 deprecation warning,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#14760: TST: suppress jinja2 deprecation warning,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#15041: DOC: Add warning to dct documentation about norm=’ortho’,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#15041: DOC: Add warning to dct documentation about norm=’ortho’,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,0 backports for relnotes and .,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,0 backports for relnotes and .,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,warns(None)` with `warnings.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,warns(None)` with `warnings.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,linalg: Fix deprecation warnings.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,linalg: Fix deprecation warnings.,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,#15229: BUG: minimize should work with a scalar closes #15228,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
should,#15229: BUG: minimize should work with a scalar closes #15228,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#15323: MAINT: filter RuntimeWarnings in stats functions,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
warning,#15323: MAINT: filter RuntimeWarnings in stats functions,https://docs.scipy.org/doc/scipy/release/1.8.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.7.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.7.3-notes.html
only,"The MacOS arm64 wheels
are only available for MacOS version 12.",https://docs.scipy.org/doc/scipy/release/1.7.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.7.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.7.2-notes.html
warning,#14618: FIX: raise RuntimeWarning when Boost evaluation_error is encountered,https://docs.scipy.org/doc/scipy/release/1.7.2-notes.html
warning,#14618: FIX: raise RuntimeWarning when Boost evaluation_error is encountered,https://docs.scipy.org/doc/scipy/release/1.7.2-notes.html
warning,#14803: MAINT: disable include/source coverage warning.,https://docs.scipy.org/doc/scipy/release/1.7.2-notes.html
warning,#14803: MAINT: disable include/source coverage warning.,https://docs.scipy.org/doc/scipy/release/1.7.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.7.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.7.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,"The new
class has usage that more closely follows other interpolator classes, corrects
sign errors that caused unexpected smoothing behavior, includes polynomial
terms in the interpolant (which are necessary for some RBF choices), and
supports interpolation using only the k-nearest neighbors for memory
efficiency.",https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,"Modest performance improvements for many of the unweighted cdist and
pdist metrics noted above.",https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,"Several warnings have been added to guide the user into properly using this
sampler.",https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,"Several warnings have been added to guide the user into properly using this
sampler.",https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
should,medfilt2d should fall back on signal.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
should,medfilt2d should fall back on signal.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,#5180: Rbf interpolation - use only K nearest neighbors,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,#5180: Rbf interpolation - use only K nearest neighbors,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
should,#5562: Wishart degrees of freedom should be $v > p-1$ instead of $v…,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
should,#5562: Wishart degrees of freedom should be $v > p-1$ instead of $v…,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13697: BUG: stats: Spurious warning generated by arcsine.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13697: BUG: stats: Spurious warning generated by arcsine.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
must,#13969: N=4 must not exceed M=3,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
must,#13969: N=4 must not exceed M=3,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13289: MAINT: fix a build warning in sigtoolsmodule.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13289: MAINT: fix a build warning in sigtoolsmodule.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13292: DOC: stats: note another common parameterization of nbinom,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13292: DOC: stats: note another common parameterization of nbinom,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13301: DOC: cluster: Add cluster number note to the docstring of cluster.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13301: DOC: cluster: Add cluster number note to the docstring of cluster.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13331: MAINT/ENH: resolve mypy warnings/errors,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13331: MAINT/ENH: resolve mypy warnings/errors,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
must,#13432: Add indicator in NDInterpolator docstring that N must be > 1,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
must,#13432: Add indicator in NDInterpolator docstring that N must be > 1,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13434: DOC: stats: note relationship between scaled-inv-chi2 and invgamma,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13434: DOC: stats: note relationship between scaled-inv-chi2 and invgamma,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
should,#13492: ENH: GH actions should not run on forks,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
should,#13492: ENH: GH actions should not run on forks,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,#13569: BENCH: optimize: benchmark only HiGHS methods; add bigger linprog…,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,#13569: BENCH: optimize: benchmark only HiGHS methods; add bigger linprog…,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,1 relnotes.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,1 relnotes.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13657: TST: remove IPython warning in debug session,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13657: TST: remove IPython warning in debug session,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13680: DOC: Add cKDTree note comparing it with KDTree,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13680: DOC: Add cKDTree note comparing it with KDTree,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13694: MAINT: fix warning emitted when NumPy version is incorrect,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13694: MAINT: fix warning emitted when NumPy version is incorrect,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13698: BUG: stats: Fix spurious warnings generated by arcsine.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13698: BUG: stats: Fix spurious warnings generated by arcsine.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13715: MAINT: stats: No need to suppress frechet deprecation warnings.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13715: MAINT: stats: No need to suppress frechet deprecation warnings.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13747: DOC: Add note for interp1d for non-unique x-values,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,#13747: DOC: Add note for interp1d for non-unique x-values,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13803: DOC: fix doc build warning about arxiv role already being registered,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13803: DOC: fix doc build warning about arxiv role already being registered,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13836: MAINT: Fix a couple compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13836: MAINT: Fix a couple compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13973: BLD: fix build warnings for causal/anticausal pointers in ndimage,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
warning,#13973: BLD: fix build warnings for causal/anticausal pointers in ndimage,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,#13978: MAINT: improve validations and keyword only arguments for some…,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
only,#13978: MAINT: improve validations and keyword only arguments for some…,https://docs.scipy.org/doc/scipy/release/1.7.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.6.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.6.3-notes.html
warning,#13755: CI: fix the matplotlib warning emitted during builing docs,https://docs.scipy.org/doc/scipy/release/1.6.3-notes.html
warning,#13755: CI: fix the matplotlib warning emitted during builing docs,https://docs.scipy.org/doc/scipy/release/1.6.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.6.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.6.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
note,"Please note that for SciPy wheels to correctly install with Pip on
macOS 11, Pip >= 20.",https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
warning,#13472: Failures on FutureWarnings with numpy 1.,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
warning,#13472: Failures on FutureWarnings with numpy 1.,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
should,#13426: BUG: `has_sorted_indices` and `has_canonical_format` should…,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
should,#13426: BUG: `has_sorted_indices` and `has_canonical_format` should…,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
warning,#13470: MAINT: silence warning generated by `spatial.,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
warning,#13470: MAINT: silence warning generated by `spatial.,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
warning,#13473: TST: fix failures due to new FutureWarnings in NumPy 1.,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
warning,#13473: TST: fix failures due to new FutureWarnings in NumPy 1.,https://docs.scipy.org/doc/scipy/release/1.6.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,"0 Release Notes

Highlights of this release

New features


scipy.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,"Support has been added for reading arbitrary bit depth integer PCM WAV files
from 1- to 32-bit, including the commonly-requested 24-bit depth.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
must,"fft submodule
must be explicitly imported now, in line with other SciPy subpackages.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,"Inheriting subclasses should note that __setstate__ no
longer calls __init__ upon unpickling.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,"Inheriting subclasses should note that __setstate__ no
longer calls __init__ upon unpickling.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,"Inheriting subclasses should note that __setstate__ no
longer calls __init__ upon unpickling.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,"Inheriting subclasses should note that __setstate__ no
longer calls __init__ upon unpickling.",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#5202: BUG: stats: Spurious warnings from the pdf method of several…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#5202: BUG: stats: Spurious warnings from the pdf method of several…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#8210: Why should I choose order > 1 for scipy.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#8210: Why should I choose order > 1 for scipy.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#11366: DeprecationWarning due to invalid escape sequences,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#11366: DeprecationWarning due to invalid escape sequences,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#12249: ENH: least_squares: should not re-instanciate csr_matrix if already…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#12249: ENH: least_squares: should not re-instanciate csr_matrix if already…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#12940: Should the minimum numpy for AIX be bumped to 1.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#12940: Should the minimum numpy for AIX be bumped to 1.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12080: MAINT: Remove suppress_warnings,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12080: MAINT: Remove suppress_warnings,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,#12142: DOC: add a note in poisson distribution when mu=0 and k=0 in…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,#12142: DOC: add a note in poisson distribution when mu=0 and k=0 in…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12234: MAINT: prevent divide by zero warnings in scipy.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12234: MAINT: prevent divide by zero warnings in scipy.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12244: MAINT: stats: avoid spurious warnings in ncx2.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12244: MAINT: stats: avoid spurious warnings in ncx2.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12293: MAINT: Fix a DeprecationWarning in validate_runtests_log.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12293: MAINT: Fix a DeprecationWarning in validate_runtests_log.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,#12486: DOC: add a note in poisson distribution when mu=0 and k=0 in…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,#12486: DOC: add a note in poisson distribution when mu=0 and k=0 in…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,#12535: MAINT: Avoid sphinx deprecated aliases for SeeAlso and Only,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,#12535: MAINT: Avoid sphinx deprecated aliases for SeeAlso and Only,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12576: MAINT: remove warning from LSQSphereBivariateSpline,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#12576: MAINT: remove warning from LSQSphereBivariateSpline,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,#12602: BUG: add const for Read-only views in interpnd.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,#12602: BUG: add const for Read-only views in interpnd.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#12814: BUG: nonlin_solve shouldn’t pass non-vector dx to tol_norm,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#12814: BUG: nonlin_solve shouldn’t pass non-vector dx to tol_norm,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,"#12962: Correcting that p should be in [0,1] for a variety of discrete…",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,"#12962: Correcting that p should be in [0,1] for a variety of discrete…",https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,#12968: ENH: stats: Use only an analytical formula or scalar root-finding…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
only,#12968: ENH: stats: Use only an analytical formula or scalar root-finding…,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#13056: MAINT: fft: Fix a C++ compiler warning.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
warning,#13056: MAINT: fft: Fix a C++ compiler warning.,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#13060: MAINT: clip_x_for_func should be private,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#13060: MAINT: clip_x_for_func should be private,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#13194: BUG: slsqp should be able to use rel_step,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
should,#13194: BUG: slsqp should be able to use rel_step,https://docs.scipy.org/doc/scipy/release/1.6.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.5.4-notes.html
note,"4 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.5.4-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.5.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.5.3-notes.html
should,#12543: BUG: Picture rotated 180 degrees and rotated -180 degrees should…,https://docs.scipy.org/doc/scipy/release/1.5.3-notes.html
should,#12543: BUG: Picture rotated 180 degrees and rotated -180 degrees should…,https://docs.scipy.org/doc/scipy/release/1.5.3-notes.html
warning,#12913: MAINT: Ignore pytest’s PytestConfigWarning,https://docs.scipy.org/doc/scipy/release/1.5.3-notes.html
warning,#12913: MAINT: Ignore pytest’s PytestConfigWarning,https://docs.scipy.org/doc/scipy/release/1.5.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.5.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.5.2-notes.html
warning,#12449: Warnings are not filtered in csr_matrix.,https://docs.scipy.org/doc/scipy/release/1.5.2-notes.html
warning,#12449: Warnings are not filtered in csr_matrix.,https://docs.scipy.org/doc/scipy/release/1.5.2-notes.html
warning,#12461: MAINT: sparse: write matrix/asmatrix wrappers without warning…,https://docs.scipy.org/doc/scipy/release/1.5.2-notes.html
warning,#12461: MAINT: sparse: write matrix/asmatrix wrappers without warning…,https://docs.scipy.org/doc/scipy/release/1.5.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.5.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.5.1-notes.html
should,#12336: BUG: KDTree should reject complex input points,https://docs.scipy.org/doc/scipy/release/1.5.1-notes.html
should,#12336: BUG: KDTree should reject complex input points,https://docs.scipy.org/doc/scipy/release/1.5.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
note,"0 Release Notes

Highlights of this release

New features


scipy.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
