KEYWORD,MATCHING SENTENCE,PAGE URL
only,"A new keyword-only argument plan is added to all FFT functions in this
module.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,"Previously
only a 2-step finite difference was available.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,"Previously
only a 2-step finite difference was available.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,"There is now the possibility to use a relative step size, previously only an
absolute step size was available.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,"There is now the possibility to use a relative step size, previously only an
absolute step size was available.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,"(A
one-time VisibleDeprecationWarning is emitted when using non-conformant
distributions.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,"Added a new Cython-based implementation to evaluate guassian kernel estimates,
which should improve the performance of gaussian_kde",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,"The two-sample variation, invoked if cdf is array_like, uses
an algorithm described by Hodges to compute the probability directly, only
backing off to scipy.",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,Many warnings due to unused imports and unused assignments have been addressed.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#5144: RuntimeWarning on csgraph.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#5144: RuntimeWarning on csgraph.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#10014: Distribution names `weibull_min`and `weibull_max` should…,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#10014: Distribution names `weibull_min`and `weibull_max` should…,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11464: Shouldn’t data type of KDE evaluation should be like in the input…,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11464: Shouldn’t data type of KDE evaluation should be like in the input…,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11529: Pyflakes generates almost 700 warnings.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11529: Pyflakes generates almost 700 warnings.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11908: LinearOperator should have ndim attribute,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11908: LinearOperator should have ndim attribute,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#10136: DEP: Add warning to linprog_verbose_callback,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#10136: DEP: Add warning to linprog_verbose_callback,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11160: ignore warning on 0 * inf in basin hopping,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11160: ignore warning on 0 * inf in basin hopping,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11225: Add a warning to constant input for spearmanr() function,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11225: Add a warning to constant input for spearmanr() function,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11301: CI: azure conditions should require succeeded(),https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11301: CI: azure conditions should require succeeded(),https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11425: FIX: _array_newton should preserve complex inputs,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
should,#11425: FIX: _array_newton should preserve complex inputs,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,getargspec_no_self lack of KEYWORD_ONLY support.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
only,getargspec_no_self lack of KEYWORD_ONLY support.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,"#11533: MAINT: Fixed about 100 unused imports, unused assignment warnings…",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,"#11533: MAINT: Fixed about 100 unused imports, unused assignment warnings…",https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11672: Add warning to medfilt when array size < kernel_size,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11672: Add warning to medfilt when array size < kernel_size,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
note,#11796: DOC: add a note about precision losing in csgraph.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
note,#11796: DOC: add a note about precision losing in csgraph.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11996: DOC: add Examples and fix pep warning for fft.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#11996: DOC: add Examples and fix pep warning for fft.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#12072: TST: filter out factorial(float) deprecation warning,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#12072: TST: filter out factorial(float) deprecation warning,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#12181: DOC: for versionwarning don’t use $.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
warning,#12181: DOC: for versionwarning don’t use $.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
note,0-notes.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
note,0-notes.,https://docs.scipy.org/doc/scipy/release/1.5.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.4.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.4.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,"0 Release Notes

Highlights of this release

New features


Infrastructure
scipy.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,Note that scipy.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,"Before this, the function only returned
correct values for real-valued matrices.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,"norm; whether
to check that the input matrix contains only finite numbers.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,"stats tests while being the only one that operates on
multivariate data.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,"diag, you should change your code to directly use
numpy.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,"fft is now meant to be used only as a module, so the ability to
call scipy.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,"CSR and CSC sparse matrix classes should now return empty matrices
of the same type when indexed out of bounds.",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#3793: cwt should also return complex array,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#3793: cwt should also return complex array,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#8815: [BUG] GMRES: number of iteration is only increased if callback…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#8815: [BUG] GMRES: number of iteration is only increased if callback…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10262: distance matrix lacks dtype checks / warnings,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10262: distance matrix lacks dtype checks / warnings,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,#10292: DOC/REL: Some sections of the release notes are not nested correctly.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,#10292: DOC/REL: Some sections of the release notes are not nested correctly.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10395: Remove warning about output shape of zoom,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10395: Remove warning about output shape of zoom,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10427: ENH: convolve numbers should be updated,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10427: ENH: convolve numbers should be updated,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10733: DOC/BUG: min_only result does not match documentation,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10733: DOC/BUG: min_only result does not match documentation,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10774: min_only=true djisktra infinite loop with duplicate indices,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10774: min_only=true djisktra infinite loop with duplicate indices,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,"#10948: gammainc(0,x) = nan but should be 1, gammaincc(0,x) = nan but…",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,"#10948: gammainc(0,x) = nan but should be 1, gammaincc(0,x) = nan but…",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10110: MAINT: _lib: Fix a build warning.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10110: MAINT: _lib: Fix a build warning.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10114: FIX: only print bounds when supported by minimizer (shgo),https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10114: FIX: only print bounds when supported by minimizer (shgo),https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10130: MAINT: ndimage: Fix some compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10130: MAINT: ndimage: Fix some compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,#10131: DOC: Note the solve_ivp args enhancement in the 1.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,#10131: DOC: Note the solve_ivp args enhancement in the 1.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10139: MAINT: spatial: Fix some compiler warnings in the file distance_wrap.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10139: MAINT: spatial: Fix some compiler warnings in the file distance_wrap.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10140: ENH: add handling of NaN in RuntimeWarning except clause,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10140: ENH: add handling of NaN in RuntimeWarning except clause,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10207: BUG: Compressed matrix indexing should return a scalar,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10207: BUG: Compressed matrix indexing should return a scalar,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10396: Remove warning about output shape of zoom,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10396: Remove warning about output shape of zoom,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,"#10407: MAINT: drop pybind11 from install_requires, it’s only build-time…",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,"#10407: MAINT: drop pybind11 from install_requires, it’s only build-time…",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10411: TST: optimize: test should use assert_allclose for fp comparisons,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10411: TST: optimize: test should use assert_allclose for fp comparisons,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10462: TST: special: only show max atol/rtol for test points that failed,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10462: TST: special: only show max atol/rtol for test points that failed,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,"#10506: DOC: interp2d, note nearest neighbor extrapolation",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,"#10506: DOC: interp2d, note nearest neighbor extrapolation",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10517: ENH: fftconvolve should not FFT broadcastable axes,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10517: ENH: fftconvolve should not FFT broadcastable axes,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10608: Univariate splines should require x to be strictly increasing…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10608: Univariate splines should require x to be strictly increasing…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,"#10633: BUG: interpolate: integral(a, b) should be zero when both limits…",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,"#10633: BUG: interpolate: integral(a, b) should be zero when both limits…",https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10720: DOC: silence random warning in doc build for `stats.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#10720: DOC: silence random warning in doc build for `stats.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10732: DOC: add min_only to docstring for Dijkstra’s algorithm,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
only,#10732: DOC: add min_only to docstring for Dijkstra’s algorithm,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10777: MAINT: minimizer–>custom should handle the kinds of bounds/constrain……,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#10777: MAINT: minimizer–>custom should handle the kinds of bounds/constrain……,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#11018: MAINT: Filter unrelated warning,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#11018: MAINT: Filter unrelated warning,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#11065: DOC: Ubuntu Development Environment Quickstart should not modify…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#11065: DOC: Ubuntu Development Environment Quickstart should not modify…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#11070: DOC: Amendment to Ubuntu Development Environment Quickstart should…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
should,#11070: DOC: Amendment to Ubuntu Development Environment Quickstart should…,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#11124: fix Cython warnings related to _stats.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
warning,#11124: fix Cython warnings related to _stats.,https://docs.scipy.org/doc/scipy/release/1.4.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.3.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.3.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.3.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.3.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
note,#10292: DOC/REL: Some sections of the release notes are not nested correctly.,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
note,#10292: DOC/REL: Some sections of the release notes are not nested correctly.,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
warning,#10384: CircleCI doc build failing on new warnings,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
warning,#10384: CircleCI doc build failing on new warnings,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
warning,#10597: BUG: No warning on PchipInterpolator changing from bernstein base to local power base,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
warning,#10597: BUG: No warning on PchipInterpolator changing from bernstein base to local power base,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
warning,#10071: DOC: reconstruct SuperLU permutation matrices avoiding SparseEfficiencyWarning,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
warning,#10071: DOC: reconstruct SuperLU permutation matrices avoiding SparseEfficiencyWarning,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
should,#10207: BUG: Compressed matrix indexing should return a scalar,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
should,#10207: BUG: Compressed matrix indexing should return a scalar,https://docs.scipy.org/doc/scipy/release/1.3.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
should,"Truly sparse input matrices should also benefit from the improved sketch
algorithm, which now correctly runs in O(nnz(A)) time.",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
only,"return_length only computes the length of the
returned indices list instead of allocating the array every time.",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,"pearsonr to use a more robust algorithm,
provide meaningful exceptions and warnings on potentially pathological input,
and fix at least five separate reported issues in the original implementation.",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
should,#9381: linregress should warn user in 2x2 array case,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
should,#9381: linregress should warn user in 2x2 array case,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
must,"#9406: BUG: stats: In pearsonr, when r is nan, the p-value must also…",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
must,"#9406: BUG: stats: In pearsonr, when r is nan, the p-value must also…",https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9734: PendingDeprecationWarning for np.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9734: PendingDeprecationWarning for np.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9833: IntegrationWarning from mielke.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9833: IntegrationWarning from mielke.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,#9330: Add note on push and pull affine transformations,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,#9330: Add note on push and pull affine transformations,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,#9605: Reference to pylops in LinearOperator notes and ARPACK example,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,#9605: Reference to pylops in LinearOperator notes and ARPACK example,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9623: DOC: Build docs with warnings as errors,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9623: DOC: Build docs with warnings as errors,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9764: BUG: Catch internal warnings for matrix,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#9764: BUG: Catch internal warnings for matrix,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
only,#9769: BUG: Fix Cubic Spline Read Only issues,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
only,#9769: BUG: Fix Cubic Spline Read Only issues,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,#9874: DOC: Update requirements in release notes,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,#9874: DOC: Update requirements in release notes,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,csgraph: Add cdef to stop build warning.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,csgraph: Add cdef to stop build warning.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
only,#10009: BUG: Make sure that _binary_erosion only accepts an integer number…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
only,#10009: BUG: Make sure that _binary_erosion only accepts an integer number…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10018: MAINT: special: Fix a few warnings that occur when compiling…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10018: MAINT: special: Fix a few warnings that occur when compiling…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10041: MAINT: special: Fix a warning generated when building the AMOS…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10041: MAINT: special: Fix a warning generated when building the AMOS…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10047: MAINT: interpolate: Fix a few build warnings.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10047: MAINT: interpolate: Fix a few build warnings.,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10054: MAINT: signal: Fix a few build warnings and modernize some C…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
warning,#10054: MAINT: signal: Fix a few build warnings and modernize some C…,https://docs.scipy.org/doc/scipy/release/1.3.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
note,"3 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
warning,#10384: CircleCI doc build failing on new warnings,https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
warning,#10384: CircleCI doc build failing on new warnings,https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
warning,#10071: DOC: reconstruct SuperLU permutation matrices avoiding SparseEfficiencyWarning,https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
warning,#10071: DOC: reconstruct SuperLU permutation matrices avoiding SparseEfficiencyWarning,https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
should,"#10633: BUG: interpolate: integral(a, b) should be zero when both limits are outside of the interpolation range",https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
should,"#10633: BUG: interpolate: integral(a, b) should be zero when both limits are outside of the interpolation range",https://docs.scipy.org/doc/scipy/release/1.2.3-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.2.2-notes.html
note,"2 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.2.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.2.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.2.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,"0 Release Notes

Highlights of this release
New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,Note,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,"Previously, digital filters could only be specified using normalized
frequency, but different functions used different scales (e.",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,"A
PeakPropertyWarning is given instead.",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,"Added a general method to sample random variates based on the density only, in
the new function rvs_ratio_uniforms.",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,"Before this, the function only returned
correct values for those angles which were greater than π/4.",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
should,#7914: TravisCI not failing when it should for -OO run,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
should,#7914: TravisCI not failing when it should for -OO run,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
should,#8791: Checking COLA condition in istft should be optional (or omitted),https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
should,#8791: Checking COLA condition in istft should be optional (or omitted),https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,"#8904: BUG: if zero derivative at root, then Newton fails with RuntimeWarning",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,"#8904: BUG: if zero derivative at root, then Newton fails with RuntimeWarning",https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8802: MAINT: Suppress dd_real unused function compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8802: MAINT: Suppress dd_real unused function compiler warnings.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,#8808: DOC: add note about isinstance for frozen rvs,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,#8808: DOC: add note about isinstance for frozen rvs,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#8882: ENH: Only use Halley’s adjustment to Newton if close enough.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#8882: ENH: Only use Halley’s adjustment to Newton if close enough.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8885: TST: Do not error on warnings raised about non-tuple indexing.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8885: TST: Do not error on warnings raised about non-tuple indexing.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#8920: DOC: update Contributing to SciPy to say “prefer no PEP8 only…,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#8920: DOC: update Contributing to SciPy to say “prefer no PEP8 only…,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8936: Fix (some) non-tuple index warnings,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8936: Fix (some) non-tuple index warnings,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8944: MAINT: Address tuple indexing and warnings,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8944: MAINT: Address tuple indexing and warnings,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8971: Better imresize deprecation warning,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8971: Better imresize deprecation warning,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8975: MAINT: Fix warning-based failures,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#8975: MAINT: Fix warning-based failures,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9081: MAINT: Add warnings if pivot value is close to tolerance in linprog(method=’simplex’),https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9081: MAINT: Add warnings if pivot value is close to tolerance in linprog(method=’simplex’),https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9126: MAINT: Use warnings for unexpected peak properties,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9126: MAINT: Use warnings for unexpected peak properties,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#9281: BUG: only accept 1d input for bartlett / levene in scipy.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#9281: BUG: only accept 1d input for bartlett / levene in scipy.,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#9350: Fix interpolate read only,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
only,#9350: Fix interpolate read only,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9408: ENH: linalg: Shorter ill-conditioned warning message,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9408: ENH: linalg: Shorter ill-conditioned warning message,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
warning,#9418: DOC: Fix ndimage docstrings and reduce doc build warnings,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
