KEYWORD,MATCHING SENTENCE,PAGE URL
warning,#9418: DOC: Fix ndimage docstrings and reduce doc build warnings,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,#9446: DOC: Add note about version changed for jaccard distance,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,#9446: DOC: Add note about version changed for jaccard distance,https://docs.scipy.org/doc/scipy/release/1.2.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,"0 Release Notes

New features

scipy.",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so,
run your code with python -Wd and check for DeprecationWarning
s).",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,"Note: These names were already in
use but implemented a different mutation strategy.",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
only,"Previously, the reshape method only worked on
scipy.",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,"To silence deprecation warnings, set the
atol= parameter explicitly.",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
only,"windows is preferred, and
new window functions will be added only there.",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
only,"Before, most functions only returned the output array if it had been
allocated by the function, and would return None if it had been
provided by the user.",https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
should,#4866: Shouldn’t scipy.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
should,#4866: Shouldn’t scipy.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
should,#7291: fsolve docs should say it doesn’t handle over- or under-determined…,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
should,#7291: fsolve docs should say it doesn’t handle over- or under-determined…,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
should,#8288: Should tests be written for scipy.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
should,#8288: Should tests be written for scipy.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#7980: MAINT: Truncate the warning msg about ill-conditioning,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#7980: MAINT: Truncate the warning msg about ill-conditioning,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8088: DOC: note version for which new attributes have been added to…,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8088: DOC: note version for which new attributes have been added to…,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8168: DOC: release note for sparse resize methods,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8168: DOC: release note for sparse resize methods,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8194: Fix warning message,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8194: Fix warning message,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8276: DOC: Add notes to explain constrains on overwrite_<>,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8276: DOC: Add notes to explain constrains on overwrite_<>,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8300: MAINT: Housekeeping for minimizing the linalg compiler warnings,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8300: MAINT: Housekeeping for minimizing the linalg compiler warnings,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8547: Giving both size and input now raises UserWarning (#7334),https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8547: Giving both size and input now raises UserWarning (#7334),https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8553: Note in docs to address issue #3164.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8553: Note in docs to address issue #3164.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8620: DOC: add note on dtype attribute of aslinearoperator() argument,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,#8620: DOC: add note on dtype attribute of aslinearoperator() argument,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8635: MAINT: remove spurious warning from (z)vode and lsoda.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
warning,#8635: MAINT: remove spurious warning from (z)vode and lsoda.,https://docs.scipy.org/doc/scipy/release/1.1.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.0.1-notes.html
note,"1 Release Notes

Authors

Issues closed for 1.",https://docs.scipy.org/doc/scipy/release/1.0.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,"0 Release Notes

Why 1.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
should,"A version number should reflect the maturity of a project - and SciPy was a
mature and stable library that is heavily used in production settings for a
long time already.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,"I’m honored to write a note of congratulations to the SciPy developers and the
entire SciPy community for the release of SciPy 1.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
only,"While I have only been able to admire the development of
SciPy from a distance for the past 7 years, I have never lost my love of the
project and the concept of community-driven development.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
only,"I remain driven
even now by a desire to help sustain the development of not only the SciPy
library but many other affiliated and related open-source projects.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,"Before upgrading, we recommend that users check that
their own code does not use deprecated SciPy functionality (to do so, run your
code with python -Wd and check for DeprecationWarning s).",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
should,"hamming, which should be used instead.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
should,cdist should be replaced with their keyword version.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
should,"Users should instead use
the functions spherical_jn, spherical_yn, spherical_in, and
spherical_kn.",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7154: MAINT: Fix some code that generates C compiler warnings,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7154: MAINT: Fix some code that generates C compiler warnings,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
only,#7184: MAINT: Remove hack modifying a readonly attr,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
only,#7184: MAINT: Remove hack modifying a readonly attr,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,0 release notes for several recent PRs.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,0 release notes for several recent PRs.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7290: BUG: stats: Fix spurious warnings in genextreme.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7290: BUG: stats: Fix spurious warnings in genextreme.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
only,#7401: DOC: zeta only accepts real input,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
only,#7401: DOC: zeta only accepts real input,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7479: MAINT: update for new FutureWarning’s in numpy 1.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7479: MAINT: update for new FutureWarning’s in numpy 1.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7525: TST: Warning cleanup,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7525: TST: Warning cleanup,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7548: DOC: make a note in benchmarks README on how to run without rebuilding.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7548: DOC: make a note in benchmarks README on how to run without rebuilding.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7552: TST: Fix new warnings -> error bugs found on OSX,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7552: TST: Fix new warnings -> error bugs found on OSX,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7556: MAINT: Fix some types from #7549 + miscellaneous warnings.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7556: MAINT: Fix some types from #7549 + miscellaneous warnings.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7574: TST: Remove ignore warnings filters from stats,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7574: TST: Remove ignore warnings filters from stats,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,"#7578: TST: Remove ignore warnings filters from sparse, clean up warning…",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,"#7578: TST: Remove ignore warnings filters from sparse, clean up warning…",https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7583: Remove remaining ignore warnings filters,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7583: Remove remaining ignore warnings filters,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7586: DOC: add note to HACKING.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7586: DOC: add note to HACKING.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7609: MAINT: Remove unnecessary warning filter by avoiding unnecessary…,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7609: MAINT: Remove unnecessary warning filter by avoiding unnecessary…,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7625: TST: Add a test for “ignore” warning filters,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7625: TST: Add a test for “ignore” warning filters,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7678: Note the zero-padding of the results of splrep and splprep,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7678: Note the zero-padding of the results of splrep and splprep,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7687: BUG: stats: don’t emit invalid warnings if moments are infinite,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7687: BUG: stats: don’t emit invalid warnings if moments are infinite,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7719: DOC: stats: Add a note about the special cases of the rdist distribution.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7719: DOC: stats: Add a note about the special cases of the rdist distribution.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7768: DOC: update notes on how to release.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7768: DOC: update notes on how to release.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7811: BUG: stats: Fix warnings in binned_statistics_dd,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7811: BUG: stats: Fix warnings in binned_statistics_dd,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7859: FIX: Squash place_poles warning corner case,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7859: FIX: Squash place_poles warning corner case,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7872: TST: silence RuntimeWarning for stats.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7872: TST: silence RuntimeWarning for stats.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7875: TST: filter two integration warnings in stats tests.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
warning,#7875: TST: filter two integration warnings in stats tests.,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7948: DOC: add note on checking for deprecations before upgrade to…,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,#7948: DOC: add note on checking for deprecations before upgrade to…,https://docs.scipy.org/doc/scipy/release/1.0.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.19.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,"0 Release Notes

New features

Foreign function interface improvements
scipy.",https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,"Moreover, ill-conditioned matrices now cause
a warning to be emitted with the estimated condition number information.",https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
only,"Moreover, the debug keyword,
which had no function but only printing the overwrite_<a, b> values, is
deprecated.",https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
only,"This change was made because Numpy wheels are available, and because the pip
upgrade behavior is finally changing for the better (use
--upgrade-strategy=only-if-needed for pip >= 8.",https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,h should be moved.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,h should be moved.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6984: Assert raises test failure for test_ill_condition_warning,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6984: Assert raises test failure for test_ill_condition_warning,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6291: Fixes gh-6219: remove runtime warning from genextreme distribution,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6291: Fixes gh-6219: remove runtime warning from genextreme distribution,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,#6407: ENH: Window functions should not accept non-integer or negative…,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,#6407: ENH: Window functions should not accept non-integer or negative…,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6481: TST: Supress some warnings from test_windows,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6481: TST: Supress some warnings from test_windows,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6527: DOC: Release notes to reflect the new covariance feature in optimize.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6527: DOC: Release notes to reflect the new covariance feature in optimize.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6607: DOC: add note on change in wheel dependency on numpy and pip…,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6607: DOC: add note on change in wheel dependency on numpy and pip…,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,#6623: CS matrix prune method should copy data from large unpruned arrays,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,#6623: CS matrix prune method should copy data from large unpruned arrays,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6626: TST: special: silence some deprecation warnings,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6626: TST: special: silence some deprecation warnings,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6715: DOC: update the release notes with BSpline et al.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6715: DOC: update the release notes with BSpline et al.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6733: MAINT: special: fix some pyflakes warnings,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6733: MAINT: special: fix some pyflakes warnings,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6775: ENH: Integrating LAPACK “expert” routines with conditioning warnings…,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6775: ENH: Integrating LAPACK “expert” routines with conditioning warnings…,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6776: MAINT: Removing the trivial f2py warnings,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6776: MAINT: Removing the trivial f2py warnings,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,"#6862: DOC: dx should be float, not int",https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
should,"#6862: DOC: dx should be float, not int",https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6867: DOC: cdist move long examples list into Notes section,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6867: DOC: cdist move long examples list into Notes section,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6964: DOC: note argmin/argmax addition,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#6964: DOC: note argmin/argmax addition,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6973: Silence expected numpy warnings in scipy.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#6973: Silence expected numpy warnings in scipy.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#7060: DOC: updated release notes with #7043 and #6656,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,#7060: DOC: updated release notes with #7043 and #6656,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#7071: TST: silence RuntimeWarning for nan test of stats.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
warning,#7071: TST: silence RuntimeWarning for nan test of stats.,https://docs.scipy.org/doc/scipy/release/0.19.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.18.1-notes.html
note,#6455: DOC: add links to release notes,https://docs.scipy.org/doc/scipy/release/0.18.1-notes.html
note,#6455: DOC: add links to release notes,https://docs.scipy.org/doc/scipy/release/0.18.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,"0 Release Notes

New features

scipy.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"Nelder-Mead and Powell minimization will now only set defaults for
maximum iterations or function evaluations if neither limit is set by
the caller.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"In some cases with a slow converging function and only 1
limit set, the minimization may continue for longer than with previous
versions and so is more likely to reach convergence.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"They
generate matrices in the Haar distribution, the only uniform distribution on
these group manifolds.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,"For complex input, it has more consistent
behavior in the complex plane and should be preferred over gammaln.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,"Name - (accessing/setting raises warning) - (setting raises warning)
* StateSpace - (num, den, gain) - (zeros, poles)
* TransferFunction (A, B, C, D, gain) - (zeros, poles)
* ZerosPolesGain (A, B, C, D, num, den) - ()",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"The bug
only affected code that relied on the broadcasting of the shape, location
and scale parameters.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,The rvs() method also accepted some arguments that it should not have.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"Also, data are only
treated as missing if they match one of these attributes exactly: values that
differ by roundoff from _FillValue or missing_value are no longer
treated as missing values.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"#5695: DOC: dx might be a float, not only an integer",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
only,"#5695: DOC: dx might be a float, not only an integer",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,#5864: DOC: add a little note about the Normal survival function (Q-function),https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,#5864: DOC: add a little note about the Normal survival function (Q-function),https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,#5872: DOC: Note that morlet and cwt don’t work together,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,#5872: DOC: Note that morlet and cwt don’t work together,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#5878: MAINT: Fixed noisy UserWarnings in ndimage tests.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#5878: MAINT: Fixed noisy UserWarnings in ndimage tests.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#5930: TST: special: silence DeprecationWarnings from sph_yn,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#5930: TST: special: silence DeprecationWarnings from sph_yn,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
must,#5934: Typo: “mush” => “must”,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
must,#5934: Typo: “mush” => “must”,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#5945: MAINT: interpolate: Tweak declaration to avoid cython warning…,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#5945: MAINT: interpolate: Tweak declaration to avoid cython warning…,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,#5990: BUG: read tries to handle 20-bit WAV files but shouldn’t,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,#5990: BUG: read tries to handle 20-bit WAV files but shouldn’t,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6119: TST: DeprecationWarnings in stats on python 3.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6119: TST: DeprecationWarnings in stats on python 3.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,#6122: DOC: optimize: linprog docs should say minimize instead of maximize,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,#6122: DOC: optimize: linprog docs should say minimize instead of maximize,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
must,#6154: fix typo “mush”–>”must”,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
must,#6154: fix typo “mush”–>”must”,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6179: TST: avoid a deprecation warning from numpy,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6179: TST: avoid a deprecation warning from numpy,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,#6223: pchip should work for length-2 arrays,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
should,#6223: pchip should work for length-2 arrays,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6254: MAINT: special: fix some build warnings,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6254: MAINT: special: fix some build warnings,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6269: TST: fix some warnings in the test suite,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,#6269: TST: fix some warnings in the test suite,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,#6276: DOC: update release notes for 0.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,#6276: DOC: update release notes for 0.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,"iqr test to not emit warnings, and fix line lengths.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
warning,"iqr test to not emit warnings, and fix line lengths.",https://docs.scipy.org/doc/scipy/release/0.18.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.17.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,"0 Release Notes

New features

scipy.",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,"sf
should be used instead.",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,"betainc
which should be used instead.",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,#3191: interp1d should contain a fill_value_below and a fill_value_above…,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,#3191: interp1d should contain a fill_value_below and a fill_value_above…,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,#4834: gammainc should return 1.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,#4834: gammainc should return 1.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
only,"#4967: block_diag should look at dtypes of all arguments, not only the…",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,"#4967: block_diag should look at dtypes of all arguments, not only the…",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
only,"#4967: block_diag should look at dtypes of all arguments, not only the…",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,"#4967: block_diag should look at dtypes of all arguments, not only the…",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5261: Fix bug causing a TypeError in splrep when a runtime warning…,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5261: Fix bug causing a TypeError in splrep when a runtime warning…,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5398: MAINT: stats: avoid spurious warnings in lognorm.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5398: MAINT: stats: avoid spurious warnings in lognorm.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5412: TST: stats: skip a test to avoid a spurious log(0) warning,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5412: TST: stats: skip a test to avoid a spurious log(0) warning,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5445: MAINT: stats: fix incorrect deprecation warnings and test noise,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,#5445: MAINT: stats: fix incorrect deprecation warnings and test noise,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,#5446: DOC: add note about PyFFTW in fftpack tutorial.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,#5446: DOC: add note about PyFFTW in fftpack tutorial.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,#5471: ConvexHull should raise ValueError for NaNs.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
should,#5471: ConvexHull should raise ValueError for NaNs.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,#5514: DOC: further update the release notes,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,#5514: DOC: further update the release notes,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,"#5561: BUG: eliminate warnings, exception (on Win) in test_maskandscale;…",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
warning,"#5561: BUG: eliminate warnings, exception (on Win) in test_maskandscale;…",https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,#5588: DOC: stats: Add a note that stats.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,#5588: DOC: stats: Add a note that stats.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.17.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.16.1-notes.html
warning,#5352: TST: sparse: silence warnings about boolean indexing,https://docs.scipy.org/doc/scipy/release/0.16.1-notes.html
warning,#5352: TST: sparse: silence warnings about boolean indexing,https://docs.scipy.org/doc/scipy/release/0.16.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
