KEYWORD,MATCHING SENTENCE,PAGE URL
note,"0 Release Notes

New features

Benchmark suite
scipy.",https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
should,"0, the functionality should be accessed as scipy.",https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#1885: Rbf: floating point warnings - possible bug (Trac #1360),https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#1885: Rbf: floating point warnings - possible bug (Trac #1360),https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4554: filter out convergence warnings in optimization tests,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4554: filter out convergence warnings in optimization tests,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,#3956: add note to scipy.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,#3956: add note to scipy.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,"#4116: MAINT: fitpack: trim down compiler warnings (unused labels, variables)",https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,"#4116: MAINT: fitpack: trim down compiler warnings (unused labels, variables)",https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4205: BLD: fix a number of Bento build warnings.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4205: BLD: fix a number of Bento build warnings.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4213: ENH: specific warning if matlab file is empty,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4213: ENH: specific warning if matlab file is empty,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4219: DOC: silence several Sphinx warnings when building the docs,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4219: DOC: silence several Sphinx warnings when building the docs,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
only,#4281: Sparse matrix multiplication: only convert array if needed (with…,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
only,#4281: Sparse matrix multiplication: only convert array if needed (with…,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
should,#4502: SLSQP should strictly satisfy bound constraints,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
should,#4502: SLSQP should strictly satisfy bound constraints,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4570: MNT: Suppress LineSearchWarning’s in scipy.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4570: MNT: Suppress LineSearchWarning’s in scipy.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,#4611: DOC: stats: explain rice scaling; add a note to the tutorial…,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,#4611: DOC: stats: explain rice scaling; add a note to the tutorial…,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4698: MAINT: quiet warnings from cephes.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4698: MAINT: quiet warnings from cephes.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,"#4717: MAINT: basinhopping: fix error in tests, silence /0 warning,…",https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,"#4717: MAINT: basinhopping: fix error in tests, silence /0 warning,…",https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4738: TST: silence runtime warnings for some corner cases in stats…,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
warning,#4738: TST: silence runtime warnings for some corner cases in stats…,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,#4785: Brief note about origin of Lena image,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,#4785: Brief note about origin of Lena image,https://docs.scipy.org/doc/scipy/release/0.16.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.15.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,"0 Release Notes

New features

Linear Programming Interface
Differential evolution, a global optimizer
scipy.",https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
only,"Currently the only method supported is simplex which provides
a two-phase, dense-matrix-based simplex algorithm.",https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
only,"It was the only module never ported
to Python 3.",https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,"Note that the previous documentation of this feature was
erroneous.",https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
must,#3714: Misleading error message in eigsh: k must be between 1 and rank(A)-1,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
must,#3714: Misleading error message in eigsh: k must be between 1 and rank(A)-1,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
should,#3785: minimize() should have friendlier args=,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
should,#3785: minimize() should have friendlier args=,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3817: Warning in calculating moments from Binomial distribution for…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3817: Warning in calculating moments from Binomial distribution for…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#3876: savgol_filter not in release notes and has no versionadded,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#3876: savgol_filter not in release notes and has no versionadded,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3915: DOC: sphinx warnings because of **kwds in the stats distributions…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3915: DOC: sphinx warnings because of **kwds in the stats distributions…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3430: MAINT: Fix some cython variable declarations to avoid warnings…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3430: MAINT: Fix some cython variable declarations to avoid warnings…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3462: MAINT : Returning a warning for low attenuation values of chebwin…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3462: MAINT : Returning a warning for low attenuation values of chebwin…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3498: MAINT: io: remove old warnings from idl.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3498: MAINT: io: remove old warnings from idl.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3537: STY: reduce number of C compiler warnings,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3537: STY: reduce number of C compiler warnings,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,0 release notes entry for linprog function.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,0 release notes entry for linprog function.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3762: TST: filter out RuntimeWarning in vq tests,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3762: TST: filter out RuntimeWarning in vq tests,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,"#3820: MAINT: avoid spurious warnings in binom(n, p=0).",https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,"#3820: MAINT: avoid spurious warnings in binom(n, p=0).",https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#3878: DOC: move versionadded to notes,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#3878: DOC: move versionadded to notes,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3929: Added a warning about leastsq using with NaNs.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3929: Added a warning about leastsq using with NaNs.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#3939: DOC: fitpack: add a note about Sch-W conditions to splrep docstring,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#3939: DOC: fitpack: add a note about Sch-W conditions to splrep docstring,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3965: DOC: Fix a few more sphinx warnings that occur when building…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#3965: DOC: Fix a few more sphinx warnings that occur when building…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#4003: ENH: using python’s warnings instead of prints in fitpack.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#4003: ENH: using python’s warnings instead of prints in fitpack.,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#4006: BUG: Fix C90 compiler warnings in NI_MinOrMaxFilter1D,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#4006: BUG: Fix C90 compiler warnings in NI_MinOrMaxFilter1D,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#4016: MAINT: remove some inf-related warnings from logsumexp,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
warning,#4016: MAINT: remove some inf-related warnings from logsumexp,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#4058: MAINT: stats: Add note about change to scoreatpercentile in release…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#4058: MAINT: stats: Add note about change to scoreatpercentile in release…,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#4201: DOC: add blas2 and nan* deprecations to the release notes,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,#4201: DOC: add blas2 and nan* deprecations to the release notes,https://docs.scipy.org/doc/scipy/release/0.15.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.14.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,"0 Release Notes

New features

scipy.",https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,"New users should use these in favor of
scipy.",https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,All users should use the scipy.,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,"All users should use
distribution-specific rvs methods instead.",https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,"A new function
clpmn with uniform complex analytic behavior has been added, and
it should be used instead.",https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,#1887: Stats continuous distributions - floating point warnings (Trac…,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,#1887: Stats continuous distributions - floating point warnings (Trac…,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,#2443: IIR filter design should not transform to tf representation internally,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,#2443: IIR filter design should not transform to tf representation internally,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,#2944: MacPorts builds yield 40Mb worth of build warnings,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,#2944: MacPorts builds yield 40Mb worth of build warnings,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,#3006: DOC: stats: add a log base note to the docstring,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,#3006: DOC: stats: add a log base note to the docstring,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,#3083: Bug: should return 0 if no regions found,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
should,#3083: Bug: should return 0 if no regions found,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,"#3177: Update numpy version warning, remove oldnumeric import",https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,"#3177: Update numpy version warning, remove oldnumeric import",https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,#3180: Suppress warnings when running stats.,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
warning,#3180: Suppress warnings when running stats.,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,#3228: DOC: tf2ss zpk2ss note controller canonical form,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,#3228: DOC: tf2ss zpk2ss note controller canonical form,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,0 release notes.,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,#3307: DOC: add note about different ba forms in tf2zpk,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,#3307: DOC: add note about different ba forms in tf2zpk,https://docs.scipy.org/doc/scipy/release/0.14.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.13.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.13.1-notes.html
only,"The only changes are several fixes in ndimage, one of which was a serious
regression in ndimage.",https://docs.scipy.org/doc/scipy/release/0.13.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
note,"0 Release Notes

New features

scipy.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
only,"This function is not only useful for sparse matrices, but can also be
used to estimate the norm of products or powers of dense matrices without
explicitly building the intermediate matrix.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
only,"Previously it only
accepted a filename.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
should,"All users should use the numerically more robust
scipy.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
should,"f_oneway should be used
instead.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
should,median should be used instead.,https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
only,"path); now loadmat only looks in the current directory for a
relative path filename.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
should,"A tox pep8
command has been added; new code should pass this test command.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
not support,"1 anymore (at least on RH5), likely
due to that compiler version not supporting entry constructs well.",https://docs.scipy.org/doc/scipy/release/0.13.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.12.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.12.0-notes.html
note,"0 Release Notes

New features

scipy.",https://docs.scipy.org/doc/scipy/release/0.12.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.11.0-notes.html
note,"0 Release Notes

New features

Sparse Graph Submodule
scipy.",https://docs.scipy.org/doc/scipy/release/0.11.0-notes.html
warning,Calling the former routine will result in a deprecation warning.,https://docs.scipy.org/doc/scipy/release/0.11.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.10.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.10.0-notes.html
note,"0 Release Notes

New features

Bento: new optional build system
Generalized and shift-invert eigenvalue problems in scipy.",https://docs.scipy.org/doc/scipy/release/0.10.0-notes.html
only,(Previously it only handled a 1-dimensional array.,https://docs.scipy.org/doc/scipy/release/0.10.0-notes.html
only,"Only real, symmetric, assembled matrix are supported (RUA format)",https://docs.scipy.org/doc/scipy/release/0.10.0-notes.html
only,"Only real, symmetric, assembled matrix are supported (RUA format)",https://docs.scipy.org/doc/scipy/release/0.10.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.9.0-notes.html
note,"0 Release Notes

Python 3
Scipy source code location to be changed
New features

Delaunay tessellations (scipy.",https://docs.scipy.org/doc/scipy/release/0.9.0-notes.html
note,"Please note that SciPy is still considered to have “Beta” status, as
we work toward a SciPy 1.",https://docs.scipy.org/doc/scipy/release/0.9.0-notes.html
only,"The only module
that is not yet ported is scipy.",https://docs.scipy.org/doc/scipy/release/0.9.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
note,"0 Release Notes

Python 3
Major documentation improvements
Deprecated features

Swapping inputs for correlation functions (scipy.",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
note,"Please note that SciPy is still considered to have “Beta” status, as
we work toward a SciPy 1.",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
warning,find will generate a DeprecationWarning.,https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
warning,find will generate a DeprecationWarning.,https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
should,"The outputs should now correspond to their matlab and R counterparts, and do
what most people expect if the old_behavior=False argument is passed:",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
should,"We’ve rewritten the matlab file reader in Cython and it should now read
matlab files at around the same speed that Matlab does.",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
warning,"There is a FutureWarning when calling the writer to warn
of this change; for now we suggest using the oned_as='row' keyword
argument to scipy.",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
only,"This is faster than constructing the
full coefficient representation of the polynomials, which was previously the
only available way.",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
note,"Note that the previous orthogonal polynomial routines will now also invoke this
feature, when possible.",https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
should,The new version should produce accurate values for all real parameters.,https://docs.scipy.org/doc/scipy/release/0.8.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.7.2-notes.html
only,"The
only change is that all C sources from Cython code have been regenerated with
Cython 0.",https://docs.scipy.org/doc/scipy/release/0.7.2-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.7.1-notes.html
note,"1 Release Notes

scipy.",https://docs.scipy.org/doc/scipy/release/0.7.1-notes.html
only,"ive, jve, yve, kv, kve: with real-valued input, return nan for out-of-domain
instead of returning only the real part of the result.",https://docs.scipy.org/doc/scipy/release/0.7.1-notes.html
only,"ive, jve, yve, kv, kve: with real-valued input, return nan for out-of-domain
instead of returning only the real part of the result.",https://docs.scipy.org/doc/scipy/release/0.7.1-notes.html
warning,"errprint(1) has been enabled, warning
messages are now issued as Python warnings instead of printing them to
stderr.",https://docs.scipy.org/doc/scipy/release/0.7.1-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
note,"0 Release Notes

Python 2.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
note,"Please note that SciPy is still considered to have “Beta” status, as
we work toward a SciPy 1.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
not support,"0 is not supported at all; it requires NumPy to be ported to
Python 3.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
warning,"Added deprecation warning for mean, median, var, std,
cov, and corrcoef.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
should,"These functions should be replaced by their
numpy counterparts.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
note,"Note, however, that some of the default options
differ between the scipy.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
only,"Pairwise distance matrices are stored in condensed
form; only the upper triangular is stored.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
only,"Only (NETLIB)
fftpack remains.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
should,"Radial basis functions can be used for smoothing/interpolating
scattered data in n-dimensions, but should be used with caution for
extrapolation outside of the observed data range.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
only,"Users can now solve
generalized problems, select a range of eigenvalues only, and choose
to use a faster algorithm at the expense of increased memory
usage.",https://docs.scipy.org/doc/scipy/release/0.7.0-notes.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/using_act.html
not support,act does not support Windows and macOS images yet.,https://docs.scipy.org/doc/scipy/dev/contributor/using_act.html
note,Release Notes,https://docs.scipy.org/doc/scipy/dev/contributor/using_act.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jv.html#scipy.special.jv
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jv.html#scipy.special.jv
note,"Note that the second
term is exactly zero for integer v; to improve accuracy the second
term is explicitly omitted for v values such that v = floor(v).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jv.html#scipy.special.jv
must,"If z is an array, the order parameter v must be broadcastable to
the correct shape if different orders shall be computed in one call.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jv.html#scipy.special.jv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jn_zeros.html#scipy.special.jn_zeros
note,"Note that this interval excludes the zero at \(x = 0\)
that exists for \(n > 0\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jn_zeros.html#scipy.special.jn_zeros
note,"Note
that the root located at 0 is not returned by jn_zeros.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jn_zeros.html#scipy.special.jn_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/special.cython_special.html#module-scipy.special.cython_special
warning,"Functions can indicate an error by returning nan; however they
cannot emit warnings like their counterparts in scipy.",https://docs.scipy.org/doc/scipy/reference/special.cython_special.html#module-scipy.special.cython_special
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gamma.html#scipy.special.gamma
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gamma.html#scipy.special.gamma
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sici.html#scipy.special.sici
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sici.html#scipy.special.sici
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel1.html#scipy.special.hankel1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel1.html#scipy.special.hankel1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
should,"In addition, certain ctypes call signatures are supported for
backward compatibility, but those should not be used in new code.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
warning,"If non-zero, warning messages are also suppressed and the
message is appended to the output tuple.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
only,"Appended only with ‘cos’ or ‘sin’ weighting and infinite
integration limits, it contains an explanation of the codes in
infodict[‘ierlst’]",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
must,"If epsabs <= 0, epsrel must be greater than both 5e-29
and 50 * (machine epsilon).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
note,"Note that this option cannot be used in conjunction
with weight.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
must,"For valid results, the integral must converge; behavior for divergent
integrals is not guaranteed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
not support,"Different integration
methods are used to compute the integral with these weighting
functions, and these do not support specifying break points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
must,"compute \(\int^b_a f(x) / (x-c)dx\) where the integral must be
interpreted as a Cauchy principal value integral, for user specified
\(c\) and \(f\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad.html#scipy.integrate.quad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expn.html#scipy.special.expn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.dblquad.html#scipy.integrate.dblquad
must,"A Python function or method of at least two variables: y must be the
first argument and x the second argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.dblquad.html#scipy.integrate.dblquad
must,"If epsabs <= 0, epsrel must be greater than both 5e-29
and 50 * (machine epsilon).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.dblquad.html#scipy.integrate.dblquad
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.dblquad.html#scipy.integrate.dblquad
must,"For valid results, the integral must converge; behavior for divergent
integrals is not guaranteed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.dblquad.html#scipy.integrate.dblquad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.tplquad.html#scipy.integrate.tplquad
must,"It must be a function that takes
two floats in the order (x, y) and returns a float or a float
indicating a constant boundary surface.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.tplquad.html#scipy.integrate.tplquad
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.tplquad.html#scipy.integrate.tplquad
must,"For valid results, the integral must converge; behavior for divergent
integrals is not guaranteed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.tplquad.html#scipy.integrate.tplquad
note,"Note: qfun/rfun takes arguments in the order (x, y), even though f
takes arguments in the order (z, y, x).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.tplquad.html#scipy.integrate.tplquad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
must,"xn,
which must be floats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
should,"Function signature should be func(x0, x1, .",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
must,"If a
callable, the signature must be the same as for ranges.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
must,"For valid results, the integral must converge; behavior for divergent
integrals is not guaranteed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
must,"compute \(\int^b_a f(x) / (x-c)dx\) where the integral must be
interpreted as a Cauchy principal value integral, for user specified
\(c\) and \(f\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.nquad.html#scipy.integrate.nquad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.fixed_quad.html#scipy.integrate.fixed_quad
must,A Python function or method to integrate (must accept vector inputs).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.fixed_quad.html#scipy.integrate.fixed_quad
