KEYWORD,MATCHING SENTENCE,PAGE URL
must,"If integrating a vector-valued function, the returned array must have
shape (.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.fixed_quad.html#scipy.integrate.fixed_quad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quadrature.html#scipy.integrate.quadrature
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.legendre.html#scipy.special.legendre
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.legendre.html#scipy.special.legendre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.romberg.html#scipy.integrate.romberg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.romb.html#scipy.integrate.romb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.trapezoid.html#scipy.integrate.trapezoid
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.trapezoid.html#scipy.integrate.trapezoid
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.simpson.html#scipy.integrate.simpson
only,"Only used when
x is None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.simpson.html#scipy.integrate.simpson
only,"If the axis to be integrated over only has two points then
the integration falls back to a trapezoidal integration.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.simpson.html#scipy.integrate.simpson
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.simpson.html#scipy.integrate.simpson
only,"If
the samples are not equally spaced, then the result is exact only
if the function is a polynomial of order 2 or less.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.simpson.html#scipy.integrate.simpson
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.LowLevelCallable.html#scipy.LowLevelCallable
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.LowLevelCallable.html#scipy.LowLevelCallable
must,"The signature of the low-level callback must match one of those expected
by the routine it is passed to.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.LowLevelCallable.html#scipy.LowLevelCallable
must,"If constructing low-level functions from a PyCapsule, the name of the
capsule must be the corresponding signature, in the format:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.LowLevelCallable.html#scipy.LowLevelCallable
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
note,"Some of the solvers support integration in the complex domain, but note
that for stiff ODE solvers, the right-hand side must be
complex-differentiable (satisfy Cauchy-Riemann equations [11]).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Some of the solvers support integration in the complex domain, but note
that for stiff ODE solvers, the right-hand side must be
complex-differentiable (satisfy Cauchy-Riemann equations [11]).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"fun must return an array of the same shape as
y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Both t0 and tf must be floats
or values interpretable by the float conversion function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
should,"Explicit Runge-Kutta methods (‘RK23’, ‘RK45’, ‘DOP853’) should be used
for non-stiff problems and implicit methods (‘Radau’, ‘BDF’) for
stiff problems [9].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
should,"If it makes unusually many
iterations, diverges, or fails, your problem is likely to be stiff and
you should use ‘Radau’ or ‘BDF’.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Times at which to store the computed solution, must be sorted and lie
within t_span.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Each function must have the signature event(t, y) where
additional argument have to be passed if args is used (see
documentation of args argument).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Each function must return a
float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
only,"If direction is positive,
event will only trigger when going from negative to positive,
and vice versa if direction is negative.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"In this case, fun must behave
such that fun(t, y)[:, i] == fun(t, y[:, i]) (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"So if, for example, fun has the signature fun(t, y, a, b, c),
then jac (if given) and any event functions must have the same
signature, and args must be a tuple of length 3.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
not support,Not supported by ‘LSODA’.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
not support,Not supported by ‘LSODA’.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Its shape must be (n, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
only,"If the Jacobian has only few
non-zero elements in each row, providing the sparsity structure
will greatly speed up the computations [10].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
not support,"Not supported by ‘LSODA’, see lband and uband instead.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
only,= 0 only for i - lband <= j <= i + uband.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
must,"Setting these requires your jac routine to return the
Jacobian in the packed format: the returned array must have n
columns and uband + lband + 1 rows in which Jacobian diagonals are
written.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
note,"Note that the integration never reaches
t=100 because the event is terminal.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_ivp.html#scipy.integrate.solve_ivp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.airy.html#scipy.special.airy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.airy.html#scipy.special.airy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK45.html#scipy.integrate.RK45
must,"Here t is a scalar, and there are two options for the ndarray y:
It can either have shape (n,); then fun must return array_like with
shape (n,).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK45.html#scipy.integrate.RK45
must,"Alternatively it can have shape (n, k); then fun
must return an array_like with shape (n, k), i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK45.html#scipy.integrate.RK45
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK45.html#scipy.integrate.RK45
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.html#scipy.integrate.Radau
must,"fun must
return an array of the same shape as y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.html#scipy.integrate.Radau
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.html#scipy.integrate.Radau
must,"Its shape must be (n, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.html#scipy.integrate.Radau
only,"If the Jacobian has only few non-zero
elements in each row, providing the sparsity structure will greatly
speed up the computations [2].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.html#scipy.integrate.Radau
must,"In this case, fun must behave
such that fun(t, y)[:, i] == fun(t, y[:, i]) (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.html#scipy.integrate.Radau
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"), the argument tfirst must be
set to True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"), then the argument
tfirst must be set True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
should,"The initial
value point should be the first element of this sequence.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"This sequence must be monotonically increasing or monotonically
decreasing; repeated values are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"), then the argument
tfirst must be set True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
should,"True if Dfun defines derivatives down columns (faster),
otherwise Dfun should define derivatives across rows.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"If True, the first two arguments of func (and Dfun, if given)
must t, y instead of the default y, t.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
should,"For the banded case, Dfun should return a matrix whose
rows contain the non-zero bands (starting with the lowest diagonal).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
should,"Thus, the return matrix jac from Dfun should have shape
(ml + mu + 1, len(y0)) when ml >=0 or mu >=0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"The data in jac must be stored such that jac[i - j + mu, j]
holds the derivative of the ith equation with respect to the
jth state variable.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"If col_deriv is True, the transpose of
this jac must be returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
should,", singularities) where integration
care should be taken.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
note,"where b and c are positive constants, and a prime (’) denotes a
derivative.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
must,"To solve this equation with odeint, we must first convert
it to a system of first order equations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.odeint.html#scipy.integrate.odeint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,"Only for CG, BFGS,
Newton-CG, L-BFGS-B, TNC, SLSQP, dogleg, trust-ncg, trust-krylov,
trust-exact and trust-constr.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,"Only for Newton-CG, dogleg,
trust-ncg, trust-krylov, trust-exact and trust-constr.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
note,"Not all of the options are available for each of the methods; for
availability refer to the notes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,"Only for
Newton-CG, trust-ncg, trust-krylov, trust-constr.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,Only one of hessp or hess needs to be given.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,"Only for COBYLA, SLSQP and trust-constr.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,The Jacobian of fun (only for SLSQP).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
note,Note that COBYLA only supports inequality constraints.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,Note that COBYLA only supports inequality constraints.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
note,"Note that the name
of the parameter must be intermediate_result for the callback
to be passed an OptimizeResult.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
must,"Note that the name
of the parameter must be intermediate_result for the callback
to be passed an OptimizeResult.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,"Only the
first derivatives are used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
only,It uses the first derivatives only.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
note,"Note that the
wrapper handles infinite values in bounds by converting them into
large floating values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
must,"If the
gradient is estimated via finite-differences the Hessian must be
estimated using one of the quasi-Newton strategies.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
must,"The provided method callable must be able to accept (and possibly ignore)
arbitrary parameters; the set of parameters accepted by minimize may
expand in future versions and then these parameters will be passed to
the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
must,"And variables must be positive, hence the following bounds:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
should,It should converge to the theoretical solution (1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize.html#scipy.optimize.minimize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"It must allocate and return a 1-D array_like of shape (m,) or a scalar.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"If the argument x is complex or the function fun returns
complex residuals, it must be wrapped in a real function of real
arguments, as shown at the end of the Examples section.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,"The scheme ‘cs’
uses complex steps, and while potentially the most accurate, it is
applicable only when fun correctly handles complex inputs and
can be analytically continued to the complex plane.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
should,"If callable, it is used as
jac(x, *args, **kwargs) and should return a good approximation
(or the exact value) for the Jacobian as an array_like (np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"Each array must match the size of x0 or be a scalar,
in the latter case a bound will be the same for all variables.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"Each array must match the size of x0 or be a scalar,
in the latter case a bound will be the same for all variables.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
note,See Notes for more information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"If ‘method’ is ‘lm’, this tolerance must be higher than
machine epsilon.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"If ‘method’ is ‘lm’, this tolerance must be higher than
machine epsilon.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"If ‘method’ is ‘lm’, this tolerance must be higher than
machine epsilon.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"If callable, it must take a 1-D ndarray z=f**2 and return an
array_like with shape (3, m) where row 0 contains function values,
row 1 contains first derivatives and row 2 contains second
derivatives.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,Method ‘lm’ supports only ‘linear’ loss.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,"Method for solving trust-region subproblems, relevant only for ‘trf’
and ‘dogbox’ methods.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,"lsmr for finding a solution of a linear
least-squares problem and only requires matrix-vector product
evaluations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,"lsmr for finding a solution of a linear
least-squares problem and only requires matrix-vector product
evaluations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
must,"Defines the sparsity structure of the Jacobian matrix for finite
difference estimation, its shape must be (m, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,"If the Jacobian has
only few non-zero elements in each row, providing the sparsity
structure will greatly speed up the computations [Curtis].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
not support,"2 : display progress during iterations (not supported by ‘lm’
method).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
not support,"2 : display progress during iterations (not supported by ‘lm’
method).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
should,"It should be your first choice
for unconstrained problems.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
note,Note that it doesn’t support bounds.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
note,"Watson, Lecture
Notes in Mathematics 630, Springer Verlag, pp.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
only,Notice that we only provide the vector of the residuals.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
should,"1, meaning that inlier residuals should
not significantly exceed 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.least_squares.html#scipy.optimize.least_squares
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
must,"Scalar function, must return a scalar.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
must,"For method ‘bounded’, bounds is mandatory and must have two finite
items corresponding to the optimization bounds.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
note,See the ‘Notes’ section for details of each solver.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
note,"Note that the Brent and Golden methods do not guarantee success unless a
valid bracket triple is provided.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
only,"Also, all methods are intended
only for local minimization.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
must,"The provided method callable must be able to accept (and possibly ignore)
arbitrary parameters; the set of parameters accepted by minimize may
expand in future versions and then these parameters will be passed to
the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.minimize_scalar.html#scipy.optimize.minimize_scalar
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,Note that by default lb = 0 and ub = None.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
must,"Each element of A_eq @ x must equal
the corresponding element of b_eq.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
must,"The callback function must accept a single
scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
only,"This argument is currently used only by the
‘revised simplex’ method, and can only be used if x0 represents a
basic feasible solution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
must,"1 : Integer variable; decision variable must be an integer
within bounds.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
must,"2 : Semi-continuous variable; decision variable must be within
bounds or take value 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
must,"3 : Semi-integer variable; decision variable must be an integer
within bounds or take value 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
only,"This argument is currently used only by the 'highs' method and
ignored otherwise.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"Note that the return types of the fields may depend on whether
the optimization was successful, therefore it is recommended to check
OptimizeResult.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"Note, however, that the solution returned may be slightly less
accurate than those of the simplex methods and will not, in general,
correspond with a vertex of the polytope defined by the constraints.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"Note that presolve terminates
as soon as any sign of unboundedness is detected; consequently, a problem
may be reported as unbounded when in reality the problem is infeasible
(but infeasibility has not been detected yet).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"Note that rows that are nearly linearly dependent (within a
prescribed tolerance) may also be removed, which can change the optimal
solution in rare cases.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
should,"Several potential improvements can be made here: additional presolve
checks outlined in [8] should be implemented, the presolve routine should
be run multiple times (until no further simplifications can be made), and
more of the efficiency improvements from [5] should be implemented in the
redundancy removal routines.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"” Unpublished Course Notes,
March 2004.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,edu/courses/sloan-school-of-management/15-084j-nonlinear-programming-spring-2004/lecture-notes/lec14_int_pt_mthd.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"”
Unpublished Course Notes, August 26, 2005.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,org/CourseNotes/Book%20B/B-III.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,"Note also that the last
constraint is really the simple bound \(-3 \leq x_1 \leq \infty\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
must,"Finally, since there are no bounds on \(x_0\), we must explicitly
specify the bounds \(-\infty \leq x_0 \leq \infty\), as the
default is for variables to be non-negative.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linprog.html#scipy.optimize.linprog
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LinearConstraint.html#scipy.optimize.LinearConstraint
must,"Each array must have the
shape (m,) or be a scalar, in the latter case a bound will be the same
for all components of the constraint.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LinearConstraint.html#scipy.optimize.LinearConstraint
note,"Note that you can mix constraints of different types:
interval, one-sided or equality, by setting different components of
lb and ub as  necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LinearConstraint.html#scipy.optimize.LinearConstraint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
must,"Each array must have the
shape (m,) or be a scalar, in the latter case a bound will be the same
for all components of the constraint.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
note,"Note that you can mix constraints of different types:
interval, one-sided or equality, by setting different components of
lb and ub as  necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
