KEYWORD,MATCHING SENTENCE,PAGE URL
must,"A callable must have the following signature:
jac(x) -> {ndarray, sparse matrix}, shape (m, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
must,"A callable must return the Hessian matrix of dot(fun, v) and
must have the following signature:
hess(x, v) -> {LinearOperator, sparse matrix, array_like}, shape (n, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
must,"Defines the sparsity structure of the Jacobian matrix for finite
difference estimation, its shape must be (m, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
only,"If the Jacobian has
only few non-zero elements in each row, providing the sparsity
structure will greatly speed up the computations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.NonlinearConstraint.html#scipy.optimize.NonlinearConstraint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.Bounds.html#scipy.optimize.Bounds
must,"lb, ub, and
keep_feasible must be the same shape or broadcastable.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.Bounds.html#scipy.optimize.Bounds
note,"Note that you can mix constraints of
different types: interval, one-sided or equality, by setting different
components of lb and ub as necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.Bounds.html#scipy.optimize.Bounds
must,Must be broadcastable with lb and ub.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.Bounds.html#scipy.optimize.Bounds
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.html#scipy.sparse.linalg.LinearOperator
only,"Such solvers only require the computation of matrix vector
products, A*v where v is a dense vector.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.html#scipy.sparse.linalg.LinearOperator
must,"A subclass must implement either one of the methods _matvec
and _matmat, and the attributes/properties shape (pair of
integers) and dtype (may be None).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.html#scipy.sparse.linalg.LinearOperator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.html#scipy.sparse.linalg.LinearOperator
must,"The user-defined matvec() function must properly handle the case
where v has shape (N,) as well as the (N,1) case.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.html#scipy.sparse.linalg.LinearOperator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.html#scipy.optimize.HessianUpdateStrategy
should,"Four methods should be implemented in derived classes: initialize,
update, dot and get_matrix.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.html#scipy.optimize.HessianUpdateStrategy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.html#scipy.optimize.HessianUpdateStrategy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.BFGS.html#scipy.optimize.BFGS
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.BFGS.html#scipy.optimize.BFGS
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.SR1.html#scipy.optimize.SR1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.SR1.html#scipy.optimize.SR1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
must,"Must be in the form
f(x, *args), where x is the argument in the form of a 1-D array
and args is a tuple of any additional fixed parameters needed to
completely specify the function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only for COBYLA, SLSQP and trust-constr.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only COBYLA, SLSQP, and trust-constr local minimize methods
currently support constraint arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,COBYLA only supports inequality constraints.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"optionsdict, optionalNote that by default the tolerance is specified as
{ftol: 1e-12}",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"Note that by default the tolerance is specified as
{ftol: 1e-12}",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"(Note only methods that support this option will terminate
the routine at precisely exact specified value.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"(Note only methods that support this option will terminate
the routine at precisely exact specified value.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"(Note only methods that support this option will terminate
the routine at precisely exact specified value.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"(Note only methods that support this option will terminate
the routine at precisely exact specified value.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"Note that the global routine will also
terminate if a sampling point in the global routine is
within this tolerance.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"Note that the global routine will also
terminate if a sampling point in the global routine is
within this tolerance.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only for CG, BFGS,
Newton-CG, L-BFGS-B, TNC, SLSQP, dogleg, trust-ncg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
must,"In this case, it must accept the same
arguments as fun.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only for CG, BFGS,
Newton-CG, L-BFGS-B, TNC, SLSQP, dogleg, trust-ncg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
must,"In this case, it must accept the same
arguments as fun.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only for Newton-CG, dogleg, trust-ncg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only one of hessp or
hess needs to be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
must,"hessp must compute the Hessian
times an arbitrary vector.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only for Newton-CG, dogleg, trust-ncg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only one of hessp or
hess needs to be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
must,"hessp must compute the Hessian
times an arbitrary vector.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"If True then only the
final minimizer pool will be run.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"If True then only the
final minimizer pool will be run.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"local_iterintOnly evaluate a few of the best minimizer pool candidates every
iteration.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"Only evaluate a few of the best minimizer pool candidates every
iteration.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
must,"User defined sampling functions must accept two arguments of n
sampling points of dimension dim per call and output an array of
sampling points with shape n x dim.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"While most of the theoretical advantages of SHGO are only proven for when
f(x) is a Lipschitz smooth function, the algorithm is also proven to
converge to the global optimum for the more general case where f(x) is
non-continuous, non-convex and non-smooth, if the default sampling method
is used [1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"Hock, W and Schittkowski, K (1981) “Test examples for nonlinear
programming codes”, Lecture Notes in Economics and Mathematical
Systems, 187.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"Note that bounds determine the dimensionality of the objective
function and is therefore a required input, however you can specify
empty bounds using None or objects like np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,"Note the difference between, e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only once,"In the first case the promising points contained in the minimiser pool
are processed only once.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
only,"In the first case the promising points contained in the minimiser pool
are processed only once.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.shgo.html#scipy.optimize.shgo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brent.html#scipy.optimize.brent
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brent.html#scipy.optimize.brent
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.golden.html#scipy.optimize.golden
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.golden.html#scipy.optimize.golden
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bracket.html#scipy.optimize.bracket
note,See notes for conditions of a valid bracket.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bracket.html#scipy.optimize.bracket
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bracket.html#scipy.optimize.bracket
must,"\(x_a < x_b < x_c\) or \(x_c < x_b < x_a\)) satisfying
\(f(x_b) ≤ f(x_a)\) and \(f(x_b) ≤ f(x_c)\), where one of the
inequalities must be satistfied strictly and all \(x_i\) must be
finite.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bracket.html#scipy.optimize.bracket
note,"Note that both initial points were to the right of the minimum, and the
third point was found in the “downhill” direction: the direction
in which the function appeared to be decreasing (to the left).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bracket.html#scipy.optimize.bracket
must,"The final points are strictly ordered, and the function value
at the middle point is less than the function values at the endpoints;
it follows that a minimum must lie within the bracket.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bracket.html#scipy.optimize.bracket
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
should,"For best results T should be comparable to the
separation (in function value) between local minima.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
only,"The random numbers
generated with this seed only affect the default Metropolis
accept_test and the default take_step.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
should,"Ideally, it
should be comparable to the typical separation (in argument values) between
local minima of the function being optimized.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
should,"So, for best results, T should to be comparable to the typical
difference (in function values) between local minima.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
must,"Also, we must tell
the minimizer that our function returns both energy and gradient (Jacobian).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
only,We’ll run it for only 10 basinhopping steps this time.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.basinhopping.html#scipy.optimize.basinhopping
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
should,"It should be easy to
understand the algorithm just by reading our code.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
must,"The function \(f\)
must be continuous, and \(f(a)\) and \(f(b)\) must
have opposite signs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
must,"The
parameter must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
must,Must be >= 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
must,f must be continuous.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
must,f(a) and f(b) must have opposite signs.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brentq.html#scipy.optimize.brentq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
must,"In this case, func must be vectorized to return a sequence or array of
the same shape as its first argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
must,"If fprime (fprime2) is given,
then its return must also have the same shape: each element is the first
(second) derivative of func with respect to its only variable evaluated
at each element of its first argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
only,"If fprime (fprime2) is given,
then its return must also have the same shape: each element is the first
(second) derivative of func with respect to its only variable evaluated
at each element of its first argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
must,"It must be a function of a
single variable of the form f(x,a,b,c.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
should,"An initial estimate of the root that should be somewhere near the
actual root.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
must,"If not scalar, then func must be vectorized and return
a sequence or array of the same shape as its first argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
should,"Another estimate of the root that should be somewhere near the
actual root.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
note,"Note: this has little to do with displaying, however,
the `disp` keyword cannot be renamed for backwards compatibility.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
should,"Consequently, the result should be verified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
only,"Only fprime is provided, use the Newton-Raphson method:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.newton.html#scipy.optimize.newton
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.fixed_point.html#scipy.optimize.fixed_point
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root.html#scipy.optimize.root
must,"In
this case, it must accept the same arguments as fun.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root.html#scipy.optimize.root
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root.html#scipy.optimize.root
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root.html#scipy.optimize.root
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.splu.html#scipy.sparse.linalg.splu
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.splu.html#scipy.sparse.linalg.splu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.spilu.html#scipy.sparse.linalg.spilu
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.spilu.html#scipy.sparse.linalg.spilu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linear_sum_assignment.html#scipy.optimize.linear_sum_assignment
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.linear_sum_assignment.html#scipy.optimize.linear_sum_assignment
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
must,"where \(x\) is a vector of decision variables;
\(c\), \(b_l\), \(b_u\), \(l\), and \(u\) are vectors;
\(A\) is a matrix, and \(X_i\) is the set of indices of
decision variables that must be integral.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
only,"(In this context, a
variable that can assume only integer values is said to be “integral”;
it has an “integrality” constraint.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
must,"1 : Integer variable; decision variable must be an integer
within bounds.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
must,"2 : Semi-continuous variable; decision variable must be within
bounds or take value 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
must,"3 : Semi-integer variable; decision variable must be an integer
within bounds or take value 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
note,"Note the negative sign: we maximize the original objective function
by minimizing the negative of the objective function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
only,"linprog, which only accepts
“less than” (or “upper bound”) inequality constraints of the form
A_ub @ x <= b_u.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
must,"Finally, the problem states that both decision variables must be integers:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
note,"Note that had we solved the relaxed problem (without integrality
constraints):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.milp.html#scipy.optimize.milp
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
note,"Note that the first and second derivatives are continuous by construction, and
the third derivative jumps at data points.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
only once,"In these situations, an alternative is to use the so-called
monotone cubic interpolants: these are constructed to be only once
continuously differentiable, and attempt to preserve the local shape implied
by the data.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
only,"In these situations, an alternative is to use the so-called
monotone cubic interpolants: these are constructed to be only once
continuously differentiable, and attempt to preserve the local shape implied
by the data.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
note,"Note that by specifying k=3 in the make_interp_spline call, we requested
a cubic spline (this is the default, so k=3 could have been omitted); the
derivative of a cubic is a quadratic:",https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
note,"Note that
this construction readily generalizes to higher dimensions where
\(\mathbf{p}_j\) are points in an N-dimensional space.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
note,We note that scipy.,https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
not support,"interpolate does not support interpolation with missing
data.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/1D.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/interpolate/splines_and_polynomials.html
only,"In general, PPoly objects can represent polynomials of
arbitrary orders, not only cubics.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/splines_and_polynomials.html
note,"Note that the second form above evaluates the derivative in place, while with
the dspl object, we can find the zeros of the derivative of spl:",https://docs.scipy.org/doc/scipy/tutorial/interpolate/splines_and_polynomials.html
note,"Note that by default it computed the roots extrapolated to the outside of
the interpolation interval \(0 \leqslant x \leqslant 10\), and that
the extrapolated results (the first and last values) are much less accurate.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/splines_and_polynomials.html
only,"basis_element is essentially a shorthand for constructing a spline
with only a single non-zero coefficient.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/splines_and_polynomials.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,"Note that the limit s = 0 corresponds to the interpolation problem where
\(g(x_j) = y_j\).",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
only,"The
first two arguments are the only ones required, and these provide the
\(x\) and \(y\) components of the curve.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
only,"For this function only 1 input argument is
required.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,"Note that the knots, t correspond to the
parametrization of the curve u.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
should,"Therefore, if no smoothing is desired a value of
\(\mathbf{s}=0\) should be passed to the routines.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,Also note that the extrapolated values vary wildly depending on the value of s.,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,Note that the last line is equivalent to BSpline(*tck)(xnew).,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,"Note that in the last example, splprep returns the spline coefficients as a
list of arrays, where each array corresponds to a dimension of the input data.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
should,"The class defines __call__, allowing the object
to be called with the x-axis values, at which the spline should be
evaluated, returning the interpolated y-values.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,See the note below however.,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
should,"If these are taken as \(1/d_i\),
with \(d_i\) an estimate of the standard deviation of \(z_i\), a
good value of \(s\) should be found in the range \(m- \sqrt{2m}, m +
\sqrt{2m}\), where where \(m\) is the number of data points in the x,
y, and z vectors.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
should,"As a result, if no smoothing is
desired, then ``s=0`` should be passed to `bisplrep`.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,(See however the note above).,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,"It is important to note that 2-D interpolation should not
be used to find the spline representation of images.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
should,"It is important to note that 2-D interpolation should not
be used to find the spline representation of images.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
warning,"Finally, we had to silence the warnings (which is a bad form, yes!",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
warning,"The warning here is emitted in the s=0 case, and signals an internal difficulty
FITPACK encountered when we forced the interpolation condition.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
warning,"If you see
this warning in your code, consider switching to bisplrep and increase its
nxest, nyest parameters (see the bisplrep docstring for more details).",https://docs.scipy.org/doc/scipy/tutorial/interpolate/smoothing_splines.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_regular_grid.html
only,Suppose we only know some data on a regular grid.,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_regular_grid.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_regular_grid.html
note,Note that the example above uses the map_coordinates boundary conditions.,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_regular_grid.html
note,"Finally, we note that this simplified example assumes that the input data is
given in the ascending order.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_regular_grid.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_unstructured.html
only,"Suppose you have multidimensional data, for instance, for an underlying
function \(f(x, y)\) you only know the values at points (x[i], y[i])
that do not form a regular grid.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_unstructured.html
only,but we only know its values at 1000 data points:,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_unstructured.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_unstructured.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_unstructured.html
should,"Radial basis functions can be used for smoothing/interpolating scattered
data in N dimensions, but should be used with caution for extrapolation
outside of the observed data range.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/ND_unstructured.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
