KEYWORD,MATCHING SENTENCE,PAGE URL
only,"This is of course
to be expected: an interpolant only knows the data within the data
domain.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
must,"For multidimensional y, these elements must have the
same shape as y or be broadcastable to it.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
only,"This expectation is
too strong: each boundary condition sets the derivatives at a single
point, at the boundary only.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
only,"One other way of seeing why this expectation is too strong is to
consider a dataset with only three data points, where the spline has two
polynomial pieces.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
only,"bc_type=""clamped"" shows a similar behavior: first derivatives are only
equal to zero exactly at the boundary.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
only,"For simplicity, let’s only
consider \(x\in (0, \pi/2)\).",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
note,"Note that for \(a=3\), spl(0) agrees with the brentq call
above, while for \(a = 93\), the difference is substantial.",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
note,"Looking at the original equation, we note that for \(x\to 0\),
\(\tan(x) = x + O(x^3)\), and the original equation becomes",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
note,Note that this implementation is intentionally pared down.,https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
only,"Also in this example we artificially limited the problem to only
consider a single periodicity interval of the tan function, and only
dealt with \(a > 0\).",https://docs.scipy.org/doc/scipy/tutorial/interpolate/extrapolation_examples.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"Values must be real, finite and in strictly increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"It can have
arbitrary number of dimensions, but the length along axis
(see below) must match the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,Values must be finite.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"The first and last value of y must be
identical: y[0] == y[-1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"The first and last value of y must be
identical: y[0] == y[-1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"deriv_value: array_like containing derivative values, shape must
be the same as y, excluding axis dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"For example, if
y is 1-D, then deriv_value must be a scalar.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"If y is 3-D with
the shape (n0, n1, n2) and axis=2, then deriv_value must be 2-D
and have the shape (n0, n1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"deriv_value: array_like containing derivative values, shape must
be the same as y, excluding axis dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"For example, if
y is 1-D, then deriv_value must be a scalar.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
must,"If y is 3-D with
the shape (n0, n1, n2) and axis=2, then deriv_value must be 2-D
and have the shape (n0, n1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
only,"the
former controls only construction of a spline, and the latter only
evaluation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
only,"You can see that the spline continuity property holds for the first and
second derivatives and violates only for the third derivative.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
note,"Note that a circle cannot be exactly represented by a cubic
spline.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
note,"Note that y’ = 3 * x**2 and thus y’(0) = 0 and
y’(1) = 3.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.html#scipy.interpolate.CubicSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.html#scipy.interpolate.PchipInterpolator
must,"y’s length along the interpolation
axis must be equal to the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.html#scipy.interpolate.PchipInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.html#scipy.interpolate.PchipInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
must,"Specifically, nt - n must
equal len(deriv_l) + len(deriv_r).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
must,"Otherwise, it must be a length-two tuple where the first
element (deriv_l) sets the boundary conditions at x[0] and
the second element (deriv_r) sets the boundary conditions at
x[-1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
must,"Each of these must be an iterable of pairs
(order, value) which gives the values of derivatives of specified
orders at the given edge of the interpolation interval.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
note,Note that the default is a cubic spline with a not-a-knot boundary condition,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
note,"Evaluate the interpolant on a finer grid (note that we transpose the result
to unpack it into a pair of x- and y-arrays)",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_interp_spline.html#scipy.interpolate.make_interp_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.html#scipy.interpolate.interp1d
must,"The length of y along the interpolation
axis must be equal to the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.html#scipy.interpolate.interp1d
must,"The array-like must broadcast properly to the
dimensions of the non-interpolation axes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.html#scipy.interpolate.interp1d
must,"The array-like must broadcast properly to the
dimensions of the non-interpolation axes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.html#scipy.interpolate.interp1d
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.html#scipy.interpolate.interp1d
must,"Input values x and y must be convertible to float values like
int or float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.html#scipy.interpolate.interp1d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.html#scipy.interpolate.RegularGridInterpolator
must,"The data must be defined on a rectilinear grid; that is, a rectangular
grid with even or uneven spacing.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.html#scipy.interpolate.RegularGridInterpolator
must,"every elements of the points tuple) must be
strictly ascending or descending.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.html#scipy.interpolate.RegularGridInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.html#scipy.interpolate.RegularGridInterpolator
note,"“A note on piecewise linear
and multilinear table interpolation in many dimensions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.html#scipy.interpolate.RegularGridInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NearestNDInterpolator.html#scipy.interpolate.NearestNDInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NearestNDInterpolator.html#scipy.interpolate.NearestNDInterpolator
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NearestNDInterpolator.html#scipy.interpolate.NearestNDInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.griddata.html#scipy.interpolate.griddata
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.griddata.html#scipy.interpolate.griddata
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.griddata.html#scipy.interpolate.griddata
only,but we only know its values at 1000 data points:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.griddata.html#scipy.interpolate.griddata
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LinearNDInterpolator.html#scipy.interpolate.LinearNDInterpolator
must,"The length of values along the
first axis must be equal to the length of points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LinearNDInterpolator.html#scipy.interpolate.LinearNDInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LinearNDInterpolator.html#scipy.interpolate.LinearNDInterpolator
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LinearNDInterpolator.html#scipy.interpolate.LinearNDInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CloughTocher2DInterpolator.html#scipy.interpolate.CloughTocher2DInterpolator
must,"The length of values along the
first axis must be equal to the length of points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CloughTocher2DInterpolator.html#scipy.interpolate.CloughTocher2DInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CloughTocher2DInterpolator.html#scipy.interpolate.CloughTocher2DInterpolator
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CloughTocher2DInterpolator.html#scipy.interpolate.CloughTocher2DInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"The length of d along the first
axis must be equal to the length of y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
only,"If specified, the value of the interpolant at each evaluation point
will be computed using only this many nearest data points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"Otherwise, this must be specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,\(P(y)\) must have full column rank.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,\(P(y)\) must have full column rank.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"If kernel is ‘multiquadric’, ‘linear’, ‘thin_plate_spline’,
‘cubic’, or ‘quintic’, then degree must not be lower than the
minimum value listed above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"If kernel is ‘multiquadric’, ‘linear’, ‘thin_plate_spline’,
‘cubic’, or ‘quintic’, then degree must not be lower than the
minimum value listed above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"If smoothing is 0, then each data point location must be distinct.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"If smoothing is 0, then each data point location must be distinct.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
must,"When using an RBF that is not scale invariant (‘multiquadric’,
‘inverse_multiquadric’, ‘inverse_quadratic’, or ‘gaussian’), an appropriate
shape parameter must be chosen (e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
only,"To overcome memory limitations for large interpolation problems, the
neighbors argument can be specified to compute an RBF interpolant for
each evaluation point using only the nearest data points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.html#scipy.interpolate.RBFInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
note,See the notes below for more details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
only,"To increase efficiency
a little further, use rfft, which does the same calculation, but only
outputs half of the symmetrical spectrum.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
warning,"You should not
rely on the contents of x after the transform as this may change in
future without warning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
should,"You should not
rely on the contents of x after the transform as this may change in
future without warning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
must,"So, x must be at least 2-D and the
non-transformed axes must be large enough to split into chunks.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft.html#scipy.fft.fft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"The input should be ordered in the same way as is returned by fft,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"x[0] should contain the zero frequency term,",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"x[0] should contain the zero frequency term,",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"x[1:n//2] should contain the positive-frequency terms,",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"x[1:n//2] should contain the positive-frequency terms,",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"x[n//2 + 1:] should contain the negative-frequency terms, in
increasing order starting from the most negative frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
should,"x[n//2 + 1:] should contain the negative-frequency terms, in
increasing order starting from the most negative frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
note,See notes about padding issues.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
must,"If a different padding is
desired, it must be performed before calling ifft.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft.html#scipy.fft.ifft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftfreq.html#scipy.fft.fftfreq
only,Only valid when xp.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftfreq.html#scipy.fft.fftfreq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftshift.html#scipy.fft.fftshift
note,Note that y[0] is the Nyquist component only if len(x) is even.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftshift.html#scipy.fft.fftshift
only,Note that y[0] is the Nyquist component only if len(x) is even.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftshift.html#scipy.fft.fftshift
only,Shift the zero-frequency component only along the second axis:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftshift.html#scipy.fft.fftshift
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfft.html#scipy.fft.rfft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfft.html#scipy.fft.rfft
must,"If n is even, A[-1] contains the term representing both positive
and negative Nyquist frequency (+fs/2 and -fs/2), and must also be purely
real.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfft.html#scipy.fft.rfft
only,"For rfft, this symmetry is
exploited to compute only the non-negative frequency terms.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfft.html#scipy.fft.rfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
note,(See Notes below for why len(a) is necessary here.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
must,"To get an odd number of output points, n must be specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
must,"If you specify an n such that a must be zero-padded or truncated, the
extra/removed values will be added/removed at high frequencies.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
must,"By the Hermitian
symmetry, the last imaginary component must be 0 and so is ignored.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
must,"To
avoid losing information, the correct length of the real input must be
given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft.html#scipy.fft.irfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft2.html#scipy.fft.fft2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fft2.html#scipy.fft.fft2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft2.html#scipy.fft.ifft2
should,"The input, analogously to ifft, should be ordered in the same way as is
returned by fft2, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft2.html#scipy.fft.ifft2
should,", it should have the term for zero frequency
in the low-order corner of the two axes, the positive frequency terms in
the first half of these axes, the term for the Nyquist frequency in the
middle of the axes and the negative frequency terms in the second half of
both axes, in order of decreasingly negative frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft2.html#scipy.fft.ifft2
note,See notes for issue on ifft zero padding.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft2.html#scipy.fft.ifft2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft2.html#scipy.fft.ifft2
must,"If another form of zero
padding is desired, it must be performed before ifft2 is called.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifft2.html#scipy.fft.ifft2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftn.html#scipy.fft.fftn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fftn.html#scipy.fft.fftn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftn.html#scipy.fft.ifftn
should,"The input, analogously to ifft, should be ordered in the same way as is
returned by fftn, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftn.html#scipy.fft.ifftn
should,", it should have the term for zero frequency
in all axes in the low-order corner, the positive frequency terms in the
first half of all axes, the term for the Nyquist frequency in the middle
of all axes and the negative frequency terms in the second half of all
axes, in order of decreasingly negative frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftn.html#scipy.fft.ifftn
note,See notes for issue on ifft zero padding.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftn.html#scipy.fft.ifftn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftn.html#scipy.fft.ifftn
must,"If another form of zero
padding is desired, it must be performed before ifftn is called.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftn.html#scipy.fft.ifftn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfft2.html#scipy.fft.rfft2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfft2.html#scipy.fft.rfft2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft2.html#scipy.fft.irfft2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfft2.html#scipy.fft.irfft2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfftn.html#scipy.fft.rfftn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfftn.html#scipy.fft.rfftn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfftn.html#scipy.fft.irfftn
should,"The input should be ordered in the same way as is returned by rfftn,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfftn.html#scipy.fft.irfftn
must,"To get an odd
number of output points in the final axis, s must be specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfftn.html#scipy.fft.irfftn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfftn.html#scipy.fft.irfftn
must,"When performing the final complex to real
transformation, the Hermitian symmetry requires that the last imaginary
component along that axis must be 0 and so it is ignored.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfftn.html#scipy.fft.irfftn
must,"To avoid losing
information, the correct length of the real input must be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.irfftn.html#scipy.fft.irfftn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
note,Whether to use the orthogonalized DCT variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
must,"To recover
it you must specify orthogonalize=False.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
only,"There are, theoretically, 8 types of the DCT, only the first 4 types are
implemented in SciPy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
only,The DCT-I is only supported for input size > 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dct.html#scipy.fft.dct
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
note,Whether to use the orthogonalized IDCT variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
must,"To
recover it you must specify orthogonalize=False.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idct.html#scipy.fft.idct
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
note,Whether to use the orthogonalized DST variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
must,"To recover
it you must specify orthogonalize=False.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
only,"There are, theoretically, 8 types of the DST for different combinations of
even/odd boundary conditions and boundary off sets [1], only the first
4 types are implemented in SciPy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
note,Note that the DST-I is only supported for input size > 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
only,Note that the DST-I is only supported for input size > 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dst.html#scipy.fft.dst
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idst.html#scipy.fft.idst
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idst.html#scipy.fft.idst
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idst.html#scipy.fft.idst
note,Whether to use the orthogonalized IDST variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idst.html#scipy.fft.idst
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idst.html#scipy.fft.idst
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idst.html#scipy.fft.idst
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d.html#scipy.signal.qspline1d
must,Smoothing coefficient (must be zero for now).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d.html#scipy.signal.qspline1d
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d.html#scipy.signal.qspline1d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline2d.html#scipy.signal.qspline2d
