KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.cspline1d.html#scipy.signal.cspline1d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.cspline2d.html#scipy.signal.cspline2d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.gauss_spline.html#scipy.signal.gauss_spline
must,"Must be non-negative, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.gauss_spline.html#scipy.signal.gauss_spline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.gauss_spline.html#scipy.signal.gauss_spline
note,"Lecture Notes in Computer
Science, vol 4485.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.gauss_spline.html#scipy.signal.gauss_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.datasets.face.html#scipy.datasets.face
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.sepfir2d.html#scipy.signal.sepfir2d
must,Must be a rank-2 array.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.sepfir2d.html#scipy.signal.sepfir2d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve2d.html#scipy.signal.convolve2d
should,Should have the same number of dimensions as in1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve2d.html#scipy.signal.convolve2d
only,"The output consists only of those elements that do not
rely on the zero-padding.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve2d.html#scipy.signal.convolve2d
must,"In ‘valid’ mode, either in1 or in2
must be at least as large as the other in every dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve2d.html#scipy.signal.convolve2d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve.html#scipy.signal.convolve
should,Should have the same number of dimensions as in1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve.html#scipy.signal.convolve
only,"The output consists only of those elements that do not
rely on the zero-padding.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve.html#scipy.signal.convolve
must,"In ‘valid’ mode, either in1 or in2
must be at least as large as the other in every dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve.html#scipy.signal.convolve
note,See Notes for more detail.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve.html#scipy.signal.convolve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.convolve.html#scipy.signal.convolve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.fftconvolve.html#scipy.signal.fftconvolve
only,"This is generally much faster than convolve for large arrays (n > ~500),
but can be slower when only a few output values are needed, and can only
output float arrays (int or object array inputs will be cast to float).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.fftconvolve.html#scipy.signal.fftconvolve
should,Should have the same number of dimensions as in1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.fftconvolve.html#scipy.signal.fftconvolve
only,"The output consists only of those elements that do not
rely on the zero-padding.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.fftconvolve.html#scipy.signal.fftconvolve
must,"In ‘valid’ mode, either in1 or in2
must be at least as large as the other in every dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.fftconvolve.html#scipy.signal.fftconvolve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
should,Should have the same number of dimensions as in1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
only,"The output consists only of those elements that do not
rely on the zero-padding.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
must,"In ‘valid’ mode, either in1 or in2
must be at least as large as the other in every dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
only,"The Fast Fourier Transform is used to perform the correlation more
quickly (only available for numerical arrays.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
note,See convolve Notes for more detail.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
only,"method='fft' only works for numerical arrays as it relies on
fftconvolve.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.correlate.html#scipy.signal.correlate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.choose_conv_method.html#scipy.signal.choose_conv_method
only,"The output consists only of those elements that do not
rely on the zero-padding.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.choose_conv_method.html#scipy.signal.choose_conv_method
only,This value is only returned if measure=True.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.choose_conv_method.html#scipy.signal.choose_conv_method
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.choose_conv_method.html#scipy.signal.choose_conv_method
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.gaussian.html#scipy.signal.windows.gaussian
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.gaussian.html#scipy.signal.windows.gaussian
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lfilter.html#scipy.signal.lfilter
note,"The filter is a direct
form II transposed implementation of the standard difference equation
(see Notes).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lfilter.html#scipy.signal.lfilter
should,"The function sosfilt (and filter design using output='sos') should be
preferred over lfilter for most filtering tasks, as second-order sections
have fewer numerical problems.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lfilter.html#scipy.signal.lfilter
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lfilter.html#scipy.signal.lfilter
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lfiltic.html#scipy.signal.lfiltic
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.tf2zpk.html#scipy.signal.tf2zpk
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.tf2zpk.html#scipy.signal.tf2zpk
warning,"In that case,
a BadCoefficients warning is emitted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.tf2zpk.html#scipy.signal.tf2zpk
only,"This “positive powers” form is found more commonly in controls
engineering.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.tf2zpk.html#scipy.signal.tf2zpk
must,"If M and N are not equal, the discrete-time
transfer function coefficients must first be converted to the “positive
powers” form before finding the poles and zeros.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.tf2zpk.html#scipy.signal.tf2zpk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.zpk2tf.html#scipy.signal.zpk2tf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
must,"shape[1:], and the shape of the frequencies
array must be compatible for broadcasting.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
must,"shape[1:], and the shape of the frequencies
array must be compatible for broadcasting.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
note,"Using a number that is fast for FFT computations can result in
faster computations (see Notes).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
must,"To compute the frequency response for these two filters with one call
to freqz, we must pass in b.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
must,"We must then extend the shape with a
trivial dimension of length 1 to allow broadcasting with the array
of frequencies.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
only,Only a is more than 1-D.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.freqz.html#scipy.signal.freqz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin.html#scipy.signal.firwin
must,"numtaps must be odd if a passband includes the
Nyquist frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin.html#scipy.signal.firwin
should,"In the
latter case, the frequencies in cutoff should be positive and
monotonically increasing between 0 and fs/2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin.html#scipy.signal.firwin
must,"The values 0 and
fs/2 must not be included in cutoff.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin.html#scipy.signal.firwin
must,"Each frequency in cutoff must be
between 0 and nyq.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin.html#scipy.signal.firwin
must,"Each frequency in cutoff
must be between 0 and fs/2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin.html#scipy.signal.firwin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,"numtaps must be less than
nfreqs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,The values in freq must be nondecreasing.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,"The first value in freq must
be 0, and the last value must be fs/2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,"Values 0 and fs/2 must
not be repeated.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
note,"Certain
constraints to gain values, depending on the filter type, are applied,
see Notes for details.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
should,"For most efficient behavior, this should be a power of 2 plus 1
(e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,"nfreqs must be greater
than numtaps.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,"Each frequency in freq must be
between 0 and nyq.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
note,See Notes for more details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
must,"Each frequency in cutoff
must be between 0 and fs/2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.firwin2.html#scipy.signal.firwin2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
note,"Note, that for bandpass and bandstop filters passband must lie strictly
inside stopband or vice versa.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
must,"Note, that for bandpass and bandstop filters passband must lie strictly
inside stopband or vice versa.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
only,"For reasons of backward compatibility the default
form is the numerator/denominator form (‘ba’), where the ‘b’
and the ‘a’ in ‘ba’ refer to the commonly used names of the
coefficients used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
note,"Note: Using the second-order sections form (‘sos’) is sometimes
associated with additional computational costs: for
data-intense use cases it is therefore recommended to also
investigate the numerator/denominator form (‘ba’).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
only,Only returned if output='ba'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
only,Only returned if output='zpk'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
only,Only returned if output='sos'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirdesign.html#scipy.signal.iirdesign
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
must,"When Wn is a length-2 sequence, Wn[0] must be less than Wn[1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
only,"For reasons of backward compatibility the default
form is the numerator/denominator form (‘ba’), where the ‘b’
and the ‘a’ in ‘ba’ refer to the commonly used names of the
coefficients used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
note,"Note: Using the second-order sections form (‘sos’) is sometimes
associated with additional computational costs: for
data-intense use cases it is therefore recommended to also
investigate the numerator/denominator form (‘ba’).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
only,Only returned if output='ba'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
only,Only returned if output='zpk'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
only,Only returned if output='sos'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.iirfilter.html#scipy.signal.iirfilter
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ellip.html#scipy.signal.ellip
should,"Default is ‘ba’ for backwards
compatibility, but ‘sos’ should be used for general-purpose filtering.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ellip.html#scipy.signal.ellip
only,Only returned if output='ba'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ellip.html#scipy.signal.ellip
only,Only returned if output='zpk'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ellip.html#scipy.signal.ellip
only,Only returned if output='sos'.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ellip.html#scipy.signal.ellip
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ellip.html#scipy.signal.ellip
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.zpk2ss.html#scipy.signal.zpk2ss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2lp.html#scipy.signal.lp2lp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2lp.html#scipy.signal.lp2lp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2hp.html#scipy.signal.lp2hp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2hp.html#scipy.signal.lp2hp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2bp.html#scipy.signal.lp2bp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2bp.html#scipy.signal.lp2bp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2bs.html#scipy.signal.lp2bs
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lp2bs.html#scipy.signal.lp2bs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bilinear.html#scipy.signal.bilinear
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt.html#scipy.signal.medfilt
should,Elements of kernel_size should be odd.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt.html#scipy.signal.medfilt
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt.html#scipy.signal.medfilt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt2d.html#scipy.signal.medfilt2d
must,"Apply a median filter to the input array using a local window-size
given by kernel_size (must be odd).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt2d.html#scipy.signal.medfilt2d
should,"Elements of
kernel_size should be odd.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt2d.html#scipy.signal.medfilt2d
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt2d.html#scipy.signal.medfilt2d
must,"# As seen in the examples,
# kernel numbers must be odd and not exceed original array dim",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.medfilt2d.html#scipy.signal.medfilt2d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.order_filter.html#scipy.signal.order_filter
should,Each dimension should have an odd number of elements.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.order_filter.html#scipy.signal.order_filter
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.periodogram.html#scipy.signal.periodogram
must,"If window is array_like it will be used
directly as the window and its length must be equal to the length
of the axis over which the periodogram is computed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.periodogram.html#scipy.signal.periodogram
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.periodogram.html#scipy.signal.periodogram
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.welch.html#scipy.signal.welch
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.welch.html#scipy.signal.welch
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.welch.html#scipy.signal.welch
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lombscargle.html#scipy.signal.lombscargle
should,Input arrays should be 1-D and will be cast to float64.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lombscargle.html#scipy.signal.lombscargle
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lombscargle.html#scipy.signal.lombscargle
only,"This subroutine calculates the periodogram using a slightly
modified algorithm due to Townsend [3] which allows the
periodogram to be calculated using only a single pass through
the input arrays for each frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lombscargle.html#scipy.signal.lombscargle
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
only,"If only the dual window is known and the STFT is invertible,
from_dual can be used to instantiate this class.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
note,"Note that all parameters of the initializer, except scale_to (which uses
scaling) have identical named attributes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
must,The window must be a real- or complex-valued 1d array.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
note,Note that the SFT produces values outside the time range of x.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
note,"Reconstructing the signal with the istft is
straightforward, but note that the length of x1 should be specified,
since the SFT length increases in hop steps:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
should,"Reconstructing the signal with the istft is
straightforward, but note that the length of x1 should be specified,
since the SFT length increases in hop steps:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
only,Instantiate a ShortTimeFFT by only providing a dual window.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.html#scipy.signal.ShortTimeFFT
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.fs.html#scipy.signal.ShortTimeFFT.fs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.delta_t.html#scipy.signal.ShortTimeFFT.delta_t
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.hop.html#scipy.signal.ShortTimeFFT.hop
only,"This attribute is read only, since dual_win depends on it.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.hop.html#scipy.signal.ShortTimeFFT.hop
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.delta_f.html#scipy.signal.ShortTimeFFT.delta_f
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.m_num.html#scipy.signal.ShortTimeFFT.m_num
note,Note that the FFT can be oversampled by zero-padding.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.m_num.html#scipy.signal.ShortTimeFFT.m_num
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.m_num_mid.html#scipy.signal.ShortTimeFFT.m_num_mid
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.phase_shift.html#scipy.signal.ShortTimeFFT.phase_shift
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.mfft.html#scipy.signal.ShortTimeFFT.mfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.istft.html#scipy.signal.ShortTimeFFT.istft
note,"A complex valued array where f_axis denotes the frequency
values and the t-axis dimension the temporal values of the
STFT values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.istft.html#scipy.signal.ShortTimeFFT.istft
should,"The
default (k0 = 0, k1 = None) assumes that the maximum length
signal should be reconstructed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.istft.html#scipy.signal.ShortTimeFFT.istft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.istft.html#scipy.signal.ShortTimeFFT.istft
must,"p_max(k1) must
hold, if k1 is not None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.istft.html#scipy.signal.ShortTimeFFT.istft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_NOLA.html#scipy.signal.check_NOLA
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_NOLA.html#scipy.signal.check_NOLA
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_NOLA.html#scipy.signal.check_NOLA
must,"In order to enable inversion of an STFT via the inverse STFT in
istft, the signal windowing must obey the constraint of “nonzero
overlap add” (NOLA):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_NOLA.html#scipy.signal.check_NOLA
only,"Only very pathological windows
will fail the NOLA constraint.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_NOLA.html#scipy.signal.check_NOLA
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.T.html#scipy.signal.ShortTimeFFT.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.stft.html#scipy.signal.ShortTimeFFT.stft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_min.html#scipy.signal.ShortTimeFFT.p_min
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.k_min.html#scipy.signal.ShortTimeFFT.k_min
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.lower_border_end.html#scipy.signal.ShortTimeFFT.lower_border_end
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_max.html#scipy.signal.ShortTimeFFT.p_max
note,"Note that center point t[p_max] = (p_max(n)-1) * delta_t is typically
larger than last time index t[n-1] == (n-1) * T.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_max.html#scipy.signal.ShortTimeFFT.p_max
note,"Furthermore, p_max does not denote the number of slices p_num since
p_min is typically less than zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_max.html#scipy.signal.ShortTimeFFT.p_max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.k_max.html#scipy.signal.ShortTimeFFT.k_max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.upper_border_begin.html#scipy.signal.ShortTimeFFT.upper_border_begin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lstsq.html#scipy.linalg.lstsq
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lstsq.html#scipy.linalg.lstsq
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lstsq.html#scipy.linalg.lstsq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.stft.html#scipy.signal.stft
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.stft.html#scipy.signal.stft
note,"When
specified, the COLA constraint must be met (see Notes below).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.stft.html#scipy.signal.stft
must,"When
specified, the COLA constraint must be met (see Notes below).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.stft.html#scipy.signal.stft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.stft.html#scipy.signal.stft
must,"In order to enable inversion of an STFT via the inverse STFT in
istft, the signal windowing must obey the constraint of “Nonzero
OverLap Add” (NOLA), and the input signal must have complete
windowing coverage (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.stft.html#scipy.signal.stft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.istft.html#scipy.signal.istft
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.istft.html#scipy.signal.istft
must,"Must match the window used to generate the
STFT for faithful inversion.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.istft.html#scipy.signal.istft
must,"This
parameter must be specified if the number of data points per
segment is odd, or if the STFT was padded via nfft >
nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.istft.html#scipy.signal.istft
