KEYWORD,MATCHING SENTENCE,PAGE URL
not support,"Long-double precision inputs are
not supported.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.rfft.html#scipy.fftpack.rfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.irfft.html#scipy.fftpack.irfft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.irfft.html#scipy.fftpack.irfft
note,denotes complex conjugate of preceding expression.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.irfft.html#scipy.fftpack.irfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
only,"There are, theoretically, 8 types of the DCT, only the first 4 types are
implemented in scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
only,The DCT-I is only supported for input size > 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dct.html#scipy.fftpack.dct
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idct.html#scipy.fftpack.idct
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idct.html#scipy.fftpack.idct
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idct.html#scipy.fftpack.idct
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idct.html#scipy.fftpack.idct
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dctn.html#scipy.fftpack.dctn
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dctn.html#scipy.fftpack.dctn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dctn.html#scipy.fftpack.dctn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dctn.html#scipy.fftpack.dctn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idctn.html#scipy.fftpack.idctn
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idctn.html#scipy.fftpack.idctn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idctn.html#scipy.fftpack.idctn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idctn.html#scipy.fftpack.idctn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
only,"There are, theoretically, 8 types of the DST for different combinations of
even/odd boundary conditions and boundary off sets [1], only the first
4 types are implemented in scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
note,Note that the DST-I is only supported for input size > 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
only,Note that the DST-I is only supported for input size > 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dst.html#scipy.fftpack.dst
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idst.html#scipy.fftpack.idst
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idst.html#scipy.fftpack.idst
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idst.html#scipy.fftpack.idst
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idst.html#scipy.fftpack.idst
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dstn.html#scipy.fftpack.dstn
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dstn.html#scipy.fftpack.dstn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dstn.html#scipy.fftpack.dstn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.dstn.html#scipy.fftpack.dstn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idstn.html#scipy.fftpack.idstn
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idstn.html#scipy.fftpack.idstn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idstn.html#scipy.fftpack.idstn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.idstn.html#scipy.fftpack.idstn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.diff.html#scipy.fftpack.diff
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.diff.html#scipy.fftpack.diff
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.tilbert.html#scipy.fftpack.tilbert
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.tilbert.html#scipy.fftpack.tilbert
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.itilbert.html#scipy.fftpack.itilbert
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.hilbert.html#scipy.fftpack.hilbert
should,"The input array, should be periodic.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.hilbert.html#scipy.fftpack.hilbert
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.hilbert.html#scipy.fftpack.hilbert
note,"Note also
that scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.hilbert.html#scipy.fftpack.hilbert
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.ihilbert.html#scipy.fftpack.ihilbert
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.cs_diff.html#scipy.fftpack.cs_diff
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.cs_diff.html#scipy.fftpack.cs_diff
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.sc_diff.html#scipy.fftpack.sc_diff
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.sc_diff.html#scipy.fftpack.sc_diff
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.ss_diff.html#scipy.fftpack.ss_diff
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.ss_diff.html#scipy.fftpack.ss_diff
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.cc_diff.html#scipy.fftpack.cc_diff
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.cc_diff.html#scipy.fftpack.cc_diff
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.shift.html#scipy.fftpack.shift
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.fftshift.html#scipy.fftpack.fftshift
note,Note that y[0] is the Nyquist component only if len(x) is even.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.fftshift.html#scipy.fftpack.fftshift
only,Note that y[0] is the Nyquist component only if len(x) is even.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.fftshift.html#scipy.fftpack.fftshift
only,Shift the zero-frequency component only along the second axis:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.fftshift.html#scipy.fftpack.fftshift
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.ifftshift.html#scipy.fftpack.ifftshift
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.fftfreq.html#scipy.fftpack.fftfreq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.rfftfreq.html#scipy.fftpack.rfftfreq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.next_fast_len.html#scipy.fftpack.next_fast_len
must,Must be a positive integer.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.next_fast_len.html#scipy.fftpack.next_fast_len
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.next_fast_len.html#scipy.fftpack.next_fast_len
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.convolve.convolve.html#scipy.fftpack.convolve.convolve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.convolve.convolve_z.html#scipy.fftpack.convolve.convolve_z
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.convolve.init_convolution_kernel.html#scipy.fftpack.convolve.init_convolution_kernel
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.convolve.init_convolution_kernel.html#scipy.fftpack.convolve.init_convolution_kernel
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fftpack.convolve.destroy_convolve_cache.html#scipy.fftpack.convolve.destroy_convolve_cache
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.register_backend.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad_vec.html#scipy.integrate.quad_vec
only,Returned only when full_output=True.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad_vec.html#scipy.integrate.quad_vec
note,"Note that at most cache_size values are recorded,
and the array may contains nan for missing items.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad_vec.html#scipy.integrate.quad_vec
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad_vec.html#scipy.integrate.quad_vec
only,"The logic of subdividing “next largest” intervals first is then
not implemented, and we rely on the above extension to avoid
concentrating on “small” intervals only.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.quad_vec.html#scipy.integrate.quad_vec
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.newton_cotes.html#scipy.integrate.newton_cotes
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.newton_cotes.html#scipy.integrate.newton_cotes
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
must,"Must accept a single argument x, an array which
specifies the point(s) at which to evaluate the scalar-valued
integrand, and return the value(s) of the integrand.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
should,"For efficiency, the function should be vectorized to accept an array of
shape (d, n_points), where d is the number of variables (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
must,"The QMCEngine must be initialized to a number of dimensions d
corresponding with the number of variables x1, .",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
note,See Notes for interpretation.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.qmc_quad.html#scipy.integrate.qmc_quad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.IntegrationWarning.html#scipy.integrate.IntegrationWarning
warning,"IntegrationWarning
    
   
  
  
   
    
     
      
       IntegrationWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.IntegrationWarning.html#scipy.integrate.IntegrationWarning
warning,IntegrationWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.IntegrationWarning.html#scipy.integrate.IntegrationWarning
warning,Warning on issues during integration.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.IntegrationWarning.html#scipy.integrate.IntegrationWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.AccuracyWarning.html#scipy.integrate.AccuracyWarning
warning,"AccuracyWarning
    
   
  
  
   
    
     
      
       AccuracyWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.AccuracyWarning.html#scipy.integrate.AccuracyWarning
warning,AccuracyWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.AccuracyWarning.html#scipy.integrate.AccuracyWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_trapezoid.html#scipy.integrate.cumulative_trapezoid
only,Only used if x is None.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_trapezoid.html#scipy.integrate.cumulative_trapezoid
only,0 or None are the only values accepted.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_trapezoid.html#scipy.integrate.cumulative_trapezoid
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_simpson.html#scipy.integrate.cumulative_simpson
must,"Must have the same shape as y or
must be 1D with the same length as y along axis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_simpson.html#scipy.integrate.cumulative_simpson
must,"x must also be
strictly increasing along axis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_simpson.html#scipy.integrate.cumulative_simpson
only,Only used if x is None.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_simpson.html#scipy.integrate.cumulative_simpson
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.cumulative_simpson.html#scipy.integrate.cumulative_simpson
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK23.html#scipy.integrate.RK23
must,"fun must
return an array of the same shape as y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK23.html#scipy.integrate.RK23
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK23.html#scipy.integrate.RK23
must,"In this case, fun must behave
such that fun(t, y)[:, i] == fun(t, y[:, i]) (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK23.html#scipy.integrate.RK23
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.html#scipy.integrate.DOP853
note,"Note that this is not a literal translation, but
the algorithmic core and coefficients are the same.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.html#scipy.integrate.DOP853
must,"Here, t is a scalar, and there are two options for the ndarray y:
It can either have shape (n,); then fun must return array_like with
shape (n,).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.html#scipy.integrate.DOP853
must,"Alternatively it can have shape (n, k); then fun
must return an array_like with shape (n, k), i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.html#scipy.integrate.DOP853
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.html#scipy.integrate.DOP853
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.html#scipy.integrate.BDF
must,"fun must
return an array of the same shape as y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.html#scipy.integrate.BDF
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.html#scipy.integrate.BDF
must,"Its shape must be (n, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.html#scipy.integrate.BDF
only,"If the Jacobian has only few non-zero
elements in each row, providing the sparsity structure will greatly
speed up the computations [4].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.html#scipy.integrate.BDF
must,"In this case, fun must behave
such that fun(t, y)[:, i] == fun(t, y[:, i]) (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.html#scipy.integrate.BDF
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.html#scipy.integrate.LSODA
must,"fun must
return an array of the same shape as y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.html#scipy.integrate.LSODA
should,"Default is None which means that the algorithm
should choose.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.html#scipy.integrate.LSODA
only,= 0 only for i - lband <= j <= i + uband.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.html#scipy.integrate.LSODA
must,"Setting
these requires your jac routine to return the Jacobian in the packed format:
the returned array must have n columns and uband + lband + 1
rows in which Jacobian diagonals are written.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.html#scipy.integrate.LSODA
must,"In this case, fun must behave
such that fun(t, y)[:, i] == fun(t, y[:, i]) (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.html#scipy.integrate.LSODA
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A constructor must accept parameters presented in the base class
(listed below) along with any other parameters specific to a solver.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A constructor must accept parameters presented in the base class
(listed below) along with any other parameters specific to a solver.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A constructor must accept arbitrary extraneous arguments
**extraneous, but warn that these arguments are irrelevant
using common.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A constructor must accept arbitrary extraneous arguments
**extraneous, but warn that these arguments are irrelevant
using common.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A solver must implement a private method _step_impl(self) which
propagates a solver one step further.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"It must return tuple
(success, message), where success is a boolean indicating
whether a step was successful, and message is a string
containing description of a failure if a step failed or None
otherwise.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A solver must implement a private method _step_impl(self) which
propagates a solver one step further.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"It must return tuple
(success, message), where success is a boolean indicating
whether a step was successful, and message is a string
containing description of a failure if a step failed or None
otherwise.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A solver must implement a private method _dense_output_impl(self),
which returns a DenseOutput object covering the last successful
step.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"A solver must implement a private method _dense_output_impl(self),
which returns a DenseOutput object covering the last successful
step.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,A solver must have attributes listed below in Attributes section.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
note,Note that t_old and step_size are updated automatically.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,A solver must have attributes listed below in Attributes section.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
note,Note that t_old and step_size are updated automatically.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
should,"If a solver uses a Jacobian matrix and LU decompositions, it should
track the number of Jacobian evaluations (njev) and the number of
LU decompositions (nlu).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
should,"If a solver uses a Jacobian matrix and LU decompositions, it should
track the number of Jacobian evaluations (njev) and the number of
LU decompositions (nlu).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
should,"By convention, the function evaluations used to compute a finite
difference approximation of the Jacobian should not be counted in
nfev, thus use fun_single(self, t, y) or
fun_vectorized(self, t, y) when computing a finite difference
approximation of the Jacobian.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
should,"By convention, the function evaluations used to compute a finite
difference approximation of the Jacobian should not be counted in
nfev, thus use fun_single(self, t, y) or
fun_vectorized(self, t, y) when computing a finite difference
approximation of the Jacobian.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"fun must
return an array of the same shape as y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
must,"In this case, fun must behave
such that fun(t, y)[:, i] == fun(t, y[:, i]) (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
should,Whether integration in a complex domain should be supported.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.html#scipy.integrate.OdeSolver
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DenseOutput.html#scipy.integrate.DenseOutput
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolution.html#scipy.integrate.OdeSolution
must,"Must
be strictly increasing or decreasing (zero segment with two points is
also allowed).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolution.html#scipy.integrate.OdeSolution
only,"This functionality is only relevant for testing the
interpolants’ accuracy: different integrators use different
construction strategies.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolution.html#scipy.integrate.OdeSolution
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
note,"Note: The first two arguments of f(t, y, .",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
should,"f should return a scalar, array or list (not a tuple).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
must,"The
dimension of the matrix must be (lband+uband+1, len(y)).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
must,"The
dimension of the matrix must be (lband+uband+1, len(y)).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
only,"with_jacobian : bool
This option is only considered when the user has not supplied a
Jacobian function and has not indicated (by setting either band)
that the Jacobian is banded.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
only,"with_jacobian : bool
This option is only considered when the user has not supplied a
Jacobian function and has not indicated (by setting either band)
that the Jacobian is banded.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
only,"When using ZVODE for a stiff system, it should only be used for
the case in which the function f is analytic, that is, when each f(i)
is an analytic function of each y(j).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
should,"When using ZVODE for a stiff system, it should only be used for
the case in which the function f is analytic, that is, when each f(i)
is an analytic function of each y(j).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
should,"For a complex stiff ODE system
in which f is not analytic, ZVODE is likely to have convergence
failures, and for this problem one should instead use DVODE on the
equivalent real system (in the real and imaginary parts of y).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.html#scipy.integrate.ode
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.html#scipy.integrate.complex_ode
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ODEintWarning.html#scipy.integrate.ODEintWarning
warning,"ODEintWarning
    
   
  
  
   
    
     
      
       ODEintWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ODEintWarning.html#scipy.integrate.ODEintWarning
warning,ODEintWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ODEintWarning.html#scipy.integrate.ODEintWarning
warning,Warning raised during the execution of odeint.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ODEintWarning.html#scipy.integrate.ODEintWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"For the problem to be
determined, there must be n + k boundary conditions, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,", bc must be an
(n + k)-D function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"It is defined by an n-by-n matrix S, such that the solution must satisfy
S y(a) = 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"This condition will be forced during iterations, so it must not
contradict boundary conditions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
