KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note that f and bc must be complex
differentiable (satisfy Cauchy-Riemann equations [4]), otherwise you
should rewrite your problem for real and imaginary parts separately.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"Note that f and bc must be complex
differentiable (satisfy Cauchy-Riemann equations [4]), otherwise you
should rewrite your problem for real and imaginary parts separately.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
should,"Note that f and bc must be complex
differentiable (satisfy Cauchy-Riemann equations [4]), otherwise you
should rewrite your problem for real and imaginary parts separately.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"The
return value must be an array with shape (n, m) and with the same
layout as y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"The return value must be an array with
shape (n + k,).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
must,"Must be a strictly increasing sequence of real numbers
with x[0]=a and x[-1]=b.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
should,"If the problem is solved without unknown
parameters, df_dp should not be returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
should,"If the problem is solved without unknown parameters, dbc_dp should not
be returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
should,"Desired absolute tolerance for the boundary condition residuals: bc
value should satisfy abs(bc) < bc_tol component-wise.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
note,"Note that in [1]  integral residuals are defined without normalization
by interval lengths.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
note,"We denote them by subscripts
a and b.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
note,"Note that parameters p are passed as a vector (with one element in our
case).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.solve_bvp.html#scipy.integrate.solve_bvp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.html#scipy.interpolate.BarycentricInterpolator
should,"1-D array of x coordinates of the points the polynomial
should pass through",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.html#scipy.interpolate.BarycentricInterpolator
should,N-D array of y coordinates of the points the polynomial should pass through.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.html#scipy.interpolate.BarycentricInterpolator
must,"The length of yi along the interpolation axis must be equal to the length
of xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.html#scipy.interpolate.BarycentricInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.html#scipy.interpolate.BarycentricInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.html#scipy.interpolate.KroghInterpolator
must,Must be sorted in increasing order.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.html#scipy.interpolate.KroghInterpolator
must,"The length of yi
along the interpolation axis must be equal to the length of xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.html#scipy.interpolate.KroghInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.html#scipy.interpolate.KroghInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.barycentric_interpolate.html#scipy.interpolate.barycentric_interpolate
should,"1-D array of x coordinates of the points the polynomial should
pass through",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.barycentric_interpolate.html#scipy.interpolate.barycentric_interpolate
should,The y coordinates of the points the polynomial should pass through.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.barycentric_interpolate.html#scipy.interpolate.barycentric_interpolate
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.barycentric_interpolate.html#scipy.interpolate.barycentric_interpolate
should,"If you want to call this many times with the same xi (but possibly
varying yi or x) you should use the class BarycentricInterpolator.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.barycentric_interpolate.html#scipy.interpolate.barycentric_interpolate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.krogh_interpolate.html#scipy.interpolate.krogh_interpolate
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.krogh_interpolate.html#scipy.interpolate.krogh_interpolate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.pchip_interpolate.html#scipy.interpolate.pchip_interpolate
must,"yi’s length along the interpolation
axis must be equal to the length of xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.pchip_interpolate.html#scipy.interpolate.pchip_interpolate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
must,"Values must be real, finite and in strictly increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
must,"It can have
arbitrary number of dimensions, but the length along axis
(see below) must match the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
must,Values must be finite.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
must,"It can have
arbitrary number of dimensions, but the length along axis
(see below) must match the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
must,Values must be finite.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.html#scipy.interpolate.CubicHermiteSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.html#scipy.interpolate.Akima1DInterpolator
must,"The length of y along the interpolation axis
must be equal to the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.html#scipy.interpolate.Akima1DInterpolator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.html#scipy.interpolate.Akima1DInterpolator
only,"Use only for precise data, as the fitted curve passes through the given
points exactly.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.html#scipy.interpolate.Akima1DInterpolator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.html#scipy.interpolate.PPoly
must,"Must be sorted in either increasing or
decreasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.html#scipy.interpolate.PPoly
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.html#scipy.interpolate.PPoly
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.html#scipy.interpolate.BPoly
must,"Must be sorted in either increasing or
decreasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.html#scipy.interpolate.BPoly
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.html#scipy.interpolate.BPoly
note,edu/education/CAGDNotes/Bernstein-Polynomials.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.html#scipy.interpolate.BPoly
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Rbf.html#scipy.interpolate.Rbf
must,"If callable, then it must take 2 arguments (self, r).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Rbf.html#scipy.interpolate.Rbf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
must,"every elements of the points tuple) must be
strictly ascending or descending.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
only,“splinef2d” is only supported for 2-dimensional data.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
not support,"Extrapolation is not supported by method
“splinef2d”.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
note,"See notes for behaviour when
xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.html#scipy.interpolate.NdPPoly
must,"These must be
sorted in increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.html#scipy.interpolate.NdPPoly
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.html#scipy.interpolate.NdPPoly
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdBSpline.html#scipy.interpolate.NdBSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,"Note that this is an inefficient (if straightforward) way to
evaluate B-splines — this spline class does it in an equivalent,
but much more efficient way.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,Note that outside of the base interval results differ.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
only,k) (read-only).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,Knots and data points must satisfy Schoenberg-Whitney conditions.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,"Knots t must satisfy the Schoenberg-Whitney conditions,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,", there must be a subset of data points x[j] such that
t[j] < x[j] < t[j+k+1], for j=0, 1,.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
must,n must be at least 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
must,n must be at least 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
only,"The details of the
reimplementation are discussed here (available only in Russian) [4].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
note,"Note that in weighted residual sum of squares, weights are not squared:
\(\sum\limits_{i=1}^n w_i\lvert y_i - f(x_i) \rvert^2\) while in
splrep the sum is built from the squared weights.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,"If the errors in the y values have standard-deviation given by the
vector d, then w should be 1/d.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,Even values of k should be avoided especially with small s values.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,"These should be interior knots as knots on the ends will be
added automatically.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,"If the weights
represent the inverse of the standard-deviation of y, then a good s
value should be found in the range (m-sqrt(2*m),m+sqrt(2*m)) where m is
the number of datapoints in x, y, and w.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
must,"If provided, knots t must satisfy the Schoenberg-Whitney conditions,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
must,", there must be a subset of data points x[j] such that
t[j] < x[j] < t[j+k+1], for j=0, 1,.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
should,"If the errors in the x values have standard-deviation given by
the vector d, then w should be 1/d.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
should,Even values of k should be avoided especially with a small s-value.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
must,"There must have been a previous call with task=0 or task=1
for the same set of data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
should,"If the weights represent the inverse of the
standard-deviation of y, then a good s value should be found in
the range (m-sqrt(2*m),m+sqrt(2*m)), where m is the number of
data points in x, y, and w.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
must,There must be at least 2*k+2 knots.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
must,The number of dimensions N must be smaller than 11.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
should,"If tck was returned from splprep,
then the parameter values, u should be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
should,"If a tuple, then it should be a sequence of length 3 returned by
splrep or splprep containing the knots, coefficients, and degree
of the spline.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
note,(Also see Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
must,"The order of derivative of the spline to compute (must be less than
or equal to k, the degree of the spline).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splint.html#scipy.interpolate.splint
should,"If a tuple, then it should be a sequence of length 3, containing the
vector of knots, the B-spline coefficients, and the degree of the
spline (see splev).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splint.html#scipy.interpolate.splint
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splint.html#scipy.interpolate.splint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
should,"If a tuple, then it should be a sequence of length 3, containing the
vector of knots, the B-spline coefficients, and the degree of the
spline.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
must,"The number of knots must be >= 8, and the degree must be 3.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
must,The knots must be a montonically increasing sequence.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.spalde.html#scipy.interpolate.spalde
note,Note that t(k) <= x <= t(n-k+1) must hold for each x.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.spalde.html#scipy.interpolate.spalde
must,Note that t(k) <= x <= t(n-k+1) must hold for each x.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.spalde.html#scipy.interpolate.spalde
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splder.html#scipy.interpolate.splder
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splder.html#scipy.interpolate.splder
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splantider.html#scipy.interpolate.splantider
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splantider.html#scipy.interpolate.splantider
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
should,"If tck was returned
from splprep, then the parameter values, u should be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
must,"= 0) there must be
either at least k interior knots t(j) satisfying t(k+1)<t(j)<=x
or at least k interior knots t(j) satisfying x<=t(j)<t(n-k).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,"Must be increasing;
must be strictly increasing if s is 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,Must be 1 <= k <= 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
should,"If the weights
represent the inverse of the standard-deviation of y, then a good
s value should be found in the range (m-sqrt(2*m),m+sqrt(2*m))
where m is the number of datapoints in x, y, and w.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
should,"This means
s = len(w) should be a good value if 1/w[i] is an
estimate of the standard deviation of y[i].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,Input dimension of data points – must be strictly increasing,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,Must be 1 <= k <= 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,Input dimension of data points – must be increasing,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,Must be 1 <= k <= 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,"Knots t must satisfy the Schoenberg-Whitney conditions,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,", there must be a subset of data points x[j] such that
t[j] < x[j] < t[j+k+1], for j=0, 1,.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"Coordinates must be given in radians and lie within the open interval
(0, pi).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,Coordinates must be given in radians.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"First element (v[0]) must lie
within the interval [-pi, pi).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"Last element (v[-1]) must satisfy
v[-1] <= v[0] + 2*pi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
only,"Currently, only the smoothing spline approximation (iopt[0] = 0 and
iopt[0] = 1 in the FITPACK routine) is supported.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"When actually performing the interpolation, the requested v values must
lie within the same length 2pi interval that the original v values were
chosen from.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
only,"The RectSphereBivariateSpline object
only takes 1-D arrays as input, therefore we need to do some reshaping.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
should,"1, she may expect that a good
s should have a value not larger than u.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"If nothing is known about the statistical error in r(i,j), s must
be determined by trial and error.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.html#scipy.interpolate.BivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
