KEYWORD,MATCHING SENTENCE,PAGE URL
should,"Positive smoothing factor defined for estimation condition:
sum((w[i]*(z[i]-s(x[i], y[i])))**2, axis=0) <= s
Default s=len(w) which should be a good value if 1/w[i] is an
estimate of the standard deviation of z[i].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
should,"eps should have a value within the open
interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
should,"The length of x, y and z should be at least (kx+1) * (ky+1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
must,"Coordinates
must be given in radians.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
must,"Theta must lie within the interval
[0, pi], and phi must lie within the interval [0, 2pi].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
should,"Positive smoothing factor defined for estimation condition:
sum((w(i)*(r(i) - s(theta(i), phi(i))))**2, axis=0) <= s
Default s=len(w) which should be a good value if 1/w[i] is an
estimate of the standard deviation of r[i].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
should,"eps should have a value within the open
interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
should,"eps should have a value within the open
interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
should,"The length of x, y and z should be at least (kx+1) * (ky+1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Coordinates
must be given in radians.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Theta must lie within the interval
[0, pi], and phi must lie within the interval [0, 2pi].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Coordinates must satisfy 0 < tt[i] < pi, 0 < tp[i] < 2*pi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
should,"eps should have a value within the
open interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Here, we must also specify the
coordinates of the knots to use.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.lagrange.html#scipy.interpolate.lagrange
warning,Warning: This implementation is numerically unstable.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.lagrange.html#scipy.interpolate.lagrange
only,"Since there are only 3 points, Lagrange polynomial has degree 2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.lagrange.html#scipy.interpolate.lagrange
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
should,"Should accept
a vector of x values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
must,Must be chosen carefully.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.pade.html#scipy.interpolate.pade
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,"As noted, resample uses FFT transformations, which can be very
slow if the number of input or output samples is large and prime;
see scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,"Note that the end of the resampled data rises to meet the first
sample of the next cycle:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bspline.html#scipy.signal.bspline
must,"Must be non-negative, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bspline.html#scipy.signal.bspline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bspline.html#scipy.signal.bspline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d_eval.html#scipy.signal.qspline1d_eval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d_eval.html#scipy.signal.qspline1d_eval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.cspline1d_eval.html#scipy.signal.cspline1d_eval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
must,Size and endianness must match the input/output file.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
only,This class only supports files written with both sizes for the record.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
not support,"It also does not support the subrecords used in Intel and gfortran compilers
for records which are greater than 2GB with a 4-byte header.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranEOFError.html#scipy.io.FortranEOFError
only,"This error descends from TypeError because the code used to raise
TypeError (and this was the only way to know that the file had
ended) so users might have except TypeError:.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranEOFError.html#scipy.io.FortranEOFError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFormattingError.html#scipy.io.FortranFormattingError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
only,"There is another read-only
attribute dimensions, whose value is the tuple of dimension names.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
should,"This should match the lengths of the
variable’s dimensions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
must,"Must be in the
same order of the dimension lengths given by shape.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_read.html#scipy.io.hb_read
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_read.html#scipy.io.hb_read
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_write.html#scipy.io.hb_write
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_write.html#scipy.io.hb_write
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.wavfile.WavFileWarning.html#scipy.io.wavfile.WavFileWarning
warning,"WavFileWarning
    
   
  
  
   
    
     
      
       WavFileWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.wavfile.WavFileWarning.html#scipy.io.wavfile.WavFileWarning
warning,WavFileWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.wavfile.WavFileWarning.html#scipy.io.wavfile.WavFileWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.MetaData.html#scipy.io.arff.MetaData
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.MetaData.html#scipy.io.arff.MetaData
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.ArffError.html#scipy.io.arff.ArffError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.ParseArffError.html#scipy.io.arff.ParseArffError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_banded.html#scipy.linalg.solve_banded
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_banded.html#scipy.linalg.solve_banded
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
only,"Uses Thomas’ Algorithm, which is more efficient than standard LU
factorization, but should only be used for Hermitian positive-definite
matrices.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
should,"Uses Thomas’ Algorithm, which is more efficient than standard LU
factorization, but should only be used for Hermitian positive-definite
matrices.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_circulant.html#scipy.linalg.solve_circulant
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_circulant.html#scipy.linalg.solve_circulant
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_triangular.html#scipy.linalg.solve_triangular
only,Use only data contained in the lower triangle of a.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_triangular.html#scipy.linalg.solve_triangular
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_triangular.html#scipy.linalg.solve_triangular
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_triangular.html#scipy.linalg.solve_triangular
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_toeplitz.html#scipy.linalg.solve_toeplitz
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_toeplitz.html#scipy.linalg.solve_toeplitz
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_toeplitz.html#scipy.linalg.solve_toeplitz
only,"To specify the Toeplitz matrix, only the first column and the first
row are needed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_toeplitz.html#scipy.linalg.solve_toeplitz
should,We should get b.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_toeplitz.html#scipy.linalg.solve_toeplitz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matmul_toeplitz.html#scipy.linalg.matmul_toeplitz
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matmul_toeplitz.html#scipy.linalg.matmul_toeplitz
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matmul_toeplitz.html#scipy.linalg.matmul_toeplitz
only,"To specify the Toeplitz matrix, only the first column and the first
row are needed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matmul_toeplitz.html#scipy.linalg.matmul_toeplitz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.pinvh.html#scipy.linalg.pinvh
only,Whether to check that the input matrix contains only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.pinvh.html#scipy.linalg.pinvh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.kron.html#scipy.linalg.kron
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.khatri_rao.html#scipy.linalg.khatri_rao
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.khatri_rao.html#scipy.linalg.khatri_rao
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.tril.html#scipy.linalg.tril
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.triu.html#scipy.linalg.triu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.orthogonal_procrustes.html#scipy.linalg.orthogonal_procrustes
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.orthogonal_procrustes.html#scipy.linalg.orthogonal_procrustes
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.orthogonal_procrustes.html#scipy.linalg.orthogonal_procrustes
note,"Note that unlike higher level Procrustes analyses of spatial data, this
function only uses orthogonal transformations like rotations and
reflections, and it does not use scaling or translation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.orthogonal_procrustes.html#scipy.linalg.orthogonal_procrustes
only,"Note that unlike higher level Procrustes analyses of spatial data, this
function only uses orthogonal transformations like rotations and
reflections, and it does not use scaling or translation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.orthogonal_procrustes.html#scipy.linalg.orthogonal_procrustes
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matrix_balance.html#scipy.linalg.matrix_balance
only,"Moreover, if enabled, the matrix is first permuted to isolate the upper
triangular parts of the matrix and, again if scaling is also enabled,
only the remaining subblocks are subjected to scaling.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matrix_balance.html#scipy.linalg.matrix_balance
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.matrix_balance.html#scipy.linalg.matrix_balance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.subspace_angles.html#scipy.linalg.subspace_angles
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.subspace_angles.html#scipy.linalg.subspace_angles
should,And the subspace angle of a matrix to itself should be zero:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.subspace_angles.html#scipy.linalg.subspace_angles
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.bandwidth.html#scipy.linalg.bandwidth
note,"A zero
denotes no sub- or super-diagonal on that side (triangular), and,
say for N rows (N-1) means that side is full.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.bandwidth.html#scipy.linalg.bandwidth
not support,"If the dtype of the array is not supported, in particular, NumPy
float16, float128 and complex256 dtypes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.bandwidth.html#scipy.linalg.bandwidth
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.bandwidth.html#scipy.linalg.bandwidth
only,"The strategy is to look for only untested band elements in the upper
and lower triangular parts separately; depending on the memory layout
we scan row-wise or column-wise.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.bandwidth.html#scipy.linalg.bandwidth
only,"Moreover, say we are scanning rows
and in the 6th row, 4th entry is nonzero then, on the succeeding rows
the horizontal search is done only up to that band entries since we know
that band is occupied.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.bandwidth.html#scipy.linalg.bandwidth
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.issymmetric.html#scipy.linalg.issymmetric
not support,"If the dtype of the array is not supported, in particular, NumPy
float16, float128 and complex256 dtypes for exact comparisons.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.issymmetric.html#scipy.linalg.issymmetric
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.issymmetric.html#scipy.linalg.issymmetric
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.ishermitian.html#scipy.linalg.ishermitian
not support,"If the dtype of the array is not supported, in particular, NumPy
float16, float128 and complex256 dtypes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.ishermitian.html#scipy.linalg.ishermitian
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.ishermitian.html#scipy.linalg.ishermitian
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.LinAlgError.html#scipy.linalg.LinAlgError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.LinAlgWarning.html#scipy.linalg.LinAlgWarning
warning,"LinAlgWarning
    
   
  
  
   
    
     
      
       LinAlgWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.LinAlgWarning.html#scipy.linalg.LinAlgWarning
warning,LinAlgWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.LinAlgWarning.html#scipy.linalg.LinAlgWarning
warning,"The warning emitted when a linear algebra related operation is close
to fail conditions of the algorithm or loss of accuracy is expected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.LinAlgWarning.html#scipy.linalg.LinAlgWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,Whether to calculate only eigenvalues and no eigenvectors.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,"To return only the second smallest to fifth smallest eigenvalues,
[1, 4] is used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,"Only
available with “evr”, “evx”, and “gvx” drivers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,"If provided, this two-element iterable defines the half-open interval
(a, b] that, if any, only the eigenvalues between these values
are returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,"Only available with “evr”, “evx”, and “gvx” drivers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
should,Defines which LAPACK driver should be used.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
note,See the Notes section.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,"For the generalized problems, this keyword specifies the problem type
to be solved for w and v (only takes 1, 2, 3 as possible
inputs):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,Only returned if eigvals_only=False.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
note,"Note that if input matrices are
not symmetric or Hermitian, no error will be reported but results will
be wrong.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,"This function does not check the input array for being Hermitian/symmetric
in order to allow for representing arrays with only their upper/lower
triangular parts.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
note,"Also, note that even though not taken into account,
finiteness check applies to the whole array and unaffected by “lower”
keyword.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
only,Request only the eigenvalues,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh.html#scipy.linalg.eigh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"For the generalized problems, this keyword specifies the problem type
to be solved for w and v (only takes 1, 2, 3 as possible
inputs):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"To return only the second smallest to fifth smallest eigenvalues,
[1, 4] is used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"Only
available with “evr”, “evx”, and “gvx” drivers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"If provided, this two-element iterable defines the half-open interval
(a, b] that, if any, only the eigenvalues between these values
are returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"Only available with “evr”, “evx”, and “gvx” drivers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
should,Defines which LAPACK driver should be used.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
note,"See the Notes section of
scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
note,"Note that if input matrices are
not symmetric or Hermitian, no error will be reported but results will
be wrong.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"This function does not check the input array for being Hermitian/symmetric
in order to allow for representing arrays with only their upper/lower
triangular parts.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
only,"eigh with
the option eigvals_only=True to get the eigenvalues and not the
eigenvectors.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh.html#scipy.linalg.eigvalsh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eig_banded.html#scipy.linalg.eig_banded
only,Compute only the eigenvalues and no eigenvectors.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eig_banded.html#scipy.linalg.eig_banded
only,Whether to check that the input matrix contains only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eig_banded.html#scipy.linalg.eig_banded
only,Only returned if eigvals_only=False.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eig_banded.html#scipy.linalg.eig_banded
only,"Request only the eigenvalues between [-3, 4]",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eig_banded.html#scipy.linalg.eig_banded
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvals_banded.html#scipy.linalg.eigvals_banded
only,Whether to check that the input matrix contains only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvals_banded.html#scipy.linalg.eigvals_banded
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,Compute only the eigenvalues and no eigenvectors.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,Whether to check that the input matrix contains only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,"The absolute tolerance to which each eigenvalue is required
(only used when ‘stebz’ is the lapack_driver).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,"When ‘stebz’ is used to find the eigenvalues and
eigvals_only=False, then a second LAPACK call (to ?",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,"‘sterf’ can only be
used when eigvals_only=True and select='a'.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,"‘stev’ can only
be used when select='a'.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
only,Only returned if eigvals_only=False.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigh_tridiagonal.html#scipy.linalg.eigh_tridiagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh_tridiagonal.html#scipy.linalg.eigvalsh_tridiagonal
only,Whether to check that the input matrix contains only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh_tridiagonal.html#scipy.linalg.eigvalsh_tridiagonal
only,"The absolute tolerance to which each eigenvalue is required
(only used when lapack_driver='stebz').",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh_tridiagonal.html#scipy.linalg.eigvalsh_tridiagonal
only,"‘sterf’ and ‘stev’ can only be used when
select='a'.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.eigvalsh_tridiagonal.html#scipy.linalg.eigvalsh_tridiagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.svdvals.html#scipy.linalg.svdvals
