KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note that this just clips all vertices in simplex based on
the bounds.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-neldermead.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-powell.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-cg.html
must,"Gradient norm must be less than gtol before successful
termination.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-cg.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-cg.html
must,Parameters c1 and c2 must satisfy 0 < c1 < c2 < 1.,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-cg.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-bfgs.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-bfgs.html
must,Parameters c1 and c2 must satisfy 0 < c1 < c2 < 1.,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-bfgs.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-newtoncg.html
note,Note that the jac parameter (Jacobian) is required.,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-newtoncg.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-newtoncg.html
must,Parameters c1 and c2 must satisfy 0 < c1 < c2 < 1.,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-newtoncg.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-lbfgsb.html
note,"Note that this function
may violate the limit because of evaluating gradients by numerical
differentiation.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-lbfgsb.html
only,"iprint < 0 means no output;
iprint = 0    print only one line at the last iteration;
0 < iprint < 99 print also f and |proj g| every iprint iterations;
iprint = 99   print details of every iteration except n-vectors;
iprint = 100  print also the changes of active set and final x;
iprint > 100  print details of every iteration including x and g.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-lbfgsb.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-lbfgsb.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-tnc.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-cobyla.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-slsqp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,"When inequality constraints are present, the algorithm will terminate
only when the barrier parameter is less than barrier_tol.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,"If None (default), then Jacobians won’t be
converted, but the algorithm can proceed only if they all have the
same format.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,"For an accurate local approximation the trust-region should be
large and for an  approximation valid only close to the current point it
should be a small one.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
should,"For an accurate local approximation the trust-region should be
large and for an  approximation valid only close to the current point it
should be a small one.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,Both are used only when inequality constraints are present.,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
note,"Also note that barrier_parameter and barrier_tolerance are updated
with the same prefactor.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,"The methods ‘NormalEquation’ and ‘AugmentedSystem’ can be used only
with sparse constraints.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,"The methods ‘QRFactorization’ and ‘SVDFactorization’ can be used
only with dense constraints.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,Only for problems with inequality constraints.,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
only,"Only for problems
with inequality constraints.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustconstr.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-dogleg.html
must,"Gradient norm must be less than gtol before successful
termination.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-dogleg.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustncg.html
must,"Gradient norm must be less than gtol before successful
termination.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustncg.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustkrylov.html
only,"Minimization of a scalar function of one or more variables using
a nearly exact trust-region algorithm that only requires matrix
vector products with the hessian matrix.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustkrylov.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustexact.html
must,"Gradient norm must be less than gtol before successful
termination.",https://docs.scipy.org/doc/scipy/reference/optimize.minimize-trustexact.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,"The value and type of the function evaluation returned when
full_output=True are affected in addition by the finish argument
(see Notes).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
must,"Must be in the
form f(x, *args), where x is the argument in
the form of a 1-D array and args is a tuple of any
additional fixed parameters needed to completely specify
the function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
must,"Each component of the ranges tuple must be either a
“slice object” or a range tuple of the form (low, high).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,"See Note 2 for
more detail.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,See Note2.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
should,"finish should take func and
the initial guess as positional arguments, and take args as
keyword arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,See Notes for more details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,"(See Note 1 for
which point is returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,"Note 1: The program finds the gridpoint at which the lowest value
of the objective function occurs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
must,"Any polishing program used must take brute’s output as its
initial guess as a positional argument, and take brute’s input values
for args as keyword arguments, otherwise an error will be raised.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,"Note that when finish is not None, the values returned are those
of the finish program, not the gridpoint ones.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
only,"Thus, if a
minimum only needs to be found over the provided grid points, make
sure to pass in finish=None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,Note 2: The grid of points is a numpy.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,"Note that if finish had been set to None, we would have gotten the
gridpoint [-1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brute.html#scipy.optimize.brute
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
must,"Must be in the form
f(x, *args), where x is the argument in the form of a 1-D array
and args is a tuple of any additional fixed parameters needed to
completely specify the function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,"Strategies that may be implemented are
outlined in ‘Notes’.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
must,"The callable must
have the form strategy(candidate: int, population: np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
must,"strategy must return a trial vector with shape (N,).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,"In the literature this is also known as
differential weight, being denoted by F.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
should,"If specified as a float it should be in the range [0, 2].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
should,"The recombination constant, should be in the range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,"In the
literature this is also known as the crossover probability, being
denoted by CR.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,"Note that the name
of the parameter must be intermediate_result for the callback
to be passed an OptimizeResult.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
must,"Note that the name
of the parameter must be intermediate_result for the callback
to be passed an OptimizeResult.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
should,"The array should have
shape (S, N), where S is the total population size and N is
the number of parameters.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
should,"The array should have
shape (S, N), where S is the total population size and N is
the number of parameters.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
only,"Only 'deferred' is compatible with parallelization or
vectorization, and the workers and vectorized keywords can
over-ride this option.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
only,Only integer values lying between the lower and upper bounds are used.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
should,"If constraints are applied, each of the functions used to construct
a Constraint object should accept an x array with
x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,"See the notes section for further discussion on when to use
'vectorized', and when to use 'workers'.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
only,"If the objective function is less expensive, then
'vectorized' may aid by only calling the objective function once per
iteration, rather than multiple times for all the population members; the
interpreter overhead is reduced.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
must,"We add the constraint that the sum of x[0] and x[1] must be less
than or equal to 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,"Note the reduced number of
function evaluations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.differential_evolution.html#scipy.optimize.differential_evolution
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.dual_annealing.html#scipy.optimize.dual_annealing
must,"Must be in the form
f(x, *args), where x is the argument in the form of a 1-D array
and args is a  tuple of any additional fixed parameters needed to
completely specify the function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.dual_annealing.html#scipy.optimize.dual_annealing
only,"The random numbers
generated with this seed only affect the visiting distribution function
and new coordinates generation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.dual_annealing.html#scipy.optimize.dual_annealing
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.dual_annealing.html#scipy.optimize.dual_annealing
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
only,"This will only occur for very
high dimensional problems and excessive max_fun.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
only,"Set this value only if the
global optimum is known.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
only,"This parameter is only used if
f_min is also set.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
must,Must lie between 0 and 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
must,Must lie between 0 and 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
must,Must lie between 0 and 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
only,"It makes the search more locally biased and more
efficient for cases with only a few local minima.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
note,"A note about termination criteria: vol_tol refers to the volume of the
hyperrectangle containing the lowest function value found so far.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
should,"Therefore vol_tol should be decreased to avoid premature
termination of the algorithm for higher dimensions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.direct.html#scipy.optimize.direct
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.nnls.html#scipy.optimize.nnls
only,"It typically arises when
the x models quantities for which only nonnegative values are
attainable; weight of ingredients, component costs and so on.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.nnls.html#scipy.optimize.nnls
only,"This value is not set as default since the norm operation becomes
expensive for large problems hence can be used only when necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.nnls.html#scipy.optimize.nnls
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.nnls.html#scipy.optimize.nnls
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.lsq_linear.html#scipy.optimize.lsq_linear
must,"2-tuple of array_like: Each element of the tuple must be either
an array with the length equal to the number of parameters, or a
scalar (in which case the bound is taken to be the same for all
parameters).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.lsq_linear.html#scipy.optimize.lsq_linear
must,"2-tuple of array_like: Each element of the tuple must be either
an array with the length equal to the number of parameters, or a
scalar (in which case the bound is taken to be the same for all
parameters).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.lsq_linear.html#scipy.optimize.lsq_linear
only,"lsmr iterative procedure
which requires only matrix-vector product evaluations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.lsq_linear.html#scipy.optimize.lsq_linear
only,"lsmr iterative procedure
which requires only matrix-vector product evaluations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.lsq_linear.html#scipy.optimize.lsq_linear
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.lsq_linear.html#scipy.optimize.lsq_linear
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.isotonic_regression.html#scipy.optimize.isotonic_regression
note,See the Notes section for more details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.isotonic_regression.html#scipy.optimize.isotonic_regression
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.isotonic_regression.html#scipy.optimize.isotonic_regression
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
must,"It must take the independent
variable as the first argument and the parameters to fit as
separate remaining arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"Should usually be an M-length sequence or an (k,M)-shaped array for
functions with k predictors, and each element should be float
convertible if it is an array like object.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"A scalar or 1-D sigma should contain values of standard deviations of
errors in ydata.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"A scalar or 1-D sigma should contain values of standard deviations of
errors in ydata.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"A 2-D sigma should contain the covariance matrix of
errors in ydata.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"A 2-D sigma should contain the covariance matrix of
errors in ydata.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
only,"If False (default), only the relative magnitudes of the sigma values matter.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
must,"2-tuple of array_like: Each element of the tuple must be either
an array with the length equal to the number of parameters, or a
scalar (in which case the bound is taken to be the same for all
parameters).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
must,"2-tuple of array_like: Each element of the tuple must be either
an array with the length equal to the number of parameters, or a
scalar (in which case the bound is taken to be the same for all
parameters).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
note,"Note that if this value is specified explicitly (not None),
check_finite will be set as False.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
note,"Note that the relationship between
cov and parameter error estimates is derived based on a linear
approximation to the model function around the optimum [1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
only,Method ‘lm’ only provides this information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
only,Method ‘lm’ only provides this information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
only,Method ‘lm’ only provides this information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"Users should ensure that inputs xdata, ydata, and the output of f
are float64, or else the optimization may return incorrect results.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
note,"Note that this algorithm can only deal with
unconstrained problems.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
only,"Note that this algorithm can only deal with
unconstrained problems.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
should,"For reliable results, the model func should not be overparametrized;
redundant parameters can cause unreliable covariance matrices and, in some
cases, poorer quality fits.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
note,"Note that the first and last terms are much larger than the other elements,
suggesting that the optimal values of these parameters are ambiguous and
that only one of these parameters is needed in the model.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
only,"Note that the first and last terms are much larger than the other elements,
suggesting that the optimal values of these parameters are ambiguous and
that only one of these parameters is needed in the model.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.curve_fit.html#scipy.optimize.curve_fit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root_scalar.html#scipy.optimize.root_scalar
must,"f(x, *args) must have different
signs at the two endpoints.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root_scalar.html#scipy.optimize.root_scalar
must,"In
this case, it must accept the same arguments as f.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root_scalar.html#scipy.optimize.root_scalar
must,"In this case, it must accept the same arguments as f.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root_scalar.html#scipy.optimize.root_scalar
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.root_scalar.html#scipy.optimize.root_scalar
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brenth.html#scipy.optimize.brenth
must,"f must be continuous, and f(a) and
f(b) must have opposite signs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brenth.html#scipy.optimize.brenth
must,"The
parameter must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brenth.html#scipy.optimize.brenth
must,Must be >= 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.brenth.html#scipy.optimize.brenth
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.ridder.html#scipy.optimize.ridder
must,"f must be continuous, and f(a) and
f(b) must have opposite signs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.ridder.html#scipy.optimize.ridder
must,"The
parameter must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.ridder.html#scipy.optimize.ridder
must,Must be >= 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.ridder.html#scipy.optimize.ridder
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.ridder.html#scipy.optimize.ridder
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bisect.html#scipy.optimize.bisect
must,"f must be continuous, and
f(a) and f(b) must have opposite signs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bisect.html#scipy.optimize.bisect
must,"The
parameter must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bisect.html#scipy.optimize.bisect
must,Must be >= 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.bisect.html#scipy.optimize.bisect
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
must,"Implements the Algorithm 748 method of Alefeld, Potro and Shi to find a
root of the function f on the interval [a , b], where f(a) and
f(b) must have opposite signs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
must,"The function \(f\)
must be continuous, and \(f(a)\) and \(f(b)\)
have opposite signs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
must,"The
parameter must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
must,Must be >= 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
must,f must be continuous.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
only,"In contrast with Brent’s algorithm, which may only decrease the length of
the enclosing bracket on the last step, Algorithm 748 decreases it each
iteration with the same asymptotic efficiency as it finds the root.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.toms748.html#scipy.optimize.toms748
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.html#scipy.optimize.RootResults
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-brentq.html
must,"f(x, *args) must have different
signs at the two endpoints.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-brentq.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-brenth.html
must,"f(x, *args) must have different
signs at the two endpoints.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-brenth.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-bisect.html
must,"f(x, *args) must have different
signs at the two endpoints.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-bisect.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-ridder.html
must,"f(x, *args) must have different
signs at the two endpoints.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-ridder.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-newton.html
must,"In
this case, it must accept the same arguments as f.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-newton.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-toms748.html
must,"f(x, *args) must have different
signs at the two endpoints.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-toms748.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-secant.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-halley.html
must,"In
this case, it must accept the same arguments as f.",https://docs.scipy.org/doc/scipy/reference/optimize.root_scalar-halley.html
