KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note that the
return value is a tuple even when data is 1-D.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelmin.html#scipy.signal.argrelmin
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelmin.html#scipy.signal.argrelmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelmax.html#scipy.signal.argrelmax
note,"Note that the
return value is a tuple even when data is 1-D.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelmax.html#scipy.signal.argrelmax
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelmax.html#scipy.signal.argrelmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelextrema.html#scipy.signal.argrelextrema
should,Should take two arrays as arguments.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelextrema.html#scipy.signal.argrelextrema
note,"Note that the
return value is a tuple even when data is 1-D.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelextrema.html#scipy.signal.argrelextrema
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.argrelextrema.html#scipy.signal.argrelextrema
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
only,"Used for calculation of the peaks prominences, thus it is only used if
one of the arguments prominence or width is given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
only,"Used for calculation of the peaks width, thus it is only used if width
is given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
should,"To
avoid this, NaNs should either be removed or replaced.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
only,"To select only the atypical heart beats, we
combine two conditions: a minimal prominence of 1 and width of at least 20
samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks.html#scipy.signal.find_peaks
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
should,"In general,
this range should cover the expected width of peaks of interest.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
should,"Should take two parameters and return a 1-D array to convolve
with vector.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
should,Should be normalized and symmetric.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
only,"At each row, a ridge line is only connected if the relative max at
row[n] is within max_distances[n] from the relative max at
row[n+1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
should,"This approach was designed for finding sharp peaks among noisy data,
however with proper parameter selection it should function well for
different peak shapes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.find_peaks_cwt.html#scipy.signal.find_peaks_cwt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
note,This parameter can speed up the calculation (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
warning,"For indices in peaks that don’t point to valid local maxima in x,
the returned prominence will be 0 and this warning is raised.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
should,"To
avoid this, NaNs should either be removed or replaced.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
only,"In practice, this is only relevant for the highest set
of peaks in x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
note,"Note how the peak at index 3 of the same height is not considered as a
border while searching for the left base.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
must,"On the right side, however, the base must be placed at 6 because the
higher peak represents the right border to the evaluated area.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
only,"Thus, the
only two candidates in the evaluated area are the two neighboring samples
and a smaller prominence is calculated.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_prominences.html#scipy.signal.peak_prominences
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
must,Must be at least 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
note,See notes for further explanation.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
should,"To
avoid this, NaNs should either be removed or replaced.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
must,"As shown above to calculate a peak’s width its prominence and bases must be
known.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.peak_widths.html#scipy.signal.peak_widths
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.csd.html#scipy.signal.csd
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.csd.html#scipy.signal.csd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.csd.html#scipy.signal.csd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.coherence.html#scipy.signal.coherence
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.coherence.html#scipy.signal.coherence
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.coherence.html#scipy.signal.coherence
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.vectorstrength.html#scipy.signal.vectorstrength
should,The period of the signal that the events should synchronize to.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.vectorstrength.html#scipy.signal.vectorstrength
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_COLA.html#scipy.signal.check_COLA
must,"If window is array_like it will be used
directly as the window and its length must be nperseg.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_COLA.html#scipy.signal.check_COLA
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.check_COLA.html#scipy.signal.check_COLA
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/czt-function.html#scipy.signal.czt
must,"This must be precise or the
accumulated error will degrade the tail of the output sequence.",https://docs.scipy.org/doc/scipy/reference/generated/czt-function.html#scipy.signal.czt
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/czt-function.html#scipy.signal.czt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.zoom_fft.html#scipy.signal.zoom_fft
only,Compute the DFT of x only for frequencies in range fn.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.zoom_fft.html#scipy.signal.zoom_fft
should,"The default sampling frequency is 2, so f1 and f2 should be
in the range [0, 1] to keep the transform below the Nyquist
frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.zoom_fft.html#scipy.signal.zoom_fft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.zoom_fft.html#scipy.signal.zoom_fft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.CZT.html#scipy.signal.CZT
must,"This must be precise or the
accumulated error will degrade the tail of the output sequence.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.CZT.html#scipy.signal.CZT
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.CZT.html#scipy.signal.CZT
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.html#scipy.signal.ZoomFFT
should,"The default sampling frequency is 2, so f1 and f2 should be
in the range [0, 1] to keep the transform below the Nyquist
frequency.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.html#scipy.signal.ZoomFFT
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.html#scipy.signal.ZoomFFT
should,"For f1, f2 values expressed in radians, a sampling
frequency of 2*pi should be used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.html#scipy.signal.ZoomFFT
only,"Remember that a zoom FFT can only interpolate the points of the existing
FFT.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.html#scipy.signal.ZoomFFT
only,"Frequency resolution can only be increased by increasing acquisition
time.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.html#scipy.signal.ZoomFFT
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.czt_points.html#scipy.signal.czt_points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.eye.html#scipy.sparse.eye
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.kron.html#scipy.sparse.kron
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random.html#scipy.sparse.random
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random.html#scipy.sparse.random
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random.html#scipy.sparse.random
should,"This function should take a single argument specifying the length
of the ndarray that it will return.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random.html#scipy.sparse.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags.html#scipy.sparse.diags
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags.html#scipy.sparse.diags
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags.html#scipy.sparse.diags
only,If only one diagonal is wanted (as in numpy.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags.html#scipy.sparse.diags
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.sparray.html#scipy.sparse.sparray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.html#scipy.sparse.bsr_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.html#scipy.sparse.bsr_matrix
must,"The blocksize (R,C) must evenly divide the shape of the sparse matrix (M,N).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.html#scipy.sparse.bsr_matrix
must,"That is, R and C must satisfy the relationship M % R = 0 and
N % C = 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.html#scipy.sparse.bsr_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.html#scipy.sparse.coo_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.html#scipy.sparse.coo_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_matrix.html#scipy.sparse.csc_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_matrix.html#scipy.sparse.csc_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.html#scipy.sparse.dia_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.html#scipy.sparse.dia_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.html#scipy.sparse.dok_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.html#scipy.sparse.dok_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.html#scipy.sparse.lil_matrix
note,"Note that inserting a single item can take linear time in the worst case;
to construct the matrix efficiently, make sure the items are pre-sorted by
index, per row.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.html#scipy.sparse.lil_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.html#scipy.sparse.lil_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.html#scipy.sparse.spmatrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags_array.html#scipy.sparse.diags_array
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags_array.html#scipy.sparse.diags_array
only,If only one diagonal is wanted (as in numpy.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.diags_array.html#scipy.sparse.diags_array
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.eye_array.html#scipy.sparse.eye_array
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random_array.html#scipy.sparse.random_array
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random_array.html#scipy.sparse.random_array
should,"This function should take a single keyword argument size specifying
the length of its returned ndarray.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.random_array.html#scipy.sparse.random_array
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.block_array.html#scipy.sparse.block_array
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.identity.html#scipy.sparse.identity
only,"This differs from eye_array in
that it has a square shape with ones only on the main diagonal.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.identity.html#scipy.sparse.identity
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.identity.html#scipy.sparse.identity
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spdiags.html#scipy.sparse.spdiags
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bmat.html#scipy.sparse.bmat
note,Note: block_array is preferred over bmat.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bmat.html#scipy.sparse.bmat
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bmat.html#scipy.sparse.bmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.rand.html#scipy.sparse.rand
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.rand.html#scipy.sparse.rand
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.rand.html#scipy.sparse.rand
only,Only float types are supported for now.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.rand.html#scipy.sparse.rand
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.kronsum.html#scipy.sparse.kronsum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.block_diag.html#scipy.sparse.block_diag
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.block_diag.html#scipy.sparse.block_diag
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.tril.html#scipy.sparse.tril
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.triu.html#scipy.sparse.triu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.hstack.html#scipy.sparse.hstack
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.vstack.html#scipy.sparse.vstack
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.save_npz.html#scipy.sparse.save_npz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.load_npz.html#scipy.sparse.load_npz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.find.html#scipy.sparse.find
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.issparse.html#scipy.sparse.issparse
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix.html#scipy.sparse.isspmatrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_csc.html#scipy.sparse.isspmatrix_csc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_csr.html#scipy.sparse.isspmatrix_csr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_bsr.html#scipy.sparse.isspmatrix_bsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_lil.html#scipy.sparse.isspmatrix_lil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_dok.html#scipy.sparse.isspmatrix_dok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_coo.html#scipy.sparse.isspmatrix_coo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.isspmatrix_dia.html#scipy.sparse.isspmatrix_dia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.SparseEfficiencyWarning.html#scipy.sparse.SparseEfficiencyWarning
warning,"SparseEfficiencyWarning
    
   
  
  
   
    
     
      
       SparseEfficiencyWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.SparseEfficiencyWarning.html#scipy.sparse.SparseEfficiencyWarning
warning,SparseEfficiencyWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.SparseEfficiencyWarning.html#scipy.sparse.SparseEfficiencyWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.SparseWarning.html#scipy.sparse.SparseWarning
warning,"SparseWarning
    
   
  
  
   
    
     
      
       SparseWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.SparseWarning.html#scipy.sparse.SparseWarning
warning,SparseWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.SparseWarning.html#scipy.sparse.SparseWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.html#scipy.spatial.cKDTree
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.html#scipy.spatial.cKDTree
only,"0, cKDTree had better performance and slightly different
functionality but now the two names exist only for
backward-compatibility reasons.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.html#scipy.spatial.cKDTree
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.html#scipy.spatial.cKDTree
only,"The tree can be queried for the r closest neighbors of any given point
(optionally returning only those within some maximum distance of the
point).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.html#scipy.spatial.cKDTree
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.html#scipy.spatial.Rectangle
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
note,"Note that depending on how rounding errors go, the simplices may
be in a different order than above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
only,"Triangle 0 is the only neighbor of triangle 1, and it’s opposite to
vertex 1 of triangle 1:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
only,"Be aware that the shortcut in the following example only works correctly
for valid points as invalid points result in -1 which is itself a valid
index for the last simplex in the list.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
note,"For simplices at the boundary, -1 denotes no neighbor.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.html#scipy.spatial.Delaunay
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.html#scipy.spatial.ConvexHull
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.html#scipy.spatial.ConvexHull
note,-1 denotes no neighbor.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.html#scipy.spatial.ConvexHull
only,"A facet is visible from the outside
of the hull only, and neither coplanarity nor degeneracy count
as cases of visibility.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.html#scipy.spatial.ConvexHull
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Voronoi.html#scipy.spatial.Voronoi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Voronoi.html#scipy.spatial.Voronoi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.SphericalVoronoi.html#scipy.spatial.SphericalVoronoi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.SphericalVoronoi.html#scipy.spatial.SphericalVoronoi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.HalfspaceIntersection.html#scipy.spatial.HalfspaceIntersection
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.HalfspaceIntersection.html#scipy.spatial.HalfspaceIntersection
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.delaunay_plot_2d.html#scipy.spatial.delaunay_plot_2d
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.delaunay_plot_2d.html#scipy.spatial.delaunay_plot_2d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.tsearch.html#scipy.spatial.tsearch
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.tsearch.html#scipy.spatial.tsearch
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance_matrix.html#scipy.spatial.distance_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.minkowski_distance.html#scipy.spatial.minkowski_distance
must,The last dimensions of x and y must be the same length.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.minkowski_distance.html#scipy.spatial.minkowski_distance
must,"Any
other dimensions must be compatible for broadcasting.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.minkowski_distance.html#scipy.spatial.minkowski_distance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.minkowski_distance_p.html#scipy.spatial.minkowski_distance_p
must,The last dimensions of x and y must be the same length.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.minkowski_distance_p.html#scipy.spatial.minkowski_distance_p
must,"Any
other dimensions must be compatible for broadcasting.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.minkowski_distance_p.html#scipy.spatial.minkowski_distance_p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
must,"Matrix, n rows represent points in k (columns) space data1 is the
reference data, after it is standardised, the data from data2 will be
transformed to fit the pattern in data1 (must have >1 unique points).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
must,"Must be the  same
shape (numrows, numcols) as data1 (must have >1 unique points).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
only,"The disparity should not depend on the order of the input matrices, but
the output matrices will, as only the first output matrix is guaranteed
to be scaled such that \(tr(AA^{T}) = 1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
should,"The disparity should not depend on the order of the input matrices, but
the output matrices will, as only the first output matrix is guaranteed
to be scaled such that \(tr(AA^{T}) = 1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
only,"The disparity should not depend on the order of the input matrices, but
the output matrices will, as only the first output matrix is guaranteed
to be scaled such that \(tr(AA^{T}) = 1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
should,"The disparity should not depend on the order of the input matrices, but
the output matrices will, as only the first output matrix is guaranteed
to be scaled such that \(tr(AA^{T}) = 1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.procrustes.html#scipy.spatial.procrustes
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
must,n must be greater than 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
must,n must be greater than 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
should,"The
interpolated values should correspond to the
same sort order provided in the t array.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
note,"The implementation is based on the mathematical formula provided in [1],
and the first known presentation of this algorithm, derived from study of
4-D geometry, is credited to Glenn Davis in a footnote of the original
quaternion Slerp publication by Ken Shoemake [2].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
should,"The interpolated results should be at 30 degree intervals
recognizable on the unit circle:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.geometric_slerp.html#scipy.spatial.geometric_slerp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.QhullError.html#scipy.spatial.QhullError
