KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.geterr.html#scipy.special.geterr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.geterr.html#scipy.special.geterr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.seterr.html#scipy.special.seterr
warning,"‘warn’ Print a SpecialFunctionWarning when the error
occurs (via the Python warnings module)",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.seterr.html#scipy.special.seterr
warning,"‘warn’ Print a SpecialFunctionWarning when the error
occurs (via the Python warnings module)",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.seterr.html#scipy.special.seterr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.errstate.html#scipy.special.errstate
should,"Each keyword should have a string
value that defines the treatment for the particular type of
error.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.errstate.html#scipy.special.errstate
must,"Values must be ‘ignore’, ‘warn’, or ‘other’.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.errstate.html#scipy.special.errstate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.SpecialFunctionWarning.html#scipy.special.SpecialFunctionWarning
warning,"SpecialFunctionWarning
    
   
  
  
   
    
     
      
       SpecialFunctionWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.SpecialFunctionWarning.html#scipy.special.SpecialFunctionWarning
warning,SpecialFunctionWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.SpecialFunctionWarning.html#scipy.special.SpecialFunctionWarning
warning,Warning that can be emitted by special functions.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.SpecialFunctionWarning.html#scipy.special.SpecialFunctionWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.SpecialFunctionError.html#scipy.special.SpecialFunctionError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.airye.html#scipy.special.airye
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.airye.html#scipy.special.airye
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ai_zeros.html#scipy.special.ai_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bi_zeros.html#scipy.special.bi_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itairy.html#scipy.special.itairy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itairy.html#scipy.special.itairy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipj.html#scipy.special.ellipj
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipj.html#scipy.special.ellipj
only,"In the latter case with m
close to 1, the approximation applies only for phi < pi/2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipj.html#scipy.special.ellipj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipk.html#scipy.special.ellipk
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipk.html#scipy.special.ellipk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipkm1.html#scipy.special.ellipkm1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipkm1.html#scipy.special.ellipkm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipkinc.html#scipy.special.ellipkinc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipkinc.html#scipy.special.ellipkinc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipe.html#scipy.special.ellipe
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipe.html#scipy.special.ellipe
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipeinc.html#scipy.special.ellipeinc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellipeinc.html#scipy.special.ellipeinc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprc.html#scipy.special.elliprc
must,y must be non-zero.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprc.html#scipy.special.elliprc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprc.html#scipy.special.elliprc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprd.html#scipy.special.elliprd
must,"x or y can be any number in the
complex plane cut along the negative real axis, but at most one of them
can be zero, while z must be non-zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprd.html#scipy.special.elliprd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprd.html#scipy.special.elliprd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprf.html#scipy.special.elliprf
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprf.html#scipy.special.elliprf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprg.html#scipy.special.elliprg
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprg.html#scipy.special.elliprg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
should,"This function should be considered experimental when the inputs are
unbalanced.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
note,"x, y, or z are numbers in
the complex plane cut along the negative real axis (subject to further
constraints, see Notes), and at most one of them can be zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
must,"p must
be non-zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
must,"Notably, x, y, and
z must have non-negative real parts, unless two of them are
non-negative and complex-conjugates to each other while the other is a real
non-negative number.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
should,"In the case where one of x, y, and z is equal to p, the
function elliprd should be preferred because of its less restrictive
domain.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.elliprj.html#scipy.special.elliprj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jve.html#scipy.special.jve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jve.html#scipy.special.jve
note,"Note that the second
term is exactly zero for integer v; to improve accuracy the second
term is explicitly omitted for v values such that v = floor(v).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jve.html#scipy.special.jve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yn.html#scipy.special.yn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yn.html#scipy.special.yn
must,"If z is an array, the order parameter v must be broadcastable to
the correct shape if different orders shall be computed in one call.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yn.html#scipy.special.yn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yv.html#scipy.special.yv
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yv.html#scipy.special.yv
note,"Note that the second term is
exactly zero for integer v; to improve accuracy the second term is
explicitly omitted for v values such that v = floor(v).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yv.html#scipy.special.yv
must,"If z is an array, the order parameter v must be broadcastable to
the correct shape if different orders shall be computed in one call.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yv.html#scipy.special.yv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yve.html#scipy.special.yve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yve.html#scipy.special.yve
note,"Note that the second term is
exactly zero for integer v; to improve accuracy the second term is
explicitly omitted for v values such that v = floor(v).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yve.html#scipy.special.yve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kn.html#scipy.special.kn
warning,Order of Bessel functions (floats will truncate with a warning),https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kn.html#scipy.special.kn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kn.html#scipy.special.kn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kv.html#scipy.special.kv
note,"Note that input must be of complex type to get complex
output, e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kv.html#scipy.special.kv
must,"Note that input must be of complex type to get complex
output, e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kv.html#scipy.special.kv
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kv.html#scipy.special.kv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kve.html#scipy.special.kve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kve.html#scipy.special.kve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.iv.html#scipy.special.iv
must,"If z is of real type and negative, v must be integer
valued.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.iv.html#scipy.special.iv
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.iv.html#scipy.special.iv
must,"If z is an array, the order parameter v must be broadcastable to
the correct shape if different orders shall be computed in one call.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.iv.html#scipy.special.iv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ive.html#scipy.special.ive
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ive.html#scipy.special.ive
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel1e.html#scipy.special.hankel1e
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel1e.html#scipy.special.hankel1e
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel2.html#scipy.special.hankel2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel2.html#scipy.special.hankel2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel2e.html#scipy.special.hankel2e
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hankel2e.html#scipy.special.hankel2e
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.wright_bessel.html#scipy.special.wright_bessel
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.wright_bessel.html#scipy.special.wright_bessel
only,"Due to the complexity of the function with its three parameters, only
non-negative arguments are implemented.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.wright_bessel.html#scipy.special.wright_bessel
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lmbda.html#scipy.special.lmbda
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jnjnp_zeros.html#scipy.special.jnjnp_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jnyn_zeros.html#scipy.special.jnyn_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jnp_zeros.html#scipy.special.jnp_zeros
note,"Note that this interval excludes the zero at \(x = 0\)
that exists for \(n > 1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jnp_zeros.html#scipy.special.jnp_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yn_zeros.html#scipy.special.yn_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ynp_zeros.html#scipy.special.ynp_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y0_zeros.html#scipy.special.y0_zeros
only,"Set to False to return only the real zeros; set to True to return only
the complex zeros with negative real part and positive imaginary part.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y0_zeros.html#scipy.special.y0_zeros
note,"Note that the complex conjugates of the latter are also zeros of the
function, but are not returned by this routine.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y0_zeros.html#scipy.special.y0_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1_zeros.html#scipy.special.y1_zeros
only,"Set to False to return only the real zeros; set to True to return only
the complex zeros with negative real part and positive imaginary part.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1_zeros.html#scipy.special.y1_zeros
note,"Note that the complex conjugates of the latter are also zeros of the
function, but are not returned by this routine.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1_zeros.html#scipy.special.y1_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1p_zeros.html#scipy.special.y1p_zeros
only,"Set to False to return only the real zeros; set to True to return only
the complex zeros with negative real part and positive imaginary part.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1p_zeros.html#scipy.special.y1p_zeros
note,"Note that the complex conjugates of the latter are also zeros of the
function, but are not returned by this routine.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1p_zeros.html#scipy.special.y1p_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.j0.html#scipy.special.j0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.j0.html#scipy.special.j0
should,"It should not be confused with the spherical Bessel functions (see
spherical_jn).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.j0.html#scipy.special.j0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.j1.html#scipy.special.j1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.j1.html#scipy.special.j1
should,"It should not be confused with the spherical Bessel functions (see
spherical_jn).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.j1.html#scipy.special.j1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y0.html#scipy.special.y0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y0.html#scipy.special.y0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1.html#scipy.special.y1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.y1.html#scipy.special.y1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i0.html#scipy.special.i0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i0.html#scipy.special.i0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i0e.html#scipy.special.i0e
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i0e.html#scipy.special.i0e
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i1.html#scipy.special.i1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i1.html#scipy.special.i1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i1e.html#scipy.special.i1e
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.i1e.html#scipy.special.i1e
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k0.html#scipy.special.k0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k0.html#scipy.special.k0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k0e.html#scipy.special.k0e
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k0e.html#scipy.special.k0e
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k1.html#scipy.special.k1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k1.html#scipy.special.k1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k1e.html#scipy.special.k1e
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.k1e.html#scipy.special.k1e
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itj0y0.html#scipy.special.itj0y0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.it2j0y0.html#scipy.special.it2j0y0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.iti0k0.html#scipy.special.iti0k0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.it2i0k0.html#scipy.special.it2i0k0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.besselpoly.html#scipy.special.besselpoly
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jvp.html#scipy.special.jvp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jvp.html#scipy.special.jvp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yvp.html#scipy.special.yvp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.yvp.html#scipy.special.yvp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kvp.html#scipy.special.kvp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kvp.html#scipy.special.kvp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ivp.html#scipy.special.ivp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ivp.html#scipy.special.ivp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.h1vp.html#scipy.special.h1vp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.h1vp.html#scipy.special.h1vp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.h2vp.html#scipy.special.h2vp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.h2vp.html#scipy.special.h2vp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_jn.html#scipy.special.spherical_jn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_jn.html#scipy.special.spherical_jn
note,"We can verify the relation for the derivative from the Notes
for \(n=3\) in the interval \([1, 2]\):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_jn.html#scipy.special.spherical_jn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_yn.html#scipy.special.spherical_yn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_yn.html#scipy.special.spherical_yn
note,"We can verify the relation for the derivative from the Notes
for \(n=3\) in the interval \([1, 2]\):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_yn.html#scipy.special.spherical_yn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_in.html#scipy.special.spherical_in
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_in.html#scipy.special.spherical_in
note,"We can verify the relation for the derivative from the Notes
for \(n=3\) in the interval \([1, 2]\):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_in.html#scipy.special.spherical_in
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_kn.html#scipy.special.spherical_kn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_kn.html#scipy.special.spherical_kn
note,"We can verify the relation for the derivative from the Notes
for \(n=3\) in the interval \([1, 2]\):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spherical_kn.html#scipy.special.spherical_kn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.riccati_jn.html#scipy.special.riccati_jn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.riccati_jn.html#scipy.special.riccati_jn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.riccati_yn.html#scipy.special.riccati_yn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.riccati_yn.html#scipy.special.riccati_yn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.struve.html#scipy.special.struve
must,"Argument of the Struve function (float; must be positive unless v is
an integer).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.struve.html#scipy.special.struve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.struve.html#scipy.special.struve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.modstruve.html#scipy.special.modstruve
must,"Argument of the Struve function (float; must be positive unless v is
an integer).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.modstruve.html#scipy.special.modstruve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.modstruve.html#scipy.special.modstruve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itstruve0.html#scipy.special.itstruve0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itstruve0.html#scipy.special.itstruve0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.it2struve0.html#scipy.special.it2struve0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.it2struve0.html#scipy.special.it2struve0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itmodstruve0.html#scipy.special.itmodstruve0
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.itmodstruve0.html#scipy.special.itmodstruve0
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtr.html#scipy.special.bdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtr.html#scipy.special.bdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtrc.html#scipy.special.bdtrc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtrc.html#scipy.special.bdtrc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtri.html#scipy.special.bdtri
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtri.html#scipy.special.bdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtrik.html#scipy.special.bdtrik
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtrik.html#scipy.special.bdtrik
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtrin.html#scipy.special.bdtrin
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bdtrin.html#scipy.special.bdtrin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtr.html#scipy.special.btdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtr.html#scipy.special.btdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtri.html#scipy.special.btdtri
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtri.html#scipy.special.btdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtria.html#scipy.special.btdtria
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtria.html#scipy.special.btdtria
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtrib.html#scipy.special.btdtrib
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.btdtrib.html#scipy.special.btdtrib
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtr.html#scipy.special.fdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtr.html#scipy.special.fdtr
must,"To get the same results one must use the following parametrization:
stats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtr.html#scipy.special.fdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtrc.html#scipy.special.fdtrc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtrc.html#scipy.special.fdtrc
must,"To get the same results one must use the following parametrization:
stats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtrc.html#scipy.special.fdtrc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtri.html#scipy.special.fdtri
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtri.html#scipy.special.fdtri
must,"To get the same results one must use the following parametrization:
stats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtri.html#scipy.special.fdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fdtridfd.html#scipy.special.fdtridfd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtr.html#scipy.special.gdtr
note,"The rate parameter of the gamma distribution, sometimes denoted
\(\beta\) (float).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtr.html#scipy.special.gdtr
note,"The shape parameter of the gamma distribution, sometimes denoted
\(\alpha\) (float).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtr.html#scipy.special.gdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtr.html#scipy.special.gdtr
must,"To get the same results one must use the following parametrization:
stats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtr.html#scipy.special.gdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrc.html#scipy.special.gdtrc
note,"The rate parameter of the gamma distribution, sometimes denoted
\(\beta\) (float).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrc.html#scipy.special.gdtrc
note,"The shape parameter of the gamma distribution, sometimes denoted
\(\alpha\) (float).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrc.html#scipy.special.gdtrc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrc.html#scipy.special.gdtrc
must,"To get the same results one must use the following parametrization:
stats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrc.html#scipy.special.gdtrc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtria.html#scipy.special.gdtria
must,"If a fourth argument is given, it must be a numpy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtria.html#scipy.special.gdtria
