KEYWORD,MATCHING SENTENCE,PAGE URL
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtria.html#scipy.special.gdtria
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrib.html#scipy.special.gdtrib
must,"If a fourth argument is given, it must be a numpy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrib.html#scipy.special.gdtrib
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrib.html#scipy.special.gdtrib
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrix.html#scipy.special.gdtrix
must,"If a fourth argument is given, it must be a numpy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrix.html#scipy.special.gdtrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gdtrix.html#scipy.special.gdtrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtr.html#scipy.special.nbdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtr.html#scipy.special.nbdtr
must,"To get the same results one must use the
following parametrization: nbinom(n, p).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtr.html#scipy.special.nbdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrc.html#scipy.special.nbdtrc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrc.html#scipy.special.nbdtrc
must,"To get the same results one must use the
following parametrization: nbinom(n, p).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrc.html#scipy.special.nbdtrc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtri.html#scipy.special.nbdtri
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtri.html#scipy.special.nbdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrik.html#scipy.special.nbdtrik
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrik.html#scipy.special.nbdtrik
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrin.html#scipy.special.nbdtrin
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nbdtrin.html#scipy.special.nbdtrin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtr.html#scipy.special.ncfdtr
should,"Should be in range (0, 1e4).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtr.html#scipy.special.ncfdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtr.html#scipy.special.ncfdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfd.html#scipy.special.ncfdtridfd
must,"Must be in the
range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfd.html#scipy.special.ncfdtridfd
should,"Should be in range (0, 1e4).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfd.html#scipy.special.ncfdtridfd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfd.html#scipy.special.ncfdtridfd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfn.html#scipy.special.ncfdtridfn
must,"Must be in the
range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfn.html#scipy.special.ncfdtridfn
should,"Should be in range (0, 1e4).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfn.html#scipy.special.ncfdtridfn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtridfn.html#scipy.special.ncfdtridfn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtri.html#scipy.special.ncfdtri
should,"Should be in range (0, 1e4).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtri.html#scipy.special.ncfdtri
must,"Must be in the
range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtri.html#scipy.special.ncfdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtrinc.html#scipy.special.ncfdtrinc
must,"Must be in the
range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ncfdtrinc.html#scipy.special.ncfdtrinc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtr.html#scipy.special.nctdtr
should,"Should be in range (0, inf).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtr.html#scipy.special.nctdtr
should,"Should be in range (-1e6, 1e6).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtr.html#scipy.special.nctdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtridf.html#scipy.special.nctdtridf
should,"Should be in range (-1e6, 1e6).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtridf.html#scipy.special.nctdtridf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtrit.html#scipy.special.nctdtrit
should,"Should be in range (0, inf).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtrit.html#scipy.special.nctdtrit
should,"Should be in range (-1e6, 1e6).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtrit.html#scipy.special.nctdtrit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtrinc.html#scipy.special.nctdtrinc
should,"Should be in range (0, inf).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nctdtrinc.html#scipy.special.nctdtrinc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nrdtrimn.html#scipy.special.nrdtrimn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.nrdtrisd.html#scipy.special.nrdtrisd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ndtr.html#scipy.special.ndtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_ndtr.html#scipy.special.log_ndtr
only,"The results of the naive calculation for the moderate x values
have only 5 or 6 correct significant digits.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_ndtr.html#scipy.special.log_ndtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ndtri.html#scipy.special.ndtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ndtri_exp.html#scipy.special.ndtri_exp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pdtr.html#scipy.special.pdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pdtrc.html#scipy.special.pdtrc
must,Arguments must both be non-negative doubles.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pdtrc.html#scipy.special.pdtrc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pdtri.html#scipy.special.pdtri
must,"k must be a nonnegative
integer and y between 0 and 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pdtri.html#scipy.special.pdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pdtrik.html#scipy.special.pdtrik
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtr.html#scipy.special.stdtr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtr.html#scipy.special.stdtr
must,"To get the same results, one must use the following
parametrization: scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtr.html#scipy.special.stdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtridf.html#scipy.special.stdtridf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtrit.html#scipy.special.stdtrit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtrit.html#scipy.special.stdtrit
must,"To get the same results, one must use the following
parametrization: scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stdtrit.html#scipy.special.stdtrit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chdtr.html#scipy.special.chdtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chdtrc.html#scipy.special.chdtrc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chdtri.html#scipy.special.chdtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chdtriv.html#scipy.special.chdtriv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtr.html#scipy.special.chndtr
must,Upper bound of the integral; must satisfy x >= 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtr.html#scipy.special.chndtr
must,Degrees of freedom; must satisfy df > 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtr.html#scipy.special.chndtr
must,Non-centrality parameter; must satisfy nc >= 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtr.html#scipy.special.chndtr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtridf.html#scipy.special.chndtridf
must,Upper bound of the integral; must satisfy x >= 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtridf.html#scipy.special.chndtridf
must,Probability; must satisfy 0 <= p < 1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtridf.html#scipy.special.chndtridf
must,Non-centrality parameter; must satisfy nc >= 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtridf.html#scipy.special.chndtridf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrinc.html#scipy.special.chndtrinc
must,Upper bound of the integral; must satisfy x >= 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrinc.html#scipy.special.chndtrinc
must,Degrees of freedom; must satisfy df > 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrinc.html#scipy.special.chndtrinc
must,Probability; must satisfy 0 <= p < 1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrinc.html#scipy.special.chndtrinc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrix.html#scipy.special.chndtrix
must,Probability; must satisfy 0 <= p < 1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrix.html#scipy.special.chndtrix
must,Degrees of freedom; must satisfy df > 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrix.html#scipy.special.chndtrix
must,Non-centrality parameter; must satisfy nc >= 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chndtrix.html#scipy.special.chndtrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.smirnov.html#scipy.special.smirnov
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.smirnov.html#scipy.special.smirnov
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.smirnovi.html#scipy.special.smirnovi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.smirnovi.html#scipy.special.smirnovi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kolmogorov.html#scipy.special.kolmogorov
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kolmogorov.html#scipy.special.kolmogorov
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kolmogi.html#scipy.special.kolmogi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kolmogi.html#scipy.special.kolmogi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.boxcox.html#scipy.special.boxcox
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.boxcox.html#scipy.special.boxcox
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.boxcox1p.html#scipy.special.boxcox1p
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.boxcox1p.html#scipy.special.boxcox1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.inv_boxcox.html#scipy.special.inv_boxcox
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.inv_boxcox.html#scipy.special.inv_boxcox
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.inv_boxcox1p.html#scipy.special.inv_boxcox1p
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.inv_boxcox1p.html#scipy.special.inv_boxcox1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logit.html#scipy.special.logit
note,"Note that logit(0) = -inf, logit(1) = inf, and logit(p)
for p<0 or p>1 yields nan.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logit.html#scipy.special.logit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logit.html#scipy.special.logit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expit.html#scipy.special.expit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expit.html#scipy.special.expit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_expit.html#scipy.special.log_expit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_expit.html#scipy.special.log_expit
note,"Note that expit(-1000) returns 0, so the naive implementation
log(expit(-1000)) return -inf.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_expit.html#scipy.special.log_expit
only,"The first value is accurate to only 3 digits, and the larger inputs
lose all precision and return 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_expit.html#scipy.special.log_expit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.tklmbda.html#scipy.special.tklmbda
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.owens_t.html#scipy.special.owens_t
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.entr.html#scipy.special.entr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.entr.html#scipy.special.entr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.rel_entr.html#scipy.special.rel_entr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.rel_entr.html#scipy.special.rel_entr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kl_div.html#scipy.special.kl_div
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kl_div.html#scipy.special.kl_div
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.huber.html#scipy.special.huber
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.huber.html#scipy.special.huber
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pseudo_huber.html#scipy.special.pseudo_huber
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pseudo_huber.html#scipy.special.pseudo_huber
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammaln.html#scipy.special.gammaln
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammaln.html#scipy.special.gammaln
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.loggamma.html#scipy.special.loggamma
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.loggamma.html#scipy.special.loggamma
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammasgn.html#scipy.special.gammasgn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammasgn.html#scipy.special.gammasgn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammainc.html#scipy.special.gammainc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammainc.html#scipy.special.gammainc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammaincinv.html#scipy.special.gammaincinv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammaincc.html#scipy.special.gammaincc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammaincc.html#scipy.special.gammaincc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gammainccinv.html#scipy.special.gammainccinv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.beta.html#scipy.special.beta
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betaln.html#scipy.special.betaln
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betainc.html#scipy.special.betainc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betainc.html#scipy.special.betainc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betaincc.html#scipy.special.betaincc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betaincc.html#scipy.special.betaincc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betaincinv.html#scipy.special.betaincinv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betainccinv.html#scipy.special.betainccinv
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.betainccinv.html#scipy.special.betainccinv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.psi.html#scipy.special.psi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.psi.html#scipy.special.psi
note,"Note that psi has a family of zeros on the
negative real axis which occur between the poles at nonpositive
integers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.psi.html#scipy.special.psi
should,"The sole
positive zero and the first negative zero, however, are handled
separately by precomputing series expansions using [2], so the
function should maintain full accuracy around the origin.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.psi.html#scipy.special.psi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.rgamma.html#scipy.special.rgamma
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.rgamma.html#scipy.special.rgamma
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.polygamma.html#scipy.special.polygamma
must,"The order of the derivative of the digamma function; must be
integral",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.polygamma.html#scipy.special.polygamma
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.multigammaln.html#scipy.special.multigammaln
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.multigammaln.html#scipy.special.multigammaln
note,"Note that a is a
scalar: the integrand only is multivariate, the argument is not (the
function is defined over a subset of the real set).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.multigammaln.html#scipy.special.multigammaln
only,"Note that a is a
scalar: the integrand only is multivariate, the argument is not (the
function is defined over a subset of the real set).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.multigammaln.html#scipy.special.multigammaln
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.digamma.html#scipy.special.digamma
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.digamma.html#scipy.special.digamma
note,"Note that psi has a family of zeros on the
negative real axis which occur between the poles at nonpositive
integers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.digamma.html#scipy.special.digamma
should,"The sole
positive zero and the first negative zero, however, are handled
separately by precomputing series expansions using [2], so the
function should maintain full accuracy around the origin.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.digamma.html#scipy.special.digamma
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.poch.html#scipy.special.poch
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erf.html#scipy.special.erf
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erf.html#scipy.special.erf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfc.html#scipy.special.erfc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfcx.html#scipy.special.erfcx
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfcx.html#scipy.special.erfcx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfi.html#scipy.special.erfi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfi.html#scipy.special.erfi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfinv.html#scipy.special.erfinv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erfcinv.html#scipy.special.erfcinv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.wofz.html#scipy.special.wofz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.dawsn.html#scipy.special.dawsn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fresnel.html#scipy.special.fresnel
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fresnel_zeros.html#scipy.special.fresnel_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.modfresnelp.html#scipy.special.modfresnelp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.modfresnelm.html#scipy.special.modfresnelm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.voigt_profile.html#scipy.special.voigt_profile
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.voigt_profile.html#scipy.special.voigt_profile
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.erf_zeros.html#scipy.special.erf_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fresnelc_zeros.html#scipy.special.fresnelc_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.fresnels_zeros.html#scipy.special.fresnels_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpmv.html#scipy.special.lpmv
must,Must have |x| <= 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpmv.html#scipy.special.lpmv
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpmv.html#scipy.special.lpmv
note,Note that this implementation includes the Condon-Shortley phase.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpmv.html#scipy.special.lpmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
must,Order of the harmonic (int); must have |m| <= n.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
must,Degree of the harmonic (int); must have n >= 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
note,"This is
often denoted by l (lower case L) in descriptions of
spherical harmonics.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
must,"Azimuthal (longitudinal) coordinate; must be in [0, 2*pi].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
must,"Polar (colatitudinal) coordinate; must be in [0, pi].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
note,"Note that SciPy’s spherical harmonics include the Condon-Shortley
phase [2] because it is part of lpmv.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sph_harm.html#scipy.special.sph_harm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.clpmn.html#scipy.special.clpmn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.clpmn.html#scipy.special.clpmn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpn.html#scipy.special.lpn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lqn.html#scipy.special.lqn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpmn.html#scipy.special.lpmn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lpmn.html#scipy.special.lpmn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lqmn.html#scipy.special.lqmn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm.html#scipy.special.ellip_harm
should,k**2; should be larger than h**2,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm.html#scipy.special.ellip_harm
note,See Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm.html#scipy.special.ellip_harm
note,See Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm.html#scipy.special.ellip_harm
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm.html#scipy.special.ellip_harm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm_2.html#scipy.special.ellip_harm_2
should,k**2; should be larger than h**2,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm_2.html#scipy.special.ellip_harm_2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_harm_2.html#scipy.special.ellip_harm_2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_normal.html#scipy.special.ellip_normal
should,k**2; should be larger than h**2,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_normal.html#scipy.special.ellip_normal
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ellip_normal.html#scipy.special.ellip_normal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.assoc_laguerre.html#scipy.special.assoc_laguerre
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.assoc_laguerre.html#scipy.special.assoc_laguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_legendre.html#scipy.special.eval_legendre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_chebyt.html#scipy.special.eval_chebyt
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_chebyt.html#scipy.special.eval_chebyt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_chebyu.html#scipy.special.eval_chebyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_chebyc.html#scipy.special.eval_chebyc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_chebys.html#scipy.special.eval_chebys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_jacobi.html#scipy.special.eval_jacobi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_laguerre.html#scipy.special.eval_laguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_genlaguerre.html#scipy.special.eval_genlaguerre
