KEYWORD,MATCHING SENTENCE,PAGE URL
must,Parameter; must have alpha > -1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_genlaguerre.html#scipy.special.eval_genlaguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_hermite.html#scipy.special.eval_hermite
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_hermitenorm.html#scipy.special.eval_hermitenorm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_gegenbauer.html#scipy.special.eval_gegenbauer
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_sh_legendre.html#scipy.special.eval_sh_legendre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_sh_chebyt.html#scipy.special.eval_sh_chebyt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_sh_chebyu.html#scipy.special.eval_sh_chebyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.eval_sh_jacobi.html#scipy.special.eval_sh_jacobi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_legendre.html#scipy.special.roots_legendre
note,"We’ll use integral(f(t), t=a, t=b) to denote the definite integral
of f from t=a to t=b.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_legendre.html#scipy.special.roots_legendre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_chebyt.html#scipy.special.roots_chebyt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_chebyu.html#scipy.special.roots_chebyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_chebyc.html#scipy.special.roots_chebyc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_chebys.html#scipy.special.roots_chebys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_jacobi.html#scipy.special.roots_jacobi
must,alpha must be > -1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_jacobi.html#scipy.special.roots_jacobi
must,beta must be > -1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_jacobi.html#scipy.special.roots_jacobi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_laguerre.html#scipy.special.roots_laguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_genlaguerre.html#scipy.special.roots_genlaguerre
must,alpha must be > -1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_genlaguerre.html#scipy.special.roots_genlaguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_hermite.html#scipy.special.roots_hermite
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_hermite.html#scipy.special.roots_hermite
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_hermitenorm.html#scipy.special.roots_hermitenorm
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_hermitenorm.html#scipy.special.roots_hermitenorm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_gegenbauer.html#scipy.special.roots_gegenbauer
must,alpha must be > -0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_gegenbauer.html#scipy.special.roots_gegenbauer
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_sh_legendre.html#scipy.special.roots_sh_legendre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_sh_chebyt.html#scipy.special.roots_sh_chebyt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_sh_chebyu.html#scipy.special.roots_sh_chebyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_sh_jacobi.html#scipy.special.roots_sh_jacobi
must,(p1 - q1) must be > -1,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_sh_jacobi.html#scipy.special.roots_sh_jacobi
must,q1 must be > 0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.roots_sh_jacobi.html#scipy.special.roots_sh_jacobi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebyt.html#scipy.special.chebyt
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebyt.html#scipy.special.chebyt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebyu.html#scipy.special.chebyu
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebyu.html#scipy.special.chebyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebyc.html#scipy.special.chebyc
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebyc.html#scipy.special.chebyc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebys.html#scipy.special.chebys
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.chebys.html#scipy.special.chebys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jacobi.html#scipy.special.jacobi
must,"Parameter, must be greater than -1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jacobi.html#scipy.special.jacobi
must,"Parameter, must be greater than -1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jacobi.html#scipy.special.jacobi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.jacobi.html#scipy.special.jacobi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.laguerre.html#scipy.special.laguerre
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.laguerre.html#scipy.special.laguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.genlaguerre.html#scipy.special.genlaguerre
must,"Parameter, must be greater than -1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.genlaguerre.html#scipy.special.genlaguerre
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.genlaguerre.html#scipy.special.genlaguerre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hermite.html#scipy.special.hermite
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hermite.html#scipy.special.hermite
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hermitenorm.html#scipy.special.hermitenorm
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hermitenorm.html#scipy.special.hermitenorm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gegenbauer.html#scipy.special.gegenbauer
must,"Parameter, must be greater than -0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gegenbauer.html#scipy.special.gegenbauer
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.gegenbauer.html#scipy.special.gegenbauer
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_legendre.html#scipy.special.sh_legendre
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_legendre.html#scipy.special.sh_legendre
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_chebyt.html#scipy.special.sh_chebyt
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_chebyt.html#scipy.special.sh_chebyt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_chebyu.html#scipy.special.sh_chebyu
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_chebyu.html#scipy.special.sh_chebyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_jacobi.html#scipy.special.sh_jacobi
must,"Parameter, must have \(p > q - 1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_jacobi.html#scipy.special.sh_jacobi
must,"Parameter, must be greater than 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_jacobi.html#scipy.special.sh_jacobi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sh_jacobi.html#scipy.special.sh_jacobi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyp2f1.html#scipy.special.hyp2f1
should,"Arguments, should be real-valued.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyp2f1.html#scipy.special.hyp2f1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyp2f1.html#scipy.special.hyp2f1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyp1f1.html#scipy.special.hyp1f1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyperu.html#scipy.special.hyperu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyp0f1.html#scipy.special.hyp0f1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.hyp0f1.html#scipy.special.hyp0f1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbdv.html#scipy.special.pbdv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbvv.html#scipy.special.pbvv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbwa.html#scipy.special.pbwa
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbwa.html#scipy.special.pbwa
only,"The implementation is accurate only for |a|, |x| < 5 and
returns NaN outside that range.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbwa.html#scipy.special.pbwa
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbdv_seq.html#scipy.special.pbdv_seq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbvv_seq.html#scipy.special.pbvv_seq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pbdn_seq.html#scipy.special.pbdn_seq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_a.html#scipy.special.mathieu_a
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_b.html#scipy.special.mathieu_b
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_even_coef.html#scipy.special.mathieu_even_coef
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_even_coef.html#scipy.special.mathieu_even_coef
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_even_coef.html#scipy.special.mathieu_even_coef
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_odd_coef.html#scipy.special.mathieu_odd_coef
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_odd_coef.html#scipy.special.mathieu_odd_coef
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_odd_coef.html#scipy.special.mathieu_odd_coef
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_cem.html#scipy.special.mathieu_cem
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_sem.html#scipy.special.mathieu_sem
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_modcem1.html#scipy.special.mathieu_modcem1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_modcem2.html#scipy.special.mathieu_modcem2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_modsem1.html#scipy.special.mathieu_modsem1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.mathieu_modsem2.html#scipy.special.mathieu_modsem2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_ang1.html#scipy.special.pro_ang1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_rad1.html#scipy.special.pro_rad1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_rad2.html#scipy.special.pro_rad2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_ang1.html#scipy.special.obl_ang1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_rad1.html#scipy.special.obl_rad1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_rad2.html#scipy.special.obl_rad2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_cv.html#scipy.special.pro_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_cv.html#scipy.special.obl_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_cv_seq.html#scipy.special.pro_cv_seq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_cv_seq.html#scipy.special.obl_cv_seq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_ang1_cv.html#scipy.special.pro_ang1_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_rad1_cv.html#scipy.special.pro_rad1_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.pro_rad2_cv.html#scipy.special.pro_rad2_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_ang1_cv.html#scipy.special.obl_ang1_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_rad1_cv.html#scipy.special.obl_rad1_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.obl_rad2_cv.html#scipy.special.obl_rad2_cv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kelvin.html#scipy.special.kelvin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kelvin_zeros.html#scipy.special.kelvin_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ber.html#scipy.special.ber
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bei.html#scipy.special.bei
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.berp.html#scipy.special.berp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.beip.html#scipy.special.beip
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ker.html#scipy.special.ker
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kei.html#scipy.special.kei
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kerp.html#scipy.special.kerp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.keip.html#scipy.special.keip
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ber_zeros.html#scipy.special.ber_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ber_zeros.html#scipy.special.ber_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bei_zeros.html#scipy.special.bei_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bei_zeros.html#scipy.special.bei_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.berp_zeros.html#scipy.special.berp_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.berp_zeros.html#scipy.special.berp_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.beip_zeros.html#scipy.special.beip_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.beip_zeros.html#scipy.special.beip_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ker_zeros.html#scipy.special.ker_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.ker_zeros.html#scipy.special.ker_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kei_zeros.html#scipy.special.kei_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kei_zeros.html#scipy.special.kei_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kerp_zeros.html#scipy.special.kerp_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.kerp_zeros.html#scipy.special.kerp_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.keip_zeros.html#scipy.special.keip_zeros
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.keip_zeros.html#scipy.special.keip_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.comb.html#scipy.special.comb
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.comb.html#scipy.special.comb
only,Array arguments accepted only for exact=False case.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.comb.html#scipy.special.comb
only,Array arguments accepted only for exact=False case.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.comb.html#scipy.special.comb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.perm.html#scipy.special.perm
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.perm.html#scipy.special.perm
only,Array arguments accepted only for exact=False case.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.perm.html#scipy.special.perm
only,Array arguments accepted only for exact=False case.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.perm.html#scipy.special.perm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stirling2.html#scipy.special.stirling2
note,The numbers are sometimes denoted,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stirling2.html#scipy.special.stirling2
note,"Note that these max relative errors will
decrease further as n increases.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stirling2.html#scipy.special.stirling2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stirling2.html#scipy.special.stirling2
must,"The input must contain either numpy or python integers otherwise a
TypeError is raised.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.stirling2.html#scipy.special.stirling2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lambertw.html#scipy.special.lambertw
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.lambertw.html#scipy.special.lambertw
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.wrightomega.html#scipy.special.wrightomega
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.wrightomega.html#scipy.special.wrightomega
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.agm.html#scipy.special.agm
only,Real values only.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.agm.html#scipy.special.agm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bernoulli.html#scipy.special.bernoulli
note,"Note that, in the notation used in the wikipedia article,
bernoulli computes B_n^- (i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.bernoulli.html#scipy.special.bernoulli
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.binom.html#scipy.special.binom
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.binom.html#scipy.special.binom
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.diric.html#scipy.special.diric
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.euler.html#scipy.special.euler
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exp1.html#scipy.special.exp1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exp1.html#scipy.special.exp1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expi.html#scipy.special.expi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expi.html#scipy.special.expi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.factorial.html#scipy.special.factorial
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.factorial.html#scipy.special.factorial
only once,"For arrays with exact=True, the factorial is computed only once, for
the largest input, with each other result computed in the process.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.factorial.html#scipy.special.factorial
only,"For arrays with exact=True, the factorial is computed only once, for
the largest input, with each other result computed in the process.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.factorial.html#scipy.special.factorial
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.factorial2.html#scipy.special.factorial2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.factorialk.html#scipy.special.factorialk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.shichi.html#scipy.special.shichi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.shichi.html#scipy.special.shichi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.softmax.html#scipy.special.softmax
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.softmax.html#scipy.special.softmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_softmax.html#scipy.special.log_softmax
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log_softmax.html#scipy.special.log_softmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spence.html#scipy.special.spence
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.spence.html#scipy.special.spence
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.zeta.html#scipy.special.zeta
must,"Input data, must be real",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.zeta.html#scipy.special.zeta
must,"Input data, must be real.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.zeta.html#scipy.special.zeta
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.zeta.html#scipy.special.zeta
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.zetac.html#scipy.special.zetac
must,Values at which to compute zeta(x) - 1 (must be real).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.zetac.html#scipy.special.zetac
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.cbrt.html#scipy.special.cbrt
must,x must contain real numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.cbrt.html#scipy.special.cbrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exp10.html#scipy.special.exp10
must,x must contain real numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exp10.html#scipy.special.exp10
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exp2.html#scipy.special.exp2
must,x must contain real numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exp2.html#scipy.special.exp2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.radian.html#scipy.special.radian
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.cosdg.html#scipy.special.cosdg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sindg.html#scipy.special.sindg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.tandg.html#scipy.special.tandg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.cotdg.html#scipy.special.cotdg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log1p.html#scipy.special.log1p
note,"Note that in the below example 1 + 1e-17 == 1 to
double precision.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.log1p.html#scipy.special.log1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expm1.html#scipy.special.expm1
must,x must contain real numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.expm1.html#scipy.special.expm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.cosm1.html#scipy.special.cosm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
only,The function is implemented for real types only (unlike numpy.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
must,Must be a real type (i.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
must,Must be a real type (i.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
only,"The underlying code is implemented for single precision and double
precision floats only.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
note,Note the following edge cases:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.powm1.html#scipy.special.powm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.round.html#scipy.special.round
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.xlogy.html#scipy.special.xlogy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.xlogy.html#scipy.special.xlogy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.xlog1py.html#scipy.special.xlog1py
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.xlog1py.html#scipy.special.xlog1py
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logsumexp.html#scipy.special.logsumexp
must,"Scaling factor for exp(a) must be of the same shape as a or
broadcastable to a.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logsumexp.html#scipy.special.logsumexp
only,"If False, only one result is returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logsumexp.html#scipy.special.logsumexp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logsumexp.html#scipy.special.logsumexp
only,"NumPy has a logaddexp function which is very similar to logsumexp, but
only handles two arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.logsumexp.html#scipy.special.logsumexp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exprel.html#scipy.special.exprel
must,x must contain real numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exprel.html#scipy.special.exprel
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.exprel.html#scipy.special.exprel
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sinc.html#scipy.special.sinc
only,"sinc(0) takes the limit value 1, making sinc not
only everywhere continuous but also infinitely differentiable.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sinc.html#scipy.special.sinc
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.special.sinc.html#scipy.special.sinc
