KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmean.html#scipy.stats.tmean
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmean.html#scipy.stats.tmean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tvar.html#scipy.stats.tvar
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tvar.html#scipy.stats.tvar
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmin.html#scipy.stats.tmin
only,"This function finds the minimum value of an array a along the
specified axis, but only considering values greater than a specified
lower limit.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmin.html#scipy.stats.tmin
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmin.html#scipy.stats.tmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmax.html#scipy.stats.tmax
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tmax.html#scipy.stats.tmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tstd.html#scipy.stats.tstd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tstd.html#scipy.stats.tstd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tsem.html#scipy.stats.tsem
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tsem.html#scipy.stats.tsem
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.variation.html#scipy.stats.variation
must,"ddof must be less than N; if it isn’t, the result
will be nan or inf, depending on N and the values in
the array.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.variation.html#scipy.stats.variation
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.variation.html#scipy.stats.variation
warning,"There are several edge cases that are handled without generating a
warning:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.variation.html#scipy.stats.variation
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.find_repeats.html#scipy.stats.find_repeats
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.find_repeats.html#scipy.stats.find_repeats
only,"The main
difference is that find_repeats only returns repeated values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.find_repeats.html#scipy.stats.find_repeats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rankdata.html#scipy.stats.rankdata
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rankdata.html#scipy.stats.rankdata
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tiecorrect.html#scipy.stats.tiecorrect
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.trim_mean.html#scipy.stats.trim_mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gstd.html#scipy.stats.gstd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gstd.html#scipy.stats.gstd
only,"As the calculation requires the use of logarithms the geometric standard
deviation only supports strictly positive values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gstd.html#scipy.stats.gstd
note,"Note that the standard deviation of the distribution is one, on a
log scale this evaluates to approximately exp(1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gstd.html#scipy.stats.gstd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.iqr.html#scipy.stats.iqr
must,"Each must be
between 0 and 100, inclusive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.iqr.html#scipy.stats.iqr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.iqr.html#scipy.stats.iqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sem.html#scipy.stats.sem
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sem.html#scipy.stats.sem
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bayes_mvs.html#scipy.stats.bayes_mvs
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bayes_mvs.html#scipy.stats.bayes_mvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mvsdist.html#scipy.stats.mvsdist
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mvsdist.html#scipy.stats.mvsdist
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.entropy.html#scipy.stats.entropy
only,"If only probabilities pk are given, the Shannon entropy is calculated as
H = -sum(pk * log(pk)).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.entropy.html#scipy.stats.entropy
should,"Should be in
the same format as pk.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.entropy.html#scipy.stats.entropy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.entropy.html#scipy.stats.entropy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.differential_entropy.html#scipy.stats.differential_entropy
must,"Must be an integer
between 1 and half of the sample size.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.differential_entropy.html#scipy.stats.differential_entropy
note,See Notes for more information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.differential_entropy.html#scipy.stats.differential_entropy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.differential_entropy.html#scipy.stats.differential_entropy
only,"'van es' uses the bias-corrected estimator presented in [3], which
is not only consistent but, under some conditions, asymptotically normal.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.differential_entropy.html#scipy.stats.differential_entropy
only,"'van es' uses the bias-corrected estimator presented in [3], which
is not only consistent but, under some conditions, asymptotically normal.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.differential_entropy.html#scipy.stats.differential_entropy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_abs_deviation.html#scipy.stats.median_abs_deviation
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_abs_deviation.html#scipy.stats.median_abs_deviation
only,"The center argument only affects the calculation of the central value
around which the MAD is calculated.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_abs_deviation.html#scipy.stats.median_abs_deviation
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cumfreq.html#scipy.stats.cumfreq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.percentileofscore.html#scipy.stats.percentileofscore
only,"‘strict’: Similar to “weak”, except that only values that are
strictly less than the given score are counted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.percentileofscore.html#scipy.stats.percentileofscore
only,"‘strict’: Similar to “weak”, except that only values that are
strictly less than the given score are counted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.percentileofscore.html#scipy.stats.percentileofscore
note,"With multiple matches, note how the scores of the two matches, 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.percentileofscore.html#scipy.stats.percentileofscore
only,Only 2/5 values are strictly less than 3:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.percentileofscore.html#scipy.stats.percentileofscore
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.scoreatpercentile.html#scipy.stats.scoreatpercentile
should,"If the parameter limit is provided, it
should be a tuple (lower, upper) of two values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.scoreatpercentile.html#scipy.stats.scoreatpercentile
should,"Values should be in range
[0,100].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.scoreatpercentile.html#scipy.stats.scoreatpercentile
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.scoreatpercentile.html#scipy.stats.scoreatpercentile
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.relfreq.html#scipy.stats.relfreq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic.html#scipy.stats.binned_statistic
must,"This must be
the same shape as x, or a set of sequences - each the same shape as
x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic.html#scipy.stats.binned_statistic
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic.html#scipy.stats.binned_statistic
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_2d.html#scipy.stats.binned_statistic_2d
must,"This must be
the same shape as x, or a list of sequences - each with the same
shape as x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_2d.html#scipy.stats.binned_statistic_2d
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_2d.html#scipy.stats.binned_statistic_2d
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_2d.html#scipy.stats.binned_statistic_2d
note,"Note that the returned linearized bin indices are used for an array with
extra bins on the outer binedges to capture values outside of the defined
bin bounds.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_2d.html#scipy.stats.binned_statistic_2d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_dd.html#scipy.stats.binned_statistic_dd
must,"This must be
the same shape as sample, or a list of sequences - each with the
same shape as sample.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_dd.html#scipy.stats.binned_statistic_dd
must,The bin specification must be in one of the following forms:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_dd.html#scipy.stats.binned_statistic_dd
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_dd.html#scipy.stats.binned_statistic_dd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binned_statistic_dd.html#scipy.stats.binned_statistic_dd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_1samp.html#scipy.stats.ttest_1samp
must,"If array_like, then its length along
axis must equal 1, and it must otherwise be broadcastable with a.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_1samp.html#scipy.stats.ttest_1samp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_1samp.html#scipy.stats.ttest_1samp
note,"Note that when working with a confidence level of 99%, a true null
hypothesis will be rejected approximately 1% of the time.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_1samp.html#scipy.stats.ttest_1samp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binomtest.html#scipy.stats.binomtest
must,"The value must be in the interval
0 <= p <= 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binomtest.html#scipy.stats.binomtest
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binomtest.html#scipy.stats.binomtest
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.quantile_test.html#scipy.stats.quantile_test
must,"Must be strictly between 0 and
1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.quantile_test.html#scipy.stats.quantile_test
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.quantile_test.html#scipy.stats.quantile_test
only,They are valid if and only if the observations are i.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.quantile_test.html#scipy.stats.quantile_test
only,"The
foundation is the same, but it computes the confidence interval bounds by
doing interpolations between the sample values, whereas this function uses
only sample values as bounds.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.quantile_test.html#scipy.stats.quantile_test
only,"The quantile test can be used for any quantile, not only the median.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.quantile_test.html#scipy.stats.quantile_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
must,The sample size must be at least 8.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [3] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [3] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
note,"Note that the standard normal distribution provides an asymptotic
approximation of the null distribution; it is only accurate for samples
with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
only,"Note that the standard normal distribution provides an asymptotic
approximation of the null distribution; it is only accurate for samples
with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.skewtest.html#scipy.stats.skewtest
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
only,Valid only for n>20.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [3] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [3] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
note,"Note that the standard normal distribution provides an asymptotic
approximation of the null distribution; it is only accurate for samples
with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
only,"Note that the standard normal distribution provides an asymptotic
approximation of the null distribution; it is only accurate for samples
with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
warning,"This is the reason we received a warning at the
beginning of the example; our sample is quite small.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kurtosistest.html#scipy.stats.kurtosistest
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [4] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [4] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
note,"Note that the chi-squared distribution provides an asymptotic
approximation of the null distribution; it is only accurate for samples
with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
only,"Note that the chi-squared distribution provides an asymptotic
approximation of the null distribution; it is only accurate for samples
with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
warning,"This is the reason we received a warning at the
beginning of the example; our sample is quite small.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.normaltest.html#scipy.stats.normaltest
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
note,"Note that this test only works for a large enough number of data samples
(>2000) as the test statistic asymptotically has a Chi-squared distribution
with 2 degrees of freedom.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
only,"Note that this test only works for a large enough number of data samples
(>2000) as the test statistic asymptotically has a Chi-squared distribution
with 2 degrees of freedom.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [3] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [3] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
note,"Note that the chi-squared distribution provides an asymptotic approximation
of the null distribution; it is only accurate for samples with many
observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
only,"Note that the chi-squared distribution provides an asymptotic approximation
of the null distribution; it is only accurate for samples with many
observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.jarque_bera.html#scipy.stats.jarque_bera
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html#scipy.stats.shapiro
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html#scipy.stats.shapiro
should,", “Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn”, Statistical Applications in Genetics and Molecular Biology,
2010, Vol.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html#scipy.stats.shapiro
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [5] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html#scipy.stats.shapiro
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [5] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html#scipy.stats.shapiro
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.anderson.html#scipy.stats.anderson
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.anderson.html#scipy.stats.anderson
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises.html#scipy.stats.cramervonmises
should,"If a string, it should be the name of a
distribution in scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises.html#scipy.stats.cramervonmises
note,These are assumed to be known; see Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises.html#scipy.stats.cramervonmises
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises.html#scipy.stats.cramervonmises
only,"It is important to keep in mind that the p-value is only accurate if
one tests a simple hypothesis, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises.html#scipy.stats.cramervonmises
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_1samp.html#scipy.stats.ks_1samp
note,"See Notes for a description
of the available null and alternative hypotheses.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_1samp.html#scipy.stats.ks_1samp
note,Please see explanations in the Notes below.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_1samp.html#scipy.stats.ks_1samp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_1samp.html#scipy.stats.ks_1samp
note,"Note that the alternative hypotheses describe the CDFs of the
underlying distributions, not the observed values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_1samp.html#scipy.stats.ks_1samp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
only,"Before the statistic is evaluated for each Monte Carlo sample, only
remaining unknown parameters of the null-hypothesized distribution
family are fit to the samples; the known parameters are held fixed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
only,"Users
perform the test by calculating the value of the test statistic only for
their observed data and comparing this value to tabulated critical
values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
must,"The test can be very slow for some distribution families because unknown
parameters of the distribution family must be fit to each of the Monte
Carlo samples, and for most distributions in SciPy, distribution fitting
performed via numerical optimization.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
should,"“Permutation P-values Should
Never Be Zero: Calculating Exact P-values When Permutations Are
Randomly Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
must,"Of course, to do this, the normal distribution under the null
hypothesis must be fully specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
only,"This is commonly done by first fitting
the loc and scale parameters of the distribution to the observed
data, then performing the test.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
only,"goodness_of_fit can only approximate these
results.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
only,"However, in many cases, we would prefer to test only that the data were
sampled from one of any member of the normal distribution family, not
specifically from the normal distribution with the location and scale
fitted to the observed sample.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
note,"Note that in the KS test above, the statistic
always compares data against the CDF of a normal distribution fitted to the
observed data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
must,"A further advantage is that use of goodness_of_fit is not limited to
a particular set of distributions or conditions on which parameters
are known versus which must be estimated from data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
should,"This executes fairly quickly, but to check the reliability of the fit
method, we should inspect the fit result.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
should,"We should also look for extreme outliers in the null distribution that
may be caused by unreliable fitting.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.goodness_of_fit.html#scipy.stats.goodness_of_fit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chisquare.html#scipy.stats.chisquare
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chisquare.html#scipy.stats.chisquare
should,"A typical rule is that all of the observed
and expected frequencies should be at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chisquare.html#scipy.stats.chisquare
should,"According to [3], the
total number of samples is recommended to be greater than 13,
otherwise exact tests (such as Barnard’s Exact test) should be used
because they do not overreject.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chisquare.html#scipy.stats.chisquare
must,"Also, the sum of the observed and expected frequencies must be the same
for the test to be valid; chisquare raises an error if the sums do not
agree within a relative tolerance of 1e-8.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chisquare.html#scipy.stats.chisquare
