KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.power_divergence.html#scipy.stats.power_divergence
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.power_divergence.html#scipy.stats.power_divergence
should,"A typical rule is that all of the observed
and expected frequencies should be at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.power_divergence.html#scipy.stats.power_divergence
must,"Also, the sum of the observed and expected frequencies must be the same
for the test to be valid; power_divergence raises an error if the sums
do not agree within a relative tolerance of 1e-8.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.power_divergence.html#scipy.stats.power_divergence
warning,"When lambda_ is less than zero, the formula for the statistic involves
dividing by f_obs, so a warning or error may be generated if any value
in f_obs is 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.power_divergence.html#scipy.stats.power_divergence
warning,"Similarly, a warning or error may be generated if any value in f_exp is
zero when lambda_ >= 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.power_divergence.html#scipy.stats.power_divergence
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html#scipy.stats.ttest_rel
must,The arrays must have the same shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html#scipy.stats.ttest_rel
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html#scipy.stats.ttest_rel
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
must,")  Must be
one-dimensional.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
must,)  Must be one-dimensional.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
only,"Rather than passing x and y separately,
consider computing the difference x - y, rounding as needed to
ensure that only truly unique elements are numerically distinct,
and passing the result as x, leaving y at the default (None).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
note,"Method to calculate the p-value, see Notes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
only,"If method='approx', the z-statistic is adjusted
for more accurate comparison against the standard normal, but still,
for finite sample sizes, the standard normal is only an approximation of
the true null distribution of the z-statistic.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
note,"Note that the statistic changed to 96 in the one-sided case (the sum
of ranks of positive differences) whereas it is 24 in the two-sided
case (the minimum of sum of ranks above and below zero).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
note,"Note that had we calculated the differences by hand, the test would have
produced different results:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wilcoxon.html#scipy.stats.wilcoxon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.linregress.html#scipy.stats.linregress
should,Both arrays should have the same length.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.linregress.html#scipy.stats.linregress
must,"If
only x is given (and y=None), then it must be a two-dimensional
array where one dimension has length 2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.linregress.html#scipy.stats.linregress
only,"If
only x is given (and y=None), then it must be a two-dimensional
array where one dimension has length 2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.linregress.html#scipy.stats.linregress
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.linregress.html#scipy.stats.linregress
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pearsonr.html#scipy.stats.pearsonr
note,"Otherwise, the p-value is computed as documented in the notes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pearsonr.html#scipy.stats.pearsonr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pearsonr.html#scipy.stats.pearsonr
only,"= y2, the only possible values for r are 1
and -1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pearsonr.html#scipy.stats.pearsonr
should,This should be close to the exact value given by,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pearsonr.html#scipy.stats.pearsonr
note,"Note that the correlation
between x and y is zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pearsonr.html#scipy.stats.pearsonr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
only,"Although calculation of the
p-value does not make strong assumptions about the distributions underlying
the samples, it is only accurate for very large samples (>500
observations).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
only,"Spearman correlation matrix or correlation coefficient (if only 2
variables are given as parameters).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [5] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [5] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
only,"In this case, only those
values in the null distribution that are as great or greater than the
observed statistic are considered to be more extreme.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
note,"Note that the t-distribution provides an asymptotic approximation of the
null distribution; it is only accurate for samples with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
only,"Note that the t-distribution provides an asymptotic approximation of the
null distribution; it is only accurate for samples with many observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.spearmanr.html#scipy.stats.spearmanr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pointbiserialr.html#scipy.stats.pointbiserialr
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.pointbiserialr.html#scipy.stats.pointbiserialr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
only,"These
differ only in how they are normalized to lie within the range -1 to 1;
the hypothesis tests (their p-values) are identical.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
only,"‘exact’: computes the exact p-value, but can only be used if no ties
are present.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
only,"‘exact’: computes the exact p-value, but can only be used if no ties
are present.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
only,"where P is the number of concordant pairs, Q the number of discordant
pairs, T the number of ties only in x, and U the number of ties only in
y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
note,"Note that there is slight disagreement between the shaded area of the curve
and the p-value returned by kendalltau.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [8] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [8] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
note,"Note that there is significant disagreement between the exact p-value
calculated here and the approximation returned by kendalltau above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kendalltau.html#scipy.stats.kendalltau
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.weightedtau.html#scipy.stats.weightedtau
only,"Specifying a rank array is meaningful only if you have in mind an
external criterion of importance.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.weightedtau.html#scipy.stats.weightedtau
note,"Note that the convention used
here for ranking (lower values imply higher importance) is opposite
to that used by other SciPy statistical functions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.weightedtau.html#scipy.stats.weightedtau
must,"Must map nonnegative integers (zero
representing the most important element) to a nonnegative weight.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.weightedtau.html#scipy.stats.weightedtau
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.weightedtau.html#scipy.stats.weightedtau
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.somersd.html#scipy.stats.somersd
note,"Note that the definition of Somers’ \(D\) is asymmetric: in general,
\(D(Y|X) \neq D(X|Y)\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.somersd.html#scipy.stats.somersd
note,See notes for more information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.somersd.html#scipy.stats.somersd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.somersd.html#scipy.stats.somersd
should,"Theoretically, hypothesis tests based on Kendall’s \(tau\) and Somers’
\(D\) should be identical.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.somersd.html#scipy.stats.somersd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.siegelslopes.html#scipy.stats.siegelslopes
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.siegelslopes.html#scipy.stats.siegelslopes
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.siegelslopes.html#scipy.stats.siegelslopes
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.theilslopes.html#scipy.stats.theilslopes
note,Note that alpha is symmetric around 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.theilslopes.html#scipy.stats.theilslopes
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.theilslopes.html#scipy.stats.theilslopes
note,"The Theil-Sen regression line is shown in red, with the
dashed red lines illustrating the confidence interval of the slope (note
that the dashed red lines are not the confidence interval of the regression
as the confidence interval of the intercept is not included).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.theilslopes.html#scipy.stats.theilslopes
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
note,"As noted by [4], Page’s \(L\) test has greater statistical power than
the Friedman test against the alternative that there is a difference in
trend, as Friedman’s test only considers a difference in the means of the
observations without considering their order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
only,"As noted by [4], Page’s \(L\) test has greater statistical power than
the Friedman test against the alternative that there is a difference in
trend, as Friedman’s test only considers a difference in the means of the
observations without considering their order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
note,"As noted in [1], “the \(n\) ‘treatments’ could just as well represent
\(n\) objects or events or performances or persons or trials ranked.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
should,"If a one-sided test
is desired, as will almost always be the case, the probability
discovered in the chi-square table should be halved.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
should,"Because the tutorial is hypothesized to have the lowest ratings, the
column corresponding with tutorial rankings should be first; the seminar
is hypothesized to have the highest ratings, so its column should be last.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.page_trend_test.html#scipy.stats.page_trend_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chi2_contingency.html#scipy.stats.chi2_contingency
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chi2_contingency.html#scipy.stats.chi2_contingency
only,"An often quoted guideline for the validity of this calculation is that
the test should be used only if the observed and expected frequencies
in each cell are at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chi2_contingency.html#scipy.stats.chi2_contingency
should,"An often quoted guideline for the validity of this calculation is that
the test should be used only if the observed and expected frequencies
in each cell are at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chi2_contingency.html#scipy.stats.chi2_contingency
only,"The test is only meaningful when the dimension of
observed is two or more.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.chi2_contingency.html#scipy.stats.chi2_contingency
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
must,"The null hypothesis is that the true odds ratio of the populations
underlying the observations is one, and the observations were sampled
from these populations under a condition: the marginals of the
resulting table must equal those of the observed table.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
note,"There are other possible choices of statistic and two-sided
p-value definition associated with Fisher’s exact test; please see the
Notes for more information.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
must,Elements must be non-negative integers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
note,See the Notes for more details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
must,"The null hypothesis is that the true odds ratio of the populations
underlying the observations is one, and the observations were sampled at
random from these populations under a condition: the marginals of the
resulting table must equal those of the observed table.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fisher_exact.html#scipy.stats.fisher_exact
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
should,Elements should be non-negative integers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
note,Please see explanations in the Notes section below.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
note,"Note that this argument will automatically be converted to
the next higher power of 2 since scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
only,"Twelve of the 15 subjects in the placebo
group (80%) eventually became infected with influenza whereas for the
vaccine group, only 7 of the 15 subjects (47%) became infected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
only,"Fisher’s test
should only be used when both sets of marginals are fixed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
should,"Fisher’s test
should only be used when both sets of marginals are fixed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.barnard_exact.html#scipy.stats.barnard_exact
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
should,Elements should be non-negative integers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
note,Please see explanations in the Notes section below.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
note,"Note that this argument will automatically be converted to
the next higher power of 2 since scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
note,"Note that fisher_exact follows a
different convention, so for a given table, the statistic reported by
boschloo_exact may differ from the p-value reported by fisher_exact
when alternative='two-sided'.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boschloo_exact.html#scipy.stats.boschloo_exact
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind_from_stats.html#scipy.stats.ttest_ind_from_stats
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind_from_stats.html#scipy.stats.ttest_ind_from_stats
warning,"abs(std2),
respectively, instead; no exceptions or warnings will be emitted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind_from_stats.html#scipy.stats.ttest_ind_from_stats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.poisson_means_test.html#scipy.stats.poisson_means_test
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.poisson_means_test.html#scipy.stats.poisson_means_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
must,"The arrays must have the same shape, except in the dimension
corresponding to axis (the first, by default).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
only,"Pseudorandom number generator state used to generate permutations
(used only when permutations is not None).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
note,"Note that there are other ways of
estimating p-values using randomized permutation tests; for other
options, see the more general permutation_test.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
only,Use of trimming is commonly referred to as the trimmed t-test.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_ind.html#scipy.stats.ttest_ind
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
must,"The arrays must be broadcastable except along
the dimension given by axis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
should,Whether a continuity correction (1/2) should be applied.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
note,"Note that the mathematical expressions in the alternative hypotheses
above describe the CDFs of the underlying distributions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
note,"See
Notes for the test statistic corresponding with sample y.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
note,"Note that the exact method is not corrected for ties, but
mannwhitneyu will not raise errors or warnings if there are ties in the
data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
warning,"Note that the exact method is not corrected for ties, but
mannwhitneyu will not raise errors or warnings if there are ties in the
data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mannwhitneyu.html#scipy.stats.mannwhitneyu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bws_test.html#scipy.stats.bws_test
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bws_test.html#scipy.stats.bws_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ranksums.html#scipy.stats.ranksums
should,"This test should be used to compare two samples from continuous
distributions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ranksums.html#scipy.stats.ranksums
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ranksums.html#scipy.stats.ranksums
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.brunnermunzel.html#scipy.stats.brunnermunzel
note,"Note that this does not assume
the distributions are same.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.brunnermunzel.html#scipy.stats.brunnermunzel
should,"Array of samples, should be one-dimensional.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.brunnermunzel.html#scipy.stats.brunnermunzel
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.brunnermunzel.html#scipy.stats.brunnermunzel
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mood.html#scipy.stats.mood
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mood.html#scipy.stats.mood
note,"Note that
n1 and m1 don’t have to be equal, but the other dimensions do.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mood.html#scipy.stats.mood
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ansari.html#scipy.stats.ansari
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ansari.html#scipy.stats.ansari
note,edu/~helwig/notes/npde-Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ansari.html#scipy.stats.ansari
should,"These samples are drawn
from the same distribution, so we expect the Ansari-Bradley test
should not lead us to conclude that the scales of the distributions
are different.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ansari.html#scipy.stats.ansari
only,"The probability of observing such an extreme value of the statistic
under the null hypothesis of equal scales is only 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ansari.html#scipy.stats.ansari
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises_2samp.html#scipy.stats.cramervonmises_2samp
note,"The method used to compute the p-value, see Notes for details.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises_2samp.html#scipy.stats.cramervonmises_2samp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.cramervonmises_2samp.html#scipy.stats.cramervonmises_2samp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.epps_singleton_2samp.html#scipy.stats.epps_singleton_2samp
must,"Input must not have more
than one dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.epps_singleton_2samp.html#scipy.stats.epps_singleton_2samp
should,It should be positive distinct numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.epps_singleton_2samp.html#scipy.stats.epps_singleton_2samp
must,"Input must not have more than
one dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.epps_singleton_2samp.html#scipy.stats.epps_singleton_2samp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.epps_singleton_2samp.html#scipy.stats.epps_singleton_2samp
