KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
note,"See Notes for a description of the available
null and alternative hypotheses.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
note,Please see explanations in the Notes below.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
note,"Note that the alternative hypotheses describe the CDFs of the
underlying distributions, not the observed values of the data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
warning,"In any case, if an exact p-value calculation is attempted and fails, a
warning will be emitted, and the asymptotic p-value will be returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
only,"It is most suited to
situations in which one of the sample sizes is only a few thousand.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ks_2samp.html#scipy.stats.ks_2samp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
only,"Both tests are valid
only for continuous distributions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
should,"If an array, it should be a 1-D array of observations of random
variables.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
should,"If a callable, it should be a function to generate random variables;
it is required to have a keyword argument size.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
should,"If a string, it should be the name of a distribution in scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
must,"If array_like, it should be a 1-D array of observations of random
variables, and the two-sample test is performed
(and rvs must be array_like).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
should,"If array_like, it should be a 1-D array of observations of random
variables, and the two-sample test is performed
(and rvs must be array_like).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
should,"If a string, it should be the name of a distribution in scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
note,Please see explanations in the Notes below.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
note,"Note that the alternative hypotheses describe the CDFs of the
underlying distributions, not the observed values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
note,"Note that kstest can also perform two-sample
tests identical to those performed by ks_2samp.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kstest.html#scipy.stats.kstest
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
must,"There must be at least
two arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
must,"If the arrays are multidimensional, then all the
dimensions of the array must be the same except for axis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
must,"The ANOVA test has important assumptions that must be satisfied in order
for the associated p-value to be valid.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
must,"The length of each group must be at least one, and there must be at
least one group with length greater than one.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
warning,"If these conditions
are not satisfied, a warning is generated and (np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
warning,"If all values in each group are identical, and there exist at least two
groups with different values, the function generates a warning and
returns (np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
warning,"If all values in all groups are the same, function generates a warning
and returns (np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.f_oneway.html#scipy.stats.f_oneway
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tukey_hsd.html#scipy.stats.tukey_hsd
note,"For each pair, the p-value is the probability under the null
hypothesis (and other assumptions; see notes) of observing such an extreme
value of the statistic, considering that many pairwise comparisons are
being performed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tukey_hsd.html#scipy.stats.tukey_hsd
must,"There must be at least
two arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tukey_hsd.html#scipy.stats.tukey_hsd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.tukey_hsd.html#scipy.stats.tukey_hsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.dunnett.html#scipy.stats.dunnett
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.dunnett.html#scipy.stats.dunnett
note,"Note the overlapping interquartile ranges of the drug A group and control
group and the apparent separation between the drug B group and control
group.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.dunnett.html#scipy.stats.dunnett
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kruskal.html#scipy.stats.kruskal
note,"Note that rejecting the null hypothesis does not
indicate which of the groups differs.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kruskal.html#scipy.stats.kruskal
must,Samples must be one-dimensional.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kruskal.html#scipy.stats.kruskal
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kruskal.html#scipy.stats.kruskal
must,"Due to the assumption that H has a chi square distribution, the number
of samples in each group must not be too small.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kruskal.html#scipy.stats.kruskal
must,"A typical rule is
that each sample must have at least 5 measurements.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.kruskal.html#scipy.stats.kruskal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.alexandergovern.html#scipy.stats.alexandergovern
must,"There must be at least
two samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.alexandergovern.html#scipy.stats.alexandergovern
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.alexandergovern.html#scipy.stats.alexandergovern
must,"Input samples must be finite, one dimensional, and with size greater than
one.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.alexandergovern.html#scipy.stats.alexandergovern
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [6] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [6] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
note,"Note that the chi-square distribution provides an asymptotic approximation
of the null distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
note,"Note that there is significant disagreement between the p-value calculated
here and the asymptotic approximation returned by fligner above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fligner.html#scipy.stats.fligner
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
only,"Only one-dimensional
samples are accepted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [5] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [5] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
note,"Note that the F distribution provides an asymptotic approximation of the
null distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
note,"Note that there is significant disagreement between the p-value calculated
here and the asymptotic approximation returned by levene above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.levene.html#scipy.stats.levene
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
only,"Only 1d arrays are accepted, they may have
different lengths.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly
Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [6] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
should,"The threshold for values that will be considered “small” is a choice that
should be made before the data is analyzed [6] with consideration of the
risks of both false positives (incorrectly rejecting the null hypothesis)
and false negatives (failure to reject a false null hypothesis).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
only,"Small p-values are not evidence for a large effect; rather, they can
only provide evidence for a “significant” effect, meaning that they are
unlikely to have occurred under the null hypothesis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
note,"Note that the chi-square distribution provides the null distribution
when the observations are normally distributed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
note,"Note that there is significant disagreement between the p-value calculated
here and the asymptotic approximation returned by bartlett above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bartlett.html#scipy.stats.bartlett
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_test.html#scipy.stats.median_test
must,There must be at least two samples.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_test.html#scipy.stats.median_test
must,"Each sample must be a one-dimensional sequence containing at least
one value.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_test.html#scipy.stats.median_test
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.median_test.html#scipy.stats.median_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.friedmanchisquare.html#scipy.stats.friedmanchisquare
must,"All of the arrays must have the same number
of elements.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.friedmanchisquare.html#scipy.stats.friedmanchisquare
must,At least three samples must be given.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.friedmanchisquare.html#scipy.stats.friedmanchisquare
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.friedmanchisquare.html#scipy.stats.friedmanchisquare
only,"Due to the assumption that the test statistic has a chi squared
distribution, the p-value is only reliable for n > 10 and more than
6 repeated samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.friedmanchisquare.html#scipy.stats.friedmanchisquare
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.anderson_ksamp.html#scipy.stats.anderson_ksamp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.anderson_ksamp.html#scipy.stats.anderson_ksamp
only,"According to [1], the two discrete test statistics differ
only slightly if a few collisions due to round-off errors occur in
the test not adjusted for ties between samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.anderson_ksamp.html#scipy.stats.anderson_ksamp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
must,"Each element of rvs must be a callable
that accepts keyword argument size (e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
must,"If rvs is a sequence, the
number of callables in rvs must match the number of samples in
data, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
must,"statistic must be a callable that accepts a sample
(e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
must,"If vectorized is set True, statistic must also accept a keyword
argument axis and be vectorized to compute the statistic along the
provided axis of the samples in data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
only,"If vectorized is set False, statistic will not be passed
keyword argument axis and is expected to calculate the statistic
only for 1D samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
note,"Note that this p-value essentially matches that of
scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.monte_carlo_test.html#scipy.stats.monte_carlo_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"Dimensions of sample arrays must be compatible for broadcasting except
along axis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"statistic must be a callable that accepts samples
as separate arguments (e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"If vectorized is set True, statistic must also accept a keyword
argument axis and be vectorized to compute the statistic along the
provided axis of the sample arrays.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,"Please see the Notes section below for more detailed descriptions
of the permutation types.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,"Please see the Notes section below for more detailed descriptions
of the permutation types.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"If vectorized is set False, statistic will not be passed
keyword argument axis and is expected to calculate the statistic
only for 1D samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,"Note that the number of distinct permutations grows very rapidly with
the sizes of samples, so exact tests are feasible only for very small
data sets.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"Note that the number of distinct permutations grows very rapidly with
the sizes of samples, so exact tests are feasible only for very small
data sets.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,"Note that p-values for randomized tests are calculated according to the
conservative (over-estimated) approximation suggested in [2] and [3]
rather than the unbiased estimator suggested in [4].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,"Note that for a given partitioning of the data between the samples,
only one ordering/permutation of the data within each sample is
considered.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"Note that for a given partitioning of the data between the samples,
only one ordering/permutation of the data within each sample is
considered.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"Because only one ordering/permutation of the data within each sample
is considered in an exact test, a resampling like x = [b3, a1, b2, a2]
and y = [a4, a3, b1] would not be considered distinct from the
example above.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
not support,"permutation_type='independent' does not support one-sample statistics,
but it can be applied to statistics with more than two samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,Suppose data contains only one sample; e.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"Let n be the number of observations in
a, which must also equal the number of observations in b.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"permutation_type='pairings' supports data containing any number
of samples, each of which must contain the same number of observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,"Note that if a two-sample statistic, for example, does not inherently
depend on the order in which observations are provided - only on the
pairings of observations - then only one of the two samples should be
provided in data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"Note that if a two-sample statistic, for example, does not inherently
depend on the order in which observations are provided - only on the
pairings of observations - then only one of the two samples should be
provided in data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
should,"Note that if a two-sample statistic, for example, does not inherently
depend on the order in which observations are provided - only on the
pairings of observations - then only one of the two samples should be
provided in data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"Let n be the number of observations in a, which must also equal
the number of observations in b.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
must,"permutation_type='samples' supports data containing any number
of samples, each of which must contain the same number of observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"Several paired-sample statistical tests, such as the Wilcoxon signed rank
test and paired-sample t-test, can be performed considering only the
difference between two paired elements.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
only,"Accordingly, if data contains
only one sample, then the null distribution is formed by independently
changing the sign of each observation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
should,"“Permutation P-values Should Never Be
Zero: Calculating Exact P-values When Permutations Are Randomly Drawn.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.permutation_test.html#scipy.stats.permutation_test
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
must,"statistic must be a callable that accepts len(data) samples
as separate arguments and returns the resulting statistic.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
must,"If vectorized is set True,
statistic must also accept a keyword argument axis and be
vectorized to compute the statistic along the provided axis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
only,"If vectorized is set False, statistic will not be passed
keyword argument axis and is expected to calculate the statistic
only for 1D samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
note,edu/~helwig/notes/bootci-Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
only,"mood in a function that accepts two sample arguments,
accepts an axis keyword argument, and returns only the statistic.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
only,We wrap pearsonr so that it returns only the statistic.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.bootstrap.html#scipy.stats.bootstrap
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.MonteCarloMethod.html#scipy.stats.MonteCarloMethod
must,"Each element of rvs must be a callable
that accepts keyword argument size (e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.MonteCarloMethod.html#scipy.stats.MonteCarloMethod
must,"If rvs is a sequence, the
number of callables in rvs must match the number of samples passed
to the hypothesis test in which the MonteCarloMethod is used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.MonteCarloMethod.html#scipy.stats.MonteCarloMethod
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.PermutationMethod.html#scipy.stats.PermutationMethod
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.BootstrapMethod.html#scipy.stats.BootstrapMethod
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.combine_pvalues.html#scipy.stats.combine_pvalues
only,"These methods are intended only for combining p-values from hypothesis
tests based upon continuous distributions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.combine_pvalues.html#scipy.stats.combine_pvalues
note,The available methods are (see Notes for details):,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.combine_pvalues.html#scipy.stats.combine_pvalues
only,Optional array of weights used only for Stouffer’s Z-score method.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.combine_pvalues.html#scipy.stats.combine_pvalues
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.combine_pvalues.html#scipy.stats.combine_pvalues
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.false_discovery_control.html#scipy.stats.false_discovery_control
must,Elements must be real numbers between 0 and 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.false_discovery_control.html#scipy.stats.false_discovery_control
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.false_discovery_control.html#scipy.stats.false_discovery_control
