KEYWORD,MATCHING SENTENCE,PAGE URL
only,"To control the FWER at 5%, we reject only the hypotheses corresponding
with adjusted p-values less than 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.false_discovery_control.html#scipy.stats.false_discovery_control
only,"In this case, only the hypotheses
corresponding with the first three p-values can be rejected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.false_discovery_control.html#scipy.stats.false_discovery_control
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
note,"Note that this is a post-processing step that does not
guarantee that all properties of the sample will be conserved.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
only,"In that case, only n=p**2 points can be sampled,
with p a prime number.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
must,"The constraint that \(p\) must be a prime number is to allow modular
arithmetic.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
must,"In this case, the number of sample points must be the
square of a prime number.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.html
only,surface: only sample the surface of the hypersphere.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.html
only,surface: only sample the surface of the hypersphere.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.html
note,"Note that this is a post-processing step that does not
guarantee that all properties of the sample will be conserved.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.html
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultinomialQMC.html
must,Elements must be non-negative and sum to 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultinomialQMC.html
only,Used only if engine is None.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultinomialQMC.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultivariateNormalQMC.html
only,Used only if engine is None.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultivariateNormalQMC.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.geometric_discrepancy.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.geometric_discrepancy.html
note,Note that this is different from scipy.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.geometric_discrepancy.html
note,"Also note that when comparing different sampling strategies using this function,
the sample size must be kept constant.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.geometric_discrepancy.html
must,"Also note that when comparing different sampling strategies using this function,
the sample size must be kept constant.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.geometric_discrepancy.html
only,"This function currently only calculates the mean
edge length.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.geometric_discrepancy.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.update_discrepancy.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.scale.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.chi2_contingency.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.chi2_contingency.html
only,"An often quoted guideline for the validity of this calculation is that
the test should be used only if the observed and expected frequencies
in each cell are at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.chi2_contingency.html
should,"An often quoted guideline for the validity of this calculation is that
the test should be used only if the observed and expected frequencies
in each cell are at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.chi2_contingency.html
only,"The test is only meaningful when the dimension of
observed is two or more.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.chi2_contingency.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.relative_risk.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.relative_risk.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.odds_ratio.html
must,Elements must be non-negative integers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.odds_ratio.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.odds_ratio.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
must,The arguments must be sequences with the same length.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
must,The sequences in args must all be the same length.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
must,"If levels is given, it must be a sequence that is the same length as
args.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
must,"Because SciPy’s sparse matrices
must be 2-d, only two input sequences are allowed when sparse is
True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
only,"Because SciPy’s sparse matrices
must be 2-d, only two input sequences are allowed when sparse is
True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.crosstab.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.association.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.association.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.expected_freq.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.contingency.margins.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.describe.html
note,"degree of freedom (default 0); note that default ddof is different
from the same routine in stats.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.describe.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.gmean.html
must,The weights array must be broadcastable to the same shape as a.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.gmean.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.gmean.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.hmean.html
must,"The weights array can either be 1-D (in which case its length must be
the size of a along the given axis) or of the same shape as a.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.hmean.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.hmean.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kurtosis.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kurtosis.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mode.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mode.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mquantiles.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mquantiles.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.hdmedian.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.hdquantiles.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.hdquantiles_sd.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.idealfourths.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.plotting_positions.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.meppf.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.moment.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.moment.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.skew.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.skew.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tmean.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tmean.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tvar.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tvar.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tmin.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tmin.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tmax.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tmax.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tsem.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.tsem.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.variation.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.variation.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.find_repeats.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.sem.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.sem.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_mean.html
should,"If relative is True, tuple indicating whether the number of data
being masked on each side should be rounded (True) or truncated
(False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_mean.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_mean_ci.html
should,"If relative==True, tuple indicating whether the number of data being
masked on each side should be rounded (True) or truncated (False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_mean_ci.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_std.html
should,"If relative is True, tuple indicating whether the number of data
being masked on each side should be rounded (True) or truncated
(False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_std.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_var.html
should,"If relative is True, tuple indicating whether the number of data
being masked on each side should be rounded (True) or truncated
(False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_var.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.scoreatpercentile.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.f_oneway.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pearsonr.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pearsonr.html
only,"= y2, the only possible values for r are 1
and -1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pearsonr.html
should,This should be close to the exact value given by,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pearsonr.html
note,"Note that the correlation
between x and y is zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pearsonr.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.spearmanr.html
only,"Does not do anything, keyword is only left in place for
backwards compatibility reasons.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.spearmanr.html
only,"Spearman correlation matrix or correlation coefficient (if only 2
variables are given as parameters).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.spearmanr.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pointbiserialr.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.pointbiserialr.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kendalltau.html
should,Whether ties correction should be performed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kendalltau.html
should,"Whether missing data should be allocated a rank of 0 (False) or the
average rank (True)",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kendalltau.html
only,"‘exact’ computes the exact p-value, but can only be used if no ties
are present.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kendalltau.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kendalltau_seasonal.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.linregress.html
note,"Note that the non-masked version is used, and that this docstring is
replaced by the non-masked docstring + some info on missing data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.linregress.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.siegelslopes.html
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.siegelslopes.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.siegelslopes.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.theilslopes.html
note,Note that alpha is symmetric around 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.theilslopes.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.theilslopes.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.sen_seasonal_slopes.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.sen_seasonal_slopes.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_1samp.html
must,"expected value in null hypothesis, if array_like than it must have the
same shape as a excluding the axis dimension",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_1samp.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_1samp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_onesamp.html
must,"expected value in null hypothesis, if array_like than it must have the
same shape as a excluding the axis dimension",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_onesamp.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_onesamp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_ind.html
must,"The arrays must have the same shape, except in the dimension
corresponding to axis (the first, by default).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_ind.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_ind.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_rel.html
must,The arrays must have the same shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_rel.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ttest_rel.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.chisquare.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.chisquare.html
should,"A typical rule is that all of the observed
and expected frequencies should be at least 5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.chisquare.html
should,"According to [3], the
total number of samples is recommended to be greater than 13,
otherwise exact tests (such as Barnard’s Exact test) should be used
because they do not overreject.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.chisquare.html
must,"Also, the sum of the observed and expected frequencies must be the same
for the test to be valid; chisquare raises an error if the sums do not
agree within a relative tolerance of 1e-8.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.chisquare.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kstest.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ks_2samp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ks_1samp.html
should,"If a string, it should be the name of a distribution in scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ks_1samp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.ks_twosamp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mannwhitneyu.html
should,) should be taken into account.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mannwhitneyu.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.rankdata.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kruskal.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kruskal.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kruskalwallis.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kruskalwallis.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.friedmanchisquare.html
should,"Ideally, the number of treatments
among each group should be equal.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.friedmanchisquare.html
only,"If this is not the case, only the first
n treatments are taken into account, where n is the number of treatments
of the smallest group.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.friedmanchisquare.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.brunnermunzel.html
should,"Array of samples, should be one-dimensional.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.brunnermunzel.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.brunnermunzel.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.skewtest.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.skewtest.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kurtosistest.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.kurtosistest.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.normaltest.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.normaltest.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.obrientransform.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trim.html
should,"If relative is True, tuple indicating whether the number of data
being masked on each side should be rounded (True) or truncated
(False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trim.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trima.html
only,Trim the array by keeping only values in the interval.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trima.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_stde.html
should,"Tuple indicating whether the number of data being masked on each side
should be rounded (True) or truncated (False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimmed_stde.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimr.html
should,"Tuple of flags indicating whether the number of data being masked on
the left (right) end should be truncated (True) or rounded (False) to
integers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimr.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimtail.html
should,"Tuple indicating whether the number of data being masked on each side
should be rounded (True) or truncated (False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimtail.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimboth.html
should,"Tuple indicating whether the number of data being masked on each side
should be rounded (True) or truncated (False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.trimboth.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.winsorize.html
should,"Tuple indicating whether the number of data being masked on each side
should be truncated (True) or rounded (False).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.winsorize.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.winsorize.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.zmap.html
note,"Note that when the value is ‘omit’, nans in scores
also propagate to the output, but they do not affect the z-scores
computed for the non-nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.zmap.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.zmap.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.zscore.html
note,"Note that when the value is ‘omit’,
nans in the input also propagate to the output, but they do not affect
the z-scores computed for the non-nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.zscore.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.zscore.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.argstoarray.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.argstoarray.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.count_tied_groups.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.msign.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.compare_medians_ms.html
should,"If axis is not None, then group_1 and group_2
should have the same shape.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.compare_medians_ms.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.median_cihs.html
only,"The input should be 1D only,
or axis should be set to None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.median_cihs.html
should,"The input should be 1D only,
or axis should be set to None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.median_cihs.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mjci.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.mquantiles_cimj.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.rsh.html
should,"Input data, should be 1-D.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.mstats.rsh.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox.html#scipy.stats.boxcox
must,"If lmbda is None, array must be positive, 1-dimensional, and
non-constant.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox.html#scipy.stats.boxcox
must,Must be between 0.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox.html#scipy.stats.boxcox
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox.html#scipy.stats.boxcox
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normmax.html#scipy.stats.boxcox_normmax
must,"All entries must be positive, finite, real numbers.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normmax.html#scipy.stats.boxcox_normmax
note,"Note that this is in most cases not
critical; the final result is allowed to be outside this bracket.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normmax.html#scipy.stats.boxcox_normmax
must,"If optimizer is passed, brack must be None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normmax.html#scipy.stats.boxcox_normmax
only,"Suppose we
are only interested in values of lmbda on the interval [6, 7], we
want to use scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normmax.html#scipy.stats.boxcox_normmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_llf.html#scipy.stats.boxcox_llf
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_llf.html#scipy.stats.boxcox_llf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson.html#scipy.stats.yeojohnson
should,Should be 1-dimensional.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson.html#scipy.stats.yeojohnson
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson.html#scipy.stats.yeojohnson
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_normmax.html#scipy.stats.yeojohnson_normmax
note,"Note that this is in most cases not critical; the
final result is allowed to be outside this bracket.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_normmax.html#scipy.stats.yeojohnson_normmax
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_normmax.html#scipy.stats.yeojohnson_normmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_llf.html#scipy.stats.yeojohnson_llf
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_llf.html#scipy.stats.yeojohnson_llf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.obrientransform.html#scipy.stats.obrientransform
