KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sigmaclip.html#scipy.stats.sigmaclip
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.trimboth.html#scipy.stats.trimboth
note,"Note that the elements of the input array are trimmed by value, but the
output array is not necessarily sorted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.trimboth.html#scipy.stats.trimboth
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.trim1.html#scipy.stats.trim1
note,"Note that the elements of the input array are trimmed by value, but the
output array is not necessarily sorted.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.trim1.html#scipy.stats.trim1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.zmap.html#scipy.stats.zmap
note,"Note that when the value is ‘omit’, nans in scores
also propagate to the output, but they do not affect the z-scores
computed for the non-nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.zmap.html#scipy.stats.zmap
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.zmap.html#scipy.stats.zmap
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.zscore.html#scipy.stats.zscore
note,"Note that when the value is ‘omit’,
nans in the input also propagate to the output, but they do not affect
the z-scores computed for the non-nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.zscore.html#scipy.stats.zscore
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.zscore.html#scipy.stats.zscore
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gzscore.html#scipy.stats.gzscore
note,"Note that when the value is ‘omit’,
nans in the input also propagate to the output, but they do not affect
the geometric z scores computed for the non-nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gzscore.html#scipy.stats.gzscore
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gzscore.html#scipy.stats.gzscore
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wasserstein_distance.html#scipy.stats.wasserstein_distance
must,"This distance is also known as the earth mover’s distance, since it can be
seen as the minimum amount of “work” required to transform \(u\) into
\(v\), where “work” is measured as the amount of distribution weight
that must be moved, multiplied by the distance it has to be moved.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wasserstein_distance.html#scipy.stats.wasserstein_distance
must,"v_weights) must have the same length as
u_values (resp.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wasserstein_distance.html#scipy.stats.wasserstein_distance
must,"If the weight sum differs from 1, it
must still be positive and finite so that the weights can be normalized
to sum to 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wasserstein_distance.html#scipy.stats.wasserstein_distance
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.wasserstein_distance.html#scipy.stats.wasserstein_distance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
must,"v_weights) must have the same length as
u_values (resp.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
must,"If the weight sum differs from 1, it
must still be positive and finite so that the weights can be normalized
to sum to 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
note,"in [2], [4]), but as noted in [1] and [3], only the
definition above satisfies the axioms of a distance function (metric).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
only,"in [2], [4]), but as noted in [1] and [3], only the
definition above satisfies the axioms of a distance function (metric).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
note,"Note that the common Cramér-von Mises criterion uses the distribution-free
version of the distance.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.energy_distance.html#scipy.stats.energy_distance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
only,For linear interpolation only the CDF is required.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
only,"However, it only works for
distributions with bounded domain; for distributions with unbounded domain the tails
are chopped off such that the probability for the tail regions is small compared to
the given u-resolution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
only,"The method is not exact, as it only produces random variates of the approximated
distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
should,"the CDF should accept a Python
float and return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
should,"the CDF should accept a Python
float and return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
must,Must have the same signature as the PDF.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
must,Must have the same signature as the PDF.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
must,Must have the same signature as the CDF.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
must,Must have the same signature as the CDF.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
only,"As the possible
maximal error is only estimated in the setup it may be necessary to set some
special design points for computing the Hermite interpolation to guarantee that the
maximal u-error can not be bigger than desired.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
note,Note that this comes at the cost of increased setup time and number of intervals.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
only,"The method is not exact, as it only produces random variates of the approximated
distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
note,"Note that very small values of the u-resolution are possible but increase the cost
for the setup step.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
only,"However, it only
works for distributions with bounded domain; for distributions with unbounded domain
the tails are cut off such that the probability for the tail regions is small compared
to the given u-resolution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
only,"The construction of the interpolation polynomial only works when the PDF is unimodal
or when the PDF does not vanish between two modes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,", the region where the PDF is strictly
positive) must be connected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,"In practice this means, that the region where PDF
is “not too small” must be connected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,", the region where the PDF is strictly
positive) must be connected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,"In practice this means, that the region where PDF
is “not too small” must be connected.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,"When the PDF is integrated numerically, then the given PDF must be continuous
and should be smooth.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
should,"When the PDF is integrated numerically, then the given PDF must be continuous
and should be smooth.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,"When the PDF is integrated numerically, then the given PDF must be continuous
and should be smooth.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
should,"When the PDF is integrated numerically, then the given PDF must be continuous
and should be smooth.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,The PDF must be bounded.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,The PDF must be bounded.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
should,", the PDF should accept a Python
float and return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
should,", the PDF should accept a Python
float and return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,"Must have the same
signature as the PDF.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,"Must have the same
signature as the PDF.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
must,Values of u_resolution must at least 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
only,"“Random variate
generation by numerical inversion when only the density is known.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
note,Note that this comes at the cost of increased setup time.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
only,"The aim of this universal method is to
provide an algorithm that is not too slow and needs only a short setup.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
should,"the PDF should accept a Python float and
return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
should,"the PDF should accept a Python float and
return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
must,"Must
have the same signature as the PDF.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
must,"Must
have the same signature as the PDF.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
must,"The transformation of the PDF must be concave in
order to construct the hat function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
must,It must be a number between 0 and 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.html
should,"the PDF should accept a Python float and
return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.html
should,"If not normalized, pdf_area
should be set to the area under the PDF.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.html
should,"the PDF should accept a Python float and
return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.html
should,"If not normalized, pdf_area
should be set to the area under the PDF.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.RatioUniforms.html
note,"Shift parameter of ratio-of-uniforms method, see Notes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.RatioUniforms.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.RatioUniforms.html
only,"The above result (see [1], [2]) can be used to sample random variables
using only the PDF, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.RatioUniforms.html
note,"To be more precise, note that
the expected number of iterations to draw (U, V) uniformly
distributed on R such that (U, V) is also in A is given by
the ratio area(R) / area(A) = 2 * umax * (vmax - vmin) / area(pdf),
where area(pdf) is the integral of pdf (which is equal to one if the
probability density function is used but can take on other values if a
function proportional to the density is used).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.RatioUniforms.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
should,"it
should accept a Python integer and return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
must,"If a probability vector (pv) is not available, a
finite domain must be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
must,the PMF must have a finite support.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
note,"See Notes
and tutorial for a more detailed explanation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
note,"See Notes
and tutorial for a more detailed explanation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
must,It must not be less than 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
must,"In case a PMF is only available,
the finite support (domain) of the PMF must also be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
only,"In case a PMF is only available,
the finite support (domain) of the PMF must also be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
must,"If a probability vector is given, it must be a 1-dimensional array of
non-negative floats without any inf or nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
must,"Also, there
must be at least one non-zero entry otherwise an exception is raised.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
note,"Note that this just gives the correctness of the algorithm
and not the quality of the samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
should,"it
should accept a Python integer and return a Python float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
must,"If a probability vector (pv) is not available, a
finite domain must be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
must,the PMF must have a finite support.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
note,"See Notes
and tutorial for a more detailed explanation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
note,"See Notes
and tutorial for a more detailed explanation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
must,"In case a PMF is only available,
the finite support (domain) of the PMF must also be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
only,"In case a PMF is only available,
the finite support (domain) of the PMF must also be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
note,"On the other hand the setup time for guide table is O(N), where N denotes
the length of the probability vector (for size 1 no preprocessing is
required).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
only,"If only a few random numbers have to be generated, (much) smaller
table sizes are better.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
must,"If a probability vector is given, it must be a 1-dimensional array of
non-negative floats without any inf or nan values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
must,"Also, there
must be at least one non-zero entry otherwise an exception is raised.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
note,"Note that this just gives the correctness of the algorithm
and not the quality of the samples.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.UNURANError.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,"The list of supported
distributions can be found in the Notes section.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
must,"The shape parameters,
loc and scale used to create the distributions must be scalars.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,"If False, shape parameters that are outside of the valid range
of values to ensure that the numerical accuracy (see Notes) is
high, raise a ValueError.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
should,"The u-error should not exceed 1e-10 for all
valid parameters.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,"Note that warnings might be raised even if parameters
are within the valid range when the object is instantiated.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
warning,"Note that warnings might be raised even if parameters
are within the valid range when the object is instantiated.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,Note that all implemented distributions are also part of scipy.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
only,"“Random variate  generation by numerical inversion when only the
density is known.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
should,The mean should be approximately equal to the shape parameter 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
should,"To confirm that the numerical inversion is accurate, we evaluate the
approximation error (u-error), which should be below 1e-10 (for more
details, refer to the documentation of evaluate_error):",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,"Note that the location and scale can be changed without instantiating a
new generator:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
should,The mean should be approximately 2 + 3*1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
note,"Note that if ppf was exact, the u-error would be zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
note,"Note that it is important to consider the relative x-error in the case
that PPF(u) is close to zero or very large.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
only,"By default, only the u-error is evaluated and the x-error is set to
np.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
note,"Note that the evaluation of the x-error will be very slow
if the implementation of the PPF is slow.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
only,"“Random variate  generation by numerical inversion when only the
density is known.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
should,The u-error should be below 1e-10:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.evaluate_error.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.ppf.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.ppf.html
note,Note that this PPF is designed to generate random samples.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.ppf.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.qrvs.html
note,See Notes for shape information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.qrvs.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.qrvs.html
note,"Note that when d > 1, the samples returned are still those
of the provided univariate distribution, not a multivariate
generalization of that distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.qrvs.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.rvs.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.rvs.html
note,"Note that the
default rvs method of the rv_continuous class is
overwritten.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.rvs.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.support.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.support.html
note,"Note that the support of the distribution depends on loc,
scale and domain.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.support.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rvs_ratio_uniforms.html#scipy.stats.rvs_ratio_uniforms
note,"Shift parameter of ratio-of-uniforms method, see Notes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rvs_ratio_uniforms.html#scipy.stats.rvs_ratio_uniforms
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rvs_ratio_uniforms.html#scipy.stats.rvs_ratio_uniforms
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
only,"If the distribution is
defined only for a finite range of values of that parameter, no entry
for that parameter is required; e.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,", some distributions have
parameters which must be on the interval [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"In this case,
bounds for all distribution shape parameters must be provided.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"Similarly, parameters which must be integral
will be constrained to integral values within the user-provided bounds.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"In this case, guesses for all distribution shape
parameters must be provided.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"Guesses for parameters which must be integral will be
rounded to integral values, and guesses that lie outside the
intersection of the user-provided bounds and the domain of the
distribution will be clipped.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,optimizer must also accept the following keyword argument.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"If guess is provided, optimizer must also accept the following
keyword argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"If the distribution has any shape parameters that must be integral or
if the distribution is discrete and the location parameter is not
fixed, optimizer must also accept the following keyword argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"For each decision variable, True if the decision variable
must be constrained to integer values and False if the decision
variable is continuous.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"optimizer must return an object, such as an instance of
scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,") We believe that the parameter n was fewer
than 30, and we know that the parameter p must lie on the interval
[0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
note,"Note that the estimate for n was exactly integral; this is because
the domain of the nbinom PMF includes only integral n, and the nbinom
object “knows” that.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
only,"Note that the estimate for n was exactly integral; this is because
the domain of the nbinom PMF includes only integral n, and the nbinom
object “knows” that.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
must,"nbinom also knows that the shape p must be a
value between 0 and 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
