KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note, however, that the
value of the objective function being optimized is typically worse (higher)
in this case.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
note,"Note that the numerical results of the previous examples are typical, but
they may vary because the default optimizer used by fit,
scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.fit.html#scipy.stats.fit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ecdf.html#scipy.stats.ecdf
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ecdf.html#scipy.stats.ecdf
not support,"For right-censored data, the ECDF is given by the Kaplan-Meier estimator
[2]; other forms of censoring are not supported at this time.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ecdf.html#scipy.stats.ecdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.logrank.html#scipy.stats.logrank
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.logrank.html#scipy.stats.logrank
note,\(i\) denotes the group (i.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.logrank.html#scipy.stats.logrank
note,"it may assume values \(x\) or
\(y\), or it may be omitted to refer to the combined sample)
\(j\) denotes the time (at which an event occurred),
\(N\) is the number of subjects at risk just before an event occurred,
and \(O\) is the observed number of events at that time.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.logrank.html#scipy.stats.logrank
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.directional_stats.html#scipy.stats.directional_stats
must,"Must be at least two-dimensional, and the last axis of the
input must correspond with the dimensionality of the vector space.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.directional_stats.html#scipy.stats.directional_stats
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.directional_stats.html#scipy.stats.directional_stats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.circmean.html#scipy.stats.circmean
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.circmean.html#scipy.stats.circmean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.circvar.html#scipy.stats.circvar
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.circvar.html#scipy.stats.circvar
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.circstd.html#scipy.stats.circstd
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.circstd.html#scipy.stats.circstd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
must,Function evaluation values must be finite.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
must,"Keys must be: f_A, f_B and f_AB.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
should,"f_A and f_B should have a shape (s, n) and f_AB
should have a shape (d, s, n).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
must,Must be a power of 2.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
should,"The distribution of parameters
depends on the application and should be carefully chosen.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
must,"Distributions must be an instance of a class with a ppf
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
must,"Must be specified if func is a callable, and ignored otherwise.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
must,"If a callable, its signature must be:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
should,"In fact, the distribution
is very important and should match the real distribution of the
parameters.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
only,This is why only first order indices are provided.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
should,"Increasing the
number of points n should help.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
only,"This case is fairly simple to analyse visually—although it is only a
qualitative analysis.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sobol_indices.html#scipy.stats.sobol_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ppcc_max.html#scipy.stats.ppcc_max
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ppcc_max.html#scipy.stats.ppcc_max
should,"We calculate the value where the shape should reach its maximum and a
red line is drawn there.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ppcc_max.html#scipy.stats.ppcc_max
should,"The line should coincide with the highest
point in the PPCC graph.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ppcc_max.html#scipy.stats.ppcc_max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ppcc_plot.html#scipy.stats.ppcc_plot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.probplot.html#scipy.stats.probplot
note,For details on how osm is calculated see the Notes section.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.probplot.html#scipy.stats.probplot
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.probplot.html#scipy.stats.probplot
should,"png') should be used after
calling probplot.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.probplot.html#scipy.stats.probplot
should,"probplot generates a probability plot, which should not be confused with
a Q-Q or a P-P plot.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.probplot.html#scipy.stats.probplot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normplot.html#scipy.stats.boxcox_normplot
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normplot.html#scipy.stats.boxcox_normplot
should,"png')
should be used after calling probplot.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.boxcox_normplot.html#scipy.stats.boxcox_normplot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_normplot.html#scipy.stats.yeojohnson_normplot
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_normplot.html#scipy.stats.yeojohnson_normplot
should,"png')
should be used after calling probplot.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.yeojohnson_normplot.html#scipy.stats.yeojohnson_normplot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.DegenerateDataWarning.html#scipy.stats.DegenerateDataWarning
warning,"DegenerateDataWarning
    
   
  
  
   
    
     
      
       DegenerateDataWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.DegenerateDataWarning.html#scipy.stats.DegenerateDataWarning
warning,DegenerateDataWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.DegenerateDataWarning.html#scipy.stats.DegenerateDataWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ConstantInputWarning.html#scipy.stats.ConstantInputWarning
warning,"ConstantInputWarning
    
   
  
  
   
    
     
      
       ConstantInputWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ConstantInputWarning.html#scipy.stats.ConstantInputWarning
warning,ConstantInputWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ConstantInputWarning.html#scipy.stats.ConstantInputWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.NearConstantInputWarning.html#scipy.stats.NearConstantInputWarning
warning,"NearConstantInputWarning
    
   
  
  
   
    
     
      
       NearConstantInputWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.NearConstantInputWarning.html#scipy.stats.NearConstantInputWarning
warning,NearConstantInputWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.NearConstantInputWarning.html#scipy.stats.NearConstantInputWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.FitError.html#scipy.stats.FitError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/stats._result_classes.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.RelativeRiskResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.BinomTestResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.TukeyHSDResult.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.TukeyHSDResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.DunnettResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.PearsonRResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.FitResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.OddsRatioResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.TtestResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.ECDFResult.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.EmpiricalDistributionFunction.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.show_config.html#scipy.show_config
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.show_config.html#scipy.show_config
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.datasets.ascent.html#scipy.datasets.ascent
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.datasets.electrocardiogram.html#scipy.datasets.electrocardiogram
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.datasets.electrocardiogram.html#scipy.datasets.electrocardiogram
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.datasets.download_all.html#scipy.datasets.download_all
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.datasets.clear_cache.html#scipy.datasets.clear_cache
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfft.html#scipy.fft.hfft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfft.html#scipy.fft.hfft
must,"So, here, it’s hfft, for
which you must supply the length of the result if it is to be odd.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfft.html#scipy.fft.hfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfft.html#scipy.fft.ihfft
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfft.html#scipy.fft.ihfft
must,"So, here, it’s hfft, for
which you must supply the length of the result if it is to be odd:
* even: ihfft(hfft(a, 2*len(a) - 2) == a, within roundoff error,
* odd: ihfft(hfft(a, 2*len(a) - 1) == a, within roundoff error.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfft.html#scipy.fft.ihfft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfft2.html#scipy.fft.hfft2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfft2.html#scipy.fft.hfft2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfft2.html#scipy.fft.ihfft2
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfft2.html#scipy.fft.ihfft2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
must,"To get an odd
number of output points in the final axis, s must be specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
must,"For a 1-D signal x to have a real spectrum, it must satisfy
the Hermitian property:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
should,"This should not be confused with a Hermitian matrix, for which the
transpose is its own conjugate:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
must,"When performing the final complex to real
transformation, the Hermitian symmetry requires that the last imaginary
component along that axis must be 0 and so it is ignored.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
must,"To avoid losing
information, the correct length of the real input must be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.hfftn.html#scipy.fft.hfftn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfftn.html#scipy.fft.ihfftn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ihfftn.html#scipy.fft.ihfftn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dctn.html#scipy.fft.dctn
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dctn.html#scipy.fft.dctn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dctn.html#scipy.fft.dctn
note,Whether to use the orthogonalized DCT variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dctn.html#scipy.fft.dctn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dctn.html#scipy.fft.dctn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idctn.html#scipy.fft.idctn
note,Type of the DCT (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idctn.html#scipy.fft.idctn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idctn.html#scipy.fft.idctn
note,Whether to use the orthogonalized IDCT variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idctn.html#scipy.fft.idctn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idctn.html#scipy.fft.idctn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dstn.html#scipy.fft.dstn
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dstn.html#scipy.fft.dstn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dstn.html#scipy.fft.dstn
note,Whether to use the orthogonalized DST variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dstn.html#scipy.fft.dstn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.dstn.html#scipy.fft.dstn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idstn.html#scipy.fft.idstn
note,Type of the DST (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idstn.html#scipy.fft.idstn
note,Normalization mode (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idstn.html#scipy.fft.idstn
note,Whether to use the orthogonalized IDST variant (see Notes).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idstn.html#scipy.fft.idstn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.idstn.html#scipy.fft.idstn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fht.html#scipy.fft.fht
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fht.html#scipy.fft.fht
note,"Note that the central index
\(j_c = (n-1)/2\) is half-integral if \(n\) is even, so that
\(r_c\) falls between two input elements.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fht.html#scipy.fft.fht
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifht.html#scipy.fft.ifht
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifht.html#scipy.fft.ifht
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.ifftshift.html#scipy.fft.ifftshift
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfftfreq.html#scipy.fft.rfftfreq
only,Only valid when xp.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.rfftfreq.html#scipy.fft.rfftfreq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.fhtoffset.html#scipy.fft.fhtoffset
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.next_fast_len.html#scipy.fft.next_fast_len
only,"If there are efficient
functions for all radices <= n, then the result will be a number x
>= target with only prime factors < n.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.next_fast_len.html#scipy.fft.next_fast_len
must,Must be a positive integer.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.next_fast_len.html#scipy.fft.next_fast_len
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.next_fast_len.html#scipy.fft.next_fast_len
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_workers.html#scipy.fft.set_workers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.get_workers.html#scipy.fft.get_workers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_backend.html#scipy.fft.set_backend
only,Implies only.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_backend.html#scipy.fft.set_backend
only,"If only is True and this backend returns NotImplemented, then a
BackendNotImplemented error will be raised immediately.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_backend.html#scipy.fft.set_backend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.skip_backend.html#scipy.fft.skip_backend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_global_backend.html#scipy.fft.set_global_backend
only,"It
will be tried in the list of backends automatically, unless the
only flag is set on a backend.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_global_backend.html#scipy.fft.set_global_backend
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.fft.set_global_backend.html#scipy.fft.set_global_backend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.ascent.html#scipy.misc.ascent
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.central_diff_weights.html#scipy.misc.central_diff_weights
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.central_diff_weights.html#scipy.misc.central_diff_weights
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.derivative.html#scipy.misc.derivative
must,"Number of points to use, must be odd.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.derivative.html#scipy.misc.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.derivative.html#scipy.misc.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.misc.face.html#scipy.misc.face
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.whiten.html#scipy.cluster.vq.whiten
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.whiten.html#scipy.cluster.vq.whiten
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.vq.html#scipy.cluster.vq.vq
should,"The features in obs should have unit variance, which can be
achieved by passing them through the whiten function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.vq.html#scipy.cluster.vq.vq
must,"The features must be
whitened first using the whiten function or something equivalent.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.vq.html#scipy.cluster.vq.vq
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.vq.html#scipy.cluster.vq.vq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
must,The features must be whitened first with the whiten function.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
note,"Note that the number of centroids is not necessarily the same as the
k_or_guess parameter, because centroids assigned to no observations
are removed during iterations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
note,"Note the difference to the standard
definition of distortion in the context of the k-means algorithm, which
is the sum of the squared distances.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
must,must be called prior to passing an observation matrix to kmeans.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans.html#scipy.cluster.vq.kmeans
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans2.html#scipy.cluster.vq.kmeans2
note,"Note
that this differs in meaning from the iters parameter to
the kmeans function.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans2.html#scipy.cluster.vq.kmeans2
warning,‘warn’: give a warning and continue.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans2.html#scipy.cluster.vq.kmeans2
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.vq.kmeans2.html#scipy.cluster.vq.kmeans2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.fcluster.html#scipy.cluster.hierarchy.fcluster
must,"monocrit must be
monotonic.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.fcluster.html#scipy.cluster.hierarchy.fcluster
must,"The
monocrit vector must be monotonic, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.fcluster.html#scipy.cluster.hierarchy.fcluster
only,"So, here, only 8
clusters are returned.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.fcluster.html#scipy.cluster.hierarchy.fcluster
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.fclusterdata.html#scipy.cluster.hierarchy.fclusterdata
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.fclusterdata.html#scipy.cluster.hierarchy.fclusterdata
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.leaders.html#scipy.cluster.hierarchy.leaders
only,"leaf descendants belong only to flat cluster j
(i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.leaders.html#scipy.cluster.hierarchy.leaders
only,"leaf descendants belong only to flat cluster j
(i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.leaders.html#scipy.cluster.hierarchy.leaders
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
must,"If y is a 1-D condensed distance matrix,
then y must be a \(\binom{n}{2}\) sized
vector, where n is the number of original observations paired
in the distance matrix.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
only,"When only one cluster remains in the forest, the algorithm
stops, and this cluster becomes the root.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
must,"At each iteration, the algorithm must update the distance matrix
to reflect the distance of the newly formed cluster u with the
remaining clusters in the forest.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
warning,"Warning: When the minimum distance pair in the forest is chosen, there
may be two or more pairs with the same minimum distance.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
must,"All elements of the condensed distance
matrix must be finite, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
only,"Methods ‘centroid’, ‘median’, and ‘ward’ are correctly defined only if
Euclidean pairwise metric is used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
only,"Methods ‘centroid’, ‘median’, and ‘ward’ are correctly defined only if
Euclidean pairwise metric is used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.linkage.html#scipy.cluster.hierarchy.linkage
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.single.html#scipy.cluster.hierarchy.single
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.complete.html#scipy.cluster.hierarchy.complete
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.average.html#scipy.cluster.hierarchy.average
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.weighted.html#scipy.cluster.hierarchy.weighted
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.centroid.html#scipy.cluster.hierarchy.centroid
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.median.html#scipy.cluster.hierarchy.median
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ward.html#scipy.cluster.hierarchy.ward
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.cophenet.html#scipy.cluster.hierarchy.cophenet
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.from_mlab_linkage.html#scipy.cluster.hierarchy.from_mlab_linkage
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.inconsistent.html#scipy.cluster.hierarchy.inconsistent
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.inconsistent.html#scipy.cluster.hierarchy.inconsistent
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.maxinconsts.html#scipy.cluster.hierarchy.maxinconsts
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.maxdists.html#scipy.cluster.hierarchy.maxdists
