KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note that while the distance between the two clusters merged when creating the
last cluster is 3.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.maxdists.html#scipy.cluster.hierarchy.maxdists
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.maxRstat.html#scipy.cluster.hierarchy.maxRstat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.to_mlab_linkage.html#scipy.cluster.hierarchy.to_mlab_linkage
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
note,"Note: 'none' is an alias for None that’s kept for
backward compatibility.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
only,"The last p non-singleton clusters formed in the linkage are the
only non-leaf nodes in the linkage; they correspond to rows
Z[n-p-2:end] in Z.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
note,"Note: 'mtica' is an alias for 'level' that’s kept for
backward compatibility.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
only,"The labels[i] value is the
text to put under the \(i\) th leaf node only if it corresponds to
an original observation and not a non-singleton cluster.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
note,"Note, distance_sort and count_sort cannot both be True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
note,Note distance_sort and count_sort cannot both be True.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
only,"This is
useful if only the data structures computed for the rendering
are needed or if matplotlib is not available.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
only,"This really is only useful when
truncation is used (see truncate_mode parameter).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.dendrogram.html#scipy.cluster.hierarchy.dendrogram
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.html#scipy.cluster.hierarchy.ClusterNode
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.leaves_list.html#scipy.cluster.hierarchy.leaves_list
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.to_tree.html#scipy.cluster.hierarchy.to_tree
must,"If both are None then the ClusterNode object is a leaf node, its count
must be 1, and its distance is meaningless but set to 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.to_tree.html#scipy.cluster.hierarchy.to_tree
note,"Note: This function is provided for the convenience of the library
user.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.to_tree.html#scipy.cluster.hierarchy.to_tree
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.cut_tree.html#scipy.cluster.hierarchy.cut_tree
only,"Only possible for ultrametric
trees.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.cut_tree.html#scipy.cluster.hierarchy.cut_tree
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.optimal_leaf_ordering.html#scipy.cluster.hierarchy.optimal_leaf_ordering
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_im.html#scipy.cluster.hierarchy.is_valid_im
must,It must be a \(n\) by 4 array of doubles.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_im.html#scipy.cluster.hierarchy.is_valid_im
must,"The standard
deviations R[:,1] must be nonnegative.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_im.html#scipy.cluster.hierarchy.is_valid_im
must,"The link counts
R[:,2] must be positive and no greater than \(n-1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_im.html#scipy.cluster.hierarchy.is_valid_im
warning,"When True, issues a Python warning if the linkage
matrix passed is invalid.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_im.html#scipy.cluster.hierarchy.is_valid_im
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_linkage.html#scipy.cluster.hierarchy.is_valid_linkage
must,"The first two columns must contain
indices between 0 and \(2n-1\).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_linkage.html#scipy.cluster.hierarchy.is_valid_linkage
warning,"When True, issues a Python warning if the linkage
matrix passed is invalid.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_valid_linkage.html#scipy.cluster.hierarchy.is_valid_linkage
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_isomorphic.html#scipy.cluster.hierarchy.is_isomorphic
only,"As we can see, in both cases we obtain four clusters and all the data
points are distributed in the same way - the only thing that changes
are the flat cluster labels (3 => 1, 4 =>2, 2 =>3 and 4 =>1), so both
cluster assignments are isomorphic:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_isomorphic.html#scipy.cluster.hierarchy.is_isomorphic
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_monotonic.html#scipy.cluster.hierarchy.is_monotonic
note,"Note that this method is equivalent to just verifying that the distances
in the third column of the linkage matrix appear in a monotonically
increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.is_monotonic.html#scipy.cluster.hierarchy.is_monotonic
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.correspond.html#scipy.cluster.hierarchy.correspond
must,"They must have the same number of original observations for
the check to succeed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.correspond.html#scipy.cluster.hierarchy.correspond
must,"This function is useful as a sanity check in algorithms that make
extensive use of linkage and distance matrices that must
correspond to the same set of original observations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.correspond.html#scipy.cluster.hierarchy.correspond
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.num_obs_linkage.html#scipy.cluster.hierarchy.num_obs_linkage
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.set_link_color_palette.html#scipy.cluster.hierarchy.set_link_color_palette
note,Note that this palette is global (i.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.set_link_color_palette.html#scipy.cluster.hierarchy.set_link_color_palette
only,", setting it once changes the colors
for all subsequent calls to dendrogram) and that it affects only the
the colors below color_threshold.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.set_link_color_palette.html#scipy.cluster.hierarchy.set_link_color_palette
note,"Note that dendrogram also accepts a custom coloring function through its
link_color_func keyword, which is more flexible and non-global.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.set_link_color_palette.html#scipy.cluster.hierarchy.set_link_color_palette
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.set_link_color_palette.html#scipy.cluster.hierarchy.set_link_color_palette
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.html#scipy.cluster.hierarchy.DisjointSet
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.html#scipy.cluster.hierarchy.DisjointSet
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.matfile_version.html#scipy.io.matlab.matfile_version
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.matfile_version.html#scipy.io.matlab.matfile_version
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatReadError.html#scipy.io.matlab.MatReadError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatReadWarning.html#scipy.io.matlab.MatReadWarning
warning,"MatReadWarning
    
   
  
  
   
    
     
      
       MatReadWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatReadWarning.html#scipy.io.matlab.MatReadWarning
warning,MatReadWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatReadWarning.html#scipy.io.matlab.MatReadWarning
warning,Warning class for read issues.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatReadWarning.html#scipy.io.matlab.MatReadWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatWriteError.html#scipy.io.matlab.MatWriteError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.mat_struct.html#scipy.io.matlab.mat_struct
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatlabObject.html#scipy.io.matlab.MatlabObject
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatlabOpaque.html#scipy.io.matlab.MatlabOpaque
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.MatlabFunction.html#scipy.io.matlab.MatlabFunction
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.loadmat.html#scipy.io.matlab.loadmat
should,"Whether the length of compressed sequences in the MATLAB file
should be checked, to ensure that they are not longer than we expect.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.loadmat.html#scipy.io.matlab.loadmat
should,"Otherwise,
variable_names should be a sequence of strings, giving names of the
MATLAB variables to read from the file.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.loadmat.html#scipy.io.matlab.loadmat
note,"Note that this only affects the structure
of the result and not its contents (which is identical for both output
structures).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.loadmat.html#scipy.io.matlab.loadmat
only,"Note that this only affects the structure
of the result and not its contents (which is identical for both output
structures).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.loadmat.html#scipy.io.matlab.loadmat
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.loadmat.html#scipy.io.matlab.loadmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.savemat.html#scipy.io.matlab.savemat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.whosmat.html#scipy.io.matlab.whosmat
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.matlab.whosmat.html#scipy.io.matlab.whosmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.get_blas_funcs.html#scipy.linalg.blas.get_blas_funcs
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.get_blas_funcs.html#scipy.linalg.blas.get_blas_funcs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.find_best_blas_type.html#scipy.linalg.blas.find_best_blas_type
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.caxpy.html#scipy.linalg.blas.caxpy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ccopy.html#scipy.linalg.blas.ccopy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cdotc.html#scipy.linalg.blas.cdotc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cdotu.html#scipy.linalg.blas.cdotu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.crotg.html#scipy.linalg.blas.crotg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cscal.html#scipy.linalg.blas.cscal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.csrot.html#scipy.linalg.blas.csrot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.csscal.html#scipy.linalg.blas.csscal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cswap.html#scipy.linalg.blas.cswap
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dasum.html#scipy.linalg.blas.dasum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.daxpy.html#scipy.linalg.blas.daxpy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dcopy.html#scipy.linalg.blas.dcopy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ddot.html#scipy.linalg.blas.ddot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dnrm2.html#scipy.linalg.blas.dnrm2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.drot.html#scipy.linalg.blas.drot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.drotg.html#scipy.linalg.blas.drotg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.drotm.html#scipy.linalg.blas.drotm
