KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.drotmg.html#scipy.linalg.blas.drotmg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dscal.html#scipy.linalg.blas.dscal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dswap.html#scipy.linalg.blas.dswap
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dzasum.html#scipy.linalg.blas.dzasum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dznrm2.html#scipy.linalg.blas.dznrm2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.icamax.html#scipy.linalg.blas.icamax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.idamax.html#scipy.linalg.blas.idamax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.isamax.html#scipy.linalg.blas.isamax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.izamax.html#scipy.linalg.blas.izamax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sasum.html#scipy.linalg.blas.sasum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.saxpy.html#scipy.linalg.blas.saxpy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.scasum.html#scipy.linalg.blas.scasum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.scnrm2.html#scipy.linalg.blas.scnrm2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.scopy.html#scipy.linalg.blas.scopy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sdot.html#scipy.linalg.blas.sdot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.snrm2.html#scipy.linalg.blas.snrm2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.srot.html#scipy.linalg.blas.srot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.srotg.html#scipy.linalg.blas.srotg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.srotm.html#scipy.linalg.blas.srotm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.srotmg.html#scipy.linalg.blas.srotmg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sscal.html#scipy.linalg.blas.sscal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sswap.html#scipy.linalg.blas.sswap
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zaxpy.html#scipy.linalg.blas.zaxpy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zcopy.html#scipy.linalg.blas.zcopy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zdotc.html#scipy.linalg.blas.zdotc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zdotu.html#scipy.linalg.blas.zdotu
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zdrot.html#scipy.linalg.blas.zdrot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zdscal.html#scipy.linalg.blas.zdscal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zrotg.html#scipy.linalg.blas.zrotg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zscal.html#scipy.linalg.blas.zscal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zswap.html#scipy.linalg.blas.zswap
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sgbmv.html#scipy.linalg.blas.sgbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sgemv.html#scipy.linalg.blas.sgemv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sger.html#scipy.linalg.blas.sger
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssbmv.html#scipy.linalg.blas.ssbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sspr.html#scipy.linalg.blas.sspr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sspr2.html#scipy.linalg.blas.sspr2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssymv.html#scipy.linalg.blas.ssymv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssyr.html#scipy.linalg.blas.ssyr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssyr2.html#scipy.linalg.blas.ssyr2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.stbmv.html#scipy.linalg.blas.stbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.stpsv.html#scipy.linalg.blas.stpsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.strmv.html#scipy.linalg.blas.strmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.strsv.html#scipy.linalg.blas.strsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dgbmv.html#scipy.linalg.blas.dgbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dgemv.html#scipy.linalg.blas.dgemv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dger.html#scipy.linalg.blas.dger
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsbmv.html#scipy.linalg.blas.dsbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dspr.html#scipy.linalg.blas.dspr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dspr2.html#scipy.linalg.blas.dspr2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsymv.html#scipy.linalg.blas.dsymv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsyr.html#scipy.linalg.blas.dsyr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsyr2.html#scipy.linalg.blas.dsyr2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dtbmv.html#scipy.linalg.blas.dtbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dtpsv.html#scipy.linalg.blas.dtpsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dtrmv.html#scipy.linalg.blas.dtrmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dtrsv.html#scipy.linalg.blas.dtrsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cgbmv.html#scipy.linalg.blas.cgbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cgemv.html#scipy.linalg.blas.cgemv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cgerc.html#scipy.linalg.blas.cgerc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cgeru.html#scipy.linalg.blas.cgeru
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.chbmv.html#scipy.linalg.blas.chbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.chemv.html#scipy.linalg.blas.chemv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cher.html#scipy.linalg.blas.cher
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cher2.html#scipy.linalg.blas.cher2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.chpmv.html#scipy.linalg.blas.chpmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.chpr.html#scipy.linalg.blas.chpr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.chpr2.html#scipy.linalg.blas.chpr2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctbmv.html#scipy.linalg.blas.ctbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctbsv.html#scipy.linalg.blas.ctbsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctpmv.html#scipy.linalg.blas.ctpmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctpsv.html#scipy.linalg.blas.ctpsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctrmv.html#scipy.linalg.blas.ctrmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctrsv.html#scipy.linalg.blas.ctrsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.csyr.html#scipy.linalg.blas.csyr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zgbmv.html#scipy.linalg.blas.zgbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zgemv.html#scipy.linalg.blas.zgemv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zgerc.html#scipy.linalg.blas.zgerc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zgeru.html#scipy.linalg.blas.zgeru
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zhbmv.html#scipy.linalg.blas.zhbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zhemv.html#scipy.linalg.blas.zhemv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zher.html#scipy.linalg.blas.zher
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zher2.html#scipy.linalg.blas.zher2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zhpmv.html#scipy.linalg.blas.zhpmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zhpr.html#scipy.linalg.blas.zhpr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zhpr2.html#scipy.linalg.blas.zhpr2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztbmv.html#scipy.linalg.blas.ztbmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztbsv.html#scipy.linalg.blas.ztbsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztpmv.html#scipy.linalg.blas.ztpmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztrmv.html#scipy.linalg.blas.ztrmv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztrsv.html#scipy.linalg.blas.ztrsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zsyr.html#scipy.linalg.blas.zsyr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.sgemm.html#scipy.linalg.blas.sgemm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssymm.html#scipy.linalg.blas.ssymm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssyr2k.html#scipy.linalg.blas.ssyr2k
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ssyrk.html#scipy.linalg.blas.ssyrk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.strmm.html#scipy.linalg.blas.strmm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.strsm.html#scipy.linalg.blas.strsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dgemm.html#scipy.linalg.blas.dgemm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsymm.html#scipy.linalg.blas.dsymm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsyr2k.html#scipy.linalg.blas.dsyr2k
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dsyrk.html#scipy.linalg.blas.dsyrk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dtrmm.html#scipy.linalg.blas.dtrmm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.dtrsm.html#scipy.linalg.blas.dtrsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cgemm.html#scipy.linalg.blas.cgemm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.chemm.html#scipy.linalg.blas.chemm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cher2k.html#scipy.linalg.blas.cher2k
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.cherk.html#scipy.linalg.blas.cherk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.csymm.html#scipy.linalg.blas.csymm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.csyr2k.html#scipy.linalg.blas.csyr2k
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.csyrk.html#scipy.linalg.blas.csyrk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctrmm.html#scipy.linalg.blas.ctrmm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ctrsm.html#scipy.linalg.blas.ctrsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zgemm.html#scipy.linalg.blas.zgemm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zhemm.html#scipy.linalg.blas.zhemm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zher2k.html#scipy.linalg.blas.zher2k
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zherk.html#scipy.linalg.blas.zherk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zsymm.html#scipy.linalg.blas.zsymm
