KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zsyr2k.html#scipy.linalg.blas.zsyr2k
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.zsyrk.html#scipy.linalg.blas.zsyrk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztrmm.html#scipy.linalg.blas.ztrmm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.blas.ztrsm.html#scipy.linalg.blas.ztrsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.get_lapack_funcs.html#scipy.linalg.lapack.get_lapack_funcs
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.get_lapack_funcs.html#scipy.linalg.lapack.get_lapack_funcs
note,"This size is determined also by a dedicated query
to the function which is often wrapped as a standalone function and
commonly denoted as ###_lwork.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.get_lapack_funcs.html#scipy.linalg.lapack.get_lapack_funcs
only,"This size is determined also by a dedicated query
to the function which is often wrapped as a standalone function and
commonly denoted as ###_lwork.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.get_lapack_funcs.html#scipy.linalg.lapack.get_lapack_funcs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgbsv.html#scipy.linalg.lapack.sgbsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgbsv.html#scipy.linalg.lapack.dgbsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgbsv.html#scipy.linalg.lapack.cgbsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgbsv.html#scipy.linalg.lapack.zgbsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgbtrf.html#scipy.linalg.lapack.sgbtrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgbtrf.html#scipy.linalg.lapack.dgbtrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgbtrf.html#scipy.linalg.lapack.cgbtrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgbtrf.html#scipy.linalg.lapack.zgbtrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgbtrs.html#scipy.linalg.lapack.sgbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgbtrs.html#scipy.linalg.lapack.dgbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgbtrs.html#scipy.linalg.lapack.cgbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgbtrs.html#scipy.linalg.lapack.zgbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgebal.html#scipy.linalg.lapack.sgebal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgebal.html#scipy.linalg.lapack.dgebal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgebal.html#scipy.linalg.lapack.cgebal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgebal.html#scipy.linalg.lapack.zgebal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgecon.html#scipy.linalg.lapack.sgecon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgecon.html#scipy.linalg.lapack.dgecon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgecon.html#scipy.linalg.lapack.cgecon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgecon.html#scipy.linalg.lapack.zgecon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeequ.html#scipy.linalg.lapack.sgeequ
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeequ.html#scipy.linalg.lapack.dgeequ
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeequ.html#scipy.linalg.lapack.cgeequ
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeequ.html#scipy.linalg.lapack.zgeequ
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeequb.html#scipy.linalg.lapack.sgeequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeequb.html#scipy.linalg.lapack.dgeequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeequb.html#scipy.linalg.lapack.cgeequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeequb.html#scipy.linalg.lapack.zgeequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgees.html#scipy.linalg.lapack.sgees
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgees.html#scipy.linalg.lapack.sgees
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgees.html#scipy.linalg.lapack.dgees
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgees.html#scipy.linalg.lapack.dgees
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgees.html#scipy.linalg.lapack.cgees
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgees.html#scipy.linalg.lapack.cgees
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgees.html#scipy.linalg.lapack.zgees
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgees.html#scipy.linalg.lapack.zgees
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeev.html#scipy.linalg.lapack.sgeev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeev.html#scipy.linalg.lapack.dgeev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeev.html#scipy.linalg.lapack.cgeev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeev.html#scipy.linalg.lapack.zgeev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeev_lwork.html#scipy.linalg.lapack.sgeev_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeev_lwork.html#scipy.linalg.lapack.dgeev_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeev_lwork.html#scipy.linalg.lapack.cgeev_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeev_lwork.html#scipy.linalg.lapack.zgeev_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgehrd.html#scipy.linalg.lapack.sgehrd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgehrd.html#scipy.linalg.lapack.dgehrd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgehrd.html#scipy.linalg.lapack.cgehrd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgehrd.html#scipy.linalg.lapack.zgehrd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgehrd_lwork.html#scipy.linalg.lapack.sgehrd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgehrd_lwork.html#scipy.linalg.lapack.dgehrd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgehrd_lwork.html#scipy.linalg.lapack.cgehrd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgehrd_lwork.html#scipy.linalg.lapack.zgehrd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgejsv.html#scipy.linalg.lapack.sgejsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgejsv.html#scipy.linalg.lapack.dgejsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgels.html#scipy.linalg.lapack.sgels
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgels.html#scipy.linalg.lapack.dgels
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgels.html#scipy.linalg.lapack.cgels
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgels.html#scipy.linalg.lapack.zgels
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgels_lwork.html#scipy.linalg.lapack.sgels_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgels_lwork.html#scipy.linalg.lapack.dgels_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgels_lwork.html#scipy.linalg.lapack.cgels_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgels_lwork.html#scipy.linalg.lapack.zgels_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgelsd.html#scipy.linalg.lapack.sgelsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgelsd.html#scipy.linalg.lapack.dgelsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgelsd.html#scipy.linalg.lapack.cgelsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgelsd.html#scipy.linalg.lapack.zgelsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgelsd_lwork.html#scipy.linalg.lapack.sgelsd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgelsd_lwork.html#scipy.linalg.lapack.dgelsd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgelsd_lwork.html#scipy.linalg.lapack.cgelsd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgelsd_lwork.html#scipy.linalg.lapack.zgelsd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgelss.html#scipy.linalg.lapack.sgelss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgelss.html#scipy.linalg.lapack.dgelss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgelss.html#scipy.linalg.lapack.cgelss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgelss.html#scipy.linalg.lapack.zgelss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgelss_lwork.html#scipy.linalg.lapack.sgelss_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgelss_lwork.html#scipy.linalg.lapack.dgelss_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgelss_lwork.html#scipy.linalg.lapack.cgelss_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgelss_lwork.html#scipy.linalg.lapack.zgelss_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgelsy.html#scipy.linalg.lapack.sgelsy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgelsy.html#scipy.linalg.lapack.dgelsy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgelsy.html#scipy.linalg.lapack.cgelsy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgelsy.html#scipy.linalg.lapack.zgelsy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgelsy_lwork.html#scipy.linalg.lapack.sgelsy_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgelsy_lwork.html#scipy.linalg.lapack.dgelsy_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgelsy_lwork.html#scipy.linalg.lapack.cgelsy_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgelsy_lwork.html#scipy.linalg.lapack.zgelsy_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeqp3.html#scipy.linalg.lapack.sgeqp3
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeqp3.html#scipy.linalg.lapack.dgeqp3
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeqp3.html#scipy.linalg.lapack.cgeqp3
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeqp3.html#scipy.linalg.lapack.zgeqp3
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeqrf.html#scipy.linalg.lapack.sgeqrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeqrf.html#scipy.linalg.lapack.dgeqrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeqrf.html#scipy.linalg.lapack.cgeqrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeqrf.html#scipy.linalg.lapack.zgeqrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeqrf_lwork.html#scipy.linalg.lapack.sgeqrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeqrf_lwork.html#scipy.linalg.lapack.dgeqrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeqrf_lwork.html#scipy.linalg.lapack.cgeqrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeqrf_lwork.html#scipy.linalg.lapack.zgeqrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeqrfp.html#scipy.linalg.lapack.sgeqrfp
