KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpstf2.html#scipy.linalg.lapack.cpstf2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpstf2.html#scipy.linalg.lapack.zpstf2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sposv.html#scipy.linalg.lapack.sposv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dposv.html#scipy.linalg.lapack.dposv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cposv.html#scipy.linalg.lapack.cposv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zposv.html#scipy.linalg.lapack.zposv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sposvx.html#scipy.linalg.lapack.sposvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dposvx.html#scipy.linalg.lapack.dposvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cposvx.html#scipy.linalg.lapack.cposvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zposvx.html#scipy.linalg.lapack.zposvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spotrf.html#scipy.linalg.lapack.spotrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpotrf.html#scipy.linalg.lapack.dpotrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpotrf.html#scipy.linalg.lapack.cpotrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpotrf.html#scipy.linalg.lapack.zpotrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spotri.html#scipy.linalg.lapack.spotri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpotri.html#scipy.linalg.lapack.dpotri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpotri.html#scipy.linalg.lapack.cpotri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpotri.html#scipy.linalg.lapack.zpotri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spotrs.html#scipy.linalg.lapack.spotrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpotrs.html#scipy.linalg.lapack.dpotrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpotrs.html#scipy.linalg.lapack.cpotrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpotrs.html#scipy.linalg.lapack.zpotrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sppcon.html#scipy.linalg.lapack.sppcon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dppcon.html#scipy.linalg.lapack.dppcon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cppcon.html#scipy.linalg.lapack.cppcon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zppcon.html#scipy.linalg.lapack.zppcon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sppsv.html#scipy.linalg.lapack.sppsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dppsv.html#scipy.linalg.lapack.dppsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cppsv.html#scipy.linalg.lapack.cppsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zppsv.html#scipy.linalg.lapack.zppsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spptrf.html#scipy.linalg.lapack.spptrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpptrf.html#scipy.linalg.lapack.dpptrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpptrf.html#scipy.linalg.lapack.cpptrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpptrf.html#scipy.linalg.lapack.zpptrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spptri.html#scipy.linalg.lapack.spptri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpptri.html#scipy.linalg.lapack.dpptri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpptri.html#scipy.linalg.lapack.cpptri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpptri.html#scipy.linalg.lapack.zpptri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spptrs.html#scipy.linalg.lapack.spptrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpptrs.html#scipy.linalg.lapack.dpptrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpptrs.html#scipy.linalg.lapack.cpptrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpptrs.html#scipy.linalg.lapack.zpptrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sptsv.html#scipy.linalg.lapack.sptsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dptsv.html#scipy.linalg.lapack.dptsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cptsv.html#scipy.linalg.lapack.cptsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zptsv.html#scipy.linalg.lapack.zptsv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sptsvx.html#scipy.linalg.lapack.sptsvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dptsvx.html#scipy.linalg.lapack.dptsvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cptsvx.html#scipy.linalg.lapack.cptsvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zptsvx.html#scipy.linalg.lapack.zptsvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spttrf.html#scipy.linalg.lapack.spttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpttrf.html#scipy.linalg.lapack.dpttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpttrf.html#scipy.linalg.lapack.cpttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpttrf.html#scipy.linalg.lapack.zpttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spttrs.html#scipy.linalg.lapack.spttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpttrs.html#scipy.linalg.lapack.dpttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpttrs.html#scipy.linalg.lapack.cpttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpttrs.html#scipy.linalg.lapack.zpttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.spteqr.html#scipy.linalg.lapack.spteqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dpteqr.html#scipy.linalg.lapack.dpteqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cpteqr.html#scipy.linalg.lapack.cpteqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zpteqr.html#scipy.linalg.lapack.zpteqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.crot.html#scipy.linalg.lapack.crot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zrot.html#scipy.linalg.lapack.zrot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssbev.html#scipy.linalg.lapack.ssbev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsbev.html#scipy.linalg.lapack.dsbev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssbevd.html#scipy.linalg.lapack.ssbevd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsbevd.html#scipy.linalg.lapack.dsbevd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssbevx.html#scipy.linalg.lapack.ssbevx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsbevx.html#scipy.linalg.lapack.dsbevx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssfrk.html#scipy.linalg.lapack.ssfrk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsfrk.html#scipy.linalg.lapack.dsfrk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sstebz.html#scipy.linalg.lapack.sstebz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dstebz.html#scipy.linalg.lapack.dstebz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sstein.html#scipy.linalg.lapack.sstein
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dstein.html#scipy.linalg.lapack.dstein
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sstemr.html#scipy.linalg.lapack.sstemr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dstemr.html#scipy.linalg.lapack.dstemr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sstemr_lwork.html#scipy.linalg.lapack.sstemr_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dstemr_lwork.html#scipy.linalg.lapack.dstemr_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssterf.html#scipy.linalg.lapack.ssterf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsterf.html#scipy.linalg.lapack.dsterf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sstev.html#scipy.linalg.lapack.sstev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dstev.html#scipy.linalg.lapack.dstev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssycon.html#scipy.linalg.lapack.ssycon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsycon.html#scipy.linalg.lapack.dsycon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csycon.html#scipy.linalg.lapack.csycon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsycon.html#scipy.linalg.lapack.zsycon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyconv.html#scipy.linalg.lapack.ssyconv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyconv.html#scipy.linalg.lapack.dsyconv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csyconv.html#scipy.linalg.lapack.csyconv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsyconv.html#scipy.linalg.lapack.zsyconv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyequb.html#scipy.linalg.lapack.ssyequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyequb.html#scipy.linalg.lapack.dsyequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csyequb.html#scipy.linalg.lapack.csyequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsyequb.html#scipy.linalg.lapack.zsyequb
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyev.html#scipy.linalg.lapack.ssyev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyev.html#scipy.linalg.lapack.dsyev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyev_lwork.html#scipy.linalg.lapack.ssyev_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyev_lwork.html#scipy.linalg.lapack.dsyev_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyevd.html#scipy.linalg.lapack.ssyevd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyevd.html#scipy.linalg.lapack.dsyevd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyevd_lwork.html#scipy.linalg.lapack.ssyevd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyevd_lwork.html#scipy.linalg.lapack.dsyevd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyevr.html#scipy.linalg.lapack.ssyevr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyevr.html#scipy.linalg.lapack.dsyevr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyevr_lwork.html#scipy.linalg.lapack.ssyevr_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyevr_lwork.html#scipy.linalg.lapack.dsyevr_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyevx.html#scipy.linalg.lapack.ssyevx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyevx.html#scipy.linalg.lapack.dsyevx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssyevx_lwork.html#scipy.linalg.lapack.ssyevx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsyevx_lwork.html#scipy.linalg.lapack.dsyevx_lwork
