KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssygst.html#scipy.linalg.lapack.ssygst
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsygst.html#scipy.linalg.lapack.dsygst
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssygv.html#scipy.linalg.lapack.ssygv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsygv.html#scipy.linalg.lapack.dsygv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssygv_lwork.html#scipy.linalg.lapack.ssygv_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsygv_lwork.html#scipy.linalg.lapack.dsygv_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssygvd.html#scipy.linalg.lapack.ssygvd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsygvd.html#scipy.linalg.lapack.dsygvd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssygvx.html#scipy.linalg.lapack.ssygvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsygvx.html#scipy.linalg.lapack.dsygvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssygvx_lwork.html#scipy.linalg.lapack.ssygvx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsygvx_lwork.html#scipy.linalg.lapack.dsygvx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssysv.html#scipy.linalg.lapack.ssysv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsysv.html#scipy.linalg.lapack.dsysv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csysv.html#scipy.linalg.lapack.csysv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsysv.html#scipy.linalg.lapack.zsysv
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssysv_lwork.html#scipy.linalg.lapack.ssysv_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsysv_lwork.html#scipy.linalg.lapack.dsysv_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csysv_lwork.html#scipy.linalg.lapack.csysv_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsysv_lwork.html#scipy.linalg.lapack.zsysv_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssysvx.html#scipy.linalg.lapack.ssysvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsysvx.html#scipy.linalg.lapack.dsysvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csysvx.html#scipy.linalg.lapack.csysvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsysvx.html#scipy.linalg.lapack.zsysvx
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssysvx_lwork.html#scipy.linalg.lapack.ssysvx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsysvx_lwork.html#scipy.linalg.lapack.dsysvx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csysvx_lwork.html#scipy.linalg.lapack.csysvx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsysvx_lwork.html#scipy.linalg.lapack.zsysvx_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssytf2.html#scipy.linalg.lapack.ssytf2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsytf2.html#scipy.linalg.lapack.dsytf2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csytf2.html#scipy.linalg.lapack.csytf2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsytf2.html#scipy.linalg.lapack.zsytf2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssytrd.html#scipy.linalg.lapack.ssytrd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsytrd.html#scipy.linalg.lapack.dsytrd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssytrd_lwork.html#scipy.linalg.lapack.ssytrd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsytrd_lwork.html#scipy.linalg.lapack.dsytrd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssytrf.html#scipy.linalg.lapack.ssytrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsytrf.html#scipy.linalg.lapack.dsytrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csytrf.html#scipy.linalg.lapack.csytrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsytrf.html#scipy.linalg.lapack.zsytrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ssytrf_lwork.html#scipy.linalg.lapack.ssytrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dsytrf_lwork.html#scipy.linalg.lapack.dsytrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.csytrf_lwork.html#scipy.linalg.lapack.csytrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zsytrf_lwork.html#scipy.linalg.lapack.zsytrf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stbtrs.html#scipy.linalg.lapack.stbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtbtrs.html#scipy.linalg.lapack.dtbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctbtrs.html#scipy.linalg.lapack.ctbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztbtrs.html#scipy.linalg.lapack.ztbtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stfsm.html#scipy.linalg.lapack.stfsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtfsm.html#scipy.linalg.lapack.dtfsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctfsm.html#scipy.linalg.lapack.ctfsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztfsm.html#scipy.linalg.lapack.ztfsm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stfttp.html#scipy.linalg.lapack.stfttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtfttp.html#scipy.linalg.lapack.dtfttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctfttp.html#scipy.linalg.lapack.ctfttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztfttp.html#scipy.linalg.lapack.ztfttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stfttr.html#scipy.linalg.lapack.stfttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtfttr.html#scipy.linalg.lapack.dtfttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctfttr.html#scipy.linalg.lapack.ctfttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztfttr.html#scipy.linalg.lapack.ztfttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stgexc.html#scipy.linalg.lapack.stgexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtgexc.html#scipy.linalg.lapack.dtgexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctgexc.html#scipy.linalg.lapack.ctgexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztgexc.html#scipy.linalg.lapack.ztgexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stgsen.html#scipy.linalg.lapack.stgsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtgsen.html#scipy.linalg.lapack.dtgsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctgsen.html#scipy.linalg.lapack.ctgsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztgsen.html#scipy.linalg.lapack.ztgsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stgsen_lwork.html#scipy.linalg.lapack.stgsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtgsen_lwork.html#scipy.linalg.lapack.dtgsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctgsen_lwork.html#scipy.linalg.lapack.ctgsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztgsen_lwork.html#scipy.linalg.lapack.ztgsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stgsyl.html#scipy.linalg.lapack.stgsyl
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtgsyl.html#scipy.linalg.lapack.dtgsyl
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stpttf.html#scipy.linalg.lapack.stpttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtpttf.html#scipy.linalg.lapack.dtpttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctpttf.html#scipy.linalg.lapack.ctpttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztpttf.html#scipy.linalg.lapack.ztpttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stpttr.html#scipy.linalg.lapack.stpttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtpttr.html#scipy.linalg.lapack.dtpttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctpttr.html#scipy.linalg.lapack.ctpttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztpttr.html#scipy.linalg.lapack.ztpttr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strexc.html#scipy.linalg.lapack.strexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrexc.html#scipy.linalg.lapack.dtrexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrexc.html#scipy.linalg.lapack.ctrexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrexc.html#scipy.linalg.lapack.ztrexc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strsen.html#scipy.linalg.lapack.strsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrsen.html#scipy.linalg.lapack.dtrsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrsen.html#scipy.linalg.lapack.ctrsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrsen.html#scipy.linalg.lapack.ztrsen
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strsen_lwork.html#scipy.linalg.lapack.strsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrsen_lwork.html#scipy.linalg.lapack.dtrsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrsen_lwork.html#scipy.linalg.lapack.ctrsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrsen_lwork.html#scipy.linalg.lapack.ztrsen_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strsyl.html#scipy.linalg.lapack.strsyl
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrsyl.html#scipy.linalg.lapack.dtrsyl
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrsyl.html#scipy.linalg.lapack.ctrsyl
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrsyl.html#scipy.linalg.lapack.ztrsyl
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strtri.html#scipy.linalg.lapack.strtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrtri.html#scipy.linalg.lapack.dtrtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrtri.html#scipy.linalg.lapack.ctrtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrtri.html#scipy.linalg.lapack.ztrtri
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strtrs.html#scipy.linalg.lapack.strtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrtrs.html#scipy.linalg.lapack.dtrtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrtrs.html#scipy.linalg.lapack.ctrtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrtrs.html#scipy.linalg.lapack.ztrtrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strttf.html#scipy.linalg.lapack.strttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrttf.html#scipy.linalg.lapack.dtrttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrttf.html#scipy.linalg.lapack.ctrttf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrttf.html#scipy.linalg.lapack.ztrttf
