KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.strttp.html#scipy.linalg.lapack.strttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtrttp.html#scipy.linalg.lapack.dtrttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctrttp.html#scipy.linalg.lapack.ctrttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztrttp.html#scipy.linalg.lapack.ztrttp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stzrzf.html#scipy.linalg.lapack.stzrzf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtzrzf.html#scipy.linalg.lapack.dtzrzf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctzrzf.html#scipy.linalg.lapack.ctzrzf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztzrzf.html#scipy.linalg.lapack.ztzrzf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stzrzf_lwork.html#scipy.linalg.lapack.stzrzf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtzrzf_lwork.html#scipy.linalg.lapack.dtzrzf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctzrzf_lwork.html#scipy.linalg.lapack.ctzrzf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztzrzf_lwork.html#scipy.linalg.lapack.ztzrzf_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cunghr.html#scipy.linalg.lapack.cunghr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zunghr.html#scipy.linalg.lapack.zunghr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cunghr_lwork.html#scipy.linalg.lapack.cunghr_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zunghr_lwork.html#scipy.linalg.lapack.zunghr_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cungqr.html#scipy.linalg.lapack.cungqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zungqr.html#scipy.linalg.lapack.zungqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cungrq.html#scipy.linalg.lapack.cungrq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zungrq.html#scipy.linalg.lapack.zungrq
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cunmqr.html#scipy.linalg.lapack.cunmqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zunmqr.html#scipy.linalg.lapack.zunmqr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgeqrt.html#scipy.linalg.lapack.sgeqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgeqrt.html#scipy.linalg.lapack.dgeqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgeqrt.html#scipy.linalg.lapack.cgeqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgeqrt.html#scipy.linalg.lapack.zgeqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgemqrt.html#scipy.linalg.lapack.sgemqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgemqrt.html#scipy.linalg.lapack.dgemqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgemqrt.html#scipy.linalg.lapack.cgemqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgemqrt.html#scipy.linalg.lapack.zgemqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgttrf.html#scipy.linalg.lapack.sgttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgttrf.html#scipy.linalg.lapack.dgttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgttrf.html#scipy.linalg.lapack.cgttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgttrf.html#scipy.linalg.lapack.zgttrf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.sgttrs.html#scipy.linalg.lapack.sgttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dgttrs.html#scipy.linalg.lapack.dgttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cgttrs.html#scipy.linalg.lapack.cgttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zgttrs.html#scipy.linalg.lapack.zgttrs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stpqrt.html#scipy.linalg.lapack.stpqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtpqrt.html#scipy.linalg.lapack.dtpqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctpqrt.html#scipy.linalg.lapack.ctpqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztpqrt.html#scipy.linalg.lapack.ztpqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.stpmqrt.html#scipy.linalg.lapack.stpmqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.dtpmqrt.html#scipy.linalg.lapack.dtpmqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ctpmqrt.html#scipy.linalg.lapack.ctpmqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ztpmqrt.html#scipy.linalg.lapack.ztpmqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cuncsd.html#scipy.linalg.lapack.cuncsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zuncsd.html#scipy.linalg.lapack.zuncsd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cuncsd_lwork.html#scipy.linalg.lapack.cuncsd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zuncsd_lwork.html#scipy.linalg.lapack.zuncsd_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cunmrz.html#scipy.linalg.lapack.cunmrz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zunmrz.html#scipy.linalg.lapack.zunmrz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.cunmrz_lwork.html#scipy.linalg.lapack.cunmrz_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.zunmrz_lwork.html#scipy.linalg.lapack.zunmrz_lwork
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.lapack.ilaver.html#scipy.linalg.lapack.ilaver
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.rand.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.interp_decomp.html#scipy.linalg.interpolative.interp_decomp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.reconstruct_matrix_from_id.html#scipy.linalg.interpolative.reconstruct_matrix_from_id
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.reconstruct_interp_matrix.html#scipy.linalg.interpolative.reconstruct_interp_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.reconstruct_skel_matrix.html#scipy.linalg.interpolative.reconstruct_skel_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.id_to_svd.html#scipy.linalg.interpolative.id_to_svd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.svd.html#scipy.linalg.interpolative.svd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.estimate_spectral_norm.html#scipy.linalg.interpolative.estimate_spectral_norm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.estimate_spectral_norm_diff.html#scipy.linalg.interpolative.estimate_spectral_norm_diff
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.estimate_rank.html#scipy.linalg.interpolative.estimate_rank
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.interpolative.seed.html#scipy.linalg.interpolative.seed
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.aslinearoperator.html#scipy.sparse.linalg.aslinearoperator
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.aslinearoperator.html#scipy.sparse.linalg.aslinearoperator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.get_window.html#scipy.signal.windows.get_window
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.get_window.html#scipy.signal.windows.get_window
must,"If the window requires parameters, then window must be a tuple
with the first argument the string name of the window, and the next
arguments the needed parameters.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.get_window.html#scipy.signal.windows.get_window
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.barthann.html#scipy.signal.windows.barthann
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.bartlett.html#scipy.signal.windows.bartlett
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.bartlett.html#scipy.signal.windows.bartlett
note,"Note that convolution with this
window produces linear interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.bartlett.html#scipy.signal.windows.bartlett
note,Note the excellent discussion in Kanasewich.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.bartlett.html#scipy.signal.windows.bartlett
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.blackman.html#scipy.signal.windows.blackman
only,"It is close to optimal, only slightly worse than a
Kaiser window.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.blackman.html#scipy.signal.windows.blackman
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.blackman.html#scipy.signal.windows.blackman
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.blackmanharris.html#scipy.signal.windows.blackmanharris
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.bohman.html#scipy.signal.windows.bohman
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.boxcar.html#scipy.signal.windows.boxcar
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.chebwin.html#scipy.signal.windows.chebwin
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.chebwin.html#scipy.signal.windows.chebwin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.cosine.html#scipy.signal.windows.cosine
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.cosine.html#scipy.signal.windows.cosine
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.dpss.html#scipy.signal.windows.dpss
only,"If None (default), return only a single window of shape (M,)
instead of an array of windows of shape (Kmax, M).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.dpss.html#scipy.signal.windows.dpss
note,"If ‘approximate’ or ‘subsample’, then the windows are normalized by the
maximum, and a correction scale-factor for even-length windows
is applied either using M**2/(M**2+NW) (“approximate”) or
a FFT-based subsample shift (“subsample”), see Notes for details.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.dpss.html#scipy.signal.windows.dpss
only,"Only returned if
return_ratios evaluates to True.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.dpss.html#scipy.signal.windows.dpss
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.dpss.html#scipy.signal.windows.dpss
only,"Using a standard \(l_{\infty}\) norm would produce two unity values
for even M, but only one unity value for odd M.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.dpss.html#scipy.signal.windows.dpss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.exponential.html#scipy.signal.windows.exponential
must,"This
parameter must take its default value for symmetric windows.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.exponential.html#scipy.signal.windows.exponential
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.exponential.html#scipy.signal.windows.exponential
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.flattop.html#scipy.signal.windows.flattop
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.flattop.html#scipy.signal.windows.flattop
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.general_cosine.html#scipy.signal.windows.general_cosine
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.general_gaussian.html#scipy.signal.windows.general_gaussian
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.general_gaussian.html#scipy.signal.windows.general_gaussian
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.windows.general_hamming.html#scipy.signal.windows.general_hamming
