KEYWORD,MATCHING SENTENCE,PAGE URL
warning,"Used when referencing the offending variable in the
warning or exception message.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.is_valid_y.html#scipy.spatial.distance.is_valid_y
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.num_obs_dm.html#scipy.spatial.distance.num_obs_dm
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.num_obs_y.html#scipy.spatial.distance.num_obs_y
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.braycurtis.html#scipy.spatial.distance.braycurtis
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.canberra.html#scipy.spatial.distance.canberra
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.canberra.html#scipy.spatial.distance.canberra
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.chebyshev.html#scipy.spatial.distance.chebyshev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.cityblock.html#scipy.spatial.distance.cityblock
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.correlation.html#scipy.spatial.distance.correlation
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.cosine.html#scipy.spatial.distance.cosine
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.euclidean.html#scipy.spatial.distance.euclidean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.jensenshannon.html#scipy.spatial.distance.jensenshannon
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.jensenshannon.html#scipy.spatial.distance.jensenshannon
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.mahalanobis.html#scipy.spatial.distance.mahalanobis
note,"Note that the argument VI
is the inverse of V.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.mahalanobis.html#scipy.spatial.distance.mahalanobis
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.minkowski.html#scipy.spatial.distance.minkowski
note,"Note
that for \(0 < p < 1\), the triangle inequality only holds with
an additional multiplicative factor, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.minkowski.html#scipy.spatial.distance.minkowski
only,"Note
that for \(0 < p < 1\), the triangle inequality only holds with
an additional multiplicative factor, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.minkowski.html#scipy.spatial.distance.minkowski
only,it is only a quasi-metric.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.minkowski.html#scipy.spatial.distance.minkowski
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.seuclidean.html#scipy.spatial.distance.seuclidean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.sqeuclidean.html#scipy.spatial.distance.sqeuclidean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.dice.html#scipy.spatial.distance.dice
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.dice.html#scipy.spatial.distance.dice
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.hamming.html#scipy.spatial.distance.hamming
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.jaccard.html#scipy.spatial.distance.jaccard
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.jaccard.html#scipy.spatial.distance.jaccard
note,"Kosub, “A note on the triangle inequality for the Jaccard
distance”, 2016, arXiv:1612.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.jaccard.html#scipy.spatial.distance.jaccard
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.kulczynski1.html#scipy.spatial.distance.kulczynski1
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.kulczynski1.html#scipy.spatial.distance.kulczynski1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.rogerstanimoto.html#scipy.spatial.distance.rogerstanimoto
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.russellrao.html#scipy.spatial.distance.russellrao
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.sokalmichener.html#scipy.spatial.distance.sokalmichener
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.sokalsneath.html#scipy.spatial.distance.sokalsneath
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.yule.html#scipy.spatial.distance.yule
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.html#scipy.spatial.transform.Rotation
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.html#scipy.spatial.transform.Rotation
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Slerp.html#scipy.spatial.transform.Slerp
must,At least 2 times must be specified.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Slerp.html#scipy.spatial.transform.Slerp
must,"Must contain N
rotations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Slerp.html#scipy.spatial.transform.Slerp
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Slerp.html#scipy.spatial.transform.Slerp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.RotationSpline.html#scipy.spatial.transform.RotationSpline
must,At least 2 times must be specified.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.RotationSpline.html#scipy.spatial.transform.RotationSpline
must,"Must contain N
rotations.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.RotationSpline.html#scipy.spatial.transform.RotationSpline
note,"Also note that
the angular acceleration is not a piecewise-linear function, because
it is different from the second derivative of the rotation vector (which
is a piecewise-linear function as in the cubic spline).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.RotationSpline.html#scipy.spatial.transform.RotationSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.EmpiricalDistributionFunction.evaluate.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
only,"However, sometimes, it is necessary
to communicate with one or more individuals directly: the Committee’s goal is
to improve the health of our community rather than only produce a formal
decision.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
only,"However, sometimes, it is necessary
to communicate with one or more individuals directly: the Committee’s goal is
to improve the health of our community rather than only produce a formal
decision.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
must,"It also means
that we must be transparent in our actions, and that we will do everything
in our power to make sure that all our members are treated fairly and with
sympathy.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
must,"It also means
that we must be transparent in our actions, and that we will do everything
in our power to make sure that all our members are treated fairly and with
sympathy.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
only,"This is only an example: the
Committee can consider mediation in any case, mindful that the process is meant
to be strictly voluntary and no party can be pressured to participate.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
only,"Settle on the mediator: while parties can propose a different mediator than
the suggested candidate, only if common agreement is reached on all terms can
the process move forward.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
only,"Settle on the mediator: while parties can propose a different mediator than
the suggested candidate, only if common agreement is reached on all terms can
the process move forward.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,"In every case, the moderator should make a reasonable effort to contact the
originator, and tell them specifically how their language or actions
qualify as a “clear and severe breach”.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,"The moderator should also say
that, if the originator believes this is unfair or they want to be
reconnected to SciPy, they have the right to ask for a review, as below, by
the Code of Conduct Committee.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,The moderator should copy this explanation to the Code of Conduct Committee.,https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,"In every case, the moderator should make a reasonable effort to contact the
originator, and tell them specifically how their language or actions
qualify as a “clear and severe breach”.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,"The moderator should also say
that, if the originator believes this is unfair or they want to be
reconnected to SciPy, they have the right to ask for a review, as below, by
the Code of Conduct Committee.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,The moderator should copy this explanation to the Code of Conduct Committee.,https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
must,"This reply must be sent within 72 hours, and the
group should strive to respond much quicker than that.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,"This reply must be sent within 72 hours, and the
group should strive to respond much quicker than that.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,", phone calls for early/rapid response), it should, in all
cases, summarize these back to the list so there’s a good record of the process.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
should,"The Code of Conduct Committee should aim to have a resolution agreed upon within
two weeks.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
must,The committee must agree on a resolution by consensus.,https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
note,"The committee will ask if this resolution is acceptable,
and must note feedback for the record.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
must,"The committee will ask if this resolution is acceptable,
and must note feedback for the record.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
must,"In the event of any conflict of interest, a committee member must immediately
notify the other members, and recuse themselves if necessary.",https://docs.scipy.org/doc/scipy/dev/conduct/report_handling_manual.html#coc-reporting-manual
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,"Note: Before beginning, ensure that pytest
is installed.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,"Note: pytest-cov must be
installed.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
must,"Note: pytest-cov must be
installed.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,"Note: pytest-cov must be
installed.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
must,"Note: pytest-cov must be
installed.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,"Note: pytest-xdist must be installed for testing on
multiple cores.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
must,"Note: pytest-xdist must be installed for testing on
multiple cores.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,"Note: pytest-xdist must be installed for testing on
multiple cores.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
must,"Note: pytest-xdist must be installed for testing on
multiple cores.",https://docs.scipy.org/doc/scipy/dev/contributor/devpy_test.html#devpy-test
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
only,"The results are displayed in an interactive web frontend
that requires only a basic static webserver to host.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
note,"Note that the prefix time in the function name
indicates to asv that the execution time of this function is to
be counted in the benchmark results.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
note,"Note that the prefix time in the function name
indicates to asv that the execution time of this function is to
be counted in the benchmark results.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
note,"Note that each trace of the plot corresponds with
a combination of benchmark parameters and environment settings
(e.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
should,"After contributing new benchmarks, you should test them locally before
submitting a pull request.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
note,"(Note: this could
take a while.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
only,"To run only a single benchmark, such as KleeMinty from
optimize_linprog.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
must,"Otherwise you must add
them to the PATH environment variable.",https://docs.scipy.org/doc/scipy/dev/contributor/benchmarking.html#benchmarking-with-asv
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"Adding or editing tutorials as Jupyter notebooks
  
  
   
    
     How to convert a
     
      
       .",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Opening MyST Markdown files in the Jupyter Notebook application,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"Documentation Guidelines
  
  
   
    
     Use “must”, not “should”
    
   
   
    
     Use of the ‘versionadded’ markup
    
   
   
    
     Citing wikipedia articles in the “References” section
    
   
   
    
     DOIs in references
    
   
   
    
     Bulleted lists
    
   
   
    
     Self-contained examples
    
   
   
    
     Examples and randomness
    
   
   
    
     Legacy directive",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"Documentation Guidelines
  
  
   
    
     Use “must”, not “should”
    
   
   
    
     Use of the ‘versionadded’ markup
    
   
   
    
     Citing wikipedia articles in the “References” section
    
   
   
    
     DOIs in references
    
   
   
    
     Bulleted lists
    
   
   
    
     Self-contained examples
    
   
   
    
     Examples and randomness
    
   
   
    
     Legacy directive",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"Use “must”, not “should”",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"Use “must”, not “should”",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"One can imagine cases where it is not clear that a “fix”
should be made, e.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"(But note that this is not about updating documentation
to fix confusing statements or otherwise deal with documentation problems
reported by users.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Adding or editing tutorials as Jupyter notebooks#,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"Under the doc/source/notebooks/ folder of the SciPy tree you can find a few
documents written in MyST-NB format.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,If you have a document written in Jupyter notebook format (an .,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
only,"md
file only, or you can pair your .",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Note that .,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"ipynb files should not be submitted to the SciPy
documentation.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"You can also consult the Pairing tutorial on NumPy Tutorials
for more information on MyST-NB, Jupytext and pairing notebooks.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
only,"ipynb file, and want to work with MyST
Markdown only, follow the steps below.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"On your terminal, run jupytext notebook.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"ipynb --to myst, where
notebook.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,ipynb should be replaced with the file you want to convert.,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"On your terminal, run jupytext notebook.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"ipynb --to myst, where
notebook.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,ipynb should be replaced with the file you want to convert.,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Opening MyST Markdown files in the Jupyter Notebook application#,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"md
files in the Jupyter Notebook application and execute them, just as you would
with a .",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"Use “must”, not “should”#",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"Use “must”, not “should”#",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"When specifying a required condition on the input parameters, the
word “must” is preferable to “should”.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"When specifying a required condition on the input parameters, the
word “must” is preferable to “should”.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"For many English speakers,
“must” implies a stronger constraint than “should”,  e.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"For many English speakers,
“must” implies a stronger constraint than “should”,  e.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"“I must
have oxygen to live” versus “I should exercise more”.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"“I must
have oxygen to live” versus “I should exercise more”.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"For a new function, the ‘versionadded’ markup goes in the “Notes” section,
not in the description at the beginning of the docstring.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,"For a new function, the ‘versionadded’ markup goes in the “Notes” section,
not in the description at the beginning of the docstring.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"Each “Example” section (both in docstrings and general documentation)
must be self-contained.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"This means that all imports
must be explicit, the data used must be defined, and the code should “just
work” when copy-pasted into a fresh Python interpreter.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"This means that all imports
must be explicit, the data used must be defined, and the code should “just
work” when copy-pasted into a fresh Python interpreter.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"Blank lines must separate each code block from the explanatory
text.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
must,"Generator must be
used.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,"The consequence is that users cannot
reproduce the results of the example exactly, so examples using random data
should not refer to precise numerical values based on random data or rely on
them to make their point.",https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
should,New code should use scipy.,https://docs.scipy.org/doc/scipy/dev/contributor/rendering_documentation.html#rendering-documentation
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/pep8.html#pep8-scipy
should,"All SciPy Python code should adhere to PEP8 style guidelines, with the exception
that line length should be limited to 88 characters rather than 79.",https://docs.scipy.org/doc/scipy/dev/contributor/pep8.html#pep8-scipy
note,"Note, however, that SciPy’s linting configuration may not match
that of your IDE exactly.",https://docs.scipy.org/doc/scipy/dev/contributor/pep8.html#pep8-scipy
note,"Note, however, that SciPy’s linting configuration may not match
that of your IDE exactly.",https://docs.scipy.org/doc/scipy/dev/contributor/pep8.html#pep8-scipy
only,"This practice ensures that the codebase is gradually cleaned up
without dedicating precious review time to style-only cleanups.",https://docs.scipy.org/doc/scipy/dev/contributor/pep8.html#pep8-scipy
only,"This practice ensures that the codebase is gradually cleaned up
without dedicating precious review time to style-only cleanups.",https://docs.scipy.org/doc/scipy/dev/contributor/pep8.html#pep8-scipy
note,Release notes,https://docs.scipy.org/doc/scipy/dev/gitwash/gitwash.html#git-development
should,"You may well find better or quicker ways
of getting stuff done with git, but these should get you started.",https://docs.scipy.org/doc/scipy/dev/gitwash/gitwash.html#git-development
note,Release notes,https://docs.scipy.org/doc/scipy/dev/triage.html#triaging
should,"While there is no formal process to receive triage rights, the
expectation is that someone should be active as a contributor before joining
the team.",https://docs.scipy.org/doc/scipy/dev/triage.html#triaging
note,Release notes,https://docs.scipy.org/doc/scipy/dev/gitwash/development_setup.html#git-start
must,"In order to use git on your machine you must first
install git.",https://docs.scipy.org/doc/scipy/dev/gitwash/development_setup.html#git-start
must,"In order to use git on your machine you must first
install git.",https://docs.scipy.org/doc/scipy/dev/gitwash/development_setup.html#git-start
only once,You need to do this only once.,https://docs.scipy.org/doc/scipy/dev/gitwash/development_setup.html#git-start
only,You need to do this only once.,https://docs.scipy.org/doc/scipy/dev/gitwash/development_setup.html#git-start
should,"Your config file should now look something like (from
$ cat .",https://docs.scipy.org/doc/scipy/dev/gitwash/development_setup.html#git-start
note,Release notes,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
note,Note,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
note,Note,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
only,Do this only for your own feature branches.,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
note,(Note the colon : before test-branch.,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
only,"Remember that links starting with git@ use the ssh protocol and are
read-write; links starting with git:// are read-only.",https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
only,This is only relevant if you have commit rights to the main SciPy repo.,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
only,"Only a few, unrelated commits then prefer rebasing:
git fetch upstream
git rebase upstream/main


See Rebasing on main.",https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
only,"Only a few, unrelated commits then prefer rebasing:
git fetch upstream
git rebase upstream/main


See Rebasing on main.",https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
only,"Only a few, unrelated commits then prefer rebasing:",https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
note,Note,https://docs.scipy.org/doc/scipy/dev/gitwash/useful_git.html#pushing-to-main
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
note,Note,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
must,"A PR must pass all these checks
before it can be merged as to ensure a sustainable state of the project.",https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
should,"Ultimately, resources are limited and we should use them with care.",https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
only,[docs only]: will skip all but the CircleCI checks and the linter,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
only,[docs only]: will skip all but the CircleCI checks and the linter,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
only,[lint only]: will skip all but the linter,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
only,[lint only]: will skip all but the linter,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
