KEYWORD,MATCHING SENTENCE,PAGE URL
should,This skip information should be placed on a new line.,https://docs.scipy.org/doc/scipy/dev/contributor/continuous_integration.html#continuous-integration
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/reviewing_prs.html#reviewing-prs
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/adding_new.html#adding-new
not support,"At this time, adding new specializations/reparametrizations of existing
distributions to SciPy is not supported,  mainly due to the increase in user
confusion resulting from such additions.",https://docs.scipy.org/doc/scipy/dev/contributor/adding_new.html#adding-new
not support,"At this time, adding new specializations/reparametrizations of existing
distributions to SciPy is not supported,  mainly due to the increase in user
confusion resulting from such additions.",https://docs.scipy.org/doc/scipy/dev/contributor/adding_new.html#adding-new
note,Release notes,https://docs.scipy.org/doc/scipy/dev/missing-bits.html#missing-bits
should,"For new functions or methods with more than a few arguments, all parameters
after the first few “obvious” ones should require the use of the keyword
when given.",https://docs.scipy.org/doc/scipy/dev/missing-bits.html#missing-bits
must,"To call foo, all parameters other than x must be given with an
explicit keyword, e.",https://docs.scipy.org/doc/scipy/dev/missing-bits.html#missing-bits
only,"This is fairly standard if the return class is public, but
return classes should only be public if 1) they are intended to be imported by
end-users and 2) if they have been approved by the mailing list.",https://docs.scipy.org/doc/scipy/dev/missing-bits.html#missing-bits
should,"This is fairly standard if the return class is public, but
return classes should only be public if 1) they are intended to be imported by
end-users and 2) if they have been approved by the mailing list.",https://docs.scipy.org/doc/scipy/dev/missing-bits.html#missing-bits
note,"For complex,
private return classes, please see  how binomtest summarizes
BinomTestResult and links to its documentation,
and note that BinomTestResult cannot be imported from stats.",https://docs.scipy.org/doc/scipy/dev/missing-bits.html#missing-bits
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
only,"There are only two things you need to do in order for SciPy compile your
code with Cython:",https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
note,Note that scipy/optimize/_linprog_rs.,https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
only,"There is nothing
about the way they are imported or used that suggests that they are
written in Cython; the only way so far that we can tell they are Cython
classes is that they are defined in a file with a .",https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
only,"The only thing left is to add the build configuration, which will look
something like:",https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
note,Note that an extension module (a .,https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
note,Note that an extension module (a .,https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
note,"pyx


Note that this creates a new .",https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
note,Note that this creates a new .,https://docs.scipy.org/doc/scipy/dev/contributor/cython.html#adding-cython
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/compiled_code.html#other-languages
only,"Currently, the only option for languages other
than Python that we have extra documentation for is Cython.",https://docs.scipy.org/doc/scipy/dev/contributor/compiled_code.html#other-languages
only,"A lot of the existing Fortran
code in SciPy is older, battle-tested code that was only wrapped in (but not
specifically written for) Python/SciPy.",https://docs.scipy.org/doc/scipy/dev/contributor/compiled_code.html#other-languages
note,Release notes,https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
must,"pxd files are used when code written
by users is compiled, but they must also match with what is
available in SciPy when the user code is imported.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
only,"If the SciPy code is structured correctly (see below),
this check is performed only for functions that are actually imported
in the user code.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"Removing cdef declarations is allowed, but should follow
general deprecation/removal policy.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"Removing cdef declarations is allowed, but should follow
general deprecation/removal policy.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"However, changes result in a backward incompatible API change which
breaks any code using the changed signature, and should follow
general deprecation/removal policy.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"However, changes result in a backward incompatible API change which
breaks any code using the changed signature, and should follow
general deprecation/removal policy.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
must,"Once a declaration is exposed in the
public Cython API in a released SciPy version, it must not be
changed.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
must,"Once a declaration is exposed in the
public Cython API in a released SciPy version, it must not be
changed.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
must,"cdef classes are not allowed in the public APIs (TBD:
backward compatibility of cdef classes needs more research, but must
not be allowed when we are not sure)",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
must,"cdef classes are not allowed in the public APIs (TBD:
backward compatibility of cdef classes needs more research, but must
not be allowed when we are not sure)",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"The public interface declaration file should not contain
cimport statements.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
only,"If it does, Cython’s signature check will
check all of the cimported functions, not only the ones that are
used by user code, so that changing one of them breaks the whole
API.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"The public interface declaration file should not contain
cimport statements.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
only,"If it does, Cython’s signature check will
check all of the cimported functions, not only the ones that are
used by user code, so that changing one of them breaks the whole
API.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"The interface declarations should not contain any
declarations of struct members.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"Allocation, freeing, and attribute
access of data structures should be done with functions.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"The interface declarations should not contain any
declarations of struct members.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
should,"Allocation, freeing, and attribute
access of data structures should be done with functions.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
warning,"After this, Cython modules that cimport somefunc, will emit a
DeprecationWarning at import time.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
warning,"Whole Cython modules can be deprecated similarly as Python modules, by
emitting a DeprecationWarning on the top-level.",https://docs.scipy.org/doc/scipy/dev/contributor/public_cython_api.html#public-cython-api
note,Release notes,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
warning,"Do not generate a warning
if the input contains nan (unless the equivalent input with the
nan values removed would generate a warning).",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"0], nan_policy='omit')


should behave the same as:
func([1.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"0])


More generally, for functions that return a scalar,
func(a, nan_policy='omit') should behave the same as
func(a[~np.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"boxcox when lmbda is None),:
y = func(a, nan_policy='omit')


should behave the same as:
nan_mask = np.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"Unit tests for this property should be used to test functions that
handle nan_policy.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"So:
func(a, b, nan_policy='omit')


should behave the same as:
func(a[~np.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"For a function with two
related array inputs, this means:
y = func(a, b, nan_policy='omit')


should behave the same as:
hasnan = np.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"y = func(a[~hasnan], b[~hasnan])


The docstring for such a function should clearly state this behavior.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
warning,"Do not generate a warning
if the input contains nan (unless the equivalent input with the
nan values removed would generate a warning).",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,should behave the same as:,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"More generally, for functions that return a scalar,
func(a, nan_policy='omit') should behave the same as
func(a[~np.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,should behave the same as:,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"Unit tests for this property should be used to test functions that
handle nan_policy.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,should behave the same as:,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,should behave the same as:,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,The docstring for such a function should clearly state this behavior.,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
must,must give the result:,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,"A function that implements the nan_policy parameter should gracefully
handle the case where all the values in the input array(s) are nan.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
should,should behave the same as:,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
note,Footnotes,https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
only,"If an element of the output depends only on the corresponding
element of the input (e.",https://docs.scipy.org/doc/scipy/dev/api-dev/nan_policy.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/api-dev/special_ufuncs.html
only,"If starting from scratch then Cython should be preferred
because the code is easier to maintain for developers only familiar
with Python.",https://docs.scipy.org/doc/scipy/dev/api-dev/special_ufuncs.html
should,"If starting from scratch then Cython should be preferred
because the code is easier to maintain for developers only familiar
with Python.",https://docs.scipy.org/doc/scipy/dev/api-dev/special_ufuncs.html
should,"When writing the parameters section of the documentation for ufuncs,
the type of an argument should be array_like.",https://docs.scipy.org/doc/scipy/dev/api-dev/special_ufuncs.html
should,"real or complex-valued should be saved
for the description.",https://docs.scipy.org/doc/scipy/dev/api-dev/special_ufuncs.html
should,"When documenting the returns section, the type of the returned value
should be scalar or ndarray since ufuncs return scalars when given
scalars as arguments.",https://docs.scipy.org/doc/scipy/dev/api-dev/special_ufuncs.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,Implementation notes,https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,Note,https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
only,"Only a small part of the public API is covered
right now.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,"In the following, an array API compatible namespace is noted as xp.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
must,"To enable the array API standard support, an environment variable must be set
before importing SciPy:",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,"Note that this environment variable is
meant to be temporary, as a way to make incremental changes and merge them into
``main`` without affecting backwards compatibility immediately.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,Note that the above example works for PyTorch CPU tensors.,https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,Implementation notes#,https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
should,"That should not change behavior of SciPy
functions, it’s effectively the existing numpy namespace with a number of
aliases added and a handful of functions amended/added for array API standard
support.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
should,"As much as possible, new code added to SciPy should try to follow as closely as
possible the array API standard (these functions typically are best-practice
idioms for NumPy usage as well).",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,"Note that if one input is a non-numpy array type, all array-like inputs have to
be of that type; trying to mix non-numpy arrays with lists, Python scalars or
other arbitrary Python objects will raise an exception.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
only,"Going through compiled code requires going back to a NumPy array, because
SciPy’s extension modules only work with NumPy arrays (or memoryviews in the
case of Cython), but not with other array types.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
should,"For arrays on CPU, the
conversions should be zero-copy, while on GPU and other devices the attempt at
conversion will raise an exception.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
only,"To test a library
that has multiple devices with a non-default device, a second environment
variable (SCIPY_DEVICE, only used in the test suite) can be set.",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
only,"for PyTorch (currently the
only library with multi-device support that is known to work) valid values are
""cpu"", ""cuda"", ""mps"".",https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,Note that there is a GitHub Actions workflow which runs pytorch-cpu.,https://docs.scipy.org/doc/scipy/dev/api-dev/array_api.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.design_matrix.html#scipy.interpolate.BSpline.design_matrix
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.design_matrix.html#scipy.interpolate.BSpline.design_matrix
should,"nt is a length of the vector of knots: as far as there are
nt - k - 1 basis elements, nt should be not less than 2 * k + 2
to have at least k + 1 basis element.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.design_matrix.html#scipy.interpolate.BSpline.design_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.marginal.html#scipy.stats.gaussian_kde.marginal
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.marginal.html#scipy.stats.gaussian_kde.marginal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.logpdf.html#scipy.stats.gaussian_kde.logpdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_quat.html#scipy.spatial.transform.Rotation.from_quat
only,"0, the
following subset (and only this subset) of operations on a Rotation
r corresponding to a quaternion q are guaranteed to preserve
the double cover property: r = Rotation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_quat.html#scipy.spatial.transform.Rotation.from_quat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_quat.html#scipy.spatial.transform.Rotation.as_quat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.resample.html#scipy.stats.gaussian_kde.resample
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query_ball_point.html#scipy.spatial.cKDTree.query_ball_point
should,"Should be in the range [1, inf].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query_ball_point.html#scipy.spatial.cKDTree.query_ball_point
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query_ball_point.html#scipy.spatial.cKDTree.query_ball_point
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tocsr.html#scipy.sparse.bsr_matrix.tocsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tocsc.html#scipy.sparse.bsr_matrix.tocsc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.SphericalVoronoi.sort_vertices_of_regions.html#scipy.spatial.SphericalVoronoi.sort_vertices_of_regions
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.SphericalVoronoi.sort_vertices_of_regions.html#scipy.spatial.SphericalVoronoi.sort_vertices_of_regions
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.from_derivatives.html#scipy.interpolate.BPoly.from_derivatives
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.from_derivatives.html#scipy.interpolate.BPoly.from_derivatives
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.set_solout.html#scipy.integrate.ode.set_solout
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.set_initial_value.html#scipy.integrate.ode.set_initial_value
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.LowLevelCallable.from_cython.html#scipy.LowLevelCallable.from_cython
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK45.dense_output.html#scipy.integrate.RK45.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK45.step.html#scipy.integrate.RK45.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK23.step.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.dense_output.html#scipy.integrate.Radau.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.Radau.step.html#scipy.integrate.Radau.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.step.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolution.__call__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LinearConstraint.residual.html#scipy.optimize.LinearConstraint.residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.Bounds.residual.html#scipy.optimize.Bounds.residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.__call__.html#scipy.sparse.linalg.LinearOperator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.adjoint.html#scipy.sparse.linalg.LinearOperator.adjoint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.dot.html#scipy.sparse.linalg.LinearOperator.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.matmat.html#scipy.sparse.linalg.LinearOperator.matmat
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.matmat.html#scipy.sparse.linalg.LinearOperator.matmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.matvec.html#scipy.sparse.linalg.LinearOperator.matvec
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.matvec.html#scipy.sparse.linalg.LinearOperator.matvec
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.rmatmat.html#scipy.sparse.linalg.LinearOperator.rmatmat
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.rmatmat.html#scipy.sparse.linalg.LinearOperator.rmatmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.rmatvec.html#scipy.sparse.linalg.LinearOperator.rmatvec
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.rmatvec.html#scipy.sparse.linalg.LinearOperator.rmatvec
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LinearOperator.transpose.html#scipy.sparse.linalg.LinearOperator.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.dot.html#scipy.optimize.HessianUpdateStrategy.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.get_matrix.html#scipy.optimize.HessianUpdateStrategy.get_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.initialize.html#scipy.optimize.HessianUpdateStrategy.initialize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.HessianUpdateStrategy.update.html#scipy.optimize.HessianUpdateStrategy.update
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.transpose.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.BFGS.dot.html#scipy.optimize.BFGS.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.BFGS.get_matrix.html#scipy.optimize.BFGS.get_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.BFGS.initialize.html#scipy.optimize.BFGS.initialize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.BFGS.update.html#scipy.optimize.BFGS.update
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.SR1.dot.html#scipy.optimize.SR1.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.SR1.get_matrix.html#scipy.optimize.SR1.get_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.SR1.initialize.html#scipy.optimize.SR1.initialize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.SR1.update.html#scipy.optimize.SR1.update
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.basis_element.html#scipy.interpolate.BSpline.basis_element
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.basis_element.html#scipy.interpolate.BSpline.basis_element
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.from_spline.html#scipy.interpolate.PPoly.from_spline
note,Note that this function only supports 1D splines out of the box.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.from_spline.html#scipy.interpolate.PPoly.from_spline
only,Note that this function only supports 1D splines out of the box.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.from_spline.html#scipy.interpolate.PPoly.from_spline
note,Note that c is a list of two arrays of length 11.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.from_spline.html#scipy.interpolate.PPoly.from_spline
note,"Note that the coefficients of the polynomials polys are in the
power basis and their dimensions reflect just that: here 4 is the order
(degree+1), and 14 is the number of intervals—which is nothing but
the length of the knot array of the original tck minus one.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.from_spline.html#scipy.interpolate.PPoly.from_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.from_power_basis.html#scipy.interpolate.BSpline.from_power_basis
only,"For now, accepts CubicSpline instances only.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.from_power_basis.html#scipy.interpolate.BSpline.from_power_basis
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.from_power_basis.html#scipy.interpolate.BSpline.from_power_basis
only,Accepts only CubicSpline instances for now.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.from_power_basis.html#scipy.interpolate.BSpline.from_power_basis
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.__call__.html#scipy.interpolate.UnivariateSpline.__call__
note,"Note: x can be unordered but the
evaluation is more efficient if x is (partially) ordered.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.__call__.html#scipy.interpolate.UnivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.integral.html#scipy.interpolate.UnivariateSpline.integral
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.derivatives.html#scipy.interpolate.UnivariateSpline.derivatives
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.roots.html#scipy.interpolate.UnivariateSpline.roots
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.roots.html#scipy.interpolate.UnivariateSpline.roots
only,Restriction: only cubic splines are supported by FITPACK.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.roots.html#scipy.interpolate.UnivariateSpline.roots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.extend.html#scipy.interpolate.CubicSpline.extend
note,"Note that
the first additional interval will be formed using one of the
self.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.extend.html#scipy.interpolate.CubicSpline.extend
must,"Must be sorted in the same order as
self.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.extend.html#scipy.interpolate.CubicSpline.extend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.__call__.html#scipy.interpolate.CubicSpline.__call__
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.__call__.html#scipy.interpolate.CubicSpline.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.__call__.html#scipy.interpolate.CubicSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.derivative.html#scipy.interpolate.CubicSpline.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.derivative.html#scipy.interpolate.CubicSpline.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.antiderivative.html#scipy.interpolate.CubicSpline.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.antiderivative.html#scipy.interpolate.CubicSpline.antiderivative
