KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.integrate.html#scipy.interpolate.CubicSpline.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicSpline.roots.html#scipy.interpolate.CubicSpline.roots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.roots.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.__call__.html#scipy.interpolate.PchipInterpolator.__call__
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.__call__.html#scipy.interpolate.PchipInterpolator.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.__call__.html#scipy.interpolate.PchipInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.derivative.html#scipy.interpolate.PchipInterpolator.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.derivative.html#scipy.interpolate.PchipInterpolator.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.antiderivative.html#scipy.interpolate.PchipInterpolator.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.antiderivative.html#scipy.interpolate.PchipInterpolator.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PchipInterpolator.roots.html#scipy.interpolate.PchipInterpolator.roots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.roots.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.fill_value.html#scipy.interpolate.interp1d.fill_value
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.__call__.html#scipy.interpolate.interp1d.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.__call__.html#scipy.interpolate.interp1d.__call__
must,"Input values x must be convertible to float values like int
or float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp1d.__call__.html#scipy.interpolate.interp1d.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.__call__.html#scipy.interpolate.RegularGridInterpolator.__call__
note,"See notes for behaviour when
xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.__call__.html#scipy.interpolate.RegularGridInterpolator.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RegularGridInterpolator.__call__.html#scipy.interpolate.RegularGridInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NearestNDInterpolator.__call__.html#scipy.interpolate.NearestNDInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LinearNDInterpolator.__call__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CloughTocher2DInterpolator.__call__.html#scipy.interpolate.CloughTocher2DInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RBFInterpolator.__call__.html#scipy.interpolate.RBFInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.win.html#scipy.signal.ShortTimeFFT.win
only,"This attribute is read only, since dual_win depends on it.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.win.html#scipy.signal.ShortTimeFFT.win
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.dual_win.html#scipy.signal.ShortTimeFFT.dual_win
note,"Note that for
a given window there exist many dual windows.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.dual_win.html#scipy.signal.ShortTimeFFT.dual_win
only,This attribute is read only and calculated lazily.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.dual_win.html#scipy.signal.ShortTimeFFT.dual_win
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.from_dual.html#scipy.signal.ShortTimeFFT.from_dual
only,Instantiate a ShortTimeFFT by only providing a dual window.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.from_dual.html#scipy.signal.ShortTimeFFT.from_dual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.scale_to.html#scipy.signal.ShortTimeFFT.scale_to
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.f.html#scipy.signal.ShortTimeFFT.f
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.f_pts.html#scipy.signal.ShortTimeFFT.f_pts
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.fac_magnitude.html#scipy.signal.ShortTimeFFT.fac_magnitude
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.fac_psd.html#scipy.signal.ShortTimeFFT.fac_psd
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.invertible.html#scipy.signal.ShortTimeFFT.invertible
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.onesided_fft.html#scipy.signal.ShortTimeFFT.onesided_fft
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.extent.html#scipy.signal.ShortTimeFFT.extent
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.from_window.html#scipy.signal.ShortTimeFFT.from_window
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.nearest_k_p.html#scipy.signal.ShortTimeFFT.nearest_k_p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_num.html#scipy.signal.ShortTimeFFT.p_num
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_range.html#scipy.signal.ShortTimeFFT.p_range
note,"Note that p0 may be < 0 if
slices are left of t = 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_range.html#scipy.signal.ShortTimeFFT.p_range
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.p_range.html#scipy.signal.ShortTimeFFT.p_range
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.stft_detrend.html#scipy.signal.ShortTimeFFT.stft_detrend
note,"Note that due to the detrending, the original signal cannot be
reconstructed by the istft.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.stft_detrend.html#scipy.signal.ShortTimeFFT.stft_detrend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.t.html#scipy.signal.ShortTimeFFT.t
note,"Note that the slices are
delta_t = hop * T time units apart.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ShortTimeFFT.t.html#scipy.signal.ShortTimeFFT.t
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.shape.html#scipy.sparse.coo_array.shape
note,"Note that, starting in SciPy 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.shape.html#scipy.sparse.coo_array.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.nnz.html#scipy.sparse.coo_array.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.size.html#scipy.sparse.coo_array.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.format.html#scipy.sparse.coo_array.format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.T.html#scipy.sparse.coo_array.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.__len__.html#scipy.sparse.coo_array.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.arcsin.html#scipy.sparse.coo_array.arcsin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.arcsinh.html#scipy.sparse.coo_array.arcsinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.arctan.html#scipy.sparse.coo_array.arctan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.arctanh.html#scipy.sparse.coo_array.arctanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.argmax.html#scipy.sparse.coo_array.argmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.argmin.html#scipy.sparse.coo_array.argmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.asformat.html#scipy.sparse.coo_array.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.asfptype.html#scipy.sparse.coo_array.asfptype
only,"0: This method is for internal use only, and will be removed from the
public API in SciPy 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.asfptype.html#scipy.sparse.coo_array.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.astype.html#scipy.sparse.coo_array.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.astype.html#scipy.sparse.coo_array.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.astype.html#scipy.sparse.coo_array.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.astype.html#scipy.sparse.coo_array.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.astype.html#scipy.sparse.coo_array.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.ceil.html#scipy.sparse.coo_array.ceil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.conj.html#scipy.sparse.coo_array.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.conjugate.html#scipy.sparse.coo_array.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.copy.html#scipy.sparse.coo_array.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.count_nonzero.html#scipy.sparse.coo_array.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.deg2rad.html#scipy.sparse.coo_array.deg2rad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.diagonal.html#scipy.sparse.coo_array.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.dot.html#scipy.sparse.coo_array.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.eliminate_zeros.html#scipy.sparse.coo_array.eliminate_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.expm1.html#scipy.sparse.coo_array.expm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.floor.html#scipy.sparse.coo_array.floor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getH.html#scipy.sparse.coo_array.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.get_shape.html#scipy.sparse.coo_array.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getcol.html#scipy.sparse.coo_array.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getformat.html#scipy.sparse.coo_array.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getmaxprint.html#scipy.sparse.coo_array.getmaxprint
only,"0: This method is for internal use only, and will be removed from the
public API in SciPy 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getmaxprint.html#scipy.sparse.coo_array.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getnnz.html#scipy.sparse.coo_array.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.getrow.html#scipy.sparse.coo_array.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.log1p.html#scipy.sparse.coo_array.log1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.max.html#scipy.sparse.coo_array.max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.maximum.html#scipy.sparse.coo_array.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.mean.html#scipy.sparse.coo_array.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.mean.html#scipy.sparse.coo_array.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.min.html#scipy.sparse.coo_array.min
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_array.minimum.html#scipy.sparse.coo_array.minimum
