KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sin.html#scipy.sparse.bsr_array.sin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sinh.html#scipy.sparse.bsr_array.sinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sort_indices.html#scipy.sparse.bsr_array.sort_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sorted_indices.html#scipy.sparse.bsr_array.sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sqrt.html#scipy.sparse.bsr_array.sqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sum.html#scipy.sparse.bsr_array.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sum.html#scipy.sparse.bsr_array.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.sum_duplicates.html#scipy.sparse.bsr_array.sum_duplicates
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tan.html#scipy.sparse.bsr_array.tan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tanh.html#scipy.sparse.bsr_array.tanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.toarray.html#scipy.sparse.bsr_array.toarray
must,"The provided
array must have the same shape and dtype as the sparse
array/matrix on which you are calling the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.toarray.html#scipy.sparse.bsr_array.toarray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tobsr.html#scipy.sparse.bsr_array.tobsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tocoo.html#scipy.sparse.bsr_array.tocoo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tocsc.html#scipy.sparse.bsr_array.tocsc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tocsr.html#scipy.sparse.bsr_array.tocsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.todense.html#scipy.sparse.bsr_array.todense
must,"The provided array must have the same shape and
dtype as the sparse array/matrix on which you are calling the
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.todense.html#scipy.sparse.bsr_array.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.todia.html#scipy.sparse.bsr_array.todia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.todok.html#scipy.sparse.bsr_array.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.tolil.html#scipy.sparse.bsr_array.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.trace.html#scipy.sparse.bsr_array.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.transpose.html#scipy.sparse.bsr_array.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_array.transpose.html#scipy.sparse.bsr_array.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.shape.html#scipy.sparse.csc_array.shape
note,"Note that, starting in SciPy 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.shape.html#scipy.sparse.csc_array.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.nnz.html#scipy.sparse.csc_array.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.size.html#scipy.sparse.csc_array.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.has_sorted_indices.html#scipy.sparse.csc_array.has_sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.has_canonical_format.html#scipy.sparse.csc_array.has_canonical_format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.T.html#scipy.sparse.csc_array.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.__len__.html#scipy.sparse.csc_array.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.arcsin.html#scipy.sparse.csc_array.arcsin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.arcsinh.html#scipy.sparse.csc_array.arcsinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.arctan.html#scipy.sparse.csc_array.arctan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.arctanh.html#scipy.sparse.csc_array.arctanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.argmax.html#scipy.sparse.csc_array.argmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.argmin.html#scipy.sparse.csc_array.argmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.asformat.html#scipy.sparse.csc_array.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.asfptype.html#scipy.sparse.csc_array.asfptype
only,"0: This method is for internal use only, and will be removed from the
public API in SciPy 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.asfptype.html#scipy.sparse.csc_array.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.astype.html#scipy.sparse.csc_array.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.astype.html#scipy.sparse.csc_array.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.astype.html#scipy.sparse.csc_array.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.astype.html#scipy.sparse.csc_array.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.astype.html#scipy.sparse.csc_array.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.ceil.html#scipy.sparse.csc_array.ceil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.check_format.html#scipy.sparse.csc_array.check_format
note,"Note that activating those check might copy arrays for casting,
modifying indices and index pointers’ inplace.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.check_format.html#scipy.sparse.csc_array.check_format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.conj.html#scipy.sparse.csc_array.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.conjugate.html#scipy.sparse.csc_array.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.copy.html#scipy.sparse.csc_array.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.count_nonzero.html#scipy.sparse.csc_array.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.deg2rad.html#scipy.sparse.csc_array.deg2rad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.diagonal.html#scipy.sparse.csc_array.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.dot.html#scipy.sparse.csc_array.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.eliminate_zeros.html#scipy.sparse.csc_array.eliminate_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.expm1.html#scipy.sparse.csc_array.expm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.floor.html#scipy.sparse.csc_array.floor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getH.html#scipy.sparse.csc_array.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.get_shape.html#scipy.sparse.csc_array.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getcol.html#scipy.sparse.csc_array.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getformat.html#scipy.sparse.csc_array.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getmaxprint.html#scipy.sparse.csc_array.getmaxprint
only,"0: This method is for internal use only, and will be removed from the
public API in SciPy 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getmaxprint.html#scipy.sparse.csc_array.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getnnz.html#scipy.sparse.csc_array.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.getrow.html#scipy.sparse.csc_array.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.log1p.html#scipy.sparse.csc_array.log1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.max.html#scipy.sparse.csc_array.max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.maximum.html#scipy.sparse.csc_array.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.mean.html#scipy.sparse.csc_array.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.mean.html#scipy.sparse.csc_array.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.min.html#scipy.sparse.csc_array.min
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.minimum.html#scipy.sparse.csc_array.minimum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.multiply.html#scipy.sparse.csc_array.multiply
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.nanmax.html#scipy.sparse.csc_array.nanmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.nanmin.html#scipy.sparse.csc_array.nanmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.nonzero.html#scipy.sparse.csc_array.nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.power.html#scipy.sparse.csc_array.power
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.prune.html#scipy.sparse.csc_array.prune
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.rad2deg.html#scipy.sparse.csc_array.rad2deg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.reshape.html#scipy.sparse.csc_array.reshape
should,The new shape should be compatible with the original shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.reshape.html#scipy.sparse.csc_array.reshape
should,"Indicates whether or not attributes of self should be copied
whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.reshape.html#scipy.sparse.csc_array.reshape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.resize.html#scipy.sparse.csc_array.resize
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.resize.html#scipy.sparse.csc_array.resize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.rint.html#scipy.sparse.csc_array.rint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.set_shape.html#scipy.sparse.csc_array.set_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.setdiag.html#scipy.sparse.csc_array.setdiag
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sign.html#scipy.sparse.csc_array.sign
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sin.html#scipy.sparse.csc_array.sin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sinh.html#scipy.sparse.csc_array.sinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sort_indices.html#scipy.sparse.csc_array.sort_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sorted_indices.html#scipy.sparse.csc_array.sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sqrt.html#scipy.sparse.csc_array.sqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sum.html#scipy.sparse.csc_array.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sum.html#scipy.sparse.csc_array.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_array.sum_duplicates.html#scipy.sparse.csc_array.sum_duplicates
