KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.sum.html#scipy.sparse.lil_array.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.sum.html#scipy.sparse.lil_array.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.toarray.html#scipy.sparse.lil_array.toarray
must,"The provided
array must have the same shape and dtype as the sparse
array/matrix on which you are calling the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.toarray.html#scipy.sparse.lil_array.toarray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.tobsr.html#scipy.sparse.lil_array.tobsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.tocoo.html#scipy.sparse.lil_array.tocoo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.tocsc.html#scipy.sparse.lil_array.tocsc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.tocsr.html#scipy.sparse.lil_array.tocsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.todense.html#scipy.sparse.lil_array.todense
must,"The provided array must have the same shape and
dtype as the sparse array/matrix on which you are calling the
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.todense.html#scipy.sparse.lil_array.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.todia.html#scipy.sparse.lil_array.todia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.todok.html#scipy.sparse.lil_array.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.tolil.html#scipy.sparse.lil_array.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.trace.html#scipy.sparse.lil_array.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.transpose.html#scipy.sparse.lil_array.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_array.transpose.html#scipy.sparse.lil_array.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.shape.html#scipy.sparse.csr_matrix.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.nnz.html#scipy.sparse.csr_matrix.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.size.html#scipy.sparse.csr_matrix.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.has_sorted_indices.html#scipy.sparse.csr_matrix.has_sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.has_canonical_format.html#scipy.sparse.csr_matrix.has_canonical_format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.T.html#scipy.sparse.csr_matrix.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.__len__.html#scipy.sparse.csr_matrix.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.__mul__.html#scipy.sparse.csr_matrix.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.arcsin.html#scipy.sparse.csr_matrix.arcsin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.arcsinh.html#scipy.sparse.csr_matrix.arcsinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.arctan.html#scipy.sparse.csr_matrix.arctan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.arctanh.html#scipy.sparse.csr_matrix.arctanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.argmax.html#scipy.sparse.csr_matrix.argmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.argmin.html#scipy.sparse.csr_matrix.argmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.asformat.html#scipy.sparse.csr_matrix.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.asfptype.html#scipy.sparse.csr_matrix.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.astype.html#scipy.sparse.csr_matrix.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.astype.html#scipy.sparse.csr_matrix.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.astype.html#scipy.sparse.csr_matrix.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.astype.html#scipy.sparse.csr_matrix.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.astype.html#scipy.sparse.csr_matrix.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.ceil.html#scipy.sparse.csr_matrix.ceil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.check_format.html#scipy.sparse.csr_matrix.check_format
note,"Note that activating those check might copy arrays for casting,
modifying indices and index pointers’ inplace.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.check_format.html#scipy.sparse.csr_matrix.check_format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.conj.html#scipy.sparse.csr_matrix.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.conjugate.html#scipy.sparse.csr_matrix.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.copy.html#scipy.sparse.csr_matrix.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.count_nonzero.html#scipy.sparse.csr_matrix.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.deg2rad.html#scipy.sparse.csr_matrix.deg2rad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.diagonal.html#scipy.sparse.csr_matrix.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.dot.html#scipy.sparse.csr_matrix.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.eliminate_zeros.html#scipy.sparse.csr_matrix.eliminate_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.expm1.html#scipy.sparse.csr_matrix.expm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.floor.html#scipy.sparse.csr_matrix.floor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.getH.html#scipy.sparse.csr_matrix.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.get_shape.html#scipy.sparse.csr_matrix.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.getcol.html#scipy.sparse.csr_matrix.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.getformat.html#scipy.sparse.csr_matrix.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.getmaxprint.html#scipy.sparse.csr_matrix.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.getnnz.html#scipy.sparse.csr_matrix.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.getrow.html#scipy.sparse.csr_matrix.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.log1p.html#scipy.sparse.csr_matrix.log1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.max.html#scipy.sparse.csr_matrix.max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.maximum.html#scipy.sparse.csr_matrix.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.mean.html#scipy.sparse.csr_matrix.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.mean.html#scipy.sparse.csr_matrix.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.min.html#scipy.sparse.csr_matrix.min
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.minimum.html#scipy.sparse.csr_matrix.minimum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.multiply.html#scipy.sparse.csr_matrix.multiply
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.nanmax.html#scipy.sparse.csr_matrix.nanmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.nanmin.html#scipy.sparse.csr_matrix.nanmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.nonzero.html#scipy.sparse.csr_matrix.nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.power.html#scipy.sparse.csr_matrix.power
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.prune.html#scipy.sparse.csr_matrix.prune
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.rad2deg.html#scipy.sparse.csr_matrix.rad2deg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.reshape.html#scipy.sparse.csr_matrix.reshape
should,The new shape should be compatible with the original shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.reshape.html#scipy.sparse.csr_matrix.reshape
should,"Indicates whether or not attributes of self should be copied
whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.reshape.html#scipy.sparse.csr_matrix.reshape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.resize.html#scipy.sparse.csr_matrix.resize
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.resize.html#scipy.sparse.csr_matrix.resize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.rint.html#scipy.sparse.csr_matrix.rint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.set_shape.html#scipy.sparse.csr_matrix.set_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.setdiag.html#scipy.sparse.csr_matrix.setdiag
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sign.html#scipy.sparse.csr_matrix.sign
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sin.html#scipy.sparse.csr_matrix.sin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sinh.html#scipy.sparse.csr_matrix.sinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sort_indices.html#scipy.sparse.csr_matrix.sort_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sorted_indices.html#scipy.sparse.csr_matrix.sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sqrt.html#scipy.sparse.csr_matrix.sqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sum.html#scipy.sparse.csr_matrix.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sum.html#scipy.sparse.csr_matrix.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.sum_duplicates.html#scipy.sparse.csr_matrix.sum_duplicates
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tan.html#scipy.sparse.csr_matrix.tan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tanh.html#scipy.sparse.csr_matrix.tanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.toarray.html#scipy.sparse.csr_matrix.toarray
must,"The provided
array must have the same shape and dtype as the sparse
array/matrix on which you are calling the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.toarray.html#scipy.sparse.csr_matrix.toarray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tobsr.html#scipy.sparse.csr_matrix.tobsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tocoo.html#scipy.sparse.csr_matrix.tocoo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tocsc.html#scipy.sparse.csr_matrix.tocsc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tocsr.html#scipy.sparse.csr_matrix.tocsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.todense.html#scipy.sparse.csr_matrix.todense
