KEYWORD,MATCHING SENTENCE,PAGE URL
must,"The provided array must have the same shape and
dtype as the sparse array/matrix on which you are calling the
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.todense.html#scipy.sparse.csr_matrix.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.todia.html#scipy.sparse.csr_matrix.todia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.todok.html#scipy.sparse.csr_matrix.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.tolil.html#scipy.sparse.csr_matrix.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.trace.html#scipy.sparse.csr_matrix.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.transpose.html#scipy.sparse.csr_matrix.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.transpose.html#scipy.sparse.csr_matrix.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csr_matrix.trunc.html#scipy.sparse.csr_matrix.trunc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.csc_matrix.trunc.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.count_neighbors.html#scipy.spatial.KDTree.count_neighbors
note,See notes for further discussion.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.count_neighbors.html#scipy.spatial.KDTree.count_neighbors
must,"If the count is non-cumulative(cumulative=False), r defines
the edges of the bins, and must be non-decreasing.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.count_neighbors.html#scipy.spatial.KDTree.count_neighbors
must,"For this to make sense, self and
other must be the same tree.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.count_neighbors.html#scipy.spatial.KDTree.count_neighbors
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.count_neighbors.html#scipy.spatial.KDTree.count_neighbors
only,"The algorithm for cumulative == True scales linearly with the
number of bins, though it is slightly faster when only
1 or 2 bins are used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.count_neighbors.html#scipy.spatial.KDTree.count_neighbors
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query.html#scipy.spatial.KDTree.query
only,Return only neighbors within this distance.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query.html#scipy.spatial.KDTree.query
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query_ball_point.html#scipy.spatial.KDTree.query_ball_point
must,"The radius of points to return, must broadcast to the length of x.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query_ball_point.html#scipy.spatial.KDTree.query_ball_point
should,"Should be in the range [1, inf].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query_ball_point.html#scipy.spatial.KDTree.query_ball_point
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query_ball_point.html#scipy.spatial.KDTree.query_ball_point
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query_ball_tree.html#scipy.spatial.KDTree.query_ball_tree
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.query_pairs.html#scipy.spatial.KDTree.query_pairs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.KDTree.sparse_distance_matrix.html#scipy.spatial.KDTree.sparse_distance_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_bernoulli.html
only,A Bernoulli random variable of parameter \(p\) takes one of only two values \(X=0\) or \(X=1\) .,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_bernoulli.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_betabinom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_betanbinom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_binom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_boltzmann.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_planck.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_poisson.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_geom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_nbinom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_hypergeom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_nchypergeom_fisher.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_nchypergeom_wallenius.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_nhypergeom.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_zipf.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_zipfian.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_logser.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_randint.html
only,If \(a\) is not given it is assumed to be zero and the only parameter is \(b\).,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_randint.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_dlaplace.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/discrete_yulesimon.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_alpha.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_anglit.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_arcsine.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_beta.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_betaprime.html
note,Note the CDF evaluation uses Eq.,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_betaprime.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_bradford.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_burr.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_burr12.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_cauchy.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_skewcauchy.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_chi.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_chi2.html
only,The standard form (most often used in standard form only) has support \(x\geq0\).,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_chi2.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_cosine.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_dgamma.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_dweibull.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_erlang.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_expon.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_exponweib.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_exponpow.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_fatiguelife.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_fisk.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_foldcauchy.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_foldnorm.html
note,\) Note that \(c\geq0\) .,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_foldnorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_f.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gamma.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genlogistic.html
note,Note that the polygamma function is,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genlogistic.html
note,"Note that \(\zeta\left(n\right)\equiv\zeta\left(n,1\right)\).",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genlogistic.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genpareto.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genexpon.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genextreme.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gengamma.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genhalflogistic.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genhyperbolic.html
note,)\) denotes the modified Bessel function of the second kind and order \(p\) (scipy.,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genhyperbolic.html
note,)\) denotes the modified Bessel function of the second kind and order \(p\) (scipy.,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genhyperbolic.html
should,"\(p\) can be seen as the width of the shoulders of the probability density distribution (where \(p < 1\) results in narrow shoulders and vice versa) or - equivalently - as the shape of the log-probability hyperbola, which is convex for \(p < 1\) and concave otherwise.",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_genhyperbolic.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_geninvgauss.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gennorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gibrat.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gompertz.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gumbel_r.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gumbel_l.html
note,"Note, that \(\mu\) is negative the mean for the right-skewed distribution.",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gumbel_l.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_halfcauchy.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_halfnorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_halflogistic.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_hypsecant.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_gausshyper.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_invgamma.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_invgauss.html
only,"Notice that in JKB the skew \(\left(\sqrt{\beta_{1}}\right)\) and the
kurtosis ( \(\beta_{2}-3\) ) are both functions only of
\(\mu_{2}/\lambda=\mu S/S=\mu\) as shown here, while the variance
and mean of the standard form here are transformed appropriately.",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_invgauss.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_invweibull.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_jf_skew_t.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_johnsonsb.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_johnsonsu.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_ksone.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_kstwo.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_kstwobign.html
note,"Note that \(D_n=\max(D_n^+, D_n^-)\), but \(D_n^+\) and \(D_n^-\) are not independent.",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_kstwobign.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_laplace.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_laplace_asymmetric.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_levy_l.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_levy.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_logistic.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_loglaplace.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_loggamma.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_lognorm.html
note,"Also, note that if \(X\) is a log-normally distributed random-variable with \(L=0\) and \(S\) and shape parameter \(\sigma.",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_lognorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_loguniform.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_maxwell.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_mielke.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_nakagami.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_ncx2.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_ncf.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_nct.html
note,Note \(\lambda>0\) and \(\nu>0\) .,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_nct.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_norm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_norminvgauss.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_pareto.html
