KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_lomax.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_powerlognorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_powernorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_powerlaw.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_rdist.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_rayleigh.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_rice.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_recipinvgauss.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_rel_breitwigner.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_semicircular.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_studentized_range.html
note,"Note: \(\phi(z)\) and \(\Phi(z)\) represent the normal PDF and normal CDF, respectively.",https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_studentized_range.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_t.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_trapezoid.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_triang.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_truncexpon.html
only,This is an exponential distribution defined only over a certain region \(0\leq x\leq B\) .,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_truncexpon.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_truncnorm.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_truncpareto.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_truncweibull_min.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_tukeylambda.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_uniform.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_vonmises.html
note,[Note that the PDF and CDF functions below are periodic with period \(2\pi\).,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_vonmises.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_wald.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_weibull_max.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_weibull_min.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/continuous_wrapcauchy.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_tdr.html
must,"These functions must be present as methods of a python
object which can then be passed to the generators to instantiate their object.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_tdr.html
note,"Note that we can drop the normalization constant while
computing the PDF.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_tdr.html
note,"Also, note
that the PDF doesn’t need to be vectorized.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_tdr.html
should,"It should accept and return a
scalar.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_tdr.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dau.html
only,"It needs one random number
and only one comparison for each generated random variate.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dau.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dau.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dau.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
only,"Polynomial interpolation based INVersion of CDF (PINV) is an inversion method
that only requires the density function to sample from a distribution.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
only,"The user only has to provide the PDF
and optionally a point near the mode (called “center”) together with the size
of the maximal acceptable error.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
only,"The method is not exact, as it only produces random
variates of the approximated distribution.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
only,"Also, the method only works for bounded distributions.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,", the region where the PDF is strictly
positive) must be connected.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,"In practice this means, that the region where
PDF is “not too small” must be connected.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,", the region where the PDF is strictly
positive) must be connected.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,"In practice this means, that the region where
PDF is “not too small” must be connected.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,"When the PDF is integrated numerically, then the given PDF must be
continuous and should be smooth.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
should,"When the PDF is integrated numerically, then the given PDF must be
continuous and should be smooth.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,"When the PDF is integrated numerically, then the given PDF must be
continuous and should be smooth.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
should,"When the PDF is integrated numerically, then the given PDF must be
continuous and should be smooth.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,The PDF must be bounded.,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
must,The PDF must be bounded.,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
note,"Although, note
that it comes at the cost of an expensive setup.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
note,"Note that we can
ignore the normalization constant to speed up the evaluations of the PDF.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
only,"The CDF table computed during setup is used to evaluate the CDF and only some
further fine-tuning is required.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
only,"“Random variate
generation by numerical inversion when only the density is known.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_pinv.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dgt.html
note,"On the other hand the setup time for guide table is O(N), where N denotes
the length of the probability vector (for size 1 no preprocessing is
required).",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dgt.html
only,"If only a few random numbers have to be generated, (much) smaller
table sizes are better.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dgt.html
note,Note,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dgt.html
only,"The user only has to provide the probability vector and the
PPF (inverse CDF) can be evaluated using ppf method.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_dgt.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_hinv.html
only,For linear interpolation only the CDF is required.,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_hinv.html
only,"However, it only works for
distributions with bounded domain; for distributions with unbounded domain the tails
are chopped off such that the probability for the tail regions is small compared to
the given u-resolution.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_hinv.html
only,"The method is not exact, as it only produces random variates of the approximated
distribution.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_hinv.html
note,"Note that this comes at the cost of computation time as a result of the increased
setup time and number of intervals.",https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_hinv.html
note,Release notes,https://docs.scipy.org/doc/scipy/tutorial/stats/sampling_srou.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.pmf.html#scipy.stats.rv_discrete.pmf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.random_state.html#scipy.stats.rv_discrete.random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.rvs.html#scipy.stats.rv_discrete.rvs
note,"Note that size
has to be given as keyword, not as positional argument.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.rvs.html#scipy.stats.rv_discrete.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.logpmf.html#scipy.stats.rv_discrete.logpmf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.cdf.html#scipy.stats.rv_discrete.cdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.logcdf.html#scipy.stats.rv_discrete.logcdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.sf.html#scipy.stats.rv_discrete.sf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.logsf.html#scipy.stats.rv_discrete.logsf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.ppf.html#scipy.stats.rv_discrete.ppf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.isf.html#scipy.stats.rv_discrete.isf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.moment.html#scipy.stats.rv_discrete.moment
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.stats.html#scipy.stats.rv_discrete.stats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.entropy.html#scipy.stats.rv_discrete.entropy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.entropy.html#scipy.stats.rv_discrete.entropy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.expect.html#scipy.stats.rv_discrete.expect
only,Takes only one argument.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.expect.html#scipy.stats.rv_discrete.expect
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.expect.html#scipy.stats.rv_discrete.expect
only,"For instance, for
zipf(4), accuracy for mean, variance in example is only 1e-5.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.expect.html#scipy.stats.rv_discrete.expect
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.median.html#scipy.stats.rv_discrete.median
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.mean.html#scipy.stats.rv_discrete.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.std.html#scipy.stats.rv_discrete.std
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.var.html#scipy.stats.rv_discrete.var
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.interval.html#scipy.stats.rv_discrete.interval
should,"Each value should be in the range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.interval.html#scipy.stats.rv_discrete.interval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.interval.html#scipy.stats.rv_discrete.interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.__call__.html#scipy.stats.rv_discrete.__call__
should,"Should include all
the non-optional arguments, may include loc and scale.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.__call__.html#scipy.stats.rv_discrete.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_discrete.support.html#scipy.stats.rv_discrete.support
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.support.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.scotts_factor.html#scipy.stats.gaussian_kde.scotts_factor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.silverman_factor.html#scipy.stats.gaussian_kde.silverman_factor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.evaluate.html#scipy.stats.gaussian_kde.evaluate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.__call__.html#scipy.stats.gaussian_kde.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.integrate_gaussian.html#scipy.stats.gaussian_kde.integrate_gaussian
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.integrate_box_1d.html#scipy.stats.gaussian_kde.integrate_box_1d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.integrate_box.html#scipy.stats.gaussian_kde.integrate_box
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.integrate_kde.html#scipy.stats.gaussian_kde.integrate_kde
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.pdf.html#scipy.stats.gaussian_kde.pdf
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.pdf.html#scipy.stats.gaussian_kde.pdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.set_bandwidth.html#scipy.stats.gaussian_kde.set_bandwidth
only,"If a callable,
it should take a gaussian_kde instance as only parameter and
return a scalar.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.set_bandwidth.html#scipy.stats.gaussian_kde.set_bandwidth
should,"If a callable,
it should take a gaussian_kde instance as only parameter and
return a scalar.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.set_bandwidth.html#scipy.stats.gaussian_kde.set_bandwidth
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.set_bandwidth.html#scipy.stats.gaussian_kde.set_bandwidth
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.gaussian_kde.covariance_factor.html#scipy.stats.gaussian_kde.covariance_factor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultivariateNormalQMC.random.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.random_base2.html#scipy.stats.qmc.Sobol.random_base2
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.random.html#scipy.stats.qmc.Sobol.random
only,Only supported with Halton.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.random.html#scipy.stats.qmc.Sobol.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.fast_forward.html#scipy.stats.qmc.Sobol.fast_forward
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.integers.html#scipy.stats.qmc.Sobol.integers
must,"If array-like, must contain integer values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.integers.html#scipy.stats.qmc.Sobol.integers
only,"Only supported when using Halton
Default is 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.integers.html#scipy.stats.qmc.Sobol.integers
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.integers.html#scipy.stats.qmc.Sobol.integers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Sobol.reset.html#scipy.stats.qmc.Sobol.reset
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.reset.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.random.html#scipy.stats.qmc.Halton.random
only,Only supported with Halton.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.random.html#scipy.stats.qmc.Halton.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.fast_forward.html#scipy.stats.qmc.Halton.fast_forward
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.integers.html#scipy.stats.qmc.Halton.integers
must,"If array-like, must contain integer values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.integers.html#scipy.stats.qmc.Halton.integers
only,"Only supported when using Halton
Default is 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.integers.html#scipy.stats.qmc.Halton.integers
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.integers.html#scipy.stats.qmc.Halton.integers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.Halton.reset.html#scipy.stats.qmc.Halton.reset
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.fast_forward.html#scipy.stats.qmc.QMCEngine.fast_forward
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.integers.html#scipy.stats.qmc.QMCEngine.integers
must,"If array-like, must contain integer values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.integers.html#scipy.stats.qmc.QMCEngine.integers
only,"Only supported when using Halton
Default is 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.integers.html#scipy.stats.qmc.QMCEngine.integers
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.integers.html#scipy.stats.qmc.QMCEngine.integers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.random.html#scipy.stats.qmc.QMCEngine.random
only,Only supported with Halton.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.QMCEngine.random.html#scipy.stats.qmc.QMCEngine.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.close.html#scipy.io.netcdf_file.close
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.createDimension.html#scipy.io.netcdf_file.createDimension
note,"Note that this function merely adds a new dimension that the variables can
reference.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.createDimension.html#scipy.io.netcdf_file.createDimension
should,"The values for the dimension, if desired, should be added as
a variable using createVariable, referring to this dimension.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.createDimension.html#scipy.io.netcdf_file.createDimension
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.createVariable.html#scipy.io.netcdf_file.createVariable
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.createVariable.html#scipy.io.netcdf_file.createVariable
should,"Any dimensions to be used by the variable should already exist in the
NetCDF data structure or should be created by createDimension prior to
creating the NetCDF variable.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.createVariable.html#scipy.io.netcdf_file.createVariable
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.flush.html#scipy.io.netcdf_file.flush
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_file.sync.html#scipy.io.netcdf_file.sync
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interp2d.__call__.html#scipy.interpolate.interp2d.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Rbf.__call__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.__call__.html#scipy.interpolate.RectBivariateSpline.__call__
must,"The arrays must be
sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.__call__.html#scipy.interpolate.RectBivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.__call__.html#scipy.interpolate.RectBivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.ev.html#scipy.interpolate.RectBivariateSpline.ev
note,"Note that
the default indexing=""xy"" of meshgrid would result in an unexpected
(transposed) result after interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.ev.html#scipy.interpolate.RectBivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.get_coeffs.html#scipy.interpolate.RectBivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.get_knots.html#scipy.interpolate.RectBivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.get_residual.html#scipy.interpolate.RectBivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.integral.html#scipy.interpolate.RectBivariateSpline.integral
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.partial_derivative.html#scipy.interpolate.RectBivariateSpline.partial_derivative
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.partial_derivative.html#scipy.interpolate.RectBivariateSpline.partial_derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectBivariateSpline.partial_derivative.html#scipy.interpolate.RectBivariateSpline.partial_derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.partial_derivative.html
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.partial_derivative.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.partial_derivative.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.subsets.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.RK23.dense_output.html#scipy.integrate.RK23.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DOP853.dense_output.html#scipy.integrate.DOP853.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.dense_output.html#scipy.integrate.BDF.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.BDF.step.html#scipy.integrate.BDF.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.dense_output.html#scipy.integrate.LSODA.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.LSODA.step.html#scipy.integrate.LSODA.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.dense_output.html#scipy.integrate.OdeSolver.dense_output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.OdeSolver.step.html#scipy.integrate.OdeSolver.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.DenseOutput.__call__.html#scipy.integrate.DenseOutput.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.set_integrator.html#scipy.integrate.ode.set_integrator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.get_return_code.html#scipy.integrate.ode.get_return_code
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.get_return_code.html#scipy.integrate.ode.get_return_code
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.integrate.html#scipy.integrate.ode.integrate
should,"This parameter is provided in order to expose internals of
the implementation, and should not be changed from its default
value in most cases.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.integrate.html#scipy.integrate.ode.integrate
should,"This parameter is provided in order to expose internals of
the implementation, and should not be changed from its default
value in most cases.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.integrate.html#scipy.integrate.ode.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.set_f_params.html#scipy.integrate.ode.set_f_params
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.set_jac_params.html#scipy.integrate.ode.set_jac_params
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.ode.successful.html#scipy.integrate.ode.successful
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.get_return_code.html#scipy.integrate.complex_ode.get_return_code
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.get_return_code.html#scipy.integrate.complex_ode.get_return_code
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.integrate.html#scipy.integrate.complex_ode.integrate
should,"This parameter is provided in order to expose internals of
the implementation, and should not be changed from its default
value in most cases.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.integrate.html#scipy.integrate.complex_ode.integrate
should,"This parameter is provided in order to expose internals of
the implementation, and should not be changed from its default
value in most cases.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.integrate.html#scipy.integrate.complex_ode.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.set_f_params.html#scipy.integrate.complex_ode.set_f_params
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.set_initial_value.html#scipy.integrate.complex_ode.set_initial_value
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.set_integrator.html#scipy.integrate.complex_ode.set_integrator
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.set_jac_params.html#scipy.integrate.complex_ode.set_jac_params
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.set_solout.html#scipy.integrate.complex_ode.set_solout
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.integrate.complex_ode.successful.html#scipy.integrate.complex_ode.successful
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.__call__.html#scipy.interpolate.BarycentricInterpolator.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.__call__.html#scipy.interpolate.BarycentricInterpolator.__call__
