KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
should,"The x coordinates of the points that the polynomial should pass
through.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
should,The y coordinates of the points the polynomial should pass through.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
should,Should have shape (xi.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
only,"yi
should be given if and only if the interpolator has y values
specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
should,"yi
should be given if and only if the interpolator has y values
specified.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.add_xi.html#scipy.interpolate.BarycentricInterpolator.add_xi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.derivative.html#scipy.interpolate.BarycentricInterpolator.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.derivatives.html#scipy.interpolate.BarycentricInterpolator.derivatives
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.set_yi.html#scipy.interpolate.BarycentricInterpolator.set_yi
only,"The barycentric interpolation algorithm requires the calculation
of weights, but these depend only on the xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.set_yi.html#scipy.interpolate.BarycentricInterpolator.set_yi
must,"If None, the y values must be supplied later.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BarycentricInterpolator.set_yi.html#scipy.interpolate.BarycentricInterpolator.set_yi
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.__call__.html#scipy.interpolate.KroghInterpolator.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.__call__.html#scipy.interpolate.KroghInterpolator.__call__
must,"Input values x must be convertible to float values like int
or float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.__call__.html#scipy.interpolate.KroghInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.derivative.html#scipy.interpolate.KroghInterpolator.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.derivative.html#scipy.interpolate.KroghInterpolator.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.KroghInterpolator.derivatives.html#scipy.interpolate.KroghInterpolator.derivatives
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.__call__.html#scipy.interpolate.CubicHermiteSpline.__call__
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.__call__.html#scipy.interpolate.CubicHermiteSpline.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.__call__.html#scipy.interpolate.CubicHermiteSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.derivative.html#scipy.interpolate.CubicHermiteSpline.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.derivative.html#scipy.interpolate.CubicHermiteSpline.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.antiderivative.html#scipy.interpolate.CubicHermiteSpline.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.antiderivative.html#scipy.interpolate.CubicHermiteSpline.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.CubicHermiteSpline.integrate.html#scipy.interpolate.CubicHermiteSpline.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.__call__.html#scipy.interpolate.Akima1DInterpolator.__call__
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.__call__.html#scipy.interpolate.Akima1DInterpolator.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.__call__.html#scipy.interpolate.Akima1DInterpolator.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.derivative.html#scipy.interpolate.Akima1DInterpolator.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.derivative.html#scipy.interpolate.Akima1DInterpolator.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.antiderivative.html#scipy.interpolate.Akima1DInterpolator.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.Akima1DInterpolator.antiderivative.html#scipy.interpolate.Akima1DInterpolator.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.__call__.html#scipy.interpolate.PPoly.__call__
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.__call__.html#scipy.interpolate.PPoly.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.__call__.html#scipy.interpolate.PPoly.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.derivative.html#scipy.interpolate.PPoly.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.derivative.html#scipy.interpolate.PPoly.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.antiderivative.html#scipy.interpolate.PPoly.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.antiderivative.html#scipy.interpolate.PPoly.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.integrate.html#scipy.interpolate.PPoly.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.solve.html#scipy.interpolate.PPoly.solve
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.solve.html#scipy.interpolate.PPoly.solve
only,This routine works only on real-valued polynomials.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.solve.html#scipy.interpolate.PPoly.solve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.roots.html#scipy.interpolate.PPoly.roots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.extend.html#scipy.interpolate.PPoly.extend
note,"Note that
the first additional interval will be formed using one of the
self.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.extend.html#scipy.interpolate.PPoly.extend
must,"Must be sorted in the same order as
self.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.extend.html#scipy.interpolate.PPoly.extend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.from_bernstein_basis.html#scipy.interpolate.PPoly.from_bernstein_basis
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.construct_fast.html#scipy.interpolate.PPoly.construct_fast
must,"Input arguments
c and x must be arrays of the correct shape and type.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.construct_fast.html#scipy.interpolate.PPoly.construct_fast
must,"The
c array can only be of dtypes float and complex, and x
array must have dtype float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.construct_fast.html#scipy.interpolate.PPoly.construct_fast
only,"The
c array can only be of dtypes float and complex, and x
array must have dtype float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.PPoly.construct_fast.html#scipy.interpolate.PPoly.construct_fast
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.__call__.html#scipy.interpolate.BPoly.__call__
must,Must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.__call__.html#scipy.interpolate.BPoly.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.__call__.html#scipy.interpolate.BPoly.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.extend.html#scipy.interpolate.BPoly.extend
note,"Note that
the first additional interval will be formed using one of the
self.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.extend.html#scipy.interpolate.BPoly.extend
must,"Must be sorted in the same order as
self.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.extend.html#scipy.interpolate.BPoly.extend
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.derivative.html#scipy.interpolate.BPoly.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.antiderivative.html#scipy.interpolate.BPoly.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.antiderivative.html#scipy.interpolate.BPoly.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.integrate.html#scipy.interpolate.BPoly.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.construct_fast.html#scipy.interpolate.BPoly.construct_fast
must,"Input arguments
c and x must be arrays of the correct shape and type.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.construct_fast.html#scipy.interpolate.BPoly.construct_fast
must,"The
c array can only be of dtypes float and complex, and x
array must have dtype float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.construct_fast.html#scipy.interpolate.BPoly.construct_fast
only,"The
c array can only be of dtypes float and complex, and x
array must have dtype float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.construct_fast.html#scipy.interpolate.BPoly.construct_fast
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BPoly.from_power_basis.html#scipy.interpolate.BPoly.from_power_basis
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.__call__.html#scipy.interpolate.NdPPoly.__call__
must,Each must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.__call__.html#scipy.interpolate.NdPPoly.__call__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.__call__.html#scipy.interpolate.NdPPoly.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.derivative.html#scipy.interpolate.NdPPoly.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.derivative.html#scipy.interpolate.NdPPoly.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.antiderivative.html#scipy.interpolate.NdPPoly.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.antiderivative.html#scipy.interpolate.NdPPoly.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.integrate.html#scipy.interpolate.NdPPoly.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.integrate_1d.html#scipy.interpolate.NdPPoly.integrate_1d
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.construct_fast.html#scipy.interpolate.NdPPoly.construct_fast
must,"Input arguments
c and x must be arrays of the correct shape and type.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.construct_fast.html#scipy.interpolate.NdPPoly.construct_fast
must,"The
c array can only be of dtypes float and complex, and x
array must have dtype float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.construct_fast.html#scipy.interpolate.NdPPoly.construct_fast
only,"The
c array can only be of dtypes float and complex, and x
array must have dtype float.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.construct_fast.html#scipy.interpolate.NdPPoly.construct_fast
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdBSpline.__call__.html#scipy.interpolate.NdBSpline.__call__
must,Each must be non-negative.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdBSpline.__call__.html#scipy.interpolate.NdBSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.tck.html#scipy.interpolate.BSpline.tck
only,k) (read-only).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.tck.html#scipy.interpolate.BSpline.tck
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.__call__.html#scipy.interpolate.BSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.derivative.html#scipy.interpolate.BSpline.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.antiderivative.html#scipy.interpolate.BSpline.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.antiderivative.html#scipy.interpolate.BSpline.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.integrate.html#scipy.interpolate.BSpline.integrate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.construct_fast.html#scipy.interpolate.BSpline.construct_fast
must,"Input arrays
t and c must of correct shape and dtype.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.construct_fast.html#scipy.interpolate.BSpline.construct_fast
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.antiderivative.html#scipy.interpolate.UnivariateSpline.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.antiderivative.html#scipy.interpolate.UnivariateSpline.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.derivative.html#scipy.interpolate.UnivariateSpline.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.derivative.html#scipy.interpolate.UnivariateSpline.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.get_coeffs.html#scipy.interpolate.UnivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.get_knots.html#scipy.interpolate.UnivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.get_residual.html#scipy.interpolate.UnivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.set_smoothing_factor.html#scipy.interpolate.UnivariateSpline.set_smoothing_factor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.__call__.html#scipy.interpolate.InterpolatedUnivariateSpline.__call__
note,"Note: x can be unordered but the
evaluation is more efficient if x is (partially) ordered.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.__call__.html#scipy.interpolate.InterpolatedUnivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.antiderivative.html#scipy.interpolate.InterpolatedUnivariateSpline.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.antiderivative.html#scipy.interpolate.InterpolatedUnivariateSpline.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.derivative.html#scipy.interpolate.InterpolatedUnivariateSpline.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.derivative.html#scipy.interpolate.InterpolatedUnivariateSpline.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.derivatives.html#scipy.interpolate.InterpolatedUnivariateSpline.derivatives
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.get_coeffs.html#scipy.interpolate.InterpolatedUnivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.get_knots.html#scipy.interpolate.InterpolatedUnivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.get_residual.html#scipy.interpolate.InterpolatedUnivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.integral.html#scipy.interpolate.InterpolatedUnivariateSpline.integral
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.roots.html#scipy.interpolate.InterpolatedUnivariateSpline.roots
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.roots.html#scipy.interpolate.InterpolatedUnivariateSpline.roots
only,Restriction: only cubic splines are supported by FITPACK.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.roots.html#scipy.interpolate.InterpolatedUnivariateSpline.roots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.set_smoothing_factor.html#scipy.interpolate.InterpolatedUnivariateSpline.set_smoothing_factor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.__call__.html#scipy.interpolate.LSQUnivariateSpline.__call__
note,"Note: x can be unordered but the
evaluation is more efficient if x is (partially) ordered.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.__call__.html#scipy.interpolate.LSQUnivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.antiderivative.html#scipy.interpolate.LSQUnivariateSpline.antiderivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.antiderivative.html#scipy.interpolate.LSQUnivariateSpline.antiderivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.derivative.html#scipy.interpolate.LSQUnivariateSpline.derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.derivative.html#scipy.interpolate.LSQUnivariateSpline.derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.derivatives.html#scipy.interpolate.LSQUnivariateSpline.derivatives
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.get_coeffs.html#scipy.interpolate.LSQUnivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.get_knots.html#scipy.interpolate.LSQUnivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.get_residual.html#scipy.interpolate.LSQUnivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.integral.html#scipy.interpolate.LSQUnivariateSpline.integral
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.roots.html#scipy.interpolate.LSQUnivariateSpline.roots
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.roots.html#scipy.interpolate.LSQUnivariateSpline.roots
only,Restriction: only cubic splines are supported by FITPACK.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.roots.html#scipy.interpolate.LSQUnivariateSpline.roots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.set_smoothing_factor.html#scipy.interpolate.LSQUnivariateSpline.set_smoothing_factor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.__call__.html#scipy.interpolate.RectSphereBivariateSpline.__call__
must,"The arrays
must be sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.__call__.html#scipy.interpolate.RectSphereBivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.__call__.html#scipy.interpolate.RectSphereBivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.ev.html#scipy.interpolate.RectSphereBivariateSpline.ev
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.ev.html#scipy.interpolate.RectSphereBivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.get_coeffs.html#scipy.interpolate.RectSphereBivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.get_knots.html#scipy.interpolate.RectSphereBivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.get_residual.html#scipy.interpolate.RectSphereBivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.partial_derivative.html#scipy.interpolate.RectSphereBivariateSpline.partial_derivative
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.partial_derivative.html#scipy.interpolate.RectSphereBivariateSpline.partial_derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.partial_derivative.html#scipy.interpolate.RectSphereBivariateSpline.partial_derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.__call__.html#scipy.interpolate.BivariateSpline.__call__
must,"The arrays must be
sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.__call__.html#scipy.interpolate.BivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.__call__.html#scipy.interpolate.BivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.ev.html#scipy.interpolate.BivariateSpline.ev
note,"Note that
the default indexing=""xy"" of meshgrid would result in an unexpected
(transposed) result after interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.ev.html#scipy.interpolate.BivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.get_coeffs.html#scipy.interpolate.BivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.get_knots.html#scipy.interpolate.BivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.get_residual.html#scipy.interpolate.BivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.integral.html#scipy.interpolate.BivariateSpline.integral
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.partial_derivative.html#scipy.interpolate.BivariateSpline.partial_derivative
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.partial_derivative.html#scipy.interpolate.BivariateSpline.partial_derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.partial_derivative.html#scipy.interpolate.BivariateSpline.partial_derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.__call__.html#scipy.interpolate.SmoothBivariateSpline.__call__
must,"The arrays must be
sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.__call__.html#scipy.interpolate.SmoothBivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.__call__.html#scipy.interpolate.SmoothBivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.ev.html#scipy.interpolate.SmoothBivariateSpline.ev
note,"Note that
the default indexing=""xy"" of meshgrid would result in an unexpected
(transposed) result after interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.ev.html#scipy.interpolate.SmoothBivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.get_coeffs.html#scipy.interpolate.SmoothBivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.get_knots.html#scipy.interpolate.SmoothBivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.get_residual.html#scipy.interpolate.SmoothBivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.integral.html#scipy.interpolate.SmoothBivariateSpline.integral
