KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.partial_derivative.html#scipy.interpolate.SmoothBivariateSpline.partial_derivative
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.partial_derivative.html#scipy.interpolate.SmoothBivariateSpline.partial_derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.partial_derivative.html#scipy.interpolate.SmoothBivariateSpline.partial_derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.__call__.html#scipy.interpolate.SmoothSphereBivariateSpline.__call__
must,"The arrays
must be sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.__call__.html#scipy.interpolate.SmoothSphereBivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.__call__.html#scipy.interpolate.SmoothSphereBivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.ev.html#scipy.interpolate.SmoothSphereBivariateSpline.ev
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.ev.html#scipy.interpolate.SmoothSphereBivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.get_coeffs.html#scipy.interpolate.SmoothSphereBivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.get_knots.html#scipy.interpolate.SmoothSphereBivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.get_residual.html#scipy.interpolate.SmoothSphereBivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.partial_derivative.html#scipy.interpolate.SmoothSphereBivariateSpline.partial_derivative
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.partial_derivative.html#scipy.interpolate.SmoothSphereBivariateSpline.partial_derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.partial_derivative.html#scipy.interpolate.SmoothSphereBivariateSpline.partial_derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.__call__.html#scipy.interpolate.LSQBivariateSpline.__call__
must,"The arrays must be
sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.__call__.html#scipy.interpolate.LSQBivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.__call__.html#scipy.interpolate.LSQBivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.ev.html#scipy.interpolate.LSQBivariateSpline.ev
note,"Note that
the default indexing=""xy"" of meshgrid would result in an unexpected
(transposed) result after interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.ev.html#scipy.interpolate.LSQBivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.get_coeffs.html#scipy.interpolate.LSQBivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.get_knots.html#scipy.interpolate.LSQBivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.get_residual.html#scipy.interpolate.LSQBivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.integral.html#scipy.interpolate.LSQBivariateSpline.integral
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.partial_derivative.html#scipy.interpolate.LSQBivariateSpline.partial_derivative
must,"They must be
non-negative integers and less than the respective degree of the
original spline (self) in that direction (kx, ky).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.partial_derivative.html#scipy.interpolate.LSQBivariateSpline.partial_derivative
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.partial_derivative.html#scipy.interpolate.LSQBivariateSpline.partial_derivative
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.__call__.html#scipy.interpolate.LSQSphereBivariateSpline.__call__
must,"The arrays
must be sorted to increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.__call__.html#scipy.interpolate.LSQSphereBivariateSpline.__call__
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.__call__.html#scipy.interpolate.LSQSphereBivariateSpline.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.ev.html#scipy.interpolate.LSQSphereBivariateSpline.ev
note,"Note that the default indexing=”xy”
of meshgrid would result in an unexpected (transposed) result after
interpolation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.ev.html#scipy.interpolate.LSQSphereBivariateSpline.ev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.get_coeffs.html#scipy.interpolate.LSQSphereBivariateSpline.get_coeffs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.get_knots.html#scipy.interpolate.LSQSphereBivariateSpline.get_knots
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.get_residual.html#scipy.interpolate.LSQSphereBivariateSpline.get_residual
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.close.html#scipy.io.FortranFile.close
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.read_ints.html#scipy.io.FortranFile.read_ints
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.read_reals.html#scipy.io.FortranFile.read_reals
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.read_record.html#scipy.io.FortranFile.read_record
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.read_record.html#scipy.io.FortranFile.read_record
note,"Note that this function does not assume the file data is in Fortran
column major order, so you need to (i) swap the order of dimensions
when reading and (ii) transpose the resulting array.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.read_record.html#scipy.io.FortranFile.read_record
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.write_record.html#scipy.io.FortranFile.write_record
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.write_record.html#scipy.io.FortranFile.write_record
note,"Note that data in multidimensional arrays is written in
row-major order — to make them read correctly by Fortran
programs, you need to transpose the arrays yourself when
writing them.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.write_record.html#scipy.io.FortranFile.write_record
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.getValue.html#scipy.io.netcdf_variable.getValue
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.assignValue.html#scipy.io.netcdf_variable.assignValue
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.shape.html#scipy.io.netcdf_variable.shape
only,"This is a read-only attribute and can not be modified in the
same manner of other numpy arrays.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.shape.html#scipy.io.netcdf_variable.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.isrec.html#scipy.io.netcdf_variable.isrec
only,"This attribute is a read-only property of the
netcdf_variable.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.isrec.html#scipy.io.netcdf_variable.isrec
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.itemsize.html#scipy.io.netcdf_variable.itemsize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.typecode.html#scipy.io.netcdf_variable.typecode
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.MetaData.names.html#scipy.io.arff.MetaData.names
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.MetaData.types.html#scipy.io.arff.MetaData.types
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.Data.set_meta.html#scipy.odr.Data.set_meta
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.RealData.set_meta.html#scipy.odr.RealData.set_meta
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.Model.set_meta.html#scipy.odr.Model.set_meta
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.restart.html#scipy.odr.ODR.restart
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.run.html#scipy.odr.ODR.run
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.set_iprint.html#scipy.odr.ODR.set_iprint
permissible,"The permissible values are 0, 1, and 2 representing “no
report”, “short report”, and “long report” respectively.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.set_iprint.html#scipy.odr.ODR.set_iprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.set_job.html#scipy.odr.ODR.set_job
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.set_job.html#scipy.odr.ODR.set_job
permissible,The permissible values are different from those given on pg.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.set_job.html#scipy.odr.ODR.set_job
only,"31 of the
ODRPACK User’s Guide only in that one cannot specify numbers greater than
the last value for each variable.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.ODR.set_job.html#scipy.odr.ODR.set_job
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.odr.Output.pprint.html#scipy.odr.Output.pprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.keys.html#scipy.optimize.OptimizeResult.keys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.__getitem__.html#scipy.optimize.OptimizeResult.__getitem__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.__len__.html#scipy.optimize.OptimizeResult.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.clear.html#scipy.optimize.OptimizeResult.clear
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.copy.html#scipy.optimize.OptimizeResult.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.fromkeys.html#scipy.optimize.OptimizeResult.fromkeys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.get.html#scipy.optimize.OptimizeResult.get
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.items.html#scipy.optimize.OptimizeResult.items
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.pop.html#scipy.optimize.OptimizeResult.pop
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.popitem.html#scipy.optimize.OptimizeResult.popitem
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.setdefault.html#scipy.optimize.OptimizeResult.setdefault
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.update.html#scipy.optimize.OptimizeResult.update
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.OptimizeResult.values.html#scipy.optimize.OptimizeResult.values
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.__getitem__.html#scipy.optimize.RootResults.__getitem__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.__len__.html#scipy.optimize.RootResults.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.clear.html#scipy.optimize.RootResults.clear
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.copy.html#scipy.optimize.RootResults.copy
