KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.fromkeys.html#scipy.optimize.RootResults.fromkeys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.get.html#scipy.optimize.RootResults.get
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.items.html#scipy.optimize.RootResults.items
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.keys.html#scipy.optimize.RootResults.keys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.pop.html#scipy.optimize.RootResults.pop
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.popitem.html#scipy.optimize.RootResults.popitem
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.setdefault.html#scipy.optimize.RootResults.setdefault
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.update.html#scipy.optimize.RootResults.update
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.RootResults.values.html#scipy.optimize.RootResults.values
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.H.html#scipy.optimize.LbfgsInvHessProduct.H
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.T.html#scipy.optimize.LbfgsInvHessProduct.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.__call__.html#scipy.optimize.LbfgsInvHessProduct.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.adjoint.html#scipy.optimize.LbfgsInvHessProduct.adjoint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.dot.html#scipy.optimize.LbfgsInvHessProduct.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.matmat.html#scipy.optimize.LbfgsInvHessProduct.matmat
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.matmat.html#scipy.optimize.LbfgsInvHessProduct.matmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.matvec.html#scipy.optimize.LbfgsInvHessProduct.matvec
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.matvec.html#scipy.optimize.LbfgsInvHessProduct.matvec
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.rmatmat.html#scipy.optimize.LbfgsInvHessProduct.rmatmat
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.rmatmat.html#scipy.optimize.LbfgsInvHessProduct.rmatmat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.rmatvec.html#scipy.optimize.LbfgsInvHessProduct.rmatvec
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.rmatvec.html#scipy.optimize.LbfgsInvHessProduct.rmatvec
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.optimize.LbfgsInvHessProduct.todense.html#scipy.optimize.LbfgsInvHessProduct.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.zeros.html#scipy.signal.lti.zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.dt.html#scipy.signal.lti.dt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.poles.html#scipy.signal.lti.poles
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.bode.html#scipy.signal.lti.bode
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.freqresp.html#scipy.signal.lti.freqresp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.impulse.html#scipy.signal.lti.impulse
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.output.html#scipy.signal.lti.output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.step.html#scipy.signal.lti.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.lti.to_discrete.html#scipy.signal.lti.to_discrete
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.zeros.html#scipy.signal.StateSpace.zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.poles.html#scipy.signal.StateSpace.poles
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.A.html#scipy.signal.StateSpace.A
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.B.html#scipy.signal.StateSpace.B
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.C.html#scipy.signal.StateSpace.C
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.D.html#scipy.signal.StateSpace.D
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.dt.html#scipy.signal.StateSpace.dt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.__mul__.html#scipy.signal.StateSpace.__mul__
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.__mul__.html#scipy.signal.StateSpace.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.to_ss.html#scipy.signal.StateSpace.to_ss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.to_tf.html#scipy.signal.StateSpace.to_tf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.to_zpk.html#scipy.signal.StateSpace.to_zpk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.num.html#scipy.signal.TransferFunction.num
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.den.html#scipy.signal.TransferFunction.den
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.dt.html#scipy.signal.TransferFunction.dt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.poles.html#scipy.signal.TransferFunction.poles
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.zeros.html#scipy.signal.TransferFunction.zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.to_ss.html#scipy.signal.TransferFunction.to_ss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.to_tf.html#scipy.signal.TransferFunction.to_tf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.TransferFunction.to_zpk.html#scipy.signal.TransferFunction.to_zpk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.gain.html#scipy.signal.ZerosPolesGain.gain
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.zeros.html#scipy.signal.ZerosPolesGain.zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.poles.html#scipy.signal.ZerosPolesGain.poles
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.dt.html#scipy.signal.ZerosPolesGain.dt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.to_ss.html#scipy.signal.ZerosPolesGain.to_ss
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.to_tf.html#scipy.signal.ZerosPolesGain.to_tf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZerosPolesGain.to_zpk.html#scipy.signal.ZerosPolesGain.to_zpk
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.zeros.html#scipy.signal.dlti.zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.dt.html#scipy.signal.dlti.dt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.poles.html#scipy.signal.dlti.poles
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.bode.html#scipy.signal.dlti.bode
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.freqresp.html#scipy.signal.dlti.freqresp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.impulse.html#scipy.signal.dlti.impulse
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.output.html#scipy.signal.dlti.output
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.dlti.step.html#scipy.signal.dlti.step
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.CZT.__call__.html#scipy.signal.CZT.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.CZT.points.html#scipy.signal.CZT.points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.__call__.html#scipy.signal.ZoomFFT.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.ZoomFFT.points.html#scipy.signal.ZoomFFT.points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.shape.html#scipy.sparse.bsr_matrix.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.nnz.html#scipy.sparse.bsr_matrix.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.size.html#scipy.sparse.bsr_matrix.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.blocksize.html#scipy.sparse.bsr_matrix.blocksize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.has_sorted_indices.html#scipy.sparse.bsr_matrix.has_sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.has_canonical_format.html#scipy.sparse.bsr_matrix.has_canonical_format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.T.html#scipy.sparse.bsr_matrix.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.__len__.html#scipy.sparse.bsr_matrix.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.__mul__.html#scipy.sparse.bsr_matrix.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.arcsin.html#scipy.sparse.bsr_matrix.arcsin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.arcsinh.html#scipy.sparse.bsr_matrix.arcsinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.arctan.html#scipy.sparse.bsr_matrix.arctan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.arctanh.html#scipy.sparse.bsr_matrix.arctanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.argmax.html#scipy.sparse.bsr_matrix.argmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.argmin.html#scipy.sparse.bsr_matrix.argmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.asformat.html#scipy.sparse.bsr_matrix.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.asfptype.html#scipy.sparse.bsr_matrix.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.astype.html#scipy.sparse.bsr_matrix.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.astype.html#scipy.sparse.bsr_matrix.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.astype.html#scipy.sparse.bsr_matrix.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.astype.html#scipy.sparse.bsr_matrix.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.astype.html#scipy.sparse.bsr_matrix.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.ceil.html#scipy.sparse.bsr_matrix.ceil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.check_format.html#scipy.sparse.bsr_matrix.check_format
note,"Note that activating those check might copy arrays for casting,
modifying indices and index pointers’ inplace.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.check_format.html#scipy.sparse.bsr_matrix.check_format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.conj.html#scipy.sparse.bsr_matrix.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.conjugate.html#scipy.sparse.bsr_matrix.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.copy.html#scipy.sparse.bsr_matrix.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.count_nonzero.html#scipy.sparse.bsr_matrix.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.deg2rad.html#scipy.sparse.bsr_matrix.deg2rad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.diagonal.html#scipy.sparse.bsr_matrix.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.dot.html#scipy.sparse.bsr_matrix.dot
