KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.eliminate_zeros.html#scipy.sparse.bsr_matrix.eliminate_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.expm1.html#scipy.sparse.bsr_matrix.expm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.floor.html#scipy.sparse.bsr_matrix.floor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.getH.html#scipy.sparse.bsr_matrix.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.get_shape.html#scipy.sparse.bsr_matrix.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.getcol.html#scipy.sparse.bsr_matrix.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.getformat.html#scipy.sparse.bsr_matrix.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.getmaxprint.html#scipy.sparse.bsr_matrix.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.getnnz.html#scipy.sparse.bsr_matrix.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.getrow.html#scipy.sparse.bsr_matrix.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.log1p.html#scipy.sparse.bsr_matrix.log1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.max.html#scipy.sparse.bsr_matrix.max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.maximum.html#scipy.sparse.bsr_matrix.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.mean.html#scipy.sparse.bsr_matrix.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.mean.html#scipy.sparse.bsr_matrix.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.min.html#scipy.sparse.bsr_matrix.min
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.minimum.html#scipy.sparse.bsr_matrix.minimum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.multiply.html#scipy.sparse.bsr_matrix.multiply
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.nanmax.html#scipy.sparse.bsr_matrix.nanmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.nanmin.html#scipy.sparse.bsr_matrix.nanmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.nonzero.html#scipy.sparse.bsr_matrix.nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.power.html#scipy.sparse.bsr_matrix.power
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.prune.html#scipy.sparse.bsr_matrix.prune
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.rad2deg.html#scipy.sparse.bsr_matrix.rad2deg
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.reshape.html#scipy.sparse.bsr_matrix.reshape
should,The new shape should be compatible with the original shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.reshape.html#scipy.sparse.bsr_matrix.reshape
should,"Indicates whether or not attributes of self should be copied
whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.reshape.html#scipy.sparse.bsr_matrix.reshape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.resize.html#scipy.sparse.bsr_matrix.resize
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.resize.html#scipy.sparse.bsr_matrix.resize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.rint.html#scipy.sparse.bsr_matrix.rint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.set_shape.html#scipy.sparse.bsr_matrix.set_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.setdiag.html#scipy.sparse.bsr_matrix.setdiag
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sign.html#scipy.sparse.bsr_matrix.sign
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sin.html#scipy.sparse.bsr_matrix.sin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sinh.html#scipy.sparse.bsr_matrix.sinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sort_indices.html#scipy.sparse.bsr_matrix.sort_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sorted_indices.html#scipy.sparse.bsr_matrix.sorted_indices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sqrt.html#scipy.sparse.bsr_matrix.sqrt
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sum.html#scipy.sparse.bsr_matrix.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sum.html#scipy.sparse.bsr_matrix.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.sum_duplicates.html#scipy.sparse.bsr_matrix.sum_duplicates
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tan.html#scipy.sparse.bsr_matrix.tan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tanh.html#scipy.sparse.bsr_matrix.tanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.toarray.html#scipy.sparse.bsr_matrix.toarray
must,"The provided
array must have the same shape and dtype as the sparse
array/matrix on which you are calling the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.toarray.html#scipy.sparse.bsr_matrix.toarray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tobsr.html#scipy.sparse.bsr_matrix.tobsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tocoo.html#scipy.sparse.bsr_matrix.tocoo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.todense.html#scipy.sparse.bsr_matrix.todense
must,"The provided array must have the same shape and
dtype as the sparse array/matrix on which you are calling the
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.todense.html#scipy.sparse.bsr_matrix.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.todia.html#scipy.sparse.bsr_matrix.todia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.todok.html#scipy.sparse.bsr_matrix.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.tolil.html#scipy.sparse.bsr_matrix.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.trace.html#scipy.sparse.bsr_matrix.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.transpose.html#scipy.sparse.bsr_matrix.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.transpose.html#scipy.sparse.bsr_matrix.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.bsr_matrix.trunc.html#scipy.sparse.bsr_matrix.trunc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.shape.html#scipy.sparse.coo_matrix.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.nnz.html#scipy.sparse.coo_matrix.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.size.html#scipy.sparse.coo_matrix.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.format.html#scipy.sparse.coo_matrix.format
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.T.html#scipy.sparse.coo_matrix.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.__len__.html#scipy.sparse.coo_matrix.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.__mul__.html#scipy.sparse.coo_matrix.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.arcsin.html#scipy.sparse.coo_matrix.arcsin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.arcsinh.html#scipy.sparse.coo_matrix.arcsinh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.arctan.html#scipy.sparse.coo_matrix.arctan
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.arctanh.html#scipy.sparse.coo_matrix.arctanh
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.argmax.html#scipy.sparse.coo_matrix.argmax
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.argmin.html#scipy.sparse.coo_matrix.argmin
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.asformat.html#scipy.sparse.coo_matrix.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.asfptype.html#scipy.sparse.coo_matrix.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.astype.html#scipy.sparse.coo_matrix.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.astype.html#scipy.sparse.coo_matrix.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.astype.html#scipy.sparse.coo_matrix.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.astype.html#scipy.sparse.coo_matrix.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.astype.html#scipy.sparse.coo_matrix.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.ceil.html#scipy.sparse.coo_matrix.ceil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.conj.html#scipy.sparse.coo_matrix.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.conjugate.html#scipy.sparse.coo_matrix.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.copy.html#scipy.sparse.coo_matrix.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.count_nonzero.html#scipy.sparse.coo_matrix.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.deg2rad.html#scipy.sparse.coo_matrix.deg2rad
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.diagonal.html#scipy.sparse.coo_matrix.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.dot.html#scipy.sparse.coo_matrix.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.eliminate_zeros.html#scipy.sparse.coo_matrix.eliminate_zeros
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.expm1.html#scipy.sparse.coo_matrix.expm1
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.floor.html#scipy.sparse.coo_matrix.floor
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.getH.html#scipy.sparse.coo_matrix.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.get_shape.html#scipy.sparse.coo_matrix.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.getcol.html#scipy.sparse.coo_matrix.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.getformat.html#scipy.sparse.coo_matrix.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.getmaxprint.html#scipy.sparse.coo_matrix.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.getnnz.html#scipy.sparse.coo_matrix.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.getrow.html#scipy.sparse.coo_matrix.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.log1p.html#scipy.sparse.coo_matrix.log1p
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.max.html#scipy.sparse.coo_matrix.max
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.maximum.html#scipy.sparse.coo_matrix.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.mean.html#scipy.sparse.coo_matrix.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.coo_matrix.mean.html#scipy.sparse.coo_matrix.mean
