KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.todok.html#scipy.sparse.dia_matrix.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.tolil.html#scipy.sparse.dia_matrix.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.trace.html#scipy.sparse.dia_matrix.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.transpose.html#scipy.sparse.dia_matrix.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.transpose.html#scipy.sparse.dia_matrix.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dia_matrix.trunc.html#scipy.sparse.dia_matrix.trunc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.shape.html#scipy.sparse.dok_matrix.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.nnz.html#scipy.sparse.dok_matrix.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.size.html#scipy.sparse.dok_matrix.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.T.html#scipy.sparse.dok_matrix.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.__mul__.html#scipy.sparse.dok_matrix.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.asformat.html#scipy.sparse.dok_matrix.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.asfptype.html#scipy.sparse.dok_matrix.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.astype.html#scipy.sparse.dok_matrix.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.astype.html#scipy.sparse.dok_matrix.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.astype.html#scipy.sparse.dok_matrix.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.astype.html#scipy.sparse.dok_matrix.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.astype.html#scipy.sparse.dok_matrix.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.conj.html#scipy.sparse.dok_matrix.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.conjtransp.html#scipy.sparse.dok_matrix.conjtransp
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.conjugate.html#scipy.sparse.dok_matrix.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.copy.html#scipy.sparse.dok_matrix.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.count_nonzero.html#scipy.sparse.dok_matrix.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.diagonal.html#scipy.sparse.dok_matrix.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.dot.html#scipy.sparse.dok_matrix.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.fromkeys.html#scipy.sparse.dok_matrix.fromkeys
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.get.html#scipy.sparse.dok_matrix.get
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.getH.html#scipy.sparse.dok_matrix.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.get_shape.html#scipy.sparse.dok_matrix.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.getcol.html#scipy.sparse.dok_matrix.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.getformat.html#scipy.sparse.dok_matrix.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.getmaxprint.html#scipy.sparse.dok_matrix.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.getnnz.html#scipy.sparse.dok_matrix.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.getrow.html#scipy.sparse.dok_matrix.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.maximum.html#scipy.sparse.dok_matrix.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.mean.html#scipy.sparse.dok_matrix.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.mean.html#scipy.sparse.dok_matrix.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.minimum.html#scipy.sparse.dok_matrix.minimum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.multiply.html#scipy.sparse.dok_matrix.multiply
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.nonzero.html#scipy.sparse.dok_matrix.nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.pop.html#scipy.sparse.dok_matrix.pop
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.power.html#scipy.sparse.dok_matrix.power
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.reshape.html#scipy.sparse.dok_matrix.reshape
should,The new shape should be compatible with the original shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.reshape.html#scipy.sparse.dok_matrix.reshape
should,"Indicates whether or not attributes of self should be copied
whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.reshape.html#scipy.sparse.dok_matrix.reshape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.resize.html#scipy.sparse.dok_matrix.resize
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.resize.html#scipy.sparse.dok_matrix.resize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.set_shape.html#scipy.sparse.dok_matrix.set_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.setdiag.html#scipy.sparse.dok_matrix.setdiag
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.sum.html#scipy.sparse.dok_matrix.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.sum.html#scipy.sparse.dok_matrix.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.toarray.html#scipy.sparse.dok_matrix.toarray
must,"The provided
array must have the same shape and dtype as the sparse
array/matrix on which you are calling the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.toarray.html#scipy.sparse.dok_matrix.toarray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.tobsr.html#scipy.sparse.dok_matrix.tobsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.tocoo.html#scipy.sparse.dok_matrix.tocoo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.tocsc.html#scipy.sparse.dok_matrix.tocsc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.tocsr.html#scipy.sparse.dok_matrix.tocsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.todense.html#scipy.sparse.dok_matrix.todense
must,"The provided array must have the same shape and
dtype as the sparse array/matrix on which you are calling the
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.todense.html#scipy.sparse.dok_matrix.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.todia.html#scipy.sparse.dok_matrix.todia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.todok.html#scipy.sparse.dok_matrix.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.tolil.html#scipy.sparse.dok_matrix.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.trace.html#scipy.sparse.dok_matrix.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.transpose.html#scipy.sparse.dok_matrix.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.dok_matrix.transpose.html#scipy.sparse.dok_matrix.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.shape.html#scipy.sparse.lil_matrix.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.nnz.html#scipy.sparse.lil_matrix.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.size.html#scipy.sparse.lil_matrix.size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.T.html#scipy.sparse.lil_matrix.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.__len__.html#scipy.sparse.lil_matrix.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.__mul__.html#scipy.sparse.lil_matrix.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.asformat.html#scipy.sparse.lil_matrix.asformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.asfptype.html#scipy.sparse.lil_matrix.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.astype.html#scipy.sparse.lil_matrix.astype
should,‘no’ means the data types should not be cast at all.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.astype.html#scipy.sparse.lil_matrix.astype
only,‘equiv’ means only byte-order changes are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.astype.html#scipy.sparse.lil_matrix.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.astype.html#scipy.sparse.lil_matrix.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.astype.html#scipy.sparse.lil_matrix.astype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.conj.html#scipy.sparse.lil_matrix.conj
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.conjugate.html#scipy.sparse.lil_matrix.conjugate
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.copy.html#scipy.sparse.lil_matrix.copy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.count_nonzero.html#scipy.sparse.lil_matrix.count_nonzero
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.diagonal.html#scipy.sparse.lil_matrix.diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.dot.html#scipy.sparse.lil_matrix.dot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getH.html#scipy.sparse.lil_matrix.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.get_shape.html#scipy.sparse.lil_matrix.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getcol.html#scipy.sparse.lil_matrix.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getformat.html#scipy.sparse.lil_matrix.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getmaxprint.html#scipy.sparse.lil_matrix.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getnnz.html#scipy.sparse.lil_matrix.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getrow.html#scipy.sparse.lil_matrix.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.getrowview.html#scipy.sparse.lil_matrix.getrowview
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.maximum.html#scipy.sparse.lil_matrix.maximum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.mean.html#scipy.sparse.lil_matrix.mean
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.mean.html#scipy.sparse.lil_matrix.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.minimum.html#scipy.sparse.lil_matrix.minimum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.multiply.html#scipy.sparse.lil_matrix.multiply
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.nonzero.html#scipy.sparse.lil_matrix.nonzero
