KEYWORD,MATCHING SENTENCE,PAGE URL
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.power.html#scipy.sparse.lil_matrix.power
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.reshape.html#scipy.sparse.lil_matrix.reshape
should,The new shape should be compatible with the original shape.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.reshape.html#scipy.sparse.lil_matrix.reshape
should,"Indicates whether or not attributes of self should be copied
whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.reshape.html#scipy.sparse.lil_matrix.reshape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.resize.html#scipy.sparse.lil_matrix.resize
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.resize.html#scipy.sparse.lil_matrix.resize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.set_shape.html#scipy.sparse.lil_matrix.set_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.setdiag.html#scipy.sparse.lil_matrix.setdiag
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.sum.html#scipy.sparse.lil_matrix.sum
must,"It must
have the same shape as the expected output, but the type of the
output values will be cast if necessary.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.sum.html#scipy.sparse.lil_matrix.sum
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.toarray.html#scipy.sparse.lil_matrix.toarray
must,"The provided
array must have the same shape and dtype as the sparse
array/matrix on which you are calling the method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.toarray.html#scipy.sparse.lil_matrix.toarray
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.tobsr.html#scipy.sparse.lil_matrix.tobsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.tocoo.html#scipy.sparse.lil_matrix.tocoo
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.tocsc.html#scipy.sparse.lil_matrix.tocsc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.tocsr.html#scipy.sparse.lil_matrix.tocsr
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.todense.html#scipy.sparse.lil_matrix.todense
must,"The provided array must have the same shape and
dtype as the sparse array/matrix on which you are calling the
method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.todense.html#scipy.sparse.lil_matrix.todense
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.todia.html#scipy.sparse.lil_matrix.todia
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.todok.html#scipy.sparse.lil_matrix.todok
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.tolil.html#scipy.sparse.lil_matrix.tolil
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.trace.html#scipy.sparse.lil_matrix.trace
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.transpose.html#scipy.sparse.lil_matrix.transpose
should,"Indicates whether or not attributes of self should be
copied whenever possible.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.lil_matrix.transpose.html#scipy.sparse.lil_matrix.transpose
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.shape.html#scipy.sparse.spmatrix.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.__mul__.html#scipy.sparse.spmatrix.__mul__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.asfptype.html#scipy.sparse.spmatrix.asfptype
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.getH.html#scipy.sparse.spmatrix.getH
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.get_shape.html#scipy.sparse.spmatrix.get_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.getcol.html#scipy.sparse.spmatrix.getcol
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.getformat.html#scipy.sparse.spmatrix.getformat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.getmaxprint.html#scipy.sparse.spmatrix.getmaxprint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.getnnz.html#scipy.sparse.spmatrix.getnnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.getrow.html#scipy.sparse.spmatrix.getrow
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.spmatrix.set_shape.html#scipy.sparse.spmatrix.set_shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.count_neighbors.html#scipy.spatial.cKDTree.count_neighbors
note,See notes for further discussion.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.count_neighbors.html#scipy.spatial.cKDTree.count_neighbors
must,"If the count is non-cumulative(cumulative=False), r defines
the edges of the bins, and must be non-decreasing.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.count_neighbors.html#scipy.spatial.cKDTree.count_neighbors
must,"For this to make sense, self and other must be the
same tree.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.count_neighbors.html#scipy.spatial.cKDTree.count_neighbors
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.count_neighbors.html#scipy.spatial.cKDTree.count_neighbors
only,"The algorithm for cumulative == True scales linearly with the
number of bins, though it is slightly faster when only
1 or 2 bins are used.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.count_neighbors.html#scipy.spatial.cKDTree.count_neighbors
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query.html#scipy.spatial.cKDTree.query
note,Note that the counting starts from 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query.html#scipy.spatial.cKDTree.query
only,Return only neighbors within this distance.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query.html#scipy.spatial.cKDTree.query
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query.html#scipy.spatial.cKDTree.query
only,"When the input k is a list, a query for arange(max(k)) is performed, but
only columns that store the requested values of k are preserved.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query.html#scipy.spatial.cKDTree.query
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query_ball_tree.html#scipy.spatial.cKDTree.query_ball_tree
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.query_pairs.html#scipy.spatial.cKDTree.query_pairs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.cKDTree.sparse_distance_matrix.html#scipy.spatial.cKDTree.sparse_distance_matrix
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.max_distance_point.html#scipy.spatial.Rectangle.max_distance_point
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.max_distance_rectangle.html#scipy.spatial.Rectangle.max_distance_rectangle
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.min_distance_point.html#scipy.spatial.Rectangle.min_distance_point
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.min_distance_rectangle.html#scipy.spatial.Rectangle.min_distance_rectangle
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.split.html#scipy.spatial.Rectangle.split
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Rectangle.volume.html#scipy.spatial.Rectangle.volume
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.vertex_to_simplex.html#scipy.spatial.Delaunay.vertex_to_simplex
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.convex_hull.html#scipy.spatial.Delaunay.convex_hull
note,Note,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.convex_hull.html#scipy.spatial.Delaunay.convex_hull
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.vertex_neighbor_vertices.html#scipy.spatial.Delaunay.vertex_neighbor_vertices
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.add_points.html#scipy.spatial.Delaunay.add_points
should,"The dimensionality should match that of the
initial points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.add_points.html#scipy.spatial.Delaunay.add_points
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.add_points.html#scipy.spatial.Delaunay.add_points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.close.html#scipy.spatial.Delaunay.close
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.find_simplex.html#scipy.spatial.Delaunay.find_simplex
only,Whether to only perform a brute-force search,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.find_simplex.html#scipy.spatial.Delaunay.find_simplex
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.find_simplex.html#scipy.spatial.Delaunay.find_simplex
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.lift_points.html#scipy.spatial.Delaunay.lift_points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Delaunay.plane_distance.html#scipy.spatial.Delaunay.plane_distance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.points.html#scipy.spatial.ConvexHull.points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.add_points.html#scipy.spatial.ConvexHull.add_points
should,"The dimensionality should match that of the
initial points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.add_points.html#scipy.spatial.ConvexHull.add_points
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.add_points.html#scipy.spatial.ConvexHull.add_points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.ConvexHull.close.html#scipy.spatial.ConvexHull.close
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Voronoi.add_points.html#scipy.spatial.Voronoi.add_points
should,"The dimensionality should match that of the
initial points.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Voronoi.add_points.html#scipy.spatial.Voronoi.add_points
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Voronoi.add_points.html#scipy.spatial.Voronoi.add_points
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.Voronoi.close.html#scipy.spatial.Voronoi.close
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.SphericalVoronoi.calculate_areas.html#scipy.spatial.SphericalVoronoi.calculate_areas
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.HalfspaceIntersection.add_halfspaces.html#scipy.spatial.HalfspaceIntersection.add_halfspaces
should,"The dimensionality should match that of the
initial halfspaces.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.HalfspaceIntersection.add_halfspaces.html#scipy.spatial.HalfspaceIntersection.add_halfspaces
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.HalfspaceIntersection.add_halfspaces.html#scipy.spatial.HalfspaceIntersection.add_halfspaces
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.HalfspaceIntersection.close.html#scipy.spatial.HalfspaceIntersection.close
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.pdf.html#scipy.stats.rv_continuous.pdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.cdf.html#scipy.stats.rv_continuous.cdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.random_state.html#scipy.stats.rv_continuous.random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.rvs.html#scipy.stats.rv_continuous.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.logpdf.html#scipy.stats.rv_continuous.logpdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.logcdf.html#scipy.stats.rv_continuous.logcdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.sf.html#scipy.stats.rv_continuous.sf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.logsf.html#scipy.stats.rv_continuous.logsf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.ppf.html#scipy.stats.rv_continuous.ppf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.isf.html#scipy.stats.rv_continuous.isf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.moment.html#scipy.stats.rv_continuous.moment
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.stats.html#scipy.stats.rv_continuous.stats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.entropy.html#scipy.stats.rv_continuous.entropy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.entropy.html#scipy.stats.rv_continuous.entropy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.expect.html#scipy.stats.rv_continuous.expect
only,Takes only one argument.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.expect.html#scipy.stats.rv_continuous.expect
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.expect.html#scipy.stats.rv_continuous.expect
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.median.html#scipy.stats.rv_continuous.median
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.mean.html#scipy.stats.rv_continuous.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.std.html#scipy.stats.rv_continuous.std
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.var.html#scipy.stats.rv_continuous.var
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.interval.html#scipy.stats.rv_continuous.interval
should,"Each value should be in the range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.interval.html#scipy.stats.rv_continuous.interval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.interval.html#scipy.stats.rv_continuous.interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.__call__.html#scipy.stats.rv_continuous.__call__
should,"Should include all
the non-optional arguments, may include loc and scale.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.__call__.html#scipy.stats.rv_continuous.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit.html#scipy.stats.rv_continuous.fit
must,"The optimizer must take
func and starting position as the first two arguments,
plus args (for extra arguments to pass to the
function to be optimized) and disp=0 to suppress
output as keyword arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit.html#scipy.stats.rv_continuous.fit
must,"The optimizer must take
func and starting position as the first two arguments,
plus args (for extra arguments to pass to the
function to be optimized) and disp=0 to suppress
output as keyword arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit.html#scipy.stats.rv_continuous.fit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit.html#scipy.stats.rv_continuous.fit
note,"Note that the standard method of moments can produce parameters for
which some data are outside the support of the fitted distribution;
this implementation does nothing to prevent this.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit.html#scipy.stats.rv_continuous.fit
only,"For either method,
the returned answer is not guaranteed to be globally optimal; it
may only be locally optimal, or the optimization may fail altogether.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit.html#scipy.stats.rv_continuous.fit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.fit_loc_scale.html#scipy.stats.rv_continuous.fit_loc_scale
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.nnlf.html#scipy.stats.rv_continuous.nnlf
note,"Notes
—–
This is -sum(log pdf(x, theta), axis=0) where theta are the
parameters (including loc and scale).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_continuous.nnlf.html#scipy.stats.rv_continuous.nnlf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.random_state.html#scipy.stats.rv_histogram.random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.__call__.html#scipy.stats.rv_histogram.__call__
should,"Should include all
the non-optional arguments, may include loc and scale.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.__call__.html#scipy.stats.rv_histogram.__call__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.cdf.html#scipy.stats.rv_histogram.cdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.entropy.html#scipy.stats.rv_histogram.entropy
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.entropy.html#scipy.stats.rv_histogram.entropy
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.expect.html#scipy.stats.rv_histogram.expect
only,Takes only one argument.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.expect.html#scipy.stats.rv_histogram.expect
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.expect.html#scipy.stats.rv_histogram.expect
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit.html#scipy.stats.rv_histogram.fit
must,"The optimizer must take
func and starting position as the first two arguments,
plus args (for extra arguments to pass to the
function to be optimized) and disp=0 to suppress
output as keyword arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit.html#scipy.stats.rv_histogram.fit
must,"The optimizer must take
func and starting position as the first two arguments,
plus args (for extra arguments to pass to the
function to be optimized) and disp=0 to suppress
output as keyword arguments.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit.html#scipy.stats.rv_histogram.fit
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit.html#scipy.stats.rv_histogram.fit
note,"Note that the standard method of moments can produce parameters for
which some data are outside the support of the fitted distribution;
this implementation does nothing to prevent this.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit.html#scipy.stats.rv_histogram.fit
only,"For either method,
the returned answer is not guaranteed to be globally optimal; it
may only be locally optimal, or the optimization may fail altogether.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit.html#scipy.stats.rv_histogram.fit
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.fit_loc_scale.html#scipy.stats.rv_histogram.fit_loc_scale
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.freeze.html#scipy.stats.rv_histogram.freeze
should,"Should include all
the non-optional arguments, may include loc and scale.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.freeze.html#scipy.stats.rv_histogram.freeze
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.interval.html#scipy.stats.rv_histogram.interval
should,"Each value should be in the range [0, 1].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.interval.html#scipy.stats.rv_histogram.interval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.interval.html#scipy.stats.rv_histogram.interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.isf.html#scipy.stats.rv_histogram.isf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.sf.html#scipy.stats.rv_histogram.sf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.logcdf.html#scipy.stats.rv_histogram.logcdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.logpdf.html#scipy.stats.rv_histogram.logpdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.logsf.html#scipy.stats.rv_histogram.logsf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.mean.html#scipy.stats.rv_histogram.mean
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.median.html#scipy.stats.rv_histogram.median
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.moment.html#scipy.stats.rv_histogram.moment
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.nnlf.html#scipy.stats.rv_histogram.nnlf
note,"Notes
—–
This is -sum(log pdf(x, theta), axis=0) where theta are the
parameters (including loc and scale).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.nnlf.html#scipy.stats.rv_histogram.nnlf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.pdf.html#scipy.stats.rv_histogram.pdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.ppf.html#scipy.stats.rv_histogram.ppf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.rvs.html#scipy.stats.rv_histogram.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.stats.html#scipy.stats.rv_histogram.stats
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.std.html#scipy.stats.rv_histogram.std
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.support.html#scipy.stats.rv_histogram.support
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.rv_histogram.var.html#scipy.stats.rv_histogram.var
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.right_censored.html#scipy.stats.CensoredData.right_censored
must,x must be a one-dimensional sequence of finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.right_censored.html#scipy.stats.CensoredData.right_censored
must,"censored must be a one-dimensional sequence of boolean
values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.right_censored.html#scipy.stats.CensoredData.right_censored
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.__len__.html#scipy.stats.CensoredData.__len__
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.interval_censored.html#scipy.stats.CensoredData.interval_censored
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.left_censored.html#scipy.stats.CensoredData.left_censored
must,x must be a one-dimensional sequence of finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.left_censored.html#scipy.stats.CensoredData.left_censored
must,"censored must be a one-dimensional sequence of boolean
values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.left_censored.html#scipy.stats.CensoredData.left_censored
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.CensoredData.num_censored.html#scipy.stats.CensoredData.num_censored
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.random.html#scipy.spatial.transform.Rotation.random
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.random.html#scipy.spatial.transform.Rotation.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_diagonal.html#scipy.stats.Covariance.from_diagonal
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_diagonal.html#scipy.stats.Covariance.from_diagonal
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.covariance.html#scipy.stats.Covariance.covariance
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.log_pdet.html#scipy.stats.Covariance.log_pdet
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.rank.html#scipy.stats.Covariance.rank
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.shape.html#scipy.stats.Covariance.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.colorize.html#scipy.stats.Covariance.colorize
must,"The last dimension must correspond with the
dimensionality of the space, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.colorize.html#scipy.stats.Covariance.colorize
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_cholesky.html#scipy.stats.Covariance.from_cholesky
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_cholesky.html#scipy.stats.Covariance.from_cholesky
not support,"This Covariance class does not support singular covariance matrices
because the Cholesky decomposition does not exist for a singular
covariance matrix.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_cholesky.html#scipy.stats.Covariance.from_cholesky
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_eigendecomposition.html#scipy.stats.Covariance.from_eigendecomposition
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_eigendecomposition.html#scipy.stats.Covariance.from_eigendecomposition
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_precision.html#scipy.stats.Covariance.from_precision
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_precision.html#scipy.stats.Covariance.from_precision
