KEYWORD,MATCHING SENTENCE,PAGE URL
not support,"This Covariance class does not support singular covariance matrices
because the precision matrix does not exist for a singular covariance
matrix.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.from_precision.html#scipy.stats.Covariance.from_precision
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.whiten.html#scipy.stats.Covariance.whiten
must,"The last dimension must correspond with the
dimensionality of the space, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.Covariance.whiten.html#scipy.stats.Covariance.whiten
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.MonteCarloMethod.rvs.html#scipy.stats.MonteCarloMethod.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.PermutationMethod.random_state.html#scipy.stats.PermutationMethod.random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.BootstrapMethod.method.html#scipy.stats.BootstrapMethod.method
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.BootstrapMethod.random_state.html#scipy.stats.BootstrapMethod.random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.fast_forward.html#scipy.stats.qmc.LatinHypercube.fast_forward
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.integers.html#scipy.stats.qmc.LatinHypercube.integers
must,"If array-like, must contain integer values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.integers.html#scipy.stats.qmc.LatinHypercube.integers
only,"Only supported when using Halton
Default is 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.integers.html#scipy.stats.qmc.LatinHypercube.integers
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.integers.html#scipy.stats.qmc.LatinHypercube.integers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.random.html#scipy.stats.qmc.LatinHypercube.random
only,Only supported with Halton.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.random.html#scipy.stats.qmc.LatinHypercube.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.LatinHypercube.reset.html#scipy.stats.qmc.LatinHypercube.reset
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.fill_space.html#scipy.stats.qmc.PoissonDisk.fill_space
warning,Warning,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.fill_space.html#scipy.stats.qmc.PoissonDisk.fill_space
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.fast_forward.html#scipy.stats.qmc.PoissonDisk.fast_forward
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.integers.html#scipy.stats.qmc.PoissonDisk.integers
must,"If array-like, must contain integer values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.integers.html#scipy.stats.qmc.PoissonDisk.integers
only,"Only supported when using Halton
Default is 1.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.integers.html#scipy.stats.qmc.PoissonDisk.integers
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.integers.html#scipy.stats.qmc.PoissonDisk.integers
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.random.html#scipy.stats.qmc.PoissonDisk.random
only,Only supported with Halton.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.random.html#scipy.stats.qmc.PoissonDisk.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.PoissonDisk.reset.html#scipy.stats.qmc.PoissonDisk.reset
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.qmc.MultinomialQMC.random.html#scipy.stats.qmc.MultinomialQMC.random
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.u_error.html#scipy.stats.sampling.NumericalInverseHermite.u_error
only,"This is only available if the generator was initialized with a dist
object containing the implementation of the exact CDF under cdf method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.u_error.html#scipy.stats.sampling.NumericalInverseHermite.u_error
must,"It must be greater than
or equal to 1000.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.u_error.html#scipy.stats.sampling.NumericalInverseHermite.u_error
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.intervals.html#scipy.stats.sampling.NumericalInverseHermite.intervals
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.ppf.html#scipy.stats.sampling.NumericalInverseHermite.ppf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.qrvs.html#scipy.stats.sampling.NumericalInverseHermite.qrvs
note,See Notes for shape information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.qrvs.html#scipy.stats.sampling.NumericalInverseHermite.qrvs
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.qrvs.html#scipy.stats.sampling.NumericalInverseHermite.qrvs
note,"Note that when d > 1, the samples returned are still those
of the provided univariate distribution, not a multivariate
generalization of that distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.qrvs.html#scipy.stats.sampling.NumericalInverseHermite.qrvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.rvs.html#scipy.stats.sampling.NumericalInverseHermite.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInverseHermite.set_random_state.html#scipy.stats.sampling.NumericalInverseHermite.set_random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.u_error.html#scipy.stats.sampling.NumericalInversePolynomial.u_error
only,"This is only available if the generator was initialized with a dist
object containing the implementation of the exact CDF under cdf method.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.u_error.html#scipy.stats.sampling.NumericalInversePolynomial.u_error
must,"It must be greater than
or equal to 1000.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.u_error.html#scipy.stats.sampling.NumericalInversePolynomial.u_error
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.rvs.html#scipy.stats.sampling.NumericalInversePolynomial.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.ppf.html#scipy.stats.sampling.NumericalInversePolynomial.ppf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.intervals.html#scipy.stats.sampling.NumericalInversePolynomial.intervals
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.cdf.html#scipy.stats.sampling.NumericalInversePolynomial.cdf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.qrvs.html#scipy.stats.sampling.NumericalInversePolynomial.qrvs
note,See Notes for shape information.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.qrvs.html#scipy.stats.sampling.NumericalInversePolynomial.qrvs
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.qrvs.html#scipy.stats.sampling.NumericalInversePolynomial.qrvs
note,"Note that when d > 1, the samples returned are still those
of the provided univariate distribution, not a multivariate
generalization of that distribution.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.qrvs.html#scipy.stats.sampling.NumericalInversePolynomial.qrvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.NumericalInversePolynomial.set_random_state.html#scipy.stats.sampling.NumericalInversePolynomial.set_random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.rvs.html#scipy.stats.sampling.TransformedDensityRejection.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.hat_area.html#scipy.stats.sampling.TransformedDensityRejection.hat_area
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.squeeze_area.html#scipy.stats.sampling.TransformedDensityRejection.squeeze_area
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.squeeze_hat_ratio.html#scipy.stats.sampling.TransformedDensityRejection.squeeze_hat_ratio
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.ppf_hat.html#scipy.stats.sampling.TransformedDensityRejection.ppf_hat
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.TransformedDensityRejection.set_random_state.html#scipy.stats.sampling.TransformedDensityRejection.set_random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.rvs.html#scipy.stats.sampling.SimpleRatioUniforms.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.SimpleRatioUniforms.set_random_state.html#scipy.stats.sampling.SimpleRatioUniforms.set_random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.RatioUniforms.rvs.html#scipy.stats.sampling.RatioUniforms.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.rvs.html#scipy.stats.sampling.DiscreteAliasUrn.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteAliasUrn.set_random_state.html#scipy.stats.sampling.DiscreteAliasUrn.set_random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.rvs.html#scipy.stats.sampling.DiscreteGuideTable.rvs
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.ppf.html#scipy.stats.sampling.DiscreteGuideTable.ppf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.DiscreteGuideTable.set_random_state.html#scipy.stats.sampling.DiscreteGuideTable.set_random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.loc.html#scipy.stats.sampling.FastGeneratorInversion.loc
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.scale.html#scipy.stats.sampling.FastGeneratorInversion.scale
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.sampling.FastGeneratorInversion.random_state.html#scipy.stats.sampling.FastGeneratorInversion.random_state
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.RelativeRiskResult.confidence_interval.html#scipy.stats._result_classes.RelativeRiskResult.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.BinomTestResult.proportion_ci.html#scipy.stats._result_classes.BinomTestResult.proportion_ci
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.TukeyHSDResult.confidence_interval.html#scipy.stats._result_classes.TukeyHSDResult.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.DunnettResult.confidence_interval.html#scipy.stats._result_classes.DunnettResult.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.PearsonRResult.confidence_interval.html#scipy.stats._result_classes.PearsonRResult.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.FitResult.nllf.html#scipy.stats._result_classes.FitResult.nllf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.FitResult.plot.html#scipy.stats._result_classes.FitResult.plot
only,Available only if matplotlib is installed.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.FitResult.plot.html#scipy.stats._result_classes.FitResult.plot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.OddsRatioResult.confidence_interval.html#scipy.stats._result_classes.OddsRatioResult.confidence_interval
must,The value must be given as a fraction between 0 and 1.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.OddsRatioResult.confidence_interval.html#scipy.stats._result_classes.OddsRatioResult.confidence_interval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.OddsRatioResult.confidence_interval.html#scipy.stats._result_classes.OddsRatioResult.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.TtestResult.confidence_interval.html#scipy.stats._result_classes.TtestResult.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.EmpiricalDistributionFunction.confidence_interval.html#scipy.stats._result_classes.EmpiricalDistributionFunction.confidence_interval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats._result_classes.EmpiricalDistributionFunction.confidence_interval.html#scipy.stats._result_classes.EmpiricalDistributionFunction.confidence_interval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.get_count.html#scipy.cluster.hierarchy.ClusterNode.get_count
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.get_id.html#scipy.cluster.hierarchy.ClusterNode.get_id
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.get_left.html#scipy.cluster.hierarchy.ClusterNode.get_left
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.get_right.html#scipy.cluster.hierarchy.ClusterNode.get_right
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.is_leaf.html#scipy.cluster.hierarchy.ClusterNode.is_leaf
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.ClusterNode.pre_order.html#scipy.cluster.hierarchy.ClusterNode.pre_order
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.add.html#scipy.cluster.hierarchy.DisjointSet.add
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.merge.html#scipy.cluster.hierarchy.DisjointSet.merge
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.connected.html#scipy.cluster.hierarchy.DisjointSet.connected
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.subset.html#scipy.cluster.hierarchy.DisjointSet.subset
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.subset_size.html#scipy.cluster.hierarchy.DisjointSet.subset_size
note,Note that this method is faster than len(self.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.cluster.hierarchy.DisjointSet.subset_size.html#scipy.cluster.hierarchy.DisjointSet.subset_size
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.shape.html#scipy.sparse.linalg.SuperLU.shape
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.nnz.html#scipy.sparse.linalg.SuperLU.nnz
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.perm_c.html#scipy.sparse.linalg.SuperLU.perm_c
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.perm_r.html#scipy.sparse.linalg.SuperLU.perm_r
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.L.html#scipy.sparse.linalg.SuperLU.L
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.U.html#scipy.sparse.linalg.SuperLU.U
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.SuperLU.solve.html#scipy.sparse.linalg.SuperLU.solve
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LaplacianNd.H.html#scipy.sparse.linalg.LaplacianNd.H
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.sparse.linalg.LaplacianNd.T.html#scipy.sparse.linalg.LaplacianNd.T
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__len__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_matrix.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_matrix.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_rotvec.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_mrp.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_mrp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_euler.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_davenport.html
must,"For both Euler angles and Davenport angles, consecutive axes must 
be are orthogonal (axis2 is orthogonal to both axis1 and 
axis3).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_davenport.html
only,"For Davenport angles, this last relationship is relaxed [2], and only
the consecutive orthogonal axes requirement is maintained.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_davenport.html
must,"If more than one axis is given, then the second axis must be
orthogonal to both the first and third axes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_davenport.html
only,Using only one or two axes is also possible:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.from_davenport.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_matrix.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_matrix.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_rotvec.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_mrp.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_mrp.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_euler.html
warning,"In this case,
a warning is raised, and the third angle is set to zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_euler.html
note,"Note however
that the returned angles still represent the correct rotation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_euler.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_davenport.html
must,"For both Euler angles and Davenport angles, consecutive axes must 
be are orthogonal (axis2 is orthogonal to both axis1 and 
axis3).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_davenport.html
only,"For Davenport angles, this last relationship is relaxed [1], and only
the consecutive orthogonal axes requirement is maintained.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_davenport.html
warning,"In this case, a warning is raised, and the third angle is set
to zero.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_davenport.html
note,"Note however that the returned angles still represent the
correct rotation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_davenport.html
must,"If more than one axis is given, then the second axis must be
orthogonal to both the first and third axes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.as_davenport.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.concatenate.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.concatenate.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.apply.html
must,"The number
of rotations and number of vectors given must follow standard numpy
broadcasting rules: either one of them equals unity or they both
equal each other.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.apply.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__mul__.html
note,"Note
that rotation compositions are not commutative, so p * q is
generally different from q * p.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__mul__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__pow__.html
must,"This overridden argument is not applicable to Rotations and must be
None.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__pow__.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__pow__.html
note,"Note that fractional powers n which effectively take a root of
rotation, do so using the shortest path smallest representation of that
angle (the principal root).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__pow__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.inv.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.magnitude.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.approx_equal.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.mean.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.reduce.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.create_group.html
must,"Must be one of ‘I’, ‘O’, ‘T’, ‘Dn’, ‘Cn’,
where n is a positive integer.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.create_group.html
must,"Must be one of [‘X’, ‘Y’, ‘Z’] (or
lowercase).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.create_group.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.create_group.html
only,This method generates rotation groups only.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.create_group.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__getitem__.html
must,"A single indexer must be
specified, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.__getitem__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.identity.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,"Each row of a
denotes a vector.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,"Each row of b
denotes a vector.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
must,"One and only one weight may be infinity, and
weights must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
only,"One and only one weight may be infinity, and
weights must be positive.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,See Notes for details.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,"Note that the result will also be weighted by the vectors’
magnitudes, so perfectly aligned vector pairs will have nonzero
rssd if they are not of the same length.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,"Sensitivity matrix of the estimated rotation estimate as explained
in Notes.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
only,Returned only when return_sensitivity is True.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
must,"To get the true
covariance matrix, the returned sensitivity matrix must be multiplied
by harmonic mean [4] of variance in each observation.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,"Note that
weights are supposed to be inversely proportional to the observation
variances to get consistent results.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
must,"01 (weights must be all equal),
then you should multiple the sensitivity matrix by 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
should,"01 (weights must be all equal),
then you should multiple the sensitivity matrix by 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
must,Here the secondary vectors must be best-fit:,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.align_vectors.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Rotation.single.html#scipy.spatial.transform.Rotation.single
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.Slerp.__call__.html
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.transform.RotationSpline.__call__.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/gitwash/git_resources.html#git-resources
note,Release notes,https://docs.scipy.org/doc/scipy/dev/gitwash/configure_git.html
should,"This will write the settings into your git configuration file,  which
should now contain a user section with your name and email:",https://docs.scipy.org/doc/scipy/dev/gitwash/configure_git.html
note,Release notes,https://docs.scipy.org/doc/scipy/dev/gitwash/dot2_dot3.html
only,"only A, B, and
C).",https://docs.scipy.org/doc/scipy/dev/gitwash/dot2_dot3.html
\b(?:first|initially).*?\b([\w]+\(.*?\)).*?\b(?:followed by|then|and then).*?\b([\w]+\(.*?\)),"That means, given two systems E1(s) and E2(s), their
multiplication, H(s) = E1(s) * E2(s), means that applying H(s) to U(s)
is equivalent to first applying E2(s), and then E1(s).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.StateSpace.__mul__.html#scipy.signal.StateSpace.__mul__
